"scenario","time","system_state","pressure","regime","collapse_threshold","recovery_threshold","hysteresis_gap","damage_flow","recovery_flow","net_flow","rolling_variance_12","rolling_autocorrelation_12"
"lower_threshold_stress",64,0,79.8500000000001,"degraded",58,38,20,47.2426350000001,0.8,-46.4426350000001,0,NA
"lower_threshold_stress",65,0,80.8000000000001,"degraded",58,38,20,48.2438400000001,0.8,-47.4438400000001,0,NA
"lower_threshold_stress",66,0,81.7500000000001,"degraded",58,38,20,49.2558750000001,0.8,-48.4558750000001,0,NA
"lower_threshold_stress",67,0,82.7000000000001,"degraded",58,38,20,50.2787400000001,0.8,-49.4787400000002,0,NA
"lower_threshold_stress",68,0,83.6500000000001,"degraded",58,38,20,51.3124350000002,0.8,-50.5124350000002,0,NA
"lower_threshold_stress",69,0,84.6000000000002,"degraded",58,38,20,52.3569600000002,0.8,-51.5569600000002,0,NA
"lower_threshold_stress",70,0,84.3500000000002,"degraded",58,38,20,52.0810350000002,0.8,-51.2810350000002,0,NA
"lower_threshold_stress",71,0,84.1000000000002,"degraded",58,38,20,51.8058600000002,0.8,-51.0058600000002,0,NA
"lower_threshold_stress",72,0,83.8500000000002,"degraded",58,38,20,51.5314350000002,0.8,-50.7314350000002,0,NA
"lower_threshold_stress",73,0,83.6000000000002,"degraded",58,38,20,51.2577600000002,0.8,-50.4577600000002,0,NA
"lower_threshold_stress",74,0,83.3500000000002,"degraded",58,38,20,50.9848350000002,0.8,-50.1848350000002,0,NA
"lower_threshold_stress",75,0,83.1000000000002,"degraded",58,38,20,50.7126600000002,0.8,-49.9126600000002,0,NA
"lower_threshold_stress",76,0,82.8500000000002,"degraded",58,38,20,50.4412350000002,0.8,-49.6412350000002,0,NA
"lower_threshold_stress",77,0,82.6000000000002,"degraded",58,38,20,50.1705600000002,0.8,-49.3705600000002,0,NA
"lower_threshold_stress",78,0,82.3500000000002,"degraded",58,38,20,49.9006350000002,0.8,-49.1006350000002,0,NA
"lower_threshold_stress",79,0,82.1000000000002,"degraded",58,38,20,49.6314600000002,0.8,-48.8314600000002,0,NA
"lower_threshold_stress",80,0,81.8500000000002,"degraded",58,38,20,49.3630350000002,0.8,-48.5630350000002,0,NA
"lower_threshold_stress",81,0,81.6000000000002,"degraded",58,38,20,49.0953600000002,0.8,-48.2953600000002,0,NA
"lower_threshold_stress",82,0,81.3500000000002,"degraded",58,38,20,48.8284350000002,0.8,-48.0284350000002,0,NA
"lower_threshold_stress",83,0,81.1000000000002,"degraded",58,38,20,48.5622600000002,0.8,-47.7622600000002,0,NA
"lower_threshold_stress",84,0,80.8500000000002,"degraded",58,38,20,48.2968350000002,0.8,-47.4968350000002,0,NA
"lower_threshold_stress",85,0,80.6000000000002,"degraded",58,38,20,48.0321600000002,0.8,-47.2321600000002,0,NA
"lower_threshold_stress",86,0,80.3500000000002,"degraded",58,38,20,47.7682350000002,0.8,-46.9682350000002,0,NA
"lower_threshold_stress",87,0,80.1000000000002,"degraded",58,38,20,47.5050600000001,0.8,-46.7050600000002,0,NA
"lower_threshold_stress",88,0,79.8500000000002,"degraded",58,38,20,47.2426350000001,0.8,-46.4426350000002,0,NA
"lower_threshold_stress",89,0,79.6000000000002,"degraded",58,38,20,46.9809600000002,0.8,-46.1809600000002,0,NA
"lower_threshold_stress",90,0,79.3500000000002,"degraded",58,38,20,46.7200350000002,0.8,-45.9200350000002,0,NA
"lower_threshold_stress",91,0,79.1000000000002,"degraded",58,38,20,46.4598600000002,0.8,-45.6598600000002,0,NA
"lower_threshold_stress",92,0,78.8500000000002,"degraded",58,38,20,46.2004350000002,0.8,-45.4004350000002,0,NA
"lower_threshold_stress",93,0,78.6000000000002,"degraded",58,38,20,45.9417600000002,0.8,-45.1417600000002,0,NA
"lower_threshold_stress",94,0,78.3500000000002,"degraded",58,38,20,45.6838350000002,0.8,-44.8838350000002,0,NA
"lower_threshold_stress",95,0,78.1000000000002,"degraded",58,38,20,45.4266600000001,0.8,-44.6266600000002,0,NA
"lower_threshold_stress",96,0,77.8500000000002,"degraded",58,38,20,45.1702350000001,0.8,-44.3702350000002,0,NA
"lower_threshold_stress",97,0,77.6000000000002,"degraded",58,38,20,44.9145600000002,0.8,-44.1145600000002,0,NA
"lower_threshold_stress",98,0,77.3500000000002,"degraded",58,38,20,44.6596350000002,0.8,-43.8596350000002,0,NA
"lower_threshold_stress",99,0,77.1000000000002,"degraded",58,38,20,44.4054600000002,0.8,-43.6054600000002,0,NA
"lower_threshold_stress",100,0,76.8500000000002,"degraded",58,38,20,44.1520350000002,0.8,-43.3520350000002,0,NA
"lower_threshold_stress",101,0,76.6000000000002,"degraded",58,38,20,43.8993600000002,0.8,-43.0993600000002,0,NA
"lower_threshold_stress",102,0,76.3500000000002,"degraded",58,38,20,43.6474350000002,0.8,-42.8474350000002,0,NA
"lower_threshold_stress",103,0,76.1000000000002,"degraded",58,38,20,43.3962600000001,0.8,-42.5962600000002,0,NA
"lower_threshold_stress",104,0,75.8500000000002,"degraded",58,38,20,43.1458350000001,0.8,-42.3458350000002,0,NA
"lower_threshold_stress",105,0,75.6000000000002,"degraded",58,38,20,42.8961600000002,0.8,-42.0961600000002,0,NA
"lower_threshold_stress",106,0,75.3500000000002,"degraded",58,38,20,42.6472350000002,0.8,-41.8472350000002,0,NA
"lower_threshold_stress",107,0,75.1000000000002,"degraded",58,38,20,42.3990600000001,0.8,-41.5990600000002,0,NA
"lower_threshold_stress",108,0,74.8500000000002,"degraded",58,38,20,42.1516350000001,0.8,-41.3516350000002,0,NA
"lower_threshold_stress",109,0,74.6000000000002,"degraded",58,38,20,41.9049600000001,0.8,-41.1049600000001,0,NA
"lower_threshold_stress",110,0,74.3500000000002,"degraded",58,38,20,41.6590350000001,0.8,-40.8590350000001,0,NA
"lower_threshold_stress",111,0,74.1000000000002,"degraded",58,38,20,41.4138600000001,0.8,-40.6138600000001,0,NA
"lower_threshold_stress",112,0,73.8500000000002,"degraded",58,38,20,41.1694350000001,0.8,-40.3694350000001,0,NA
"lower_threshold_stress",113,0,73.6000000000002,"degraded",58,38,20,40.9257600000001,0.8,-40.1257600000001,0,NA
"lower_threshold_stress",114,0,73.3500000000002,"degraded",58,38,20,40.6828350000001,0.8,-39.8828350000001,0,NA
"lower_threshold_stress",115,0,73.1000000000002,"degraded",58,38,20,40.4406600000002,0.8,-39.6406600000002,0,NA
"lower_threshold_stress",116,0,72.8500000000002,"degraded",58,38,20,40.1992350000001,0.8,-39.3992350000001,0,NA
"lower_threshold_stress",117,0,72.6000000000002,"degraded",58,38,20,39.9585600000001,0.8,-39.1585600000002,0,NA
"lower_threshold_stress",118,0,72.3500000000002,"degraded",58,38,20,39.7186350000001,0.8,-38.9186350000001,0,NA
"lower_threshold_stress",119,0,72.1000000000002,"degraded",58,38,20,39.4794600000001,0.8,-38.6794600000001,0,NA
"lower_threshold_stress",120,0,71.8500000000002,"degraded",58,38,20,39.2410350000001,0.8,-38.4410350000001,0,NA
"lower_threshold_stress",121,0,71.6000000000002,"degraded",58,38,20,39.0033600000001,0.8,-38.2033600000001,0,NA
"lower_threshold_stress",122,0,71.3500000000002,"degraded",58,38,20,38.7664350000001,0.8,-37.9664350000001,0,NA
"lower_threshold_stress",123,0,71.1000000000002,"degraded",58,38,20,38.5302600000001,0.8,-37.7302600000001,0,NA
"lower_threshold_stress",124,0,70.8500000000002,"degraded",58,38,20,38.2948350000001,0.8,-37.4948350000001,0,NA
"lower_threshold_stress",125,0,70.6000000000002,"degraded",58,38,20,38.0601600000001,0.8,-37.2601600000001,0,NA
"lower_threshold_stress",126,0,70.3500000000002,"degraded",58,38,20,37.8262350000001,0.8,-37.0262350000001,0,NA
"lower_threshold_stress",127,0,70.1000000000002,"degraded",58,38,20,37.5930600000001,0.8,-36.7930600000001,0,NA
"lower_threshold_stress",128,0,69.8500000000002,"degraded",58,38,20,37.3606350000001,0.8,-36.5606350000001,0,NA
"lower_threshold_stress",129,0,69.6000000000002,"degraded",58,38,20,37.1289600000001,0.8,-36.3289600000001,0,NA
"lower_threshold_stress",130,0,69.3500000000002,"degraded",58,38,20,36.8980350000001,0.8,-36.0980350000001,0,NA
"lower_threshold_stress",131,0,69.1000000000002,"degraded",58,38,20,36.6678600000001,0.8,-35.8678600000001,0,NA
"lower_threshold_stress",132,0,68.8500000000002,"degraded",58,38,20,36.4384350000001,0.8,-35.6384350000001,0,NA
"lower_threshold_stress",133,0,68.6000000000002,"degraded",58,38,20,36.2097600000001,0.8,-35.4097600000001,0,NA
"lower_threshold_stress",134,0,68.3500000000002,"degraded",58,38,20,35.9818350000001,0.8,-35.1818350000001,0,NA
"lower_threshold_stress",135,0,68.1000000000002,"degraded",58,38,20,35.7546600000001,0.8,-34.9546600000001,0,NA
"lower_threshold_stress",136,0,67.8500000000002,"degraded",58,38,20,35.5282350000001,0.8,-34.7282350000001,0,NA
"lower_threshold_stress",137,0,67.6000000000002,"degraded",58,38,20,35.3025600000001,0.8,-34.5025600000001,0,NA
"lower_threshold_stress",138,0,67.3500000000002,"degraded",58,38,20,35.0776350000001,0.8,-34.2776350000001,0,NA
"lower_threshold_stress",139,0,67.1000000000002,"degraded",58,38,20,34.8534600000001,0.8,-34.0534600000001,0,NA
"lower_threshold_stress",140,0,66.8500000000002,"degraded",58,38,20,34.6300350000001,0.8,-33.8300350000001,0,NA
"high_resilience_buffer",1,82,20,"stable",82,52,30,0,0,0,NA,NA
"high_resilience_buffer",2,82.69472,20.8,"stable",82,52,30,1.90528,2.6,0.69472,NA,NA
"high_resilience_buffer",3,83.2816,21.6,"stable",82,52,30,2.01312,2.6,0.58688,NA,NA
"high_resilience_buffer",4,83.75808,22.4,"stable",82,52,30,2.12352,2.6,0.47648,NA,NA
"high_resilience_buffer",5,84.1216,23.2,"stable",82,52,30,2.23648,2.6,0.36352,NA,NA
"high_resilience_buffer",6,84.3696,24,"stable",82,52,30,2.352,2.6,0.247999999999999,NA,NA
"high_resilience_buffer",7,84.49952,24.8,"stable",82,52,30,2.47008,2.6,0.129919999999999,NA,NA
"high_resilience_buffer",8,84.5088,25.6,"stable",82,52,30,2.59072,2.6,0.00927999999999907,NA,NA
"high_resilience_buffer",9,84.3948799999999,26.4,"stable",82,52,30,2.71392,2.6,-0.113920000000001,NA,NA
"high_resilience_buffer",10,84.1551999999999,27.2,"stable",82,52,30,2.83968,2.6,-0.239680000000001,NA,NA
"high_resilience_buffer",11,83.7871999999999,28,"stable",82,52,30,2.968,2.6,-0.368000000000001,NA,NA
"high_resilience_buffer",12,83.2883199999999,28.8,"stable",82,52,30,3.09888,2.6,-0.498880000000001,0.622552098133313,0.887374780818405
"high_resilience_buffer",13,82.6559999999999,29.6,"stable",82,52,30,3.23232,2.6,-0.632320000000001,0.451082444800004,0.772706713311282
"high_resilience_buffer",14,81.8876799999999,30.4,"stable",82,52,30,3.36832,2.6,-0.768320000000001,0.66650832213336,0.888979283680584
"high_resilience_buffer",15,80.9807999999999,31.2,"stable",82,52,30,3.50688,2.6,-0.906880000000001,1.29343030613338,0.971460972493352
"high_resilience_buffer",16,79.9327999999999,32,"stable",82,52,30,3.648,2.6,-1.048,2.35696015360007,0.991624221957093
"high_resilience_buffer",17,78.7411199999999,32.8,"stable",82,52,30,3.79168,2.6,-1.19168,3.88272080213342,0.996906375354302
"high_resilience_buffer",18,77.4031999999999,33.6,"stable",82,52,30,3.93792,2.6,-1.33792,5.89684637013344,0.998633339456684
"high_resilience_buffer",19,75.9164799999999,34.4,"stable",82,52,30,4.08672,2.6,-1.48672,8.42598215680012,0.999311960825742
"high_resilience_buffer",20,74.2783999999999,35.2,"stable",82,52,30,4.23808,2.6,-1.63808,11.4972846421335,0.99961831315415
"high_resilience_buffer",21,72.4863999999999,36,"stable",82,52,30,4.392,2.6,-1.792,15.1384214869335,0.999771969837084
"high_resilience_buffer",22,70.5379199999999,36.8,"stable",82,52,30,4.54848,2.6,-1.94848,19.3775715328001,0.99985560734155
"high_resilience_buffer",23,68.4303999999999,37.6,"stable",82,52,30,4.70752,2.6,-2.10752,24.2434248021335,0.999904191256255
"high_resilience_buffer",24,66.1612799999999,38.4,"stable",82,52,30,4.86912,2.6,-2.26912,29.7651824981335,0.999933943372031
"high_resilience_buffer",25,63.7279999999999,39.2,"stable",82,52,30,5.03328,2.6,-2.43328,35.9725570048002,0.999952976458514
"high_resilience_buffer",26,61.1279999999999,40,"stable",82,52,30,5.2,2.6,-2.6,42.8957718869335,0.999965607300505
"high_resilience_buffer",27,58.3587199999999,40.8,"stable",82,52,30,5.36927999999999,2.6,-2.76927999999999,50.5655618901335,0.999974255373696
"high_resilience_buffer",28,55.4175999999999,41.6,"stable",82,52,30,5.54111999999999,2.6,-2.94111999999999,59.0131729408001,0.999980337978337
"high_resilience_buffer",29,52.3020799999999,42.4,"stable",82,52,30,5.71552,2.6,-3.11551999999999,68.2703621461333,0.999984717487352
"high_resilience_buffer",30,49.0095999999999,43.2,"stable",82,52,30,5.89247999999999,2.6,-3.29247999999999,78.3693977941332,0.999987936223115
"high_resilience_buffer",31,45.5375999999999,44,"stable",82,52,30,6.07199999999999,2.6,-3.47199999999999,89.3430593535998,0.999990345246775
"high_resilience_buffer",32,41.8835199999999,44.8,"stable",82,52,30,6.25407999999999,2.6,-3.65407999999999,101.224637474133,0.999992177695143
"high_resilience_buffer",33,38.0447999999999,45.6,"stable",82,52,30,6.43871999999999,2.6,-3.83871999999999,114.047933986133,0.999993591955919
"high_resilience_buffer",34,34.0188799999999,46.4,"stable",82,52,30,6.62591999999999,2.6,-4.02591999999999,127.847261900799,0.999994697849893
"high_resilience_buffer",35,29.8032,47.2,"stable",82,52,30,6.81567999999999,2.6,-4.21567999999999,142.657445410133,0.999995572934397
"high_resilience_buffer",36,25.3952,48,"stable",82,52,30,7.00799999999999,2.6,-4.40799999999999,158.513819886932,0.999996272900195
"high_resilience_buffer",37,20.79232,48.8,"stable",82,52,30,7.20287999999999,2.6,-4.60287999999999,175.452231884799,0.999996838346175
"high_resilience_buffer",38,15.992,49.5999999999999,"stable",82,52,30,7.40031999999999,2.6,-4.80031999999999,193.509039138132,0.999997299281131
"high_resilience_buffer",39,10.99168,50.3999999999999,"stable",82,52,30,7.60031999999999,2.6,-5.00031999999999,212.721110562132,0.999997678169197
"high_resilience_buffer",40,5.78880000000002,51.1999999999999,"stable",82,52,30,7.80287999999998,2.6,-5.20287999999998,233.125826252799,0.999997992024119
"high_resilience_buffer",41,0.380800000000038,51.9999999999999,"stable",82,52,30,8.00799999999998,2.6,-5.40799999999998,254.761077486932,0.999998253871325
"high_resilience_buffer",42,0,52.7999999999999,"stable",82,52,30,8.21567999999998,2.6,-5.61567999999998,254.074943086932,0.995846960415169
"high_resilience_buffer",43,0,53.5999999999999,"stable",82,52,30,8.42591999999998,2.6,-5.82591999999998,235.19367419966,0.993124891510799
"high_resilience_buffer",44,0,54.3999999999999,"stable",82,52,30,8.63871999999998,2.6,-6.03871999999998,204.002077649454,0.990950213071426
"high_resilience_buffer",45,0,55.1999999999999,"stable",82,52,30,8.85407999999998,2.6,-6.25407999999998,165.909133684363,0.988563906875814
"high_resilience_buffer",46,0,55.9999999999999,"stable",82,52,30,9.07199999999998,2.6,-6.47199999999998,125.725702748315,0.985356168433368
"high_resilience_buffer",47,0,56.7999999999999,"stable",82,52,30,9.29247999999998,2.6,-6.69247999999998,87.5338953883149,0.980412679339963
"high_resilience_buffer",48,0,57.5999999999999,"stable",82,52,30,9.51551999999998,2.6,-6.91551999999998,54.5478392428605,0.971768015243057
"high_resilience_buffer",49,0,58.3999999999999,"stable",82,52,30,9.74111999999998,2.6,-7.14111999999998,28.9655735823515,0.953936762989211
"high_resilience_buffer",50,0,59.1999999999999,"stable",82,52,30,9.96927999999997,2.6,-7.36927999999997,11.811798396897,0.905182895393893
"high_resilience_buffer",51,0,59.9999999999999,"stable",82,52,30,10.2,2.6,-7.59999999999997,2.77120155151517,0.997836566744195
"high_resilience_buffer",52,0,60.7999999999999,"stable",82,52,30,10.43328,2.6,-7.83327999999997,0.0120840533333357,NA
"high_resilience_buffer",53,0,61.5999999999999,"stable",82,52,30,10.66912,2.6,-8.06911999999997,0,NA
"high_resilience_buffer",54,0,62.3999999999999,"stable",82,52,30,10.90752,2.6,-8.30751999999997,0,NA
"high_resilience_buffer",55,0,63.1999999999999,"stable",82,52,30,11.14848,2.6,-8.54847999999997,0,NA
"high_resilience_buffer",56,0,63.9999999999999,"stable",82,52,30,11.392,2.6,-8.79199999999997,0,NA
"high_resilience_buffer",57,0,64.7999999999999,"stable",82,52,30,11.63808,2.6,-9.03807999999997,0,NA
"high_resilience_buffer",58,0,65.5999999999999,"stable",82,52,30,11.88672,2.6,-9.28671999999997,0,NA
"high_resilience_buffer",59,0,66.3999999999999,"stable",82,52,30,12.13792,2.6,-9.53791999999997,0,NA
"high_resilience_buffer",60,0,67.1999999999999,"stable",82,52,30,12.39168,2.6,-9.79167999999996,0,NA
"high_resilience_buffer",61,0,67.9999999999999,"stable",82,52,30,12.648,2.6,-10.048,0,NA
"high_resilience_buffer",62,0,68.7999999999999,"stable",82,52,30,12.90688,2.6,-10.30688,0,NA
"high_resilience_buffer",63,0,69.5999999999999,"stable",82,52,30,13.16832,2.6,-10.56832,0,NA
"high_resilience_buffer",64,0,70.3999999999999,"stable",82,52,30,13.43232,2.6,-10.83232,0,NA
"high_resilience_buffer",65,0,71.1999999999999,"stable",82,52,30,13.69888,2.6,-11.09888,0,NA
"high_resilience_buffer",66,0,71.9999999999999,"stable",82,52,30,13.968,2.6,-11.368,0,NA
"high_resilience_buffer",67,0,72.7999999999999,"stable",82,52,30,14.23968,2.6,-11.63968,0,NA
"high_resilience_buffer",68,0,73.5999999999999,"stable",82,52,30,14.51392,2.6,-11.91392,0,NA
"high_resilience_buffer",69,0,74.3999999999999,"stable",82,52,30,14.79072,2.6,-12.19072,0,NA
"high_resilience_buffer",70,0,75.1999999999999,"stable",82,52,30,15.07008,2.6,-12.47008,0,NA
"high_resilience_buffer",71,0,75.9999999999999,"stable",82,52,30,15.352,2.6,-12.752,0,NA
"high_resilience_buffer",72,0,76.7999999999999,"stable",82,52,30,15.63648,2.6,-13.03648,0,NA
"high_resilience_buffer",73,0,77.5999999999999,"stable",82,52,30,15.9235199999999,2.6,-13.3235199999999,0,NA
"high_resilience_buffer",74,0,78.3999999999998,"stable",82,52,30,16.2131199999999,2.6,-13.6131199999999,0,NA
"high_resilience_buffer",75,0,79.1999999999998,"stable",82,52,30,16.5052799999999,2.6,-13.9052799999999,0,NA
"high_resilience_buffer",76,0,79.9999999999998,"stable",82,52,30,16.7999999999999,2.6,-14.1999999999999,0,NA
"high_resilience_buffer",77,0,80.7999999999998,"stable",82,52,30,17.0972799999999,2.6,-14.4972799999999,0,NA
"high_resilience_buffer",78,0,81.5999999999998,"stable",82,52,30,17.3971199999999,2.6,-14.7971199999999,0,NA
"high_resilience_buffer",79,0,82.3999999999998,"degraded",82,52,30,49.9545599999998,0.8,-49.1545599999998,0,NA
"high_resilience_buffer",80,0,81.8999999999998,"degraded",82,52,30,49.4166599999998,0.8,-48.6166599999998,0,NA
"high_resilience_buffer",81,0,81.3999999999998,"degraded",82,52,30,48.8817599999998,0.8,-48.0817599999998,0,NA
"high_resilience_buffer",82,0,80.8999999999998,"degraded",82,52,30,48.3498599999998,0.8,-47.5498599999998,0,NA
"high_resilience_buffer",83,0,80.3999999999998,"degraded",82,52,30,47.8209599999998,0.8,-47.0209599999998,0,NA
"high_resilience_buffer",84,0,79.8999999999998,"degraded",82,52,30,47.2950599999998,0.8,-46.4950599999998,0,NA
"high_resilience_buffer",85,0,79.3999999999998,"degraded",82,52,30,46.7721599999998,0.8,-45.9721599999998,0,NA
"high_resilience_buffer",86,0,78.8999999999998,"degraded",82,52,30,46.2522599999998,0.8,-45.4522599999998,0,NA
"high_resilience_buffer",87,0,78.3999999999998,"degraded",82,52,30,45.7353599999998,0.8,-44.9353599999998,0,NA
"high_resilience_buffer",88,0,77.8999999999998,"degraded",82,52,30,45.2214599999998,0.8,-44.4214599999998,0,NA
"high_resilience_buffer",89,0,77.3999999999998,"degraded",82,52,30,44.7105599999998,0.8,-43.9105599999998,0,NA
"high_resilience_buffer",90,0,76.8999999999998,"degraded",82,52,30,44.2026599999998,0.8,-43.4026599999998,0,NA
"high_resilience_buffer",91,0,76.3999999999998,"degraded",82,52,30,43.6977599999998,0.8,-42.8977599999998,0,NA
"high_resilience_buffer",92,0,75.8999999999998,"degraded",82,52,30,43.1958599999998,0.8,-42.3958599999998,0,NA
"high_resilience_buffer",93,0,75.3999999999998,"degraded",82,52,30,42.6969599999998,0.8,-41.8969599999998,0,NA
"high_resilience_buffer",94,0,74.8999999999998,"degraded",82,52,30,42.2010599999998,0.8,-41.4010599999998,0,NA
"high_resilience_buffer",95,0,74.3999999999998,"degraded",82,52,30,41.7081599999998,0.8,-40.9081599999998,0,NA
"high_resilience_buffer",96,0,73.8999999999998,"degraded",82,52,30,41.2182599999998,0.8,-40.4182599999998,0,NA
"high_resilience_buffer",97,0,73.3999999999998,"degraded",82,52,30,40.7313599999998,0.8,-39.9313599999998,0,NA
"high_resilience_buffer",98,0,72.8999999999998,"degraded",82,52,30,40.2474599999998,0.8,-39.4474599999998,0,NA
"high_resilience_buffer",99,0,72.3999999999998,"degraded",82,52,30,39.7665599999998,0.8,-38.9665599999998,0,NA
"high_resilience_buffer",100,0,71.8999999999998,"degraded",82,52,30,39.2886599999998,0.8,-38.4886599999998,0,NA
"high_resilience_buffer",101,0,71.3999999999998,"degraded",82,52,30,38.8137599999998,0.8,-38.0137599999998,0,NA
"high_resilience_buffer",102,0,70.8999999999998,"degraded",82,52,30,38.3418599999998,0.8,-37.5418599999998,0,NA
"high_resilience_buffer",103,0,70.3999999999998,"degraded",82,52,30,37.8729599999998,0.8,-37.0729599999999,0,NA
"high_resilience_buffer",104,0,69.8999999999998,"degraded",82,52,30,37.4070599999998,0.8,-36.6070599999998,0,NA
"high_resilience_buffer",105,0,69.3999999999998,"degraded",82,52,30,36.9441599999998,0.8,-36.1441599999999,0,NA
"high_resilience_buffer",106,0,68.8999999999998,"degraded",82,52,30,36.4842599999998,0.8,-35.6842599999998,0,NA
"high_resilience_buffer",107,0,68.3999999999998,"degraded",82,52,30,36.0273599999998,0.8,-35.2273599999998,0,NA
"high_resilience_buffer",108,0,67.8999999999998,"degraded",82,52,30,35.5734599999998,0.8,-34.7734599999999,0,NA
"high_resilience_buffer",109,0,67.3999999999998,"degraded",82,52,30,35.1225599999999,0.8,-34.3225599999999,0,NA
"high_resilience_buffer",110,0,66.8999999999998,"degraded",82,52,30,34.6746599999998,0.8,-33.8746599999998,0,NA
"high_resilience_buffer",111,0,66.3999999999998,"degraded",82,52,30,34.2297599999999,0.8,-33.4297599999999,0,NA
"high_resilience_buffer",112,0,65.8999999999998,"degraded",82,52,30,33.7878599999999,0.8,-32.9878599999999,0,NA
"high_resilience_buffer",113,0,65.3999999999998,"degraded",82,52,30,33.3489599999999,0.8,-32.5489599999999,0,NA
"high_resilience_buffer",114,0,64.8999999999998,"degraded",82,52,30,32.9130599999999,0.8,-32.1130599999999,0,NA
"high_resilience_buffer",115,0,64.3999999999998,"degraded",82,52,30,32.4801599999999,0.8,-31.6801599999999,0,NA
"high_resilience_buffer",116,0,63.8999999999998,"degraded",82,52,30,32.0502599999999,0.8,-31.2502599999999,0,NA
"high_resilience_buffer",117,0,63.3999999999998,"degraded",82,52,30,31.6233599999999,0.8,-30.8233599999999,0,NA
"high_resilience_buffer",118,0,62.8999999999998,"degraded",82,52,30,31.1994599999999,0.8,-30.3994599999999,0,NA
"high_resilience_buffer",119,0,62.3999999999998,"degraded",82,52,30,30.7785599999999,0.8,-29.9785599999999,0,NA
"high_resilience_buffer",120,0,61.8999999999998,"degraded",82,52,30,30.3606599999999,0.8,-29.5606599999999,0,NA
"high_resilience_buffer",121,0,61.3999999999998,"degraded",82,52,30,29.9457599999999,0.8,-29.1457599999999,0,NA
"high_resilience_buffer",122,0,60.8999999999998,"degraded",82,52,30,29.5338599999999,0.8,-28.7338599999999,0,NA
"high_resilience_buffer",123,0,60.3999999999998,"degraded",82,52,30,29.1249599999999,0.8,-28.3249599999999,0,NA
"high_resilience_buffer",124,0,59.8999999999998,"degraded",82,52,30,28.7190599999999,0.8,-27.9190599999999,0,NA
"high_resilience_buffer",125,0,59.3999999999998,"degraded",82,52,30,28.3161599999999,0.8,-27.5161599999999,0,NA
"high_resilience_buffer",126,0,58.8999999999998,"degraded",82,52,30,27.9162599999999,0.8,-27.1162599999999,0,NA
"high_resilience_buffer",127,0,58.3999999999998,"degraded",82,52,30,27.5193599999999,0.8,-26.7193599999999,0,NA
"high_resilience_buffer",128,0,57.8999999999998,"degraded",82,52,30,27.1254599999999,0.8,-26.3254599999999,0,NA
"high_resilience_buffer",129,0,57.3999999999998,"degraded",82,52,30,26.7345599999999,0.8,-25.9345599999999,0,NA
"high_resilience_buffer",130,0,56.8999999999998,"degraded",82,52,30,26.3466599999999,0.8,-25.5466599999999,0,NA
"high_resilience_buffer",131,0,56.3999999999998,"degraded",82,52,30,25.9617599999999,0.8,-25.1617599999999,0,NA
"high_resilience_buffer",132,0,55.8999999999998,"degraded",82,52,30,25.5798599999999,0.8,-24.7798599999999,0,NA
"high_resilience_buffer",133,0,55.3999999999998,"degraded",82,52,30,25.2009599999999,0.8,-24.4009599999999,0,NA
"high_resilience_buffer",134,0,54.8999999999998,"degraded",82,52,30,24.8250599999999,0.8,-24.0250599999999,0,NA
"high_resilience_buffer",135,0,54.3999999999998,"degraded",82,52,30,24.4521599999999,0.8,-23.6521599999999,0,NA
"high_resilience_buffer",136,0,53.8999999999998,"degraded",82,52,30,24.0822599999999,0.8,-23.2822599999999,0,NA
"high_resilience_buffer",137,0,53.3999999999998,"degraded",82,52,30,23.7153599999999,0.8,-22.9153599999999,0,NA
"high_resilience_buffer",138,0,52.8999999999998,"degraded",82,52,30,23.3514599999999,0.8,-22.5514599999999,0,NA
"high_resilience_buffer",139,0,52.3999999999998,"degraded",82,52,30,22.9905599999999,0.8,-22.1905599999999,0,NA
"high_resilience_buffer",140,0,51.8999999999998,"stable",82,52,30,7.98221999999996,2.6,-5.38221999999996,0,NA
"hysteresis_trap",1,82,20,"stable",66,30,36,0,0,0,NA,NA
"hysteresis_trap",2,82.68138,20.9,"stable",66,30,36,1.91862,2.6,0.68138,NA,NA
"hysteresis_trap",3,83.2409,21.8,"stable",66,30,36,2.04048,2.6,0.55952,NA,NA
"hysteresis_trap",4,83.67532,22.7,"stable",66,30,36,2.16558,2.6,0.434420000000001,NA,NA
"hysteresis_trap",5,83.9814,23.6,"stable",66,30,36,2.29392,2.6,0.306080000000001,NA,NA
"hysteresis_trap",6,84.1559,24.5,"stable",66,30,36,2.4255,2.6,0.174500000000001,NA,NA
"hysteresis_trap",7,84.19558,25.4,"stable",66,30,36,2.56032,2.6,0.0396800000000015,NA,NA
"hysteresis_trap",8,84.0972,26.3,"stable",66,30,36,2.69838,2.6,-0.0983799999999984,NA,NA
"hysteresis_trap",9,83.8575199999999,27.2,"stable",66,30,36,2.83968,2.6,-0.239679999999998,NA,NA
"hysteresis_trap",10,83.4732999999999,28.1,"stable",66,30,36,2.98422,2.6,-0.384219999999998,NA,NA
"hysteresis_trap",11,82.9412999999999,29,"stable",66,30,36,3.132,2.6,-0.531999999999998,NA,NA
"hysteresis_trap",12,82.2582799999999,29.9,"stable",66,30,36,3.28302,2.6,-0.683019999999997,0.57542957679999,0.77970609002085
"hysteresis_trap",13,81.4209999999999,30.8,"stable",66,30,36,3.43728,2.6,-0.837279999999997,0.748625846800013,0.858998166797328
