"time","stock_a","stock_b","pressure","total_state","run_id"
22,32.7415799743594,68.0256957726005,11.5732334642489,100.76727574696,7130
23,32.5922964579714,71.6587520388749,11.3443559865672,104.251048496846,7130
24,33.2866345882164,75.4762525707309,11.1524935800617,108.762887158947,7130
25,33.4885445331113,78.9123730337655,11.1227294138701,112.400917566877,7130
26,34.1956702900852,82.3458950168766,11.0320332881636,116.541565306962,7130
27,34.4079140168877,86.0752875728338,11.0652781420342,120.483201589721,7130
28,34.4577643849865,89.6460645681358,11.1439605781213,124.103828953122,7130
29,34.5627983800208,92.9707631113852,11.4610571835083,127.533561491406,7130
30,32.9725489386326,96.3943626289611,11.8531081608105,129.366911567594,7130
31,33.1247716071916,99.6605821976258,12.0669952221549,132.785353804817,7130
32,32.5993915275026,103.836418289738,12.5289076232043,136.43580981724,7130
33,31.8089787794575,108.14983748376,12.8207736183467,139.958816263218,7130
34,31.9212301062574,111.922659689526,13.354861912802,143.843889795783,7130
35,30.8652218193267,116.317078831765,13.9428089010017,147.182300651092,7130
36,31.3986826977668,119.985900806474,14.4291581723723,151.38458350424,7130
37,31.1406050275355,123.864485576835,15.1035173873223,155.005090604371,7130
38,30.6251502660319,127.304063384,15.5925370950599,157.929213650032,7130
39,29.6856453460795,131.610990429024,16.2974700966621,161.296635775103,7130
40,28.6929874456134,135.366350932227,16.92891911818,164.059338377841,7130
41,27.2786257475591,139.379315920325,17.6769626643494,166.657941667884,7130
42,26.2130465929415,142.971716490176,18.2660319079117,169.184763083117,7130
43,25.645907720265,146.997194165126,19.0487839377203,172.643101885391,7130
44,23.943308179149,150.478745936875,19.9664168547805,174.422054116024,7130
45,22.8412106241772,154.610359423516,20.8317614361712,177.451570047693,7130
46,21.5841524583491,158.411668219254,21.5749216033828,179.995820677603,7130
47,19.436435063995,162.19444827755,22.4211027439539,181.630883341545,7130
48,16.9816405955555,165.202312592654,23.4742881167045,182.18395318821,7130
49,15.2892116776672,168.633360953427,24.3640508475474,183.922572631094,7130
50,13.5842702554053,172.662197917483,25.3651313626557,186.246468172888,7130
51,11.1663442921859,175.816628717594,26.4451554303427,186.982973009779,7130
52,7.9849251806239,179.364495756392,27.6622637074805,187.349420937016,7130
53,5.2901882433115,182.532209843015,28.9085759796747,187.822398086327,7130
54,3.12399027504798,186.193996136223,29.9588528985464,189.317986411271,7130
55,0.715244773581719,188.880231121167,31.0130797040567,189.595475894748,7130
56,0,192.344064903365,32.2315354346043,192.344064903365,7130
57,0,196.977608388478,33.3635315825027,196.977608388478,7130
58,0,199.571007329809,34.5364463968022,199.571007329809,7130
59,0,202.00464145512,35.4648835892046,202.00464145512,7130
60,0,205.276786255401,36.7090967701523,205.276786255401,7130
61,0,209.054683582711,37.8378638406928,209.054683582711,7130
62,0,211.706080716379,39.1211771502676,211.706080716379,7130
63,0,214.791869991524,40.2669556183131,214.791869991524,7130
64,0,217.863912976283,41.2435658304514,217.863912976283,7130
65,0,220.760078084204,42.4289665919204,220.760078084204,7130
66,0,224.274111496797,43.6047289131225,224.274111496797,7130
67,0,227.482402223493,44.7651185951982,227.482402223493,7130
68,0,230.387952615551,45.9212386731269,230.387952615551,7130
69,0,233.871404556295,47.1654717811075,233.871404556295,7130
70,0,236.904048986715,48.3621671950293,236.904048986715,7130
71,0,241.090534816,49.2830838783193,241.090534816,7130
72,0,244.98002611023,50.4981497171934,244.98002611023,7130
73,0,248.349146779218,51.665500414294,248.349146779218,7130
74,0,251.871902492371,52.9107047020621,251.871902492371,7130
75,0,254.776891706874,54.1539298604269,254.776891706874,7130
76,0,258.643685807317,55.3522969891195,258.643685807317,7130
77,0,262.317789218582,56.565719314596,262.317789218582,7130
78,0,265.504940482299,57.8800293350861,265.504940482299,7130
79,0,268.871160817183,59.210000733226,268.871160817183,7130
80,0,272.562855646837,60.3027636355708,272.562855646837,7130
81,0,277.356468396554,61.6115824230657,277.356468396554,7130
82,0,281.350705169783,62.9892418201525,281.350705169783,7130
83,0,284.321642912187,64.2112177285282,284.321642912187,7130
84,0,287.48582057471,65.6724368338097,287.48582057471,7130
85,0,292.34726303979,66.9273404044721,292.34726303979,7130
86,0,295.360302097084,68.1684952225523,295.360302097084,7130
87,0,299.071232839586,69.6428271827304,299.071232839586,7130
88,0,302.594802081538,70.9961197091493,302.594802081538,7130
89,0,306.527379821895,72.275269238802,306.527379821895,7130
90,0,309.80396513177,73.6352987879336,309.80396513177,7130
91,0,313.255038289212,75.0042389203354,313.255038289212,7130
92,0,317.389532557978,76.2099809849542,317.389532557978,7130
93,0,321.406894550379,77.7599548542365,321.406894550379,7130
94,0,325.532558771562,79.0889178375832,325.532558771562,7130
95,0,329.081589242783,80.51077133298,329.081589242783,7130
96,0,333.441289356603,81.9377173640993,333.441289356603,7130
97,0,337.911628361283,83.1807998903037,337.911628361283,7130
98,0,342.381697692946,84.5121971878344,342.381697692946,7130
99,0,346.678462692142,85.9953269047838,346.678462692142,7130
100,0,350.243578405745,87.4176894131231,350.243578405745,7130
101,0,354.569911100496,88.8779515546271,354.569911100496,7130
102,0,359.232984608646,90.3953987451828,359.232984608646,7130
103,0,363.213504453029,91.9828142604199,363.213504453029,7130
104,0,367.373331151473,93.5982898151161,367.373331151473,7130
105,0,371.108256786635,95.0729842073444,371.108256786635,7130
106,0,375.19324797072,96.5237778701841,375.19324797072,7130
107,0,379.648981487398,98.0155771357573,379.648981487398,7130
108,0,383.690622348397,99.5176035168153,383.690622348397,7130
109,0,387.310271971996,101.175461958385,387.310271971996,7130
110,0,391.256472211052,102.604551616193,391.256472211052,7130
111,0,395.63190649318,104.092621429466,395.63190649318,7130
112,0,399.804005317667,105.486327177874,399.804005317667,7130
113,0,403.479275683494,107.077546002324,403.479275683494,7130
114,0,407.895603327171,108.572959264136,407.895603327171,7130
115,0,412.183074851082,110.033279135453,412.183074851082,7130
116,0,417.163361582127,111.41606927014,417.163361582127,7130
117,0,421.849820568539,113.168492886772,421.849820568539,7130
118,0,425.53063444707,114.721634718036,425.53063444707,7130
119,0,430.070443297531,116.190757425482,430.070443297531,7130
120,0,434.822912791497,117.724619169062,434.822912791497,7130
121,0,438.842408905437,119.477113397176,438.842408905437,7130
122,0,442.927544351672,121.230050520556,442.927544351672,7130
123,0,447.778615260782,122.933660812352,447.778615260782,7130
124,0,452.405436487875,124.452284565698,452.405436487875,7130
125,0,457.227129318804,126.091386722551,457.227129318804,7130
126,0,461.922043091706,127.798298884969,461.922043091706,7130
127,0,466.341818101619,129.501710093907,466.341818101619,7130
128,0,470.936127643334,131.292730151024,470.936127643334,7130
129,0,475.607358581598,132.940154217028,475.607358581598,7130
130,0,480.37924012016,134.478808231332,480.37924012016,7130
131,0,484.846049881689,136.101073939114,484.846049881689,7130
132,0,489.697649499757,137.651610532692,489.697649499757,7130
133,0,494.206281158255,139.371432338264,494.206281158255,7130
134,0,499.543819729264,141.047138229244,499.543819729264,7130
135,0,504.692645389561,142.733958036124,504.692645389561,7130
136,0,510.427189434233,144.3288228115,510.427189434233,7130
137,0,514.786813486403,145.968519743874,514.786813486403,7130
138,0,519.603918254273,147.732368672045,519.603918254273,7130
139,0,524.490552272404,149.439803165297,524.490552272404,7130
140,0,529.522063571901,151.26487848899,529.522063571901,7130
141,0,533.758858112593,153.094222109542,533.758858112593,7130
142,0,538.621642096004,154.762415383002,538.621642096004,7130
143,0,543.227967669414,156.601615625469,543.227967669414,7130
144,0,548.727184967314,158.377410984136,548.727184967314,7130
145,0,554.081946170604,160.081866792388,554.081946170604,7130
146,0,559.386686845217,161.893567264694,559.386686845217,7130
147,0,565.001463531891,163.657689626526,565.001463531891,7130
148,0,570.149927986744,165.532657769173,570.149927986744,7130
149,0,575.177028395049,167.509704565984,575.177028395049,7130
150,0,580.922598091367,169.285617824258,580.922598091367,7130
151,0,586.305731824801,171.250360655935,586.305731824801,7130
152,0,591.847906977301,173.182186633222,591.847906977301,7130
153,0,596.896556079273,175.138717692832,596.896556079273,7130
154,0,602.741070837583,177.054966443619,602.741070837583,7130
155,0,608.512107137295,179.060085485737,608.512107137295,7130
156,0,614.165399010155,181.149872188565,614.165399010155,7130
157,0,620.094667243906,183.111711111748,620.094667243906,7130
158,0,626.009496760036,185.161856707725,626.009496760036,7130
159,0,631.54049130768,187.357675846677,631.54049130768,7130
160,0,636.900644018349,189.432416620405,636.900644018349,7130
161,0,642.27819151301,191.583445451449,642.27819151301,7130
162,0,648.3822884342,193.534349091494,648.3822884342,7130
163,0,654.226150003989,195.607651439428,654.226150003989,7130
164,0,659.728759320897,197.669640490256,659.728759320897,7130
165,0,665.233780533273,199.667620504658,665.233780533273,7130
166,0,670.557147797164,201.839699111851,670.557147797164,7130
167,0,676.714325483475,203.718787713255,676.714325483475,7130
168,0,682.797392682079,205.770028697614,682.797392682079,7130
169,0,688.863855304312,207.771225805242,688.863855304312,7130
170,0,694.58117774399,209.984508104934,694.58117774399,7130
171,0,699.746936611628,212.101134143274,699.746936611628,7130
172,0,706.28166146062,214.316355944208,706.28166146062,7130
173,0,712.101849727357,216.711613266372,712.101849727357,7130
174,0,717.733225411098,218.857950397167,717.733225411098,7130
175,0,723.586923217375,221.099338381061,723.586923217375,7130
176,0,729.672125195996,223.311913938765,729.672125195996,7130
177,0,736.049664735939,225.354343686502,736.049664735939,7130
178,0,742.452726441878,227.468467277719,742.452726441878,7130
179,0,748.387010591782,229.733578793756,748.387010591782,7130
180,0,755.12973258883,231.876130097861,755.12973258883,7130
1,24,18,30,42,7131
2,24.1653701853855,19.9843108961532,28.4266942613882,44.1496810815386,7131
3,23.9125255909539,21.9180923817436,27.1251390814939,45.8306179726975,7131
4,25.1492886355881,23.925172525441,25.8853337485628,49.0744611610291,7131
5,25.4951137158057,26.0369866130651,24.762097917992,51.5321003288708,7131
6,26.1210691744931,28.2706282400666,23.6395655951579,54.3916974145597,7131
7,27.3133054179851,30.070758716718,22.4745094648392,57.384064134703,7131
8,27.0123286089294,32.644010219956,21.3067139182959,59.6563388288854,7131
9,27.4770239713591,35.797781839293,20.3807280385306,63.2748058106521,7131
10,27.7261977112301,38.4884085351926,19.3403561671816,66.2146062464226,7131
11,27.7637027454898,41.4771133314846,18.3447457019573,69.2408160769745,7131
12,28.332603838343,43.547753853868,17.5161899453437,71.880357692211,7131
13,29.2466409167932,46.017863450208,16.8655243244961,75.2645043670012,7131
14,29.1959140348595,50.056173759998,16.0586516421781,79.2520877948574,7131
15,29.5006731642239,52.9886877807181,15.1073055005657,82.489360944942,7131
16,30.3511683358223,57.5341432976277,14.5103093779046,87.88531163345,7131
17,29.8082419742553,61.8212274785726,13.66786711953,91.6294694528279,7131
18,29.9653729333573,65.2673317458244,13.0740413919356,95.2327046791817,7131
19,29.8861161788634,69.5566654183579,12.4244542827726,99.4427815972213,7131
20,30.3895054292944,73.0737722726432,12.0237288004089,103.463277701938,7131
21,30.7845338694293,78.2201032202356,11.8953179639043,109.004637089665,7131
22,32.6987387265346,82.7027579766351,11.4687639150702,115.40149670317,7131
23,31.6154646472175,85.3454316235009,11.1837392126141,116.960896270718,7131
24,31.6672700362843,89.4303450243923,11.2501071684633,121.097615060677,7131
25,31.8451315128849,93.5716474372499,11.1460056103723,125.416778950135,7131
26,31.644570511263,97.627140672314,11.4313893798076,129.271711183577,7131
27,31.4596594694057,101.977399606777,11.5157848193389,133.437059076182,7131
28,32.3763709212631,107.027341663431,11.6487956338053,139.403712584694,7131
29,32.1629246893648,112.066374879827,12.0772290012828,144.229299569192,7131
30,32.8461591302635,115.838137523158,12.4801716750814,148.684296653422,7131
31,32.5145285276482,119.824057036925,12.7578354694573,152.338585564573,7131
32,31.8437393676807,123.342039348642,13.2519369252005,155.185778716323,7131
33,32.3206093092879,128.211764958865,13.5898712242854,160.532374268153,7131
34,31.6310086246075,133.86698256588,14.0121319439007,165.497991190487,7131
35,31.1094921934296,139.082151246932,14.6768736664216,170.191643440361,7131
36,30.9145488728241,142.27253616881,15.2745826582628,173.187085041635,7131
37,29.2970469608449,147.260186125132,16.0158260952914,176.557233085977,7131
38,28.2183507916579,151.1558335436,16.966438864992,179.374184335257,7131
39,28.7792511388889,155.15306989231,17.6498510354152,183.932321031199,7131
40,28.4846077925629,160.610658383542,18.2634949041375,189.095266176105,7131
41,26.7143277689167,165.318214838901,19.2372715888944,192.032542607818,7131
42,24.6166680656139,171.285746913061,20.3767810074711,195.902414978675,7131
43,22.8244415726674,175.869238993494,21.2531033267167,198.693680566161,7131
44,21.300330974365,181.133499418317,22.5483937105403,202.433830392682,7131
45,20.1564705889041,184.981662212286,23.6271978596015,205.13813280119,7131
46,17.9304321051992,189.152685871694,24.5605281027784,207.083117976893,7131
47,16.2281190177005,193.928581280251,25.5209710181201,210.156700297952,7131
48,13.8275688579511,199.103570356504,26.754688010703,212.931139214455,7131
49,11.8461294719625,202.348122897477,27.977700012984,214.194252369439,7131
50,9.44578261315917,205.559616655636,29.3021196586717,215.005399268795,7131
51,6.91328398846958,209.989077305836,30.3669344954984,216.902361294306,7131
52,4.55607108740982,213.209696889561,31.796196836464,217.765767976971,7131
53,1.30420965123746,216.422822598242,33.3889695278612,217.72703224948,7131
54,0,219.406010843336,34.9395174508544,219.406010843336,7131
55,0,222.419750929284,36.1581649900915,222.419750929284,7131
56,0,226.083033894041,37.5455212193986,226.083033894041,7131
57,0,229.109394577748,38.8712978901621,229.109394577748,7131
58,0,232.53008048594,40.1291899423366,232.53008048594,7131
59,0,235.356651246241,41.5271087938578,235.356651246241,7131
60,0,237.891485411019,42.8540686618668,237.891485411019,7131
61,0,242.129690050425,44.1830287258299,242.129690050425,7131
62,0,246.533172341273,45.3032976435505,246.533172341273,7131
63,0,250.050950284262,46.5516234580546,250.050950284262,7131
64,0,252.828069067661,47.8888044046709,252.828069067661,7131
65,0,255.914179763429,48.8777973834428,255.914179763429,7131
66,0,259.453993472857,50.1823793827743,259.453993472857,7131
67,0,262.573046841712,51.320591153275,262.573046841712,7131
68,0,266.304878818523,52.6736031705789,266.304878818523,7131
69,0,269.214130580897,54.0103566113853,269.214130580897,7131
70,0,271.61902147717,55.3307121418527,271.61902147717,7131
71,0,274.868637210331,56.7571665550922,274.868637210331,7131
72,0,279.799011324449,58.02934133919,279.799011324449,7131
73,0,282.525356114822,59.411786495013,282.525356114822,7131
74,0,285.765955612722,60.7259998171776,285.765955612722,7131
75,0,289.83206102619,62.1741294910084,289.83206102619,7131
76,0,292.908689780226,63.3476427550586,292.908689780226,7131
77,0,296.929119931249,64.9522181315976,296.929119931249,7131
78,0,301.223684895866,66.2643474254106,301.223684895866,7131
79,0,305.367157426542,67.6191516603853,305.367157426542,7131
80,0,308.996165746265,68.9276766825653,308.996165746265,7131
81,0,312.099304703111,70.2970085134009,312.099304703111,7131
82,0,315.398124807719,71.8448307359642,315.398124807719,7131
83,0,318.583537833175,73.2056223516974,318.583537833175,7131
84,0,323.086746183532,74.4651985163507,323.086746183532,7131
85,0,326.524044898657,76.1951676465124,326.524044898657,7131
86,0,329.82931866353,77.5062434110497,329.82931866353,7131
87,0,333.6529719981,78.8676025096268,333.6529719981,7131
88,0,337.467494270564,80.1154740250823,337.467494270564,7131
89,0,340.807272248136,81.4258408312577,340.807272248136,7131
90,0,343.759907143754,82.8167498016673,343.759907143754,7131
91,0,347.213138385267,84.1955652655587,347.213138385267,7131
92,0,351.456096388764,85.6795059553861,351.456096388764,7131
93,0,355.012054231419,87.1122107381522,355.012054231419,7131
94,0,358.648970918814,88.4617421420306,358.648970918814,7131
95,0,361.548489934545,89.7987587430164,361.548489934545,7131
96,0,363.213873847932,91.1732821489152,363.213873847932,7131
97,0,366.804529746933,92.4303338712486,366.804529746933,7131
98,0,370.304181418508,93.583308395096,370.304181418508,7131
99,0,373.906813919107,94.9291911921375,373.906813919107,7131
100,0,377.025636977868,96.0844742979766,377.025636977868,7131
101,0,379.90392223187,97.1985010034657,379.90392223187,7131
102,0,383.799983730922,98.480750162379,383.799983730922,7131
103,0,387.174027127897,99.8433371691523,387.174027127897,7131
104,0,390.683197247986,101.061439464601,390.683197247986,7131
105,0,393.697838732261,102.613193296174,393.697838732261,7131
106,0,398.252510029065,103.827362377944,398.252510029065,7131
107,0,401.035041102275,105.304139285884,401.035041102275,7131
108,0,404.156982569618,106.621855062375,404.156982569618,7131
109,0,408.105317830038,107.899212658261,408.105317830038,7131
110,0,412.371719888257,109.156455909913,412.371719888257,7131
111,0,417.332419823519,110.536974913081,417.332419823519,7131
112,0,420.507461058683,111.923064234459,420.507461058683,7131
113,0,424.440579247864,113.444890196499,424.440579247864,7131
114,0,427.564444419526,114.837732338709,427.564444419526,7131
115,0,430.991482611243,116.060728528899,430.991482611243,7131
116,0,434.367132043648,117.326574159854,434.367132043648,7131
117,0,438.888841991021,118.574142861742,438.888841991021,7131
118,0,442.843396000836,119.86062465041,442.843396000836,7131
119,0,446.68571452889,121.421490304226,446.68571452889,7131
120,0,449.7316534844,122.800341495054,449.7316534844,7131
121,0,454.04678678128,124.335917672272,454.04678678128,7131
122,0,458.309170578381,125.92624448632,458.309170578381,7131
123,0,462.088405438397,127.420876744035,462.088405438397,7131
124,0,464.688137206906,128.761485204987,464.688137206906,7131
125,0,467.15930587668,130.301897300398,467.15930587668,7131
126,0,470.191389097943,131.73738084194,470.191389097943,7131
127,0,472.306743395505,133.166604478563,472.306743395505,7131
128,0,475.485261653813,134.610496221743,475.485261653813,7131
129,0,479.740917668268,136.052368676615,479.740917668268,7131
130,0,483.486289280455,137.52550676271,483.486289280455,7131
131,0,486.243761521459,138.917860722242,486.243761521459,7131
132,0,488.993505734217,140.17247162521,488.993505734217,7131
133,0,492.917382563413,141.513392048372,492.917382563413,7131
134,0,496.151726577688,142.7812741358,496.151726577688,7131
135,0,500.023798715771,144.025887489067,500.023798715771,7131
136,0,503.924363078796,145.258790972003,503.924363078796,7131
137,0,507.65638050587,146.754236713386,507.65638050587,7131
138,0,511.145312612791,148.094353196604,511.145312612791,7131
139,0,514.017904936175,149.792391729759,514.017904936175,7131
140,0,517.454463096329,151.017467623122,517.454463096329,7131
141,0,520.683890343491,152.402353435655,520.683890343491,7131
142,0,524.620068673879,153.87430248609,524.620068673879,7131
143,0,528.398907209936,155.352115641285,528.398907209936,7131
144,0,532.731813412609,156.836722214837,532.731813412609,7131
145,0,535.934575983646,158.357500031379,535.934575983646,7131
146,0,539.683971640214,159.762362237438,539.683971640214,7131
147,0,544.00872613141,161.451203326058,544.00872613141,7131
148,0,547.535263985564,162.709905205433,547.535263985564,7131
149,0,550.42391730818,164.005609380671,550.42391730818,7131
150,0,554.232565512156,165.614448757661,554.232565512156,7131
151,0,558.507950787405,166.910705410755,558.507950787405,7131
152,0,561.967684946616,168.433379672577,561.967684946616,7131
153,0,565.62575609862,169.698264227296,565.62575609862,7131
154,0,570.008308412845,171.165077670345,570.008308412845,7131
155,0,573.823204471063,172.52280481633,573.823204471063,7131
156,0,577.441516794899,173.817839984826,577.441516794899,7131
157,0,581.68284729575,175.266017428263,581.68284729575,7131
158,0,585.497734212257,176.724221616349,585.497734212257,7131
159,0,589.819505374643,178.131260143276,589.819505374643,7131
160,0,594.585492455375,179.346961467143,594.585492455375,7131
161,0,599.145859089374,180.794434855823,599.145859089374,7131
162,0,603.076218666887,182.205082571924,603.076218666887,7131
163,0,607.012728934986,183.90063223843,607.012728934986,7131
164,0,610.24735158458,185.706743797908,610.24735158458,7131
165,0,614.876169576903,187.300422897453,614.876169576903,7131
166,0,618.241936995956,188.861077818086,618.241936995956,7131
167,0,622.49399159391,190.13643618613,622.49399159391,7131
168,0,626.552686097596,191.7489018745,626.552686097596,7131
169,0,629.381476876973,193.415275654028,629.381476876973,7131
170,0,632.699519826386,195.011790021933,632.699519826386,7131
171,0,636.3253429061,196.645638862933,636.3253429061,7131
172,0,639.14693832556,197.826892214349,639.14693832556,7131
173,0,643.060255662157,199.289851711669,643.060255662157,7131
174,0,646.029762391116,201.068884156612,646.029762391116,7131
175,0,649.615564210525,202.595509232061,649.615564210525,7131
176,0,654.530236117085,204.20818115465,654.530236117085,7131
177,0,658.791154407278,205.611501797195,658.791154407278,7131
178,0,663.095388840724,207.181463692374,663.095388840724,7131
179,0,666.783766966964,208.740065011068,666.783766966964,7131
180,0,670.33874256705,210.378482858507,670.33874256705,7131
1,24,18,30,42,7132
2,24.502929075824,19.2415078770442,28.5856594765633,43.7444369528682,7132
3,25.5182302859064,21.4232333264087,27.3065635174019,46.9414636123152,7132
4,24.7769740365585,23.4021853099589,26.1577296648055,48.1791593465175,7132
5,24.6082135546979,25.5763136252266,24.8861868165162,50.1845271799245,7132
6,24.3975541750584,26.1997880252719,23.7784519893192,50.5973422003303,7132
7,23.2530954362923,27.924549837871,22.5622358674557,51.1776452741633,7132
8,22.700495949683,30.4238442070884,21.8525969301391,53.1243401567714,7132
9,22.2562101171055,32.2097214470411,20.8300892217649,54.4659315641466,7132
10,21.1896276096435,33.361337297513,19.9855569780977,54.5509649071565,7132
11,20.436668624381,35.2388467264628,18.9994706717278,55.6755153508438,7132
12,19.99776430658,37.2505415967193,18.1952792226655,57.2483059032993,7132
13,19.7777197940903,39.1076038763226,17.3349896303737,58.8853236704129,7132
14,18.530276463188,41.0095546292959,16.5238001313637,59.5398310924839,7132
15,19.0151192219419,42.9585967351322,15.4934321719247,61.9737159570741,7132
16,17.6724954751521,43.9139805997744,14.7245610559923,61.5864760749265,7132
17,16.351375233675,46.8457732195978,14.0417885066664,63.1971484532728,7132
18,14.7730903259683,48.8943192016485,13.4288652186131,63.6674095276167,7132
19,14.0022248463444,50.7776204675961,12.8881715606486,64.7798453139404,7132
20,13.8487187849403,52.7574241449773,12.6126229093807,66.6061429299177,7132
21,12.6479126719497,55.0363404764493,12.2905341771306,67.684253148399,7132
22,10.8549613694391,56.6092016954591,11.8068111495565,67.4641630648982,7132
23,9.85557975908194,59.7111615124281,11.4984856183257,69.56674127151,7132
24,8.6133313787885,62.4309343577155,11.3569071546906,71.044265736504,7132
25,7.46825318297047,63.1610577014363,11.0283893740776,70.6293108844068,7132
26,6.03987199302866,65.4348826142459,10.7473274870149,71.4747546072745,7132
27,3.74672079442234,68.3937286927602,10.4898189204975,72.1404494871825,7132
28,1.59755036443932,71.161545986561,9.9932006777756,72.7590963510003,7132
29,0,73.0135409353775,9.93953323589592,73.0135409353775,7132
30,0,75.3175891219316,9.75983286285426,75.3175891219316,7132
31,0,77.3138133522866,9.71980171960374,77.3138133522866,7132
32,0,79.8018759224157,9.93692473136983,79.8018759224157,7132
33,0,81.2148104584854,10.1375884605548,81.2148104584854,7132
34,0,83.4018040579943,10.3436160435334,83.4018040579943,7132
35,0,85.3385906188038,10.407209928517,85.3385906188038,7132
36,0,86.7659810020428,10.469585411542,86.7659810020428,7132
37,0,89.3784506975574,10.4842024205895,89.3784506975574,7132
38,0,91.3079006194911,10.5752165459351,91.3079006194911,7132
39,0,92.8678749083157,10.9874786944097,92.8678749083157,7132
40,0,96.4318474811047,10.9597361149746,96.4318474811047,7132
41,0,98.6932581295403,11.1976160460108,98.6932581295403,7132
42,0,100.955489227207,11.6368080114643,100.955489227207,7132
43,0,104.08861817684,11.9701817757248,104.08861817684,7132
44,0,106.435815188589,12.3503663994033,106.435815188589,7132
45,0,109.377478041479,13.0008165291207,109.377478041479,7132
46,0,111.121732140883,13.5079957756697,111.121732140883,7132
47,0,113.829137337093,14.0362439387609,113.829137337093,7132
48,0,116.466196688008,14.6827469850174,116.466196688008,7132
49,0,119.190496372067,15.2710463498139,119.190496372067,7132
50,0,122.889116829697,15.6729097022282,122.889116829697,7132
51,0,125.358269436944,16.0411863539119,125.358269436944,7132
52,0,128.545856470689,16.8186981015843,128.545856470689,7132
53,0,131.959366135257,17.6520590507855,131.959366135257,7132
54,0,134.719434028165,18.2312280095112,134.719434028165,7132
55,0,138.371038542927,18.9575843007438,138.371038542927,7132
56,0,140.160470756358,19.5618469212173,140.160470756358,7132
57,0,142.202189866396,20.2813750214026,142.202189866396,7132
58,0,145.233802866124,20.9067649937754,145.233802866124,7132
59,0,148.536587573171,21.6276892993972,148.536587573171,7132
60,0,150.707328200685,22.3917769024099,150.707328200685,7132
61,0,153.608523088562,23.212751882889,153.608523088562,7132
62,0,156.261798537354,24.0208167995037,156.261798537354,7132
63,0,159.134774070921,24.7616915152037,159.134774070921,7132
64,0,161.040057256762,25.4975078690741,161.040057256762,7132
65,0,164.619838187255,26.3521007266891,164.619838187255,7132
66,0,167.456827918447,27.2041097795079,167.456827918447,7132
67,0,170.455963566793,27.9926993988083,170.455963566793,7132
68,0,173.720515305257,29.0426421988741,173.720515305257,7132
69,0,177.162484033314,30.1799541808534,177.162484033314,7132
70,0,181.079297759864,31.0301468395138,181.079297759864,7132
71,0,184.65748436894,31.9867875787932,184.65748436894,7132
72,0,187.541698767387,32.8284192465308,187.541698767387,7132
73,0,191.763986796261,33.7272902099063,191.763986796261,7132
74,0,194.28521408258,34.7199177632107,194.28521408258,7132
75,0,198.802572623165,35.6631053023824,198.802572623165,7132
76,0,201.918433793581,36.7810972169918,201.918433793581,7132
77,0,205.061357864769,37.8677149509719,205.061357864769,7132
78,0,209.275329427626,38.7335761474051,209.275329427626,7132
79,0,212.312185652571,39.7260574309611,212.312185652571,7132
80,0,215.668804525896,40.9494644626496,215.668804525896,7132
81,0,218.165038108182,41.8223929315702,218.165038108182,7132
82,0,221.760904610834,43.0706364957422,221.760904610834,7132
83,0,225.806646965351,44.217138310861,225.806646965351,7132
84,0,229.490391891505,45.3735709877817,229.490391891505,7132
85,0,233.860174704605,46.4171147691882,233.860174704605,7132
86,0,237.0290142749,47.6296647168949,237.0290142749,7132
87,0,240.489522252689,48.7284754576107,240.489522252689,7132
88,0,244.427286637207,49.8501591642865,244.427286637207,7132
89,0,248.480402448866,50.9297466400938,248.480402448866,7132
90,0,252.696282565132,52.2059488967737,252.696282565132,7132
91,0,256.853733270842,53.2605845339956,256.853733270842,7132
92,0,261.433754828476,54.5085790200949,261.433754828476,7132
93,0,265.864731215892,55.8477839981618,265.864731215892,7132
94,0,269.843350340924,57.152661838703,269.843350340924,7132
95,0,273.624691687267,58.6068031482167,273.624691687267,7132
96,0,278.0029984554,59.9039345585642,278.0029984554,7132
97,0,281.349653600136,61.2157555353071,281.349653600136,7132
98,0,286.567890055677,62.6183553748258,286.567890055677,7132
99,0,289.884723431159,64.0431122441752,289.884723431159,7132
100,0,294.120995071992,65.5539677002868,294.120995071992,7132
101,0,298.436233537174,66.9104755369519,298.436233537174,7132
102,0,303.360964071032,68.3625038073424,303.360964071032,7132
103,0,307.44460618723,69.7552843931004,307.44460618723,7132
104,0,311.675495636786,71.0005251696915,311.675495636786,7132
105,0,315.752778667563,72.538124732563,315.752778667563,7132
106,0,320.019847921668,73.9665332564613,320.019847921668,7132
107,0,325.747307628068,75.1951647554654,325.747307628068,7132
108,0,331.348520949393,76.4530195444902,331.348520949393,7132
109,0,336.590869202144,78.0374460478748,336.590869202144,7132
110,0,340.205199976911,79.4927594073109,340.205199976911,7132
111,0,345.063608741326,81.2372798149348,345.063608741326,7132
112,0,350.107614311071,82.8626516546555,350.107614311071,7132
113,0,355.62043384662,84.4919831241339,355.62043384662,7132
114,0,360.724333394271,86.0650954614374,360.724333394271,7132
115,0,365.123061905656,87.9719998880405,365.123061905656,7132
116,0,370.171604732043,89.3863565026683,370.171604732043,7132
117,0,376.152394871061,91.0013590624043,376.152394871061,7132
118,0,381.71773425129,92.7485217357763,381.71773425129,7132
119,0,387.397271247604,94.5189226343061,387.397271247604,7132
120,0,392.061553173614,96.3107616661008,392.061553173614,7132
121,0,397.631550383966,98.0136701170184,397.631550383966,7132
122,0,402.642864736855,99.6155321965421,402.642864736855,7132
123,0,407.471163941257,101.342902005887,407.471163941257,7132
