run_id,time,stock_a,stock_b,pressure,total_state
5153,82,555.429629,569.948637,167.694263,1125.378266
5153,83,578.254669,590.020302,175.030463,1168.274971
5153,84,601.128704,610.362559,182.924206,1211.491263
5153,85,625.045953,631.84962,190.976164,1256.895572
5153,86,649.664916,653.704944,199.303338,1303.369859
5153,87,675.573098,676.720583,208.121121,1352.293681
5153,88,703.116349,700.850688,217.150616,1403.967037
5153,89,731.387311,724.940602,226.547382,1456.327914
5153,90,760.531966,750.633857,236.293557,1511.165822
5153,91,791.611745,777.234654,246.419157,1568.846399
5153,92,824.207917,804.048093,256.916082,1628.25601
5153,93,858.091711,832.546119,267.789338,1690.63783
5153,94,893.605091,862.209565,279.040863,1755.814655
5153,95,930.082118,891.905144,290.998998,1821.987262
5153,96,968.349523,923.676127,303.213114,1892.02565
5153,97,1007.823928,956.409853,316.085406,1964.233781
5153,98,1048.83581,990.876099,329.095042,2039.711909
5153,99,1091.755407,1027.838727,342.801136,2119.594134
5153,100,1137.296375,1064.752013,357.293171,2202.048388
5153,101,1185.2779,1103.498258,372.039432,2288.776158
5153,102,1234.577385,1143.372269,387.72062,2377.949653
5153,103,1285.521826,1184.843013,403.97695,2470.364839
5153,104,1339.102068,1227.695702,420.861869,2566.797771
5153,105,1395.289162,1272.952403,438.031326,2668.241564
5153,106,1454.185152,1319.647583,456.156867,2773.832735
5153,107,1514.450401,1368.454069,475.015132,2882.904469
5153,108,1577.913843,1418.669828,494.596462,2996.583671
5153,109,1644.371985,1470.93609,515.183431,3115.308075
5153,110,1714.255121,1525.294508,536.198043,3239.549629
5153,111,1786.773845,1581.977734,558.3227,3368.751579
5153,112,1862.133033,1640.927667,581.060147,3503.0607
5153,113,1941.064178,1702.662078,604.859489,3643.726255
5153,114,2024.448941,1766.498502,629.898203,3790.947443
5153,115,2110.609379,1833.418659,655.792341,3944.028038
5153,116,2200.679462,1903.048145,682.706551,4103.727607
5153,117,2294.744132,1975.329384,710.637342,4270.073517
5153,118,2393.374346,2050.610474,739.869992,4443.98482
5153,119,2497.130671,2128.859154,770.308225,4625.989825
5153,120,2604.188251,2210.495606,802.167287,4814.683857
5153,121,2716.210616,2295.48994,835.143407,5011.700557
5153,122,2833.128414,2383.381051,869.458455,5216.509465
5153,123,2955.717421,2476.07784,905.41221,5431.795261
5153,124,3083.889166,2571.956377,943.001459,5655.845542
5153,125,3218.310019,2672.571459,982.058407,5890.881479
5153,126,3358.244553,2776.70795,1022.899656,6134.952503
5153,127,3504.734489,2885.954429,1065.297876,6390.688918
5153,128,3657.486777,2999.697896,1109.628552,6657.184673
5153,129,3817.213512,3118.212344,1155.753714,6935.425856
5153,130,3984.143763,3240.976174,1203.947019,7225.119937
5153,131,4158.294079,3369.442056,1254.137393,7527.736135
5153,132,4340.969048,3504.178698,1306.49013,7845.147746
5153,133,4531.979028,3643.314332,1361.045761,8175.293361
5153,134,4731.947373,3789.36105,1417.922578,8521.308423
5153,135,4940.596464,3940.792516,1477.327708,8881.38898
5153,136,5158.508204,4099.795196,1539.1102,9258.3034
5153,137,5386.837747,4265.479521,1603.527173,9652.317268
5153,138,5625.256785,4437.725948,1670.967741,10062.982732
5153,139,5875.121547,4617.797653,1741.293736,10492.919199
5153,140,6135.77309,4806.330212,1814.68503,10942.103302
5153,141,6408.269453,5002.349889,1891.324323,11410.619342
5153,142,6693.510616,5207.728594,1971.495632,11901.23921
5153,143,6991.320315,5421.52657,2055.166377,12412.846885
5153,144,7304.321052,5644.11041,2142.538216,12948.431462
5153,145,7630.861397,5877.519625,2233.632518,13508.381022
5153,146,7972.864327,6120.664327,2328.523849,14093.528654
5153,147,8330.306934,6374.518934,2427.612151,14704.825868
5153,148,8704.615069,6639.054711,2531.053108,15343.669779
5153,149,9096.010925,6916.004927,2639.215824,16012.015852
5153,150,9504.800031,7205.642578,2752.22371,16710.442609
5153,151,9932.764528,7507.6985,2870.301861,17440.463028
5153,152,10380.183066,7823.476861,2993.599855,18203.659927
5153,153,10848.658899,8152.469591,3122.487678,19001.12849
5153,154,11338.651653,8496.927614,3257.227912,19835.579267
5153,155,11850.98647,8857.138515,3397.860273,20708.124984
5153,156,12387.173395,9232.763446,3544.750095,21619.93684
5153,157,12948.821012,9625.385976,3698.191902,22574.206988
5153,158,13536.236221,10035.812775,3858.777153,23572.048996
5153,159,14150.559711,10463.611269,4026.435474,24614.17098
5153,160,14793.867206,10911.903814,4201.328704,25705.77102
5153,161,15467.287675,11379.952892,4384.438587,26847.240567
5153,162,16171.384108,11869.397417,4575.687724,28040.781525
5153,163,16908.347177,12381.129559,4775.580007,29289.476736
5153,164,17680.39187,12915.221034,4984.580648,30595.612904
5153,165,18486.91989,13473.831257,5202.986794,31960.751147
5153,166,19331.073411,14058.700816,5431.375175,33389.774227
5153,167,20215.208111,14669.309378,5670.124428,34884.517489
5153,168,21140.309643,15307.351836,5919.498451,36447.661478
5153,169,22108.817181,15974.902344,6180.560794,38083.719526
5153,170,23122.451844,16673.310354,6453.307679,39795.762197
5153,171,24182.811475,17402.680444,6738.70582,41585.491918
5153,172,25292.847739,18165.500411,7037.037601,43458.34815
5153,173,26455.213034,18962.568802,7349.048173,45417.781836
5153,174,27671.596455,19796.999287,7675.11714,47468.595742
5153,175,28943.665392,20669.568096,8016.255524,49613.233488
5153,176,30275.942563,21581.765881,8373.145606,51857.708444
5153,177,31671.232775,22535.814004,8746.345951,54207.046779
5153,178,33130.689321,23533.73031,9136.862681,56664.419631
5153,179,34658.361712,24577.050973,9545.090467,59235.412685
5153,180,36258.445048,25667.462384,9971.945239,61925.907433
5154,1,24.0,18.0,30.0,42.0
5154,2,23.722433,18.711705,28.728873,42.434138
5154,3,23.807796,19.893441,27.459788,43.701236
5154,4,23.829011,20.815754,26.2612,44.644765
5154,5,23.766102,21.915701,24.863856,45.681803
5154,6,24.02679,23.250335,23.835586,47.277125
5154,7,24.555402,24.601699,22.762481,49.1571
5154,8,25.359817,26.010977,21.809606,51.370793
5154,9,25.310534,27.855928,21.04312,53.166461
5154,10,26.039107,28.983593,20.108724,55.0227
5154,11,25.66286,30.872919,19.175546,56.535779
5154,12,25.417387,32.474427,18.267994,57.891814
5154,13,26.366021,34.451697,17.336309,60.817718
5154,14,26.624501,36.246674,16.544761,62.871175
5154,15,26.541015,38.024833,15.964886,64.565848
5154,16,27.394433,40.277544,15.396513,67.671977
5154,17,27.248164,41.494041,14.7403,68.742205
5154,18,27.198624,44.758897,14.030321,71.957521
5154,19,27.200646,45.642247,13.315797,72.842893
5154,20,27.312031,47.783934,12.819999,75.095965
5154,21,27.246513,50.38375,12.202244,77.630263
5154,22,27.136694,53.657361,11.808225,80.794055
5154,23,27.086603,56.372737,11.288444,83.45934
5154,24,26.995238,58.793861,10.935092,85.789099
5154,25,27.506511,61.887906,10.60107,89.394416
5154,26,26.705208,64.724138,10.465724,91.429345
5154,27,26.046542,67.417706,10.320958,93.464248
5154,28,25.704834,69.54747,10.174038,95.252304
5154,29,25.315967,72.925334,9.900656,98.241302
5154,30,24.835164,76.835896,9.87193,101.67106
5154,31,24.331458,79.03807,9.839524,103.369528
5154,32,23.249998,81.140793,9.983795,104.390791
5154,33,22.94344,84.497141,10.123318,107.440581
5154,34,22.492926,87.093152,10.22289,109.586079
5154,35,21.787888,90.561821,10.342348,112.349708
5154,36,20.957801,94.791133,10.516423,115.748934
5154,37,19.349998,98.646908,10.718418,117.996906
5154,38,17.998538,102.304987,11.093805,120.303526
5154,39,16.380396,105.093039,11.440308,121.473435
5154,40,14.586748,107.849985,11.96587,122.436732
5154,41,12.686487,110.828805,12.414584,123.515292
5154,42,10.65651,113.709145,12.899021,124.365656
5154,43,8.627109,116.427699,13.48134,125.054808
5154,44,6.583611,120.091289,13.885282,126.674901
5154,45,4.619721,123.492202,14.52716,128.111923
5154,46,1.320536,126.766729,15.203138,128.087265
5154,47,0.0,130.504573,15.846193,130.504573
5154,48,0.0,134.682696,16.569999,134.682696
5154,49,0.0,138.229939,17.355256,138.229939
5154,50,0.0,142.100482,18.198849,142.100482
5154,51,0.0,146.525459,18.914465,146.525459
5154,52,0.0,149.757702,19.797678,149.757702
5154,53,0.0,153.316486,20.945909,153.316486
5154,54,0.0,156.533181,21.921837,156.533181
5154,55,0.0,160.284806,22.842394,160.284806
5154,56,0.0,164.730005,23.939719,164.730005
5154,57,0.0,168.127916,25.085194,168.127916
5154,58,0.0,172.392301,26.090214,172.392301
5154,59,0.0,177.120131,27.325387,177.120131
5154,60,0.0,181.036874,28.332349,181.036874
5154,61,0.0,185.325657,29.421591,185.325657
5154,62,0.0,189.984773,30.436778,189.984773
5154,63,0.0,195.13327,31.659138,195.13327
5154,64,0.0,199.0307,32.830129,199.0307
5154,65,0.0,203.64341,33.885351,203.64341
5154,66,0.0,208.010087,35.077769,208.010087
5154,67,0.0,212.055955,36.405682,212.055955
5154,68,0.0,216.535375,37.728985,216.535375
5154,69,0.0,221.50861,39.101184,221.50861
5154,70,0.0,226.012025,40.678492,226.012025
5154,71,0.0,230.617391,42.211436,230.617391
5154,72,0.0,236.333465,43.430414,236.333465
5154,73,0.0,241.962827,44.807248,241.962827
5154,74,0.0,247.22166,46.269914,247.22166
5154,75,0.0,251.531899,47.674335,251.531899
5154,76,0.0,256.602883,49.228937,256.602883
5154,77,0.0,262.457068,50.906408,262.457068
5154,78,0.0,268.147967,52.532731,268.147967
5154,79,0.0,273.900359,54.053198,273.900359
5154,80,0.0,279.585451,55.577614,279.585451
5154,81,0.0,285.765157,57.257808,285.765157
5154,82,0.0,292.634319,58.89919,292.634319
5154,83,0.0,298.998513,60.47105,298.998513
5154,84,0.0,305.461441,62.481684,305.461441
5154,85,0.0,311.655743,64.108658,311.655743
5154,86,0.0,318.049293,66.019253,318.049293
5154,87,0.0,325.336735,67.898436,325.336735
5154,88,0.0,332.550593,69.875458,332.550593
5154,89,0.0,339.438195,71.6042,339.438195
5154,90,0.0,347.536426,73.561492,347.536426
5154,91,0.0,354.130575,75.371201,354.130575
5154,92,0.0,361.605044,77.415472,361.605044
5154,93,0.0,368.418833,79.376205,368.418833
5154,94,0.0,375.357992,81.298479,375.357992
5154,95,0.0,383.70918,83.362696,383.70918
5154,96,0.0,391.548332,85.568067,391.548332
5154,97,0.0,399.038912,87.74734,399.038912
5154,98,0.0,406.905091,89.93594,406.905091
5154,99,0.0,414.282078,92.319804,414.282078
5154,100,0.0,423.003771,94.701325,423.003771
5154,101,0.0,431.341367,97.203435,431.341367
5154,102,0.0,440.635433,99.612246,440.635433
5154,103,0.0,449.719258,102.034172,449.719258
5154,104,0.0,459.464608,104.625282,459.464608
5154,105,0.0,468.035851,107.406117,468.035851
5154,106,0.0,477.636236,110.135356,477.636236
5154,107,0.0,487.652789,112.976832,487.652789
5154,108,0.0,497.530336,115.781933,497.530336
5154,109,0.0,507.610172,118.485924,507.610172
5154,110,0.0,517.850793,121.498834,517.850793
5154,111,0.0,527.49475,124.570778,527.49475
5154,112,0.0,537.252732,127.423872,537.252732
5154,113,0.0,547.840638,130.542399,547.840638
5154,114,0.0,558.173055,133.655495,558.173055
5154,115,0.0,569.031121,136.673839,569.031121
5154,116,0.0,579.439397,139.896586,579.439397
5154,117,0.0,590.762797,143.097228,590.762797
5154,118,0.0,601.850066,146.493073,601.850066
5154,119,0.0,613.622018,150.017451,613.622018
5154,120,0.0,625.377768,153.266796,625.377768
5154,121,0.0,637.754918,156.843192,637.754918
5154,122,0.0,650.068016,160.386565,650.068016
5154,123,0.0,662.313245,163.848747,662.313245
5154,124,0.0,675.547135,167.406892,675.547135
5154,125,0.0,688.896183,171.235673,688.896183
5154,126,0.0,702.121015,174.698983,702.121015
5154,127,0.0,715.040961,178.667068,715.040961
5154,128,0.0,728.298077,182.543959,728.298077
5154,129,0.0,741.864331,186.458311,741.864331
5154,130,0.0,756.139692,190.450498,756.139692
5154,131,0.0,770.362239,194.668,770.362239
5154,132,0.0,784.721904,198.950564,784.721904
5154,133,0.0,799.810395,203.11364,799.810395
5154,134,0.0,814.863275,207.170802,814.863275
5154,135,0.0,829.929123,211.613523,829.929123
5154,136,0.0,845.69996,216.200888,845.69996
5154,137,0.0,861.148364,220.789683,861.148364
5154,138,0.0,875.919503,225.369523,875.919503
5154,139,0.0,892.271197,230.068606,892.271197
5154,140,0.0,908.49342,234.919865,908.49342
5154,141,0.0,925.40575,240.066949,925.40575
5154,142,0.0,942.371574,245.203421,942.371574
5154,143,0.0,960.279341,250.176935,960.279341
5154,144,0.0,977.916557,255.367839,977.916557
5154,145,0.0,996.516172,260.431265,996.516172
5154,146,0.0,1014.963178,265.734136,1014.963178
5154,147,0.0,1033.174982,271.226552,1033.174982
5154,148,0.0,1052.772889,276.416516,1052.772889
5154,149,0.0,1072.683491,281.932402,1072.683491
5154,150,0.0,1092.407116,287.666067,1092.407116
5154,151,0.0,1113.462953,293.334458,1113.462953
5154,152,0.0,1133.898357,299.300715,1133.898357
5154,153,0.0,1155.037252,305.278438,1155.037252
5154,154,0.0,1177.011699,311.157357,1177.011699
5154,155,0.0,1198.872653,317.435051,1198.872653
5154,156,0.0,1220.995684,323.628311,1220.995684
5154,157,0.0,1243.506909,330.235228,1243.506909
5154,158,0.0,1266.411444,336.755286,1266.411444
5154,159,0.0,1289.810447,343.470672,1289.810447
5154,160,0.0,1313.472844,350.240951,1313.472844
5154,161,0.0,1337.134199,357.23877,1337.134199
5154,162,0.0,1360.904235,364.438961,1360.904235
5154,163,0.0,1385.420395,371.668133,1385.420395
5154,164,0.0,1411.458923,379.060295,1411.458923
5154,165,0.0,1437.937052,386.517323,1437.937052
5154,166,0.0,1464.535221,394.046307,1464.535221
5154,167,0.0,1491.044665,401.849733,1491.044665
5154,168,0.0,1517.905877,409.740465,1517.905877
5154,169,0.0,1545.013619,417.798013,1545.013619
5154,170,0.0,1572.97573,425.910741,1572.97573
5154,171,0.0,1601.228765,434.12395,1601.228765
5154,172,0.0,1631.016063,442.332064,1631.016063
5154,173,0.0,1660.643074,450.915117,1660.643074
5154,174,0.0,1691.086838,459.729011,1691.086838
5154,175,0.0,1721.967004,468.590376,1721.967004
5154,176,0.0,1753.122921,477.440964,1753.122921
5154,177,0.0,1785.137948,486.483793,1785.137948
5154,178,0.0,1817.393333,495.799773,1817.393333
5154,179,0.0,1850.179322,505.376458,1850.179322
5154,180,0.0,1883.531994,514.975451,1883.531994
5155,1,24.0,18.0,30.0,42.0
5155,2,24.675763,19.227455,28.654615,43.903218
5155,3,24.967689,19.715933,27.466897,44.683623
5155,4,24.969072,21.022047,26.286942,45.991118
5155,5,25.407293,22.393315,25.095119,47.800608
5155,6,25.02611,24.062788,24.030841,49.088898
5155,7,25.113179,25.905741,22.939618,51.01892
5155,8,25.267845,27.323886,21.947557,52.591731
5155,9,25.701371,29.095799,20.926264,54.79717
5155,10,25.8889,30.739993,19.828818,56.628893
5155,11,25.910564,32.164444,18.966948,58.075008
5155,12,26.191825,34.427122,18.096881,60.618948
5155,13,26.232617,36.162132,17.220666,62.394749
5155,14,26.334598,38.594623,16.277465,64.92922
5155,15,26.463037,40.828757,15.468549,67.291794
5155,16,26.808763,43.525033,14.852807,70.333796
5155,17,26.825244,45.023223,14.115201,71.848468
5155,18,26.649385,46.798971,13.410588,73.448357
5155,19,26.516149,49.137169,12.687245,75.653318
5155,20,26.37382,52.216681,12.094576,78.590501
5155,21,26.321545,54.735876,11.682691,81.057421
5155,22,26.328172,57.514321,11.208369,83.842494
5155,23,26.045653,59.95053,10.953104,85.996183
5155,24,25.011811,62.853946,10.485488,87.865757
5155,25,24.599693,65.838845,10.16084,90.438538
5155,26,23.914457,68.154815,9.924308,92.069273
5155,27,23.314488,71.10058,9.891457,94.415068
5155,28,22.736235,73.126279,9.739101,95.862514
5155,29,22.055589,75.689784,9.778602,97.745373
5155,30,21.373939,78.197611,9.72344,99.57155
5155,31,20.276942,80.617047,9.787516,100.893989
5155,32,19.260482,83.038373,9.831405,102.298855
5155,33,17.953151,84.935366,10.002064,102.888517
5155,34,17.328741,87.285626,10.133195,104.614367
5155,35,16.13222,89.579894,10.359576,105.712114
5155,36,14.8043,91.288852,10.528909,106.093152
5155,37,13.793619,93.301345,10.955837,107.094965
5155,38,12.572324,94.447729,11.347901,107.020052
5155,39,11.251396,96.087467,11.689012,107.338862
5155,40,9.590364,98.488087,11.851711,108.078451
5155,41,7.766984,100.465439,12.327671,108.232423
5155,42,5.567916,102.002093,12.692074,107.570009
5155,43,2.953112,102.919114,12.84676,105.872227
5155,44,0.826167,104.541204,13.094859,105.367371
5155,45,0.0,105.664019,13.343795,105.664019
5155,46,0.0,106.563208,13.609945,106.563208
5155,47,0.0,107.51792,13.87734,107.51792
5155,48,0.0,108.769724,14.307628,108.769724
5155,49,0.0,109.677525,14.746784,109.677525
5155,50,0.0,111.01483,15.042138,111.01483
5155,51,0.0,112.056377,15.423942,112.056377
5155,52,0.0,113.456751,15.758007,113.456751
5155,53,0.0,113.549286,16.077933,113.549286
5155,54,0.0,115.215115,16.503396,115.215115
5155,55,0.0,115.856442,16.862228,115.856442
5155,56,0.0,116.87311,17.288596,116.87311
5155,57,0.0,117.814615,17.717651,117.814615
5155,58,0.0,118.875212,18.25903,118.875212
5155,59,0.0,119.082219,18.759425,119.082219
5155,60,0.0,119.858482,19.049222,119.858482
5155,61,0.0,121.286833,19.403081,121.286833
5155,62,0.0,121.848005,19.812913,121.848005
5155,63,0.0,123.137812,20.234666,123.137812
5155,64,0.0,123.895867,20.677336,123.895867
5155,65,0.0,124.997369,21.188458,124.997369
5155,66,0.0,125.230455,21.588655,125.230455
5155,67,0.0,126.150908,21.970593,126.150908
5155,68,0.0,126.974507,22.294385,126.974507
5155,69,0.0,127.477464,22.580518,127.477464
5155,70,0.0,128.24641,22.885392,128.24641
5155,71,0.0,129.309118,23.261041,129.309118
5155,72,0.0,130.516235,23.522443,130.516235
5155,73,0.0,131.657265,23.793707,131.657265
5155,74,0.0,132.736545,24.138427,132.736545
5155,75,0.0,133.085622,24.516704,133.085622
5155,76,0.0,133.995039,24.9981,133.995039
5155,77,0.0,134.375353,25.464789,134.375353
5155,78,0.0,134.750981,25.751314,134.750981
5155,79,0.0,135.57311,26.214101,135.57311
5155,80,0.0,135.928272,26.476201,135.928272
5155,81,0.0,136.529395,26.89247,136.529395
5155,82,0.0,137.653027,27.084781,137.653027
5155,83,0.0,138.838246,27.427368,138.838246
5155,84,0.0,139.277877,27.914758,139.277877
5155,85,0.0,140.234174,28.269527,140.234174
5155,86,0.0,141.149491,28.719781,141.149491
5155,87,0.0,141.647388,29.111084,141.647388
5155,88,0.0,143.133891,29.538185,143.133891
5155,89,0.0,144.229952,29.8179,144.229952
5155,90,0.0,144.555093,30.32174,144.555093
5155,91,0.0,145.238644,30.8225,145.238644
5155,92,0.0,145.373086,31.331446,145.373086
5155,93,0.0,146.226678,31.368847,146.226678
5155,94,0.0,146.865482,31.692374,146.865482
5155,95,0.0,147.50716,32.019907,147.50716
5155,96,0.0,148.322078,32.339246,148.322078
5155,97,0.0,148.702046,32.613358,148.702046
5155,98,0.0,149.477341,32.948859,149.477341
5155,99,0.0,150.617051,33.346441,150.617051
5155,100,0.0,151.058682,33.525178,151.058682
5155,101,0.0,152.033708,33.860928,152.033708
5155,102,0.0,153.311156,34.376786,153.311156
5155,103,0.0,154.123137,34.661105,154.123137
5155,104,0.0,154.939236,35.003594,154.939236
5155,105,0.0,155.296334,35.331584,155.296334
5155,106,0.0,155.781146,35.561833,155.781146
5155,107,0.0,156.130159,35.895362,156.130159
5155,108,0.0,156.830454,36.168791,156.830454
5155,109,0.0,157.936394,36.643748,157.936394
5155,110,0.0,158.34379,36.918872,158.34379
5155,111,0.0,159.120677,37.246897,159.120677
5155,112,0.0,159.605235,37.610571,159.605235
5155,113,0.0,160.093345,37.971317,160.093345
5155,114,0.0,161.173733,38.327174,161.173733
5155,115,0.0,161.967663,38.692404,161.967663
5155,116,0.0,162.845958,38.954264,162.845958
5155,117,0.0,162.531594,39.319096,162.531594
5155,118,0.0,162.925743,39.404094,162.925743
5155,119,0.0,163.655689,39.71021,163.655689
5155,120,0.0,163.591332,39.810729,163.591332
5155,121,0.0,164.23376,39.974362,164.23376
5155,122,0.0,165.33597,40.239067,165.33597
5155,123,0.0,166.331432,40.563185,166.331432
5155,124,0.0,167.119131,41.008868,167.119131
5155,125,0.0,167.470183,41.39918,167.470183
5155,126,0.0,168.308546,41.69778,168.308546
5155,127,0.0,169.158106,41.828594,169.158106
5155,128,0.0,170.290494,42.008201,170.290494
5155,129,0.0,170.389252,42.387701,170.389252
5155,130,0.0,170.982801,42.642095,170.982801
5155,131,0.0,171.601104,42.879159,171.601104
5155,132,0.0,172.282668,43.074317,172.282668
5155,133,0.0,172.580577,43.371306,172.580577
5155,134,0.0,173.111986,43.503894,173.111986
5155,135,0.0,173.620653,43.795639,173.620653
5155,136,0.0,174.316258,44.009221,174.316258
5155,137,0.0,174.377923,44.141359,174.377923
5155,138,0.0,174.654317,44.377359,174.654317
5155,139,0.0,175.13859,44.660849,175.13859
5155,140,0.0,175.601466,44.940166,175.601466
5155,141,0.0,175.484794,45.059321,175.484794
5155,142,0.0,176.114349,45.416303,176.114349
5155,143,0.0,177.000826,45.778724,177.000826
5155,144,0.0,177.151522,46.017518,177.151522
5155,145,0.0,177.006737,46.11167,177.006737
5155,146,0.0,177.198783,46.334572,177.198783
5155,147,0.0,176.915683,46.553929,176.915683
5155,148,0.0,176.756404,46.703293,176.756404
5155,149,0.0,176.928251,46.950762,176.928251
5155,150,0.0,177.731218,47.220672,177.731218
5155,151,0.0,178.291361,47.495181,178.291361
5155,152,0.0,178.775322,47.822179,178.775322
5155,153,0.0,179.310161,47.896007,179.310161
5155,154,0.0,179.087933,48.22007,179.087933
5155,155,0.0,178.951885,48.37721,178.951885
5155,156,0.0,179.949499,48.464068,179.949499
5155,157,0.0,180.318626,48.491265,180.318626
5155,158,0.0,180.029177,48.675682,180.029177
5155,159,0.0,180.716519,48.858311,180.716519
5155,160,0.0,180.949166,49.006538,180.949166
5155,161,0.0,181.946633,49.143133,181.946633
5155,162,0.0,182.383237,49.258413,182.383237
5155,163,0.0,182.177647,49.408974,182.177647
5155,164,0.0,182.877802,49.48264,182.877802
5155,165,0.0,182.930342,49.773106,182.930342
5155,166,0.0,183.089191,50.038262,183.089191
5155,167,0.0,183.244487,50.044402,183.244487
5155,168,0.0,183.257192,50.159476,183.257192
5155,169,0.0,183.940783,50.385233,183.940783
5155,170,0.0,183.888571,50.586853,183.888571
5155,171,0.0,184.109219,50.788217,184.109219
5155,172,0.0,184.989176,50.86848,184.989176
5155,173,0.0,184.239368,50.904471,184.239368
5155,174,0.0,184.537055,50.985664,184.537055
5155,175,0.0,184.884573,50.993798,184.884573
5155,176,0.0,185.056153,51.076563,185.056153
5155,177,0.0,185.436973,51.139988,185.436973
5155,178,0.0,185.36145,51.259283,185.36145
5155,179,0.0,185.807822,51.505615,185.807822
5155,180,0.0,186.400721,51.567089,186.400721
5156,1,24.0,18.0,30.0,42.0
5156,2,24.196194,19.271121,28.731703,43.467315
5156,3,24.370179,20.371049,27.458911,44.741228
5156,4,24.847149,21.571801,26.120724,46.41895
5156,5,25.250773,22.76038,24.906262,48.011153
5156,6,25.237772,23.668776,23.748475,48.906548
5156,7,25.229931,24.713866,22.662231,49.943797
5156,8,25.78727,25.659847,21.588338,51.447118
5156,9,25.919158,27.187606,20.42862,53.106764
5156,10,26.212624,29.137738,19.491367,55.350362
5156,11,26.922765,30.811075,18.573173,57.73384
5156,12,26.485844,31.572279,17.836177,58.058123
5156,13,26.961504,32.683119,17.022176,59.644623
5156,14,27.410294,34.121506,16.372811,61.5318
5156,15,27.444357,36.132509,15.691176,63.576866
5156,16,28.011081,38.134832,14.776512,66.145913
5156,17,28.817555,39.800137,14.232407,68.617692
5156,18,29.251567,41.84029,13.687964,71.091857
5156,19,29.360022,43.727346,13.155118,73.087367
5156,20,30.791407,46.100735,12.409693,76.892142
5156,21,30.956278,48.068994,11.830953,79.025272
5156,22,31.073568,50.409605,11.243538,81.483173
5156,23,31.36108,52.815586,10.785694,84.176666
5156,24,31.887493,55.389429,10.200009,87.276922
5156,25,32.184967,58.86424,9.830124,91.049207
5156,26,32.792048,62.36943,9.495568,95.161478
5156,27,33.148017,65.135894,9.207708,98.283911
5156,28,34.045684,67.426049,8.968843,101.471733
5156,29,34.276753,69.702487,8.737044,103.97924
5156,30,35.672558,71.982261,8.718479,107.654819
5156,31,35.765194,74.525221,8.727948,110.290415
5156,32,37.080675,77.511191,8.662354,114.591867
5156,33,37.421971,80.117192,8.590009,117.539163
5156,34,37.855655,83.537953,8.705791,121.393608
5156,35,38.269348,85.779544,8.879859,124.048892
5156,36,38.814539,88.758476,9.007273,127.573015
5156,37,38.884031,91.739103,9.211572,130.623134
5156,38,38.85803,94.032466,9.504809,132.890495
5156,39,38.778021,96.718549,9.754173,135.49657
5156,40,38.119329,99.402909,9.961278,137.522238
5156,41,38.116387,102.765944,10.562404,140.882331
5156,42,37.968755,105.68768,11.059776,143.656436
5156,43,38.387499,108.517795,11.386602,146.905293
5156,44,38.3434,111.027046,11.894013,149.370446
5156,45,37.868158,113.764772,12.411618,151.63293
5156,46,37.349322,116.439808,12.997812,153.78913
5156,47,37.309258,118.857512,13.530127,156.16677
5156,48,36.512163,121.415456,14.103286,157.927619
5156,49,36.143996,123.592275,14.611102,159.736271
5156,50,36.012568,126.321648,15.164031,162.334216
5156,51,35.257003,129.059999,15.833496,164.317003
5156,52,34.768185,131.419783,16.449479,166.187968
5156,53,34.288751,133.362944,17.15762,167.651694
5156,54,33.035481,135.930429,17.690487,168.965909
5156,55,32.212461,138.534124,18.338612,170.746585
5156,56,31.503261,140.777385,19.088405,172.280646
5156,57,30.511579,143.142086,19.724334,173.653665
5156,58,29.103516,144.6745,20.608091,173.778016
5156,59,28.11234,147.186338,21.208013,175.298678
5156,60,26.370955,148.994434,21.910704,175.365389
5156,61,24.178057,151.110447,22.536877,175.288505
5156,62,23.132152,152.880363,23.280857,176.012514
5156,63,20.872736,154.97002,23.945933,175.842757
5156,64,18.52945,156.116307,24.734966,174.645756
5156,65,15.919272,157.377166,25.44232,173.296438
5156,66,13.725951,158.441043,26.094412,172.166993
5156,67,11.54469,160.397738,26.703469,171.942428
5156,68,8.896065,161.591617,27.474271,170.487682
5156,69,6.622023,163.059266,28.291047,169.681289
5156,70,3.127692,164.096929,29.048797,167.22462
5156,71,0.0,165.537101,29.755275,165.537101
5156,72,0.0,166.282422,30.456302,166.282422
5156,73,0.0,167.3859,31.106156,167.3859
5156,74,0.0,169.046796,31.841314,169.046796
5156,75,0.0,170.170362,32.520372,170.170362
5156,76,0.0,170.583894,33.153595,170.583894
5156,77,0.0,171.602419,33.631279,171.602419
5156,78,0.0,172.453411,34.326155,172.453411
5156,79,0.0,173.876661,34.865501,173.876661
5156,80,0.0,174.995808,35.485298,174.995808
5156,81,0.0,175.85945,36.132965,175.85945
5156,82,0.0,176.054377,36.552653,176.054377
5156,83,0.0,176.861279,37.018581,176.861279
5156,84,0.0,177.878673,37.541873,177.878673
5156,85,0.0,178.587035,38.109171,178.587035
5156,86,0.0,179.342655,38.776222,179.342655
5156,87,0.0,180.059802,39.341003,180.059802
5156,88,0.0,180.624481,39.738514,180.624481
5156,89,0.0,181.298504,40.212046,181.298504
5156,90,0.0,182.603368,40.712643,182.603368
5156,91,0.0,183.65648,41.270568,183.65648
5156,92,0.0,184.804265,41.695553,184.804265
5156,93,0.0,185.774246,42.227154,185.774246
5156,94,0.0,186.600653,42.69758,186.600653
5156,95,0.0,186.929131,43.147257,186.929131
5156,96,0.0,187.894615,43.583556,187.894615
