"scenario","time","resource_stock","demand","scarcity","conservation","regeneration","extraction","unmet_demand","critical_threshold","below_critical_threshold","overshoot"
"regeneration_stress",62,0.730792841906796,10.0682643736398,0.989560102258474,0.35,0.0326453517058038,0.0876951410288155,9.98056923261099,20,TRUE,TRUE
"regeneration_stress",63,0.675743052583784,10.2192883392444,0.990346527820232,0.35,0.0302029544633684,0.0810891663100541,10.1381991729343,20,TRUE,TRUE
"regeneration_stress",64,0.624856840737099,10.3725776643331,0.991073473703756,0.35,0.0279428571010323,0.0749828208884518,10.2975948434446,20,TRUE,TRUE
"regeneration_stress",65,0.577816876949679,10.5281663292981,0.991745473186433,0.35,0.025851516908256,0.0693380252339615,10.4588283040641,20,TRUE,TRUE
"regeneration_stress",66,0.534330368623974,10.6860888242375,0.992366709019658,0.35,0.0239163875638036,0.0641196442348768,10.6219691800027,20,TRUE,TRUE
"regeneration_stress",67,0.4941271119529,10.8463801566011,0.992941041257816,0.35,0.0221258473166354,0.059295253434348,10.7870849031667,20,TRUE,TRUE
"regeneration_stress",68,0.456957705835188,11.0090758589501,0.993472032773783,0.35,0.0204691321073685,0.0548349247002225,10.9542409342499,20,TRUE,TRUE
"regeneration_stress",69,0.422591913242334,11.1742119968344,0.993962972667967,0.35,0.018936273329593,0.05071102958908,11.1235009672453,20,TRUE,TRUE
"regeneration_stress",70,0.390817156982847,11.3418251767869,0.994416897757388,0.35,0.0175180399416416,0.0468980588379416,11.2949271179489,20,TRUE,TRUE
"regeneration_stress",71,0.361437138086547,11.5119525544387,0.994836612313049,0.35,0.0162058846517399,0.0433724565703856,11.4685800978683,20,TRUE,TRUE
"regeneration_stress",72,0.334270566167901,11.6846318427553,0.995224706197601,0.35,0.0149918939124227,0.0401124679401481,11.6445193748151,20,TRUE,TRUE
"regeneration_stress",73,0.309149992140176,11.8599013203966,0.995583571540855,0.35,0.0138687414733698,0.0370979990568211,11.8228033213398,20,TRUE,TRUE
"regeneration_stress",74,0.285920734556724,12.0377998402025,0.995915418077761,0.35,0.0128296452551503,0.0343104881468069,12.0034893520557,20,TRUE,TRUE
"regeneration_stress",75,0.264439891665068,12.2183668378056,0.996222287261928,0.35,0.0118683273195913,0.0317327869998081,12.1866340508058,20,TRUE,TRUE
"regeneration_stress",76,0.244575431984851,12.4016423403726,0.996506065257359,0.35,0.0109789767254495,0.0293490518381821,12.3722932885345,20,TRUE,TRUE
"regeneration_stress",77,0.226205356872118,12.5876669754782,0.996768494901827,0.35,0.0101562150706804,0.0271446428246542,12.5605223326536,20,TRUE,TRUE
"regeneration_stress",78,0.209216929118144,12.7764819801104,0.997011186726884,0.35,0.00939506453477317,0.0251060314941773,12.7513759486162,20,TRUE,TRUE
"regeneration_stress",79,0.19350596215874,12.9681292098121,0.997235629112018,0.35,0.00869091824631737,0.0232207154590488,12.944908494353,20,TRUE,TRUE
"delayed_governance",0,80,4,0,0,1.28,4,0,20,FALSE,TRUE
"delayed_governance",1,77.28,4.1,0,0,1.40464128,4.1,0,20,FALSE,TRUE
"delayed_governance",2,74.58464128,4.2025,0,0,1.51647633050698,4.2025,0,20,FALSE,TRUE
"delayed_governance",3,71.898617610507,4.3075625,0,0,1.61636043739904,4.3075625,0,20,FALSE,TRUE
"delayed_governance",4,69.207415547906,4.4152515625,0.0113226350299142,0.00226452700598283,1.70486015037605,4.40525310609851,0.00999845640148855,20,FALSE,TRUE
"delayed_governance",5,66.5070225921835,4.5256328515625,0.0498996772545208,0.00997993545090417,1.78201456411291,4.48046732782941,0.0451655237330852,20,FALSE,TRUE
"delayed_governance",6,63.808569828467,4.63877367285156,0.0884490024504708,0.0176898004900942,1.84745871943388,4.55671469206011,0.0820589807914454,20,FALSE,TRUE
"delayed_governance",7,61.0993138558408,4.75474301467285,0.127152659202274,0.0254305318404549,1.90144418554363,4.63382737104503,0.120915643627818,20,FALSE,TRUE
"delayed_governance",8,58.3669306703394,4.87361159003967,0.166186704709437,0.0332373409418874,1.94399557692619,4.71162570000319,0.161985890036482,20,FALSE,TRUE
"delayed_governance",9,55.5993005472624,4.99545187979066,0.205724277896251,0.0411448555792503,1.97491826670514,4.78991473364358,0.205537146147081,20,FALSE,TRUE
"delayed_governance",10,52.784304080324,5.12033817678543,0.245938513138229,0.0491877026276458,1.99379812063063,4.86848050519272,0.251857671592703,20,FALSE,TRUE
"delayed_governance",11,49.9096216957619,5.24834663120506,0.287005404346259,0.0574010808692518,1.9999934654097,4.9470858617974,0.301260769407667,20,FALSE,TRUE
"delayed_governance",12,46.9625292993742,5.37955529698519,0.329106724294654,0.0658213448589309,1.99261901739427,5.02546573259464,0.35408956439055,20,FALSE,TRUE
"delayed_governance",13,43.9296825841738,5.51404417940982,0.372433105940374,0.0744866211880748,1.97052099717689,5.10332165940381,0.410722520006008,20,FALSE,TRUE
"delayed_governance",14,40.7968819219469,5.65189528389506,0.417187401115044,0.0834374802230089,1.93224209411313,4.89562583063363,0.756269453261436,20,FALSE,TRUE
"delayed_governance",15,37.8334981854264,5.79319266599244,0.459521454493909,0.0919042908987817,1.88158098687678,4.54001978225117,1.25317288374127,20,FALSE,TRUE
"delayed_governance",16,35.175059390052,5.93802248264225,0.497499151570686,0.0994998303141371,1.82417690872921,4.22100712680624,1.71701535583601,20,FALSE,TRUE
"delayed_governance",17,32.778229171975,6.0864730447083,0.5317395832575,0.1063479166515,1.76272848763759,3.933387500637,2.15308554407131,20,FALSE,TRUE
"delayed_governance",18,30.6075701589756,6.23863487082601,0.56274899772892,0.112549799545784,1.69914693188876,3.67290841907707,2.56572645174894,20,FALSE,TRUE
"delayed_governance",19,28.6338086717873,6.39460074259666,0.590945590403039,0.118189118080608,1.63478869450097,3.43605704061447,2.95854370198219,20,FALSE,TRUE
"delayed_governance",20,26.8325403256738,6.55446576116158,0.616677995347518,0.123335599069504,1.57061504979077,3.21990483908085,3.33456092208073,20,FALSE,TRUE
"delayed_governance",21,25.1832505363837,6.71832740519062,0.640239278051662,0.128047855610332,1.50730315684808,3.02199006436604,3.69633734082457,20,FALSE,TRUE
"delayed_governance",22,23.6685636288657,6.88628559032038,0.661877662444775,0.132375532488955,1.44532436690633,2.84022763546389,4.0460579548565,20,FALSE,TRUE
"delayed_governance",23,22.2736603603082,7.05844273007839,0.681804851995598,0.13636097039912,1.38500007214756,2.67283924323698,4.38560348684141,20,FALSE,TRUE
"delayed_governance",24,20.9858211892187,7.23490379833035,0.700202554439732,0.140040510887946,1.32654194234881,2.51829854270625,4.7166052556241,20,FALSE,TRUE
"delayed_governance",25,19.7940645888613,7.41577639328861,0.717227648730553,0.143445529746111,1.27008117275049,2.37528775066336,5.04048864262525,20,TRUE,TRUE
"delayed_governance",26,18.6888580109484,7.60117080312082,0.733016314129308,0.146603262825862,1.21568990987316,2.24266296131381,5.35850784180701,20,TRUE,TRUE
"delayed_governance",27,17.6618849595078,7.79120007319884,0.747687357721317,0.149537471544263,1.16339705250231,2.11942619514094,5.67177387805791,20,TRUE,TRUE
"delayed_governance",28,16.7058558168692,7.98598007502881,0.761344916901869,0.152268983380374,1.11319997049032,2.0047026980243,5.98127737700451,20,TRUE,TRUE
"delayed_governance",29,15.8143530893352,8.18562957690453,0.774080670152354,0.154816134030471,1.06507323623948,1.89772237072022,6.28790720618431,20,TRUE,TRUE
"delayed_governance",30,14.9817039548544,8.39027031632714,0.785975657787794,0.157195131557559,1.01897515367563,1.79780447458253,6.59246584174461,20,TRUE,TRUE
"delayed_governance",31,14.2028746339475,8.60002707423532,0.797101790943606,0.159420358188721,0.974852652421699,1.70434495607371,6.89568211816162,20,TRUE,TRUE
"delayed_governance",32,13.4733823302955,8.8150277510912,0.807523109567207,0.161504621913441,0.932644961288987,1.61680587963546,7.19822187145574,20,TRUE,TRUE
"delayed_governance",33,12.7892214119491,9.03540344486848,0.817296836972156,0.163459367394431,0.89228636549684,1.53470656943389,7.5006968754346,20,TRUE,TRUE
"delayed_governance",34,12.146801208012,9.2612885309902,0.826474268456971,0.165294853691394,0.853708272971392,1.45761614496144,7.80367238602875,20,TRUE,TRUE
"delayed_governance",35,11.542893336022,9.49282074426495,0.835101523771115,0.167020304754223,0.816840757628333,1.38514720032264,8.10767354394231,20,TRUE,TRUE
"delayed_governance",36,10.9745868933277,9.73014126287157,0.843220187238176,0.168644037447635,0.781613705482854,1.31695042719932,8.41319083567225,20,TRUE,TRUE
"delayed_governance",37,10.4392501716112,9.97339479444336,0.850867854691269,0.170173570938254,0.747957658412508,1.25271002059334,8.72068477385002,20,TRUE,TRUE
"delayed_governance",38,9.93449780943036,10.2227296643044,0.858078602722423,0.171615720544485,0.715804427373968,1.19213973713164,9.0305899271728,20,TRUE,TRUE
"delayed_governance",39,9.45816249967269,10.4782979059121,0.864883392861819,0.172976678572364,0.685087529677643,1.13497949996072,9.34331840595133,20,TRUE,TRUE
"delayed_governance",40,9.0082705293896,10.7402553535599,0.87131042100872,0.174262084201744,0.655742492006633,1.08099246352675,9.6592628900331,20,TRUE,TRUE
"delayed_governance",41,8.58302055786949,11.0087617373988,0.877385420601865,0.175477084120373,0.627707051112111,1.02996246694434,9.97879927045451,20,TRUE,TRUE
"delayed_governance",42,8.18076514203726,11.2839807808338,0.883131926542325,0.176626385308465,0.600921276715643,0.981691817044471,10.3022889637893,20,TRUE,TRUE
"delayed_governance",43,7.79999460170843,11.5660803003547,0.88857150568988,0.177714301137976,0.57532763550733,0.935999352205012,10.6300809481497,20,TRUE,TRUE
"delayed_governance",44,7.43932288501075,11.8552323078635,0.893723958785561,0.178744791757112,0.550871010810904,0.89271874620129,10.9625135616622,20,TRUE,TRUE
"delayed_governance",45,7.09747514962036,12.1516131155601,0.898607497862566,0.179721499572513,0.527498689170046,0.851697017954444,11.2999160976057,20,TRUE,TRUE
"delayed_governance",46,6.77327682083597,12.4554034434491,0.903238902559486,0.180647780511897,0.505160322553538,0.812793218500316,11.6426102249488,20,TRUE,TRUE
"delayed_governance",47,6.46564392488919,12.7667885295353,0.907633658215869,0.181526731643174,0.48380787290037,0.775877270986703,11.9909112585486,20,TRUE,TRUE
"delayed_governance",48,6.17357452680286,13.0859582427737,0.911806078188531,0.182361215637706,0.463395544193837,0.740828943216343,12.3451292995574,20,TRUE,TRUE
"delayed_governance",49,5.89614112778035,13.4131071988431,0.915769412460281,0.183153882492056,0.443879706063466,0.707536935333642,12.7055702635094,20,TRUE,TRUE
"delayed_governance",50,5.63248389851017,13.7484348788141,0.919535944306997,0.1839071888614,0.425218811987233,0.675898067821221,13.0725368109929,20,TRUE,TRUE
"delayed_governance",51,5.38180464267619,14.0921457507845,0.923117076533197,0.184623415306639,0.40737331444455,0.645816557121142,13.4463291936634,20,TRUE,TRUE
"delayed_governance",52,5.14336139999959,14.4444493945541,0.926523408571434,0.185304681714287,0.390305578807163,0.617203367999951,13.8272460265542,20,TRUE,TRUE
"delayed_governance",53,4.91646361080681,14.805560629418,0.929764805559903,0.185952961111981,0.373979797315434,0.589975633296817,14.2155849961211,20,TRUE,TRUE
"delayed_governance",54,4.70046777482542,15.1756996451534,0.932850460359637,0.186570092071927,0.358361904144296,0.564056132979051,14.6116435121744,20,TRUE,TRUE
"delayed_governance",55,4.49477354599067,15.5550921362822,0.93578894934299,0.187157789868598,0.343419492295463,0.53937282551888,15.0157193107634,20,TRUE,TRUE
"delayed_governance",56,4.29882021276725,15.9439694396893,0.938588282674754,0.187717656534951,0.329121732844023,0.51585842553207,15.4281110141572,20,TRUE,TRUE
"delayed_governance",57,4.1120835200792,16.3425686756815,0.941255949713154,0.188251189942631,0.315439296905451,0.493450022409505,15.849118653272,20,TRUE,TRUE
"delayed_governance",58,3.93407279457515,16.7511328925736,0.943798960077498,0.1887597920155,0.302344280563599,0.472088735349018,16.2790441572245,20,TRUE,TRUE
"delayed_governance",59,3.76432833978973,17.1699112148879,0.946223880860147,0.189244776172029,0.289810132903383,0.451719400774768,16.7181918141131,20,TRUE,TRUE
"delayed_governance",60,3.60241907191835,17.5991589952601,0.948536870401167,0.189707374080233,0.277811587217691,0.432290288630202,17.1668687066299,20,TRUE,TRUE
"delayed_governance",61,3.44794037050584,18.0391379701416,0.950743708992774,0.190148741798555,0.266324595401616,0.4137528444607,17.6253851256809,20,TRUE,TRUE
"delayed_governance",62,3.30051212144675,18.4901164193951,0.952849826836475,0.190569965367295,0.255326265504687,0.39606145457361,18.0940549648215,20,TRUE,TRUE
"delayed_governance",63,3.15977693237783,18.95236932988,0.95486032953746,0.190972065907492,0.244794802380317,0.379173231885339,18.5731960979947,20,TRUE,TRUE
"delayed_governance",64,3.02539850287281,19.426178563127,0.956780021387531,0.191356004277506,0.234709451348876,0.363047820344737,19.0631307427823,20,TRUE,TRUE
"delayed_governance",65,2.89706013387695,19.9118330272052,0.958613426658901,0.19172268533178,0.225050444774716,0.347647216065233,19.56418581114,20,TRUE,TRUE
"delayed_governance",66,2.77446336258643,20.4096288528853,0.960364809105908,0.192072961821182,0.215798951446647,0.332935603510371,20.0766932493749,20,TRUE,TRUE
"delayed_governance",67,2.6573267105227,20.9198695742074,0.962038189849676,0.192407637969935,0.20693702864465,0.318879205262724,20.6009903689447,20,TRUE,TRUE
"delayed_governance",68,2.54538453390463,21.4428663135626,0.963637363801362,0.192727472760272,0.198447576772018,0.305446144068556,21.1374201694941,20,TRUE,TRUE
"delayed_governance",69,2.43838596660809,21.9789379714017,0.965165914762741,0.193033182952548,0.190314296430926,0.292606315992971,21.6863316554087,20,TRUE,TRUE
"delayed_governance",70,2.33609394704605,22.5284114206867,0.966627229327914,0.193325445865583,0.182521647820144,0.280331273645526,22.2480801470412,20,TRUE,TRUE
"delayed_governance",71,2.23828432122067,23.0916217062039,0.968024509696848,0.19360490193937,0.175054812335555,0.26859411854648,22.8230275876574,20,TRUE,TRUE
"delayed_governance",72,2.14474501500974,23.668912248859,0.969360785499861,0.193872157099972,0.167899656257252,0.257369401801169,23.4115428470578,20,TRUE,TRUE
"delayed_governance",73,2.05527526946582,24.2606350550805,0.970638924721917,0.194127784944383,0.161042696410644,0.246633032335899,24.0140020227446,20,TRUE,TRUE
"delayed_governance",74,1.96968493354057,24.8671509314575,0.971861643806563,0.194372328761313,0.154471067693312,0.236362192024868,24.6307887394326,20,TRUE,TRUE
"delayed_governance",75,1.88779380920901,25.4888297047439,0.9730315170113,0.19460630340226,0.148172492363851,0.226535257105081,25.2622944476388,20,TRUE,TRUE
"delayed_governance",76,1.80943104446778,26.1260504473625,0.974150985079032,0.194830197015806,0.142135250993676,0.217131725336134,25.9089187220264,20,TRUE,TRUE
"delayed_governance",77,1.73443457012532,26.7792017085466,0.975222363283924,0.195044472656785,0.136348154987589,0.208132148415039,26.5710695601315,20,TRUE,TRUE
"delayed_governance",78,1.66265057669787,27.4486817512602,0.976247848904316,0.195249569780863,0.130800520583675,0.199518069203745,27.2491636820565,20,TRUE,TRUE
"delayed_governance",79,1.5939330280778,28.1348987950417,0.977229528170317,0.195445905634063,0.125482144247827,0.191271963369336,27.9436268316724,20,TRUE,TRUE
