"scenario","time","capacity","workload","backlog","pressure","burnout","learning","attrition","delivery"
"learning_investment",100,0,42136.5585775131,419965.585775131,42136.5585775131,37685.6519487181,0,0,0
"high_coordination_burden",1,100,95,0,0.95,0.1,0.15,0.343,95
"high_coordination_burden",2,99.807,95.9,0,0.960854449086737,0.098,0.11721,0.33686821,95.9
"high_coordination_burden",3,99.58734179,96.35,0,0.967492436972295,0.0964341779634695,0.0971202537,0.331594541932,96.35
"high_coordination_burden",4,99.352867501768,96.8,0,0.974305044575361,0.0951338754423613,0.0765860250530397,0.327239801758937,96.8
"high_coordination_burden",5,99.1022137250621,97.25,0,0.98131006709698,0.0941060772253758,0.0555664117518631,0.323821121015487,97.25
"high_coordination_burden",6,98.8339590157985,97.7,0,0.988526625594172,0.093358479909255,0.0340187704739544,0.321357043577381,97.7
"high_coordination_burden",7,98.546620742695,98.15,0,0.99597529839475,0.0928995449330219,0.0118986222808514,0.319867498719148,98.15
"high_coordination_burden",8,98.8386518662568,98.6,0,0.997585439888641,0.0927385568688119,0.00715955598770283,0.320481275179985,98.6
"high_coordination_burden",9,99.1253301470645,99.05,0,0.99924005148883,0.0926419744643575,0.00225990441193392,0.321305358443047,99.05
"high_coordination_burden",10,99.4062846930333,99.5,0,1.00094275032264,0.0926115765239107,0,0.322511249180173,99.5
"high_coordination_burden",11,99.6631560763205,99.95,0,1.00287813405648,0.0926964240529482,0,0.324248194593292,99.8758022185177
"high_coordination_burden",12,99.8758022185177,100.407419778148,0.0741977814822832,1.0053227863789,0.0929554561180314,0,0.326614621576017,100.032231733823
"high_coordination_burden",13,100.032231733823,100.894938582581,0.449385825807539,1.00862428872979,0.0934345068921324,0,0.329843705161512,100.112592521935
"high_coordination_burden",14,100.112592521935,101.423173188645,1.23173188645353,1.0130910671045,0.0942106928778136,0,0.334237013855138,100.090027761403
"high_coordination_burden",15,100.090027761403,102.00648773137,2.5648773136956,1.0191473617585,0.095388888917219,0,0.340198527800279,99.9282080402104
"high_coordination_burden",16,99.9282080402104,102.664315700485,4.64315700485476,1.02738073376813,0.0971121514754843,0,0.348267253785478,99.5779971011644
"high_coordination_burden",17,99.5779971011644,103.422947560418,7.72947560417582,1.03861245025191,0.0995764175146158,0,0.359158301458164,98.9729496986705
"high_coordination_burden",18,98.9729496986705,104.317947346592,12.1794734659229,1.05400463120676,0.103051538037287,0,0.373812756759681,98.0232374593681
"high_coordination_burden",19,98.0232374593681,105.397418335315,18.474183353147,1.07522890558479,0.107911954845896,0,0.393454440868966,96.6074632257909
"high_coordination_burden",20,96.6074632257909,106.726413846267,27.2641384626709,1.10474294927739,0.114682556348527,0,0.419646374032301,94.5616477152538
"high_coordination_burden",21,94.5616477152538,108.392890459368,39.4289045936842,1.14626693885203,0.124109421783492,0,0.454328114373166,91.6644461971754
"high_coordination_burden",22,91.6644461971754,110.515734885588,56.1573488558772,1.20565540370868,0.137273446280175,0,0.499789864448247,87.6173728212764
"high_coordination_burden",23,87.6173728212764,113.255571092019,79.0557109201884,1.2926154647782,0.155782432613956,0,0.558483986259821,82.0184852154533
"high_coordination_burden",24,82.0184852154533,116.829279679675,110.292796796754,1.42442620554108,0.182117824443994,0,0.632449985769357,74.3276604475551
"high_coordination_burden",25,74.3276604475551,121.529441602887,152.794416028874,1.63505000522164,0.220316182942691,0,0.721831135929599,63.8214374574523
"high_coordination_burden",26,63.8214374574523,127.750242017431,210.502420174309,2.00168230467385,0.277470683412639,0,0.821175959733303,49.5359244945237
"high_coordination_burden",27,49.5359244945237,136.021673769722,288.716737697217,2.74591975738252,0.367622090833285,0,0.909797614908153,30.199262039072
"high_coordination_burden",28,30.199262039072,147.053914942787,394.539149427866,4.86945392084506,0.524754868997712,0,0.92274449947663,4.16849390077821
"high_coordination_burden",29,4.16849390077821,161.792457046987,537.424570469875,38.8131687122734,0.873005721873767,0,0.623884649854694,0
"high_coordination_burden",30,0,178.421702751686,699.217027516862,178.421702751686,4.27619090597837,0,0,0.6
"high_coordination_burden",31,0.6,196.653873026855,877.038730268548,196.653873026855,20.2441441536301,0,0.794912847246988,0
"high_coordination_burden",32,0,216.76926032954,1073.6926032954,216.76926032954,37.8529927260471,0,0,0.6
"high_coordination_burden",33,0.6,238.836186362494,1289.86186362494,238.836186362494,57.2722261557057,0,1.65222714149493,0
"high_coordination_burden",34,0,263.169804998744,1528.69804998744,263.169804998744,78.6774829283302,0,0,0.6
"high_coordination_burden",35,0.6,289.876785498618,1791.26785498618,289.876785498618,102.272765378217,0,2.69370519753495,0
"high_coordination_burden",36,0,319.31446404848,2081.1446404848,319.31446404848,128.271676073093,0,0,0.6
"high_coordination_burden",37,0.6,351.635910453328,2399.85910453328,351.635910453328,156.919977837456,0,3.95802140534337,0
"high_coordination_burden",38,0,387.249501498661,2751.49501498661,387.249501498661,188.477209778255,0,0,0.6
"high_coordination_burden",39,0.6,426.364451648527,3138.14451648527,426.364451648527,223.239664913135,0,5.49197177679155,0
"high_coordination_burden",40,0,469.45089681338,3564.5089681338,469.45089681338,261.522465561502,0,0,0.6
"high_coordination_burden",41,0.6,516.785986494718,4033.35986494718,516.785986494718,303.683046274707,0,7.35217948624385,0
"high_coordination_burden",42,0,568.914585144189,4550.14585144189,568.914585144189,350.103785059231,0,0,0.6
"high_coordination_burden",43,0.6,626.196043658608,5118.46043658608,626.196043658608,401.216097722208,0,9.60715857468114,0
"high_coordination_burden",44,0,689.265648024469,5744.65648024469,689.265648024469,457.483741651483,0,0,0.6
"high_coordination_burden",45,0.6,758.582212826916,6433.32212826916,758.582212826916,519.427649973685,0,12.3398110316903,0
"high_coordination_burden",46,0,834.890434109607,7191.90434109607,834.890434109607,587.610049128108,0,0,0.6
"high_coordination_burden",47,0.6,918.769477520568,8026.19477520568,918.769477520568,662.660188197972,0,15.6504482646713,0
"high_coordination_burden",48,0,1011.09642527262,8944.96425272625,1011.09642527262,745.259441174823,0,0,0.6
"high_coordination_burden",49,0.6,1112.59606779989,9955.46067799887,1112.59606779989,836.16811944936,0,19.6604470765783,0
"high_coordination_burden",50,0,1224.30567457988,11068.0567457988,1224.30567457988,936.21176555135,0,0,0.6
"high_coordination_burden",51,0.6,1347.12624203786,12291.7624203786,1347.12624203786,1046.30927626354,0,24.5166733989859,0
"high_coordination_burden",52,0,1482.28886624165,13638.8886624165,1482.28886624165,1167.46063804695,0,0,0.6
"high_coordination_burden",53,0.6,1630.90775286581,15120.5775286581,1630.90775286581,1300.77663600869,0,30.396835009099,0
"high_coordination_burden",54,0,1794.4485281524,16751.485281524,1794.4485281524,1447.46833376662,0,0,0.6
"high_coordination_burden",55,0.6,1974.28338096764,18545.3338096764,1974.28338096764,1608.87870130033,0,37.5159583173358,0
"high_coordination_burden",56,0,2172.1617190644,20519.617190644,2172.1617190644,1786.47420558742,0,0,0.6
"high_coordination_burden",57,0.6,2389.76789097084,22691.1789097084,2389.76789097084,1981.87876030322,0,46.1342252803024,0
"high_coordination_burden",58,0,2629.19468006792,25080.9468006792,2629.19468006792,2196.86787049059,0,0,0.6
"high_coordination_burden",59,0.6,2892.50414807472,27709.5414807472,2892.50414807472,2433.40539169671,0,56.566456065492,0
"high_coordination_burden",60,0,3182.20456288219,30602.0456288219,3182.20456288219,2693.64076502343,0,0,0.6
"high_coordination_burden",61,0.6,3500.81501917041,33783.6501917041,3500.81501917041,2979.94917568283,0,69.1935830755714,0
"high_coordination_burden",62,0,3851.34652108745,37284.4652108745,3851.34652108745,3294.93252740816,0,0,0.6
"high_coordination_burden",63,0.6,4236.87117319619,41135.2117319619,4236.87117319619,3641.46371430603,0,84.4765345177675,0
"high_coordination_burden",64,0,4661.00829051581,45372.0829051581,4661.00829051581,4022.69211989369,0,0,0.6
"high_coordination_burden",65,0.6,5127.49911956739,50032.4911956739,5127.49911956739,4442.09286604011,0,102.973033522825,0
"high_coordination_burden",66,0,5640.69903152413,55159.9903152413,5640.69903152413,4903.47778680118,0,0,0.6
"high_coordination_burden",67,0.6,6205.15893467655,60800.0893467655,6205.15893467655,5411.05069963835,0,125.357925078944,0
"high_coordination_burden",68,0,6826.1248281442,67005.248281442,6826.1248281442,5969.42500375924,0,0,0.6
"high_coordination_burden",69,0.6,7509.12731095862,73830.7731095862,7509.12731095862,6583.68623829222,0,152.447771621848,0
"high_coordination_burden",70,0,8260.49004205448,81339.9004205448,8260.49004205448,7259.4176962785,0,0,0.6
"high_coordination_burden",71,0.6,9086.92904625993,89599.7904625993,9086.92904625993,8002.7718000634,0,185.230613698763,0
"high_coordination_burden",72,0,9996.07195088592,98686.7195088592,9996.07195088592,8820.50541422679,0,0,0.6
"high_coordination_burden",73,0.6,10996.0691459745,108682.191459745,10996.0691459745,9720.06188980653,0,224.901980371829,0
"high_coordination_burden",74,0,12096.126060572,119678.26060572,12096.126060572,10709.6181129442,0,0,0.6
"high_coordination_burden",75,0.6,13306.1286666292,131773.786666292,13306.1286666292,11798.1794583957,0,272.908461806239,0
"high_coordination_burden",76,0,14637.1915332921,145079.915332921,14637.1915332921,12995.6410383923,0,0,0.6
"high_coordination_burden",77,0.6,16101.3006866213,159716.506866213,16101.3006866213,14312.8982763886,0,331.000432101875,0
"high_coordination_burden",78,0,17711.8807552834,175817.807552834,17711.8807552834,15761.9253381845,0,0,0.6
"high_coordination_burden",79,0.6,19483.4588308118,193529.088308118,19483.4588308118,17355.90460616,0,401.295843919595,0
"high_coordination_burden",80,0,21432.2547138929,213012.547138929,21432.2547138929,19109.3259009331,0,0,0.6
"high_coordination_burden",81,0.6,23575.8701852822,234444.201852822,23575.8701852822,21038.1388251835,0,486.357419979036,0
"high_coordination_burden",82,0,25933.9072038104,258020.072038104,25933.9072038104,23159.8771418589,0,0,0.6
"high_coordination_burden",83,0.6,28527.6879241915,283953.379241915,28527.6879241915,25493.8387902018,0,589.28605477096,0
"high_coordination_burden",84,0,31380.9067166106,312481.067166106,31380.9067166106,28061.240703379,0,0,0.6
"high_coordination_burden",85,0.6,34519.3873882717,343861.373882717,34519.3873882717,30885.432307874,0,713.833830629188,0
"high_coordination_burden",86,0,37971.7761270989,378380.761270989,37971.7761270989,33992.0871728185,0,0,0.6
"high_coordination_burden",87,0.6,41769.3437398088,416351.937398088,41769.3437398088,37409.4570242574,0,864.540767177643,0
"high_coordination_burden",88,0,45946.7281137896,458121.281137896,45946.7281137896,41168.6079608401,0,0,0.6
"high_coordination_burden",89,0.6,50541.7909251686,504067.409251686,50541.7909251686,45303.7234910812,0,1046.90028816127,0
"high_coordination_burden",90,0,55596.4200176855,554609.200176855,55596.4200176855,49852.3946743464,0,0,0.6
"high_coordination_burden",91,0.6,61156.452019454,610205.02019454,61156.452019454,54855.9824759381,0,1267.55943631147,0
"high_coordination_burden",92,0,67272.5472213994,671361.472213994,67272.5472213994,60359.973157689,0,0,0.6
"high_coordination_burden",93,0.6,74000.1919435394,738633.419435394,74000.1919435394,66414.4124076149,0,1534.5611333332,0
"high_coordination_burden",94,0,81400.6611378933,812633.611378933,81400.6611378933,73074.3396825334,0,0,0.6
"high_coordination_burden",95,0.6,89541.1172516826,894033.672516826,89541.1172516826,80400.3091849438,0,1857.6373144895,0
"high_coordination_burden",96,0,98495.6789768509,983574.789768509,98495.6789768509,88458.9197375953,0,0,0.6
"high_coordination_burden",97,0.6,108345.636874536,1082069.86874536,108345.636874536,97323.4408455119,0,2248.56362144862,0
"high_coordination_burden",98,0,119180.65056199,1190415.5056199,119180.65056199,107074.45816422,0,0,0.6
"high_coordination_burden",99,0.6,131099.105618189,1309595.55618189,131099.105618189,117800.626714799,0,2721.58858062916,0
"high_coordination_burden",100,0,144209.466180007,1440694.66180007,144209.466180007,129599.456220436,0,0,0
"resilient_learning_system",1,105,92,0,0.876190476190476,0.1,0.975,0.241375,92
"resilient_learning_system",2,105.733625,92.76,0,0.877298967097742,0.091952380952381,0.973021874999999,0.221979323511905,92.76
"resilient_learning_system",3,106.484667551488,93.14,0,0.87467991534992,0.0839768138137342,1.00085006636161,0.201870992753549,93.14
"resilient_learning_system",4,107.283646625096,93.52,0,0.871707878525109,0.075831008311479,1.03227349688221,0.181019751707055,93.52
"resilient_learning_system",5,108.134900370271,93.9,0,0.868359795759475,0.0674920204156111,1.06761752777035,0.15932435948407,93.9
"resilient_learning_system",6,109.043193538558,94.28,0,0.864611507976999,0.058935407139977,1.10723951539182,0.136672435675799,94.28
"resilient_learning_system",7,110.013760618274,94.66,0,0.860437816760504,0.0501351551584819,1.15153204637052,0.112939062949436,94.66
"resilient_learning_system",8,111.902353601695,95.04,0,0.849311895067779,0.0410636132479146,1.2646765201271,0.0874765496430306,95.04
"resilient_learning_system",9,113.929553572179,95.42,0,0.837535099613532,0.0312688864273203,1.3882165179134,0.0589832322293035,95.42
"resilient_learning_system",10,116.108786857863,95.8,0,0.825088286533178,0.0207086679021999,1.52315901433971,0.0271096790451427,95.8
"resilient_learning_system",11,118.454836193157,96.18,0,0.811955029368028,0.00933940652685644,1.6706127144868,0,96.18
"resilient_learning_system",12,120.975448907644,96.56,0,0.798178480608214,0,1.83115866807331,0,96.56
"resilient_learning_system",13,123.656607575718,96.94,0,0.78394516799793,0,2.00374556817881,0,96.94
"resilient_learning_system",14,126.510353143896,97.32,0,0.769265104250445,0,2.18927648579222,0,97.32
"resilient_learning_system",15,129.549629629689,97.7,0,0.754151133270476,0,2.38872222222664,0,97.7
"resilient_learning_system",16,132.788351851915,98.08,0,0.73861900258675,0,2.60312638889364,0,98.08
"resilient_learning_system",17,136.241478240809,98.46,0,0.722687402334042,0,2.83361086806066,0,98.46
"resilient_learning_system",18,139.925089108869,98.84,0,0.706377967164252,0,3.08138168316521,0,98.84
"resilient_learning_system",19,143.856470792035,99.22,0,0.689715238068344,0,3.3477353094026,0,99.22
"resilient_learning_system",20,148.054206101437,99.6,0,0.67272658185584,0,3.63406545760779,0,99.6
"resilient_learning_system",21,152.538271559045,99.98,0,0.655442066952355,0,3.94187036692837,0,99.98
"resilient_learning_system",22,157.330141925973,100.36,0,0.637894295215351,0,4.272760644448,0,100.36
"resilient_learning_system",23,162.452902570421,100.74,0,0.620118190601922,0,4.6284676927816,0,100.74
"resilient_learning_system",24,167.931370263203,101.12,0,0.602150746709874,0,5.01085276974022,0,101.12
"resilient_learning_system",25,173.792223032943,101.5,0,0.5840307364085,0,5.42191672747074,0,101.5
"resilient_learning_system",26,180.064139760414,101.88,0,0.565798387927532,0,5.86381048203104,0,101.88
"resilient_learning_system",27,186.777950242445,102.26,0,0.547495032830495,0,6.33884626818337,0,102.26
"resilient_learning_system",28,193.966796510628,102.64,0,0.529162732212139,0,6.84950973829713,0,102.64
"resilient_learning_system",29,201.666306248925,103.02,0,0.510843888184464,0,7.39847296866941,0,103.02
"resilient_learning_system",30,209.914779217595,103.4,0,0.492580848215632,0,7.98860844131961,0,103.4
"resilient_learning_system",31,218.753387658914,103.78,0,0.474415510135168,0,8.62300407441858,0,103.78
"resilient_learning_system",32,228.226391733333,104.16,0,0.456388935604362,0,9.30497937999998,0,104.16
"resilient_learning_system",33,238.381371113333,104.54,0,0.438540979573017,0,10.0381028335,0,104.54
"resilient_learning_system",34,249.269473946833,104.92,0,0.420909942716767,0,10.8262105460125,0,104.92
"resilient_learning_system",35,260.945684492845,105.3,0,0.403532253099541,0,11.6734263369634,0,105.3
"resilient_learning_system",36,273.469110829809,105.68,0,0.386442182370531,0,12.5841833122357,0,105.68
"resilient_learning_system",37,286.903294142045,106.06,0,0.369671600729304,0,13.5632470606533,0,106.06
"resilient_learning_system",38,301.316541202698,106.44,0,0.353249773726816,0,14.6157405902023,0,106.44
"resilient_learning_system",39,316.7822817929,106.82,0,0.337203202765724,0,15.7471711344675,0,106.82
"resilient_learning_system",40,333.379452927368,107.2,0,0.321555509971262,0,16.9634589695526,0,107.2
"resilient_learning_system",41,351.19291189692,107.58,0,0.306327366970254,0,18.270968392269,0,107.58
"resilient_learning_system",42,370.313880289189,107.96,0,0.291536466080317,0,19.6765410216892,0,107.96
"resilient_learning_system",43,390.840421310879,108.34,0,0.27719753150564,0,21.1875315983159,0,108.34
"resilient_learning_system",44,412.877952909195,108.72,0,0.263322367382283,0,22.8118464681896,0,108.72
"resilient_learning_system",45,436.539799377384,109.1,0,0.249919938927915,0,24.5579849533038,0,109.1
"resilient_learning_system",46,461.947784330688,109.48,0,0.236996482532381,0,26.4350838248016,0,109.48
"resilient_learning_system",47,489.23286815549,109.86,0,0.224555640372641,0,28.4529651116617,0,109.86
"resilient_learning_system",48,518.535833267151,110.24,0,0.212598615037669,0,30.6221874950363,0,110.24
"resilient_learning_system",49,550.008020762188,110.62,0,0.201124339690002,0,32.9541015571641,0,110.62
"resilient_learning_system",50,583.812122319352,111,0,0.190129659451096,0,35.4609091739514,0,111
"resilient_learning_system",51,620.123031493303,111.38,0,0.179609519955723,0,38.1557273619977,0,111.38
"resilient_learning_system",52,659.128758855301,111.76,0,0.169557159353951,0,41.0526569141476,0,111.76
"resilient_learning_system",53,701.031415769448,112.14,0,0.159964300425703,0,44.1668561827086,0,112.14
"resilient_learning_system",54,746.048271952157,112.52,0,0.150821339892086,0,47.5146203964118,0,112.52
"resilient_learning_system",55,794.412892348569,112.9,0,0.14211753244113,0,51.1134669261427,0,112.9
"resilient_learning_system",56,846.376359274712,113.28,0,0.133841167417617,0,54.9822269456034,0,113.28
"resilient_learning_system",57,902.208586220315,113.66,0,0.125979736544255,0,59.1411439665236,0,113.66
"resilient_learning_system",58,962.199730186839,114.04,0,0.118520091434505,0,63.6119797640129,0,114.04
"resilient_learning_system",59,1026.66170995085,114.42,0,0.111448590018495,0,68.4181282463139,0,114.42
"resilient_learning_system",60,1095.92983819717,114.8,0,0.104751231327773,0,73.5847378647874,0,114.8
"resilient_learning_system",61,1170.36457606195,115.18,0,0.098413778369436,0,79.1388432046465,0,115.18
"resilient_learning_system",62,1250.3534192666,115.56,0,0.092421869064654,0,85.109506444995,0,115.56
"resilient_learning_system",63,1336.31292571159,115.94,0,0.0867611154312986,0,91.5279694283696,0,115.94
"resilient_learning_system",64,1428.69089513996,116.32,0,0.0814171913572702,0,98.4278171354973,0,116.32
"resilient_learning_system",65,1527.96871227546,116.7,0,0.0763759094426807,0,105.84515342066,0,116.7
"resilient_learning_system",66,1634.66386569612,117.08,0,0.0716232874886126,0,113.818789927209,0,117.08
"resilient_learning_system",67,1749.33265562333,117.46,0,0.0671456052812015,0,122.39044917175,0,117.46
"resilient_learning_system",68,1872.57310479508,117.84,0,0.0629294523659708,0,131.604982859631,0,117.84
"resilient_learning_system",69,2005.02808765471,118.22,0,0.0589617675322855,0,141.510606574103,0,118.22
"resilient_learning_system",70,2147.38869422881,118.6,0,0.0552298707349731,0,152.159152067161,0,118.6
"resilient_learning_system",71,2300.39784629597,118.98,0,0.0517214881728297,0,163.606338472198,0,118.98
"resilient_learning_system",72,2464.85418476817,119.36,0,0.0484247712248448,0,175.912063857613,0,119.36
"resilient_learning_system",73,2641.61624862578,119.74,0,0.0453283099171921,0,189.140718646934,0,119.74
"resilient_learning_system",74,2831.60696727272,120.12,0,0.0424211415596616,0,203.361522545454,0,120.12
"resilient_learning_system",75,3035.81848981817,120.5,0,0.0396927551512532,0,218.648886736363,0,120.5
"resilient_learning_system",76,3255.31737655453,120.88,0,0.0371330921128006,0,235.08280324159,0,120.88
"resilient_learning_system",77,3491.25017979612,121.26,0,0.0347325438611452,0,252.749263484709,0,121.26
"resilient_learning_system",78,3744.84944328083,121.64,0,0.0324819466956814,0,271.740708246062,0,121.64
"resilient_learning_system",79,4017.4401515269,122.02,0,0.0303725744249418,0,292.156511364517,0,122.02
"resilient_learning_system",80,4310.44666289141,122.4,0,0.0283961291189937,0,314.103499716856,0,122.4
"resilient_learning_system",81,4625.40016260827,122.78,0,0.0265447303332917,0,337.69651219562,0,122.78
"resilient_learning_system",82,4963.94667480389,123.16,0,0.0248109031116588,0,363.059000610292,0,123.16
"resilient_learning_system",83,5327.85567541418,123.54,0,0.0231875650404881,0,390.323675656064,0,123.54
"resilient_learning_system",84,5719.02935107025,123.92,0,0.0216680125932226,0,419.633201330268,0,123.92
"resilient_learning_system",85,6139.51255240051,124.3,0,0.0202459069737384,0,451.140941430039,0,124.3
"resilient_learning_system",86,6591.50349383055,124.68,0,0.0189152596394277,0,485.011762037291,0,124.68
"resilient_learning_system",87,7077.36525586785,125.06,0,0.0176704176594973,0,521.422894190088,0,125.06
"resilient_learning_system",88,7599.63815005793,125.44,0,0.0165060490411696,0,560.564861254345,0,125.44
"resilient_learning_system",89,8161.05301131228,125.82,0,0.015417128135989,0,602.642475848421,0,125.82
"resilient_learning_system",90,8764.5454871607,126.2,0,0.0143989212201445,0,647.875911537052,0,126.2
"resilient_learning_system",91,9413.27139869775,126.58,0,0.013446972326487,0,696.501854902331,0,126.58
"resilient_learning_system",92,10110.6232536001,126.96,0,0.0125570893915757,0,748.774744020006,0,126.96
"resilient_learning_system",93,10860.2479976201,127.34,0,0.0117253307684967,0,804.968099821507,0,127.34
"resilient_learning_system",94,11666.0660974416,127.72,0,0.010947992145185,0,865.37595730812,0,127.72
"resilient_learning_system",95,12532.2920547497,128.1,0,0.0102215938984162,0,930.314404106229,0,128.1
"resilient_learning_system",96,13463.4564588559,128.48,0,0.00954286890536857,0,1000.1232344142,0,128.48
"resilient_learning_system",97,14464.4296932701,128.86,0,0.00890875082755282,0,1075.16772699526,0,128.86
"resilient_learning_system",98,15540.4474202654,129.24,0,0.00831636287585038,0,1155.8405565199,0,129.24
"resilient_learning_system",99,16697.1379767853,129.62,0,0.00776300706026481,0,1242.5638482589,0,129.62
"resilient_learning_system",100,17940.5518250442,130,0,0.00724615392367841,0,1335.79138687832,0,130
