"scenario","entity","arrival_time","service_time","service_start","departure_time","waiting_time","time_in_system","met_service_level"
"two_servers",240,767.300540874534,1.53579103802754,1186.7387356135,1188.27452665153,419.438194738965,420.973985776993,FALSE
"faster_service",1,1.48192011078613,8.01952516618085,1.48192011078613,9.50144527696698,0,8.01952516618085,TRUE
"faster_service",2,6.83355218345347,0.701403133571148,9.50144527696698,10.2028484105381,2.6678930935135,3.36929622708465,TRUE
"faster_service",3,15.891231003232,6.95961816194368,15.891231003232,22.8508491651757,0,6.95961816194368,TRUE
"faster_service",4,20.8033497046768,0.838465037134786,22.8508491651757,23.6893142023104,2.04749946049888,2.88596449763367,TRUE
"faster_service",5,29.2157080129222,3.84915581579908,29.2157080129222,33.0648638287213,0,3.84915581579908,TRUE
"faster_service",6,58.1320082753722,2.53355941334498,58.1320082753722,60.6655676887172,0,2.53355941334498,TRUE
"faster_service",7,64.6248303336377,2.70272626993595,64.6248303336377,67.3275566035736,0,2.70272626993595,TRUE
"faster_service",8,65.8110843752813,5.92761168228396,67.3275566035736,73.2551682858576,1.51647222829234,7.4440839105763,TRUE
"faster_service",9,71.2429546464925,7.90803432752953,73.2551682858576,81.1632026133871,2.01221363936506,9.92024796689458,TRUE
"faster_service",10,79.6934221373412,3.18094182723291,81.1632026133871,84.34414444062,1.46978047604588,4.65072230327878,TRUE
"faster_service",11,87.0776864406861,4.29427780196969,87.0776864406861,91.3719642426558,0,4.29427780196968,TRUE
"faster_service",12,95.2766549528737,1.44364244376816,95.2766549528737,96.7202973966419,0,1.44364244376817,TRUE
"faster_service",13,96.2266748552164,0.212889479783674,96.7202973966419,96.9331868764255,0.493622541425452,0.706512021209122,TRUE
"faster_service",14,98.028294487386,3.08801131929859,98.028294487386,101.116305806685,0,3.08801131929859,TRUE
"faster_service",15,98.2947874840824,6.56202470234839,101.116305806685,107.678330509033,2.82151832260222,9.38354302495061,TRUE
"faster_service",16,101.055915226918,2.03436743157605,107.678330509033,109.712697940609,6.6224152821154,8.65678271369146,TRUE
"faster_service",17,102.789166546495,8.26272284735833,109.712697940609,117.975420787967,6.92353139411416,15.1862542414725,TRUE
"faster_service",18,111.744801279611,2.88264129296843,117.975420787967,120.858062080936,6.23061950835678,9.11326080132521,TRUE
"faster_service",19,117.29097815002,2.07471210043877,120.858062080936,122.932774181375,3.56708393091627,5.64179603135504,TRUE
"faster_service",20,117.480502865627,1.43755093216896,122.932774181375,124.370325113544,5.45227131574804,6.889822247917,TRUE
"faster_service",21,117.935562972743,7.75089036010417,124.370325113544,132.121215473648,6.43476214080093,14.1856525009051,TRUE
"faster_service",22,123.094169692559,4.83790207137254,132.121215473648,136.95911754502,9.02704578108828,13.8649478524608,TRUE
"faster_service",23,124.36817361401,5.24151034004299,136.95911754502,142.200627885063,12.5909439310099,17.8324542710529,FALSE
"faster_service",24,128.969670548517,3.81906016033623,142.200627885063,146.019688045399,13.2309573365466,17.0500174968828,FALSE
"faster_service",25,129.704512731688,4.77725832900371,146.019688045399,150.796946374403,16.315175313711,21.0924336427147,FALSE
"faster_service",26,134.044841343673,8.12301673573963,150.796946374403,158.919963110143,16.7521050307303,24.8751217664699,FALSE
"faster_service",27,134.905608738702,5.32979385899313,158.919963110143,164.249756969136,24.0143543714413,29.3441482304344,FALSE
"faster_service",28,139.173739652052,0.673001938255757,164.249756969136,164.922758907392,25.076017317084,25.7490192553398,FALSE
"faster_service",29,139.877425333594,3.36547300515974,164.922758907392,168.288231912551,25.0453335737972,28.4108065789569,FALSE
"faster_service",30,142.758314973991,0.820634880413612,168.288231912551,169.108866792965,25.5299169385603,26.3505518189739,FALSE
"faster_service",31,150.512587864745,0.370781272649765,169.108866792965,169.479648065615,18.5962789282196,18.9670602008694,FALSE
"faster_service",32,161.596944281951,2.75866616513725,169.479648065615,172.238314230752,7.88270378366363,10.6413699488009,TRUE
"faster_service",33,162.845205542027,3.11160136537087,172.238314230752,175.349915596123,9.39310868872516,12.504710054096,TRUE
"faster_service",34,163.730439623869,3.57589238619709,175.349915596123,178.92580798232,11.6194759722538,15.1953683584509,TRUE
"faster_service",35,165.575912845683,11.544617562926,178.92580798232,190.470425545246,13.3498951366372,24.8945126995632,FALSE
"faster_service",36,168.637409244819,3.21365568772856,190.470425545246,193.684081232975,21.8330163004271,25.0466719881557,FALSE
"faster_service",37,168.988602814459,3.14161954863007,193.684081232975,196.825700781605,24.6954784185155,27.8370979671456,FALSE
"faster_service",38,169.603874019282,7.43696064335815,196.825700781605,204.262661424963,27.2218267623227,34.6587874056808,FALSE
"faster_service",39,176.378620226569,3.34791923859123,204.262661424963,207.610580663554,27.8840411983938,31.2319604369851,FALSE
"faster_service",40,188.498731957474,6.71008625971087,207.610580663554,214.320666923265,19.1118487060798,25.8219349657907,FALSE
"faster_service",41,191.008921165573,3.70853128830143,214.320666923265,218.029198211566,23.3117457576921,27.0202770459935,FALSE
"faster_service",42,191.985164941118,4.27529933227503,218.029198211566,222.304497543841,26.0440332704486,30.3193326027237,FALSE
"faster_service",43,198.2401727555,1.06388764145474,222.304497543841,223.368385185296,24.0643247883411,25.1282124297958,FALSE
"faster_service",44,200.280323266165,1.2917964036266,223.368385185296,224.660181588923,23.0880619191312,24.3798583227578,FALSE
"faster_service",45,207.742111264194,3.42255626791124,224.660181588923,228.082737856834,16.9180703247288,20.34062659264,FALSE
"faster_service",46,210.716233946677,0.155981346868679,228.082737856834,228.238719203703,17.3665039101572,17.5224852570259,FALSE
"faster_service",47,218.377695849019,7.76686938437534,228.238719203703,236.005588588078,9.86102335468391,17.6278927390592,TRUE
"faster_service",48,219.136835397385,1.92865791730583,236.005588588078,237.934246505384,16.868753190693,18.7974111079988,FALSE
"faster_service",49,221.890338399715,7.85700592480811,237.934246505384,245.791252430192,16.0439081056689,23.9009140304771,FALSE
"faster_service",50,223.28824580578,4.50594002677405,245.791252430192,250.297192456966,22.5030066244118,27.0089466511858,FALSE
"faster_service",51,230.50634395796,2.2519404720515,250.297192456966,252.549132929017,19.7908484990055,22.042788971057,FALSE
"faster_service",52,233.667551851614,6.25099775042939,252.549132929017,258.800130679447,18.8815810774032,25.1325788278326,FALSE
"faster_service",53,248.015501816461,1.47319121441493,258.800130679447,260.273321893862,10.7846288629862,12.2578200774012,TRUE
"faster_service",54,248.906355959791,3.17269996315162,260.273321893862,263.446021857013,11.3669659340705,14.5396658972222,TRUE
"faster_service",55,253.240332129399,4.97376303470938,263.446021857013,268.419784891723,10.2056897276144,15.1794527623237,TRUE
"faster_service",56,253.733513709042,5.1414741448741,268.419784891723,273.561259036597,14.6862711826809,19.827745327555,FALSE
"faster_service",57,263.53310562612,0.420845593325794,273.561259036597,273.982104629923,10.0281534104772,10.448999003803,TRUE
"faster_service",58,275.152889035601,7.25950379503481,275.152889035601,282.412392830636,0,7.25950379503479,TRUE
"faster_service",59,277.166595013485,3.24517852302297,282.412392830636,285.657571353659,5.2457978171513,8.49097634017426,TRUE
"faster_service",60,278.983090494428,0.234192155248944,285.657571353659,285.891763508908,6.67448085923127,6.9086730144802,TRUE
"faster_service",61,279.001949125016,4.00284322585567,285.891763508908,289.894606734763,6.88981438389158,10.8926576097472,TRUE
"faster_service",62,281.558316289183,0.95622711151399,289.894606734763,290.850833846277,8.33629044557995,9.29251755709396,TRUE
"faster_service",63,292.909018917624,9.63922913208575,292.909018917624,302.54824804971,0,9.63922913208575,TRUE
"faster_service",64,295.830610360634,9.14362765185746,302.54824804971,311.691875701567,6.71763768907607,15.8612653409335,TRUE
"faster_service",65,299.740901119239,15.6224222597025,311.691875701567,327.31429796127,11.9509745823277,27.5733968420303,TRUE
"faster_service",66,302.677329433728,2.83160969588124,327.31429796127,330.145907657151,24.6369685275415,27.4685782234227,FALSE
"faster_service",67,304.525759051839,2.99955798609459,330.145907657151,333.145465643246,25.6201486053115,28.6197065914061,FALSE
"faster_service",68,311.480064463647,1.11401753034443,333.145465643246,334.25948317359,21.6654011795987,22.7794187099431,FALSE
"faster_service",69,312.445484221344,5.769582034499,334.25948317359,340.029065208089,21.8139989522459,27.5835809867449,FALSE
"faster_service",70,321.982532299951,0.0103691794599096,340.029065208089,340.039434387549,18.0465329081383,18.0569020875982,FALSE
"faster_service",71,329.042643484425,8.0783683492016,340.039434387549,348.11780273675,10.9967909031236,19.0751592523252,TRUE
"faster_service",72,334.191617214067,6.90422182253806,348.11780273675,355.022024559288,13.9261855226832,20.8304073452213,FALSE
"faster_service",73,342.541326659247,1.73419202367465,355.022024559288,356.756216582963,12.4806979000416,14.2148899237163,FALSE
"faster_service",74,360.433931136457,0.334584770413737,360.433931136457,360.76851590687,0,0.334584770413755,TRUE
"faster_service",75,363.633003057347,2.96600225988432,363.633003057347,366.599005317232,0,2.96600225988431,TRUE
"faster_service",76,365.755043743603,1.16443312571694,366.599005317232,367.763438442949,0.843961573628235,2.00839469934516,TRUE
"faster_service",77,376.21571605338,0.723998435274428,376.21571605338,376.939714488654,0,0.723998435274439,TRUE
"faster_service",78,378.397118884621,0.415875768909852,378.397118884621,378.812994653531,0,0.415875768909871,TRUE
"faster_service",79,382.87375249633,5.55854147272118,382.87375249633,388.432293969052,0,5.55854147272117,TRUE
"faster_service",80,383.829533077435,3.4582611513476,388.432293969052,391.890555120399,4.60276089161687,8.06102204296445,TRUE
"faster_service",81,386.166083961694,1.18788850338509,391.890555120399,393.078443623784,5.72447115870523,6.9123596620903,TRUE
"faster_service",82,400.211669477006,2.32899133428742,400.211669477006,402.540660811294,0,2.32899133428742,TRUE
"faster_service",83,405.653325440432,1.86922976436714,405.653325440432,407.522555204799,0,1.86922976436716,TRUE
"faster_service",84,421.845237261063,0.473535167984664,421.845237261063,422.318772429047,0,0.473535167984664,TRUE
"faster_service",85,429.009352760948,2.81423767872181,429.009352760948,431.82359043967,0,2.81423767872178,TRUE
"faster_service",86,431.879813270064,6.96367886496298,431.879813270064,438.843492135027,0,6.96367886496296,TRUE
"faster_service",87,437.252556806031,0.927454164872567,438.843492135027,439.770946299899,1.59093532899556,2.51838949386814,TRUE
"faster_service",88,458.230132167835,5.7014484271876,458.230132167835,463.931580595022,0,5.70144842718759,TRUE
"faster_service",89,476.420237012399,4.00797676004876,476.420237012399,480.428213772447,0,4.00797676004873,TRUE
"faster_service",90,485.746883954577,3.434878171592,485.746883954577,489.181762126169,0,3.434878171592,TRUE
"faster_service",91,487.096922415036,2.09269720284889,489.181762126169,491.274459329018,2.08483971113333,4.17753691398224,TRUE
"faster_service",92,498.783445145272,1.18303792899937,498.783445145272,499.966483074272,0,1.1830379289994,TRUE
"faster_service",93,499.193769953429,4.5051413400561,499.966483074272,504.471624414328,0.772713120842923,5.27785446089905,TRUE
"faster_service",94,500.279186734627,1.78474279586226,504.471624414328,506.25636721019,4.19243767970039,5.97718047556265,TRUE
"faster_service",95,500.551078107733,1.58408730446051,506.25636721019,507.84045451465,5.70528910245645,7.28937640691697,TRUE
"faster_service",96,513.672877952282,15.2619752900345,513.672877952282,528.934853242316,0,15.2619752900345,TRUE
"faster_service",97,525.791017473111,0.790409287437797,528.934853242316,529.725262529754,3.14383576920534,3.93424505664314,TRUE
"faster_service",98,529.32262256892,1.50978340318185,529.725262529754,531.235045932936,0.402639960833653,1.91242336401547,TRUE
"faster_service",99,537.533006793306,4.72434089322409,537.533006793306,542.25734768653,0,4.72434089322405,TRUE
"faster_service",100,545.458891398128,1.01798612946418,545.458891398128,546.476877527592,0,1.01798612946413,TRUE
"faster_service",101,548.421579382237,9.04393405301086,548.421579382237,557.465513435248,0,9.04393405301084,TRUE
"faster_service",102,549.922361142271,0.378256041791081,557.465513435248,557.843769477039,7.5431522929772,7.92140833476833,TRUE
"faster_service",103,551.974047824078,0.304205501452088,557.843769477039,558.147974978491,5.86972165296129,6.17392715441338,TRUE
"faster_service",104,554.771028622219,1.26439683250001,558.147974978491,559.412371810991,3.37694635627236,4.64134318877234,TRUE
"faster_service",105,584.555398592485,7.83066602942054,584.555398592485,592.386064621905,0,7.83066602942051,TRUE
"faster_service",106,586.306482579215,1.43368262176712,592.386064621905,593.819747243673,6.07958204269028,7.51326466445744,TRUE
"faster_service",107,604.746041844253,9.58558040304598,604.746041844253,614.331622247299,0,9.58558040304592,TRUE
"faster_service",108,614.85398335539,11.9942224701695,614.85398335539,626.84820582556,0,11.9942224701695,TRUE
"faster_service",109,615.283272809674,5.45353753888528,626.84820582556,632.301743364445,11.5649330158857,17.0184705547709,TRUE
"faster_service",110,615.592701644836,2.97100886688534,632.301743364445,635.27275223133,16.7090417196094,19.6800505864948,FALSE
"faster_service",111,636.088106771102,0.190705919327835,636.088106771102,636.278812690429,0,0.190705919327797,TRUE
"faster_service",112,643.543434386217,10.2882190367279,643.543434386217,653.831653422945,0,10.2882190367278,TRUE
"faster_service",113,644.250061565356,0.480614023593565,653.831653422945,654.312267446538,9.58159185758859,10.0622058811822,TRUE
"faster_service",114,656.8178977855,2.26867680748304,656.8178977855,659.086574592983,0,2.26867680748308,TRUE
"faster_service",115,657.648221006145,4.92372456910022,659.086574592983,664.010299162084,1.4383535868385,6.36207815593878,TRUE
"faster_service",116,675.997659745359,1.40172975913932,675.997659745359,677.399389504498,0,1.40172975913936,TRUE
"faster_service",117,686.210104631457,1.20749308795946,686.210104631457,687.417597719417,0,1.20749308795951,TRUE
"faster_service",118,687.894149801548,3.53747917325203,687.894149801548,691.4316289748,0,3.537479173252,TRUE
"faster_service",119,688.198325421524,0.495876499874998,691.4316289748,691.927505474675,3.2333035532763,3.72918005315125,TRUE
"faster_service",120,691.27288722347,0.951953426313897,691.927505474675,692.879458900989,0.654618251205306,1.60657167751924,TRUE
"faster_service",121,694.964189437494,1.62116567604244,694.964189437494,696.585355113537,0,1.62116567604244,TRUE
"faster_service",122,702.50393780369,0.541378114026945,702.50393780369,703.045315917717,0,0.541378114026998,TRUE
"faster_service",123,706.51507768246,12.2042251198145,706.51507768246,718.719302802275,0,12.2042251198145,TRUE
"faster_service",124,708.263247224544,2.58202147656087,718.719302802275,721.301324278836,10.4560555777311,13.038077054292,TRUE
"faster_service",125,712.776583243901,2.97295884836121,721.301324278836,724.274283127197,8.52474103493489,11.4976998832961,TRUE
"faster_service",126,725.903771099984,0.0496063295989811,725.903771099984,725.953377429583,0,0.049606329598987,TRUE
"faster_service",127,746.564922621794,1.70115690367917,746.564922621794,748.266079525474,0,1.70115690367913,TRUE
"faster_service",128,746.85935846355,1.37222418406357,748.266079525474,749.638303709537,1.40672106192335,2.77894524598696,TRUE
"faster_service",129,767.324601852834,3.71038347779119,767.324601852834,771.034985330625,0,3.7103834777912,TRUE
"faster_service",130,768.657721288484,1.19673571859797,771.034985330625,772.231721049223,2.37726404214141,3.57399976073941,TRUE
"faster_service",131,770.037133463123,3.20916213702067,772.231721049223,775.440883186244,2.19458758610062,5.40374972312134,TRUE
"faster_service",132,773.467320839339,0.552661592761676,775.440883186244,775.993544779006,1.97356234690528,2.52622393966692,TRUE
"faster_service",133,775.348264837912,6.47250322597035,775.993544779006,782.466048004976,0.645279941093918,7.11778316706432,TRUE
"faster_service",134,775.925659636724,5.86476057739862,782.466048004976,788.330808582375,6.54038836825237,12.405148945651,TRUE
"faster_service",135,777.967205369868,0.742203451695854,788.330808582375,789.073012034071,10.363603212507,11.1058066642029,TRUE
"faster_service",136,781.124036239586,3.31712882641359,789.073012034071,792.390140860484,7.94897579448434,11.266104620898,TRUE
"faster_service",137,794.896778471815,1.26111144044747,794.896778471815,796.157889912262,0,1.26111144044751,TRUE
"faster_service",138,813.950443481347,8.8912248168422,813.950443481347,822.841668298189,0,8.89122481684217,TRUE
"faster_service",139,816.967656772629,0.280651890616455,822.841668298189,823.122320188806,5.87401152556049,6.15466341617696,TRUE
"faster_service",140,817.313699417896,0.905093260419865,823.122320188806,824.027413449225,5.80862077090967,6.71371403132957,TRUE
"faster_service",141,819.303757926391,0.985403240686058,824.027413449225,825.012816689912,4.72365552283486,5.70905876352094,TRUE
"faster_service",142,823.582497731801,10.1792188479862,825.012816689912,835.192035537898,1.43031895811055,11.6095378060968,TRUE
"faster_service",143,828.234193806115,5.12722925588955,835.192035537898,840.319264793787,6.9578417317831,12.0850709876727,TRUE
"faster_service",144,828.647053840252,1.64460390806198,840.319264793787,841.963868701849,11.6722109535356,13.3168148615975,TRUE
"faster_service",145,829.135314166538,6.36506332677412,841.963868701849,848.328932028624,12.8285545353114,19.1936178620855,FALSE
"faster_service",146,829.86167092486,1.56180275293688,848.328932028624,849.89073478156,18.4672611037633,20.0290638567002,FALSE
"faster_service",147,832.864271169934,0.903854225762188,849.89073478156,850.794589007323,17.0264636116259,17.9303178373881,FALSE
"faster_service",148,841.303492433641,0.508733259517052,850.794589007323,851.30332226684,9.49109657368126,9.9998298331983,TRUE
"faster_service",149,850.24770778965,5.60564363968182,851.30332226684,856.908965906521,1.05561447718935,6.66125811687118,TRUE
"faster_service",150,856.401871312684,3.608092640697,856.908965906521,860.517058547218,0.507094593837905,4.11518723453491,TRUE
"faster_service",151,873.171310749073,3.95774948396687,873.171310749073,877.12906023304,0,3.95774948396684,TRUE
"faster_service",152,878.448543180763,4.5580394999276,878.448543180763,883.006582680691,0,4.55803949992765,TRUE
"faster_service",153,880.474369882968,3.07330040247146,883.006582680691,886.079883083162,2.53221279772276,5.6055132001942,TRUE
"faster_service",154,884.436601330862,4.72145294742592,886.079883083162,890.801336030588,1.64328175230037,6.36473469972634,TRUE
"faster_service",155,902.360004074791,4.5117170610617,902.360004074791,906.871721135853,0,4.51171706106174,TRUE
"faster_service",156,908.060298261644,2.02625621420642,908.060298261644,910.08655447585,0,2.02625621420646,TRUE
"faster_service",157,911.632662814107,2.88356017928227,911.632662814107,914.51622299339,0,2.88356017928231,TRUE
"faster_service",158,912.029788393938,5.5002183654102,914.51622299339,920.0164413588,2.48643459945163,7.98665296486183,TRUE
"faster_service",159,914.235998766908,1.54554629077514,920.0164413588,921.561987649575,5.78044259189232,7.3259888826675,TRUE
"faster_service",160,915.876150924606,0.497998047309617,921.561987649575,922.059985696885,5.68583672496925,6.18383477227883,TRUE
"faster_service",161,917.747662546731,1.67248136208703,922.059985696885,923.732467058972,4.3123231501537,5.98480451224077,TRUE
"faster_service",162,926.816371951196,14.7397795932037,926.816371951196,941.5561515444,0,14.7397795932037,TRUE
"faster_service",163,934.127659700936,0.0830643431257586,941.5561515444,941.639215887526,7.42849184346449,7.51155618659027,TRUE
"faster_service",164,942.26014112434,6.55854068668493,942.26014112434,948.818681811025,0,6.55854068668498,TRUE
"faster_service",165,943.043836172061,5.55298775167878,948.818681811025,954.371669562704,5.77484563896371,11.3278333906425,TRUE
"faster_service",166,952.950513887404,3.73088728932941,954.371669562704,958.102556852033,1.42115567530004,5.15204296462946,TRUE
"faster_service",167,969.239143640192,1.78055388076852,969.239143640192,971.019697520961,0,1.78055388076848,TRUE
"faster_service",168,971.055965597406,6.96490746570341,971.055965597406,978.020873063109,0,6.96490746570339,TRUE
"faster_service",169,982.324414085105,13.1452812433692,982.324414085105,995.469695328474,0,13.1452812433691,TRUE
"faster_service",170,988.776719757342,1.70699391203622,995.469695328474,997.17668924051,6.69297557113259,8.39996948316877,TRUE
"faster_service",171,989.093395083199,0.280699593325456,997.17668924051,997.457388833836,8.0832941573118,8.36399375063729,TRUE
"faster_service",172,989.91116865454,8.4036319760751,997.457388833836,1005.86102080991,7.54622017929591,15.949852155371,TRUE
"faster_service",173,1000.38558929304,2.823142837593,1005.86102080991,1008.6841636475,5.4754315168758,8.29857435446877,TRUE
"faster_service",174,1009.85154799121,1.17605302948505,1009.85154799121,1011.0276010207,0,1.17605302948505,TRUE
"faster_service",175,1020.82339599514,4.1091354562432,1020.82339599514,1024.93253145138,0,4.10913545624317,TRUE
"faster_service",176,1037.04366298705,3.21154398829643,1037.04366298705,1040.25520697535,0,3.2115439882964,TRUE
"faster_service",177,1043.08561346576,1.02909916235755,1043.08561346576,1044.11471262812,0,1.02909916235762,TRUE
"faster_service",178,1045.98810282567,0.942875662197669,1045.98810282567,1046.93097848786,0,0.942875662197594,TRUE
"faster_service",179,1059.13759734753,3.79942178401752,1059.13759734753,1062.93701913155,0,3.79942178401757,TRUE
"faster_service",180,1059.31579392364,5.99513548708765,1062.93701913155,1068.93215461863,3.62122520790399,9.61636069499173,TRUE
"faster_service",181,1059.56813175502,1.72605535946786,1068.93215461863,1070.6582099781,9.36402286360885,11.0900782230767,TRUE
"faster_service",182,1060.87128993033,5.45519870988337,1070.6582099781,1076.11340868799,9.78692004777304,15.2421187576565,TRUE
"faster_service",183,1063.10749174108,0.977842017697791,1076.11340868799,1077.09125070568,13.0059169469025,13.9837589646004,FALSE
"faster_service",184,1064.50065987972,0.573582565770593,1077.09125070568,1077.66483327145,12.5905908259635,13.164173391734,FALSE
"faster_service",185,1068.86819490789,1.17729295200358,1077.66483327145,1078.84212622346,8.79663836356781,9.97393131557146,TRUE
"faster_service",186,1100.32160494536,3.62318414801625,1100.32160494536,1103.94478909338,0,3.62318414801621,TRUE
"faster_service",187,1100.45329390826,1.56480299929778,1103.94478909338,1105.50959209268,3.49149518511877,5.05629818441662,TRUE
"faster_service",188,1103.90025489816,7.46516367493608,1105.50959209268,1112.97475576761,1.60933719451327,9.07450086944937,TRUE
"faster_service",189,1117.79958555775,3.86530827520914,1117.79958555775,1121.66489383296,0,3.86530827520914,TRUE
"faster_service",190,1138.73972961656,5.56494952461926,1138.73972961656,1144.30467914118,0,5.56494952461935,TRUE
"faster_service",191,1141.59697248267,3.06600403337085,1144.30467914118,1147.37068317455,2.70770665851046,5.77371069188121,TRUE
"faster_service",192,1142.89760104008,9.26854151036405,1147.37068317455,1156.63922468491,4.47308213447195,13.741623644836,TRUE
"faster_service",193,1157.60875824877,9.9509848263449,1157.60875824877,1167.55974307511,0,9.95098482634489,TRUE
"faster_service",194,1159.17422595213,3.02668112630719,1167.55974307511,1170.58642420142,8.38551712298181,11.4121982492891,TRUE
"faster_service",195,1160.86720375589,0.339444560872037,1170.58642420142,1170.92586876229,9.7192204455298,10.0586650064017,TRUE
"faster_service",196,1162.77406987848,0.974820009432733,1170.92586876229,1171.90068877172,8.15179888381454,9.12661889324727,TRUE
"faster_service",197,1163.10040790202,2.80283822043145,1171.90068877172,1174.70352699215,8.80028086969855,11.6031190901299,TRUE
"faster_service",198,1172.62118127386,2.33612331547741,1174.70352699215,1177.03965030763,2.08234571829416,4.41846903377154,TRUE
"faster_service",199,1185.30786752063,8.68088654078646,1185.30786752063,1193.98875406142,0,8.68088654078656,TRUE
"faster_service",200,1202.24713983732,2.35333327511823,1202.24713983732,1204.60047311244,0,2.3533332751183,TRUE
"faster_service",201,1212.42971689801,0.241260534005042,1212.42971689801,1212.67097743201,0,0.24126053400505,TRUE
"faster_service",202,1212.91530107922,5.103863098689,1212.91530107922,1218.01916417791,0,5.10386309868909,TRUE
"faster_service",203,1221.44522125112,3.09059808948044,1221.44522125112,1224.5358193406,0,3.09059808948041,TRUE
"faster_service",204,1221.92435613676,5.98441526626332,1224.5358193406,1230.52023460686,2.61146320383568,8.59587847009902,TRUE
"faster_service",205,1223.27548760453,0.850809489687284,1230.52023460686,1231.37104409655,7.2447470023294,8.09555649201661,TRUE
"faster_service",206,1226.11493189248,0.61396998058207,1231.37104409655,1231.98501407713,5.25611220406745,5.87008218464962,TRUE
"faster_service",207,1226.64468925186,2.33625577438279,1231.98501407713,1234.32126985151,5.34032482527414,7.67658059965697,TRUE
"faster_service",208,1232.78097872338,0.812764096384247,1234.32126985151,1235.1340339479,1.54029112812987,2.35305522451404,TRUE
"faster_service",209,1235.34844912305,1.61686123969654,1235.34844912305,1236.96531036274,0,1.61686123969662,TRUE
"faster_service",210,1243.40788600222,5.21772806815116,1243.40788600222,1248.62561407037,0,5.21772806815125,TRUE
"faster_service",211,1253.78976873262,18.9346471914374,1253.78976873262,1272.72441592406,0,18.9346471914373,TRUE
"faster_service",212,1256.95404806935,0.731066166335097,1272.72441592406,1273.45548209039,15.7703678547066,16.5014340210416,FALSE
"faster_service",213,1273.758679247,3.69227768218422,1273.758679247,1277.45095692918,0,3.69227768218411,TRUE
"faster_service",214,1285.22510051624,2.50104197838598,1285.22510051624,1287.72614249462,0,2.50104197838596,TRUE
"faster_service",215,1289.26055654446,0.140012394015988,1289.26055654446,1289.40056893848,0,0.140012394015912,TRUE
"faster_service",216,1312.60846738851,2.0531310668836,1312.60846738851,1314.66159845539,0,2.05313106688368,TRUE
"faster_service",217,1313.89269821456,0.54349686174343,1314.66159845539,1315.20509531713,0.768900240826724,1.31239710257023,TRUE
"faster_service",218,1327.86139791872,3.41925124002898,1327.86139791872,1331.28064915875,0,3.41925124002887,TRUE
"faster_service",219,1348.08077442855,1.28416251032781,1348.08077442855,1349.36493693887,0,1.28416251032786,TRUE
"faster_service",220,1359.4094795903,0.113300954674941,1359.4094795903,1359.52278054498,0,0.113300954674969,TRUE
"faster_service",221,1364.45838634146,10.1974563046656,1364.45838634146,1374.65584264613,0,10.1974563046656,TRUE
"faster_service",222,1365.13506716856,6.06667307095993,1374.65584264613,1380.72251571709,9.52077547756608,15.587448548526,TRUE
"faster_service",223,1368.46712612458,1.46311779816945,1380.72251571709,1382.18563351526,12.2553895925073,13.7185073906767,FALSE
"faster_service",224,1370.52031748736,0.393417286686599,1382.18563351526,1382.57905080194,11.6653160279,12.0587333145866,TRUE
"faster_service",225,1391.84302692199,1.47698823330283,1391.84302692199,1393.3200151553,0,1.47698823330279,TRUE
"faster_service",226,1393.00936200524,1.65392283039788,1393.3200151553,1394.97393798569,0.310653150053213,1.96457598045117,TRUE
"faster_service",227,1395.26783243984,7.39748509558749,1395.26783243984,1402.66531753542,0,7.3974850955874,TRUE
"faster_service",228,1396.67979275003,6.22262579671351,1402.66531753542,1408.88794333214,5.98552478538818,12.2081505821018,TRUE
"faster_service",229,1396.90909255061,1.59646516510596,1408.88794333214,1410.48440849724,11.9788507815279,13.5753159466337,TRUE
"faster_service",230,1403.94696776704,2.49730255130335,1410.48440849724,1412.98171104855,6.53744073020584,9.03474328150924,TRUE
"faster_service",231,1408.51401001511,0.130462564423824,1412.98171104855,1413.11217361297,4.46770103343079,4.59816359785464,TRUE
"faster_service",232,1409.46553143213,1.48678633229186,1413.11217361297,1414.59895994526,3.64664218083885,5.13342851313064,TRUE
"faster_service",233,1413.11927412074,4.53382919528488,1414.59895994526,1419.13278914055,1.47968582452609,6.01351501981094,TRUE
"faster_service",234,1417.70304208242,3.31294142724263,1419.13278914055,1422.44573056779,1.42974705812662,4.74268848536917,TRUE
"faster_service",235,1421.82689416337,5.90751475316095,1422.44573056779,1428.35324532095,0.618836404419653,6.52635115758062,TRUE
"faster_service",236,1425.90935063743,4.40033172864123,1428.35324532095,1432.75357704959,2.44389468351801,6.84422641215929,TRUE
"faster_service",237,1427.13974070954,0.398593306531203,1432.75357704959,1433.15217035612,5.61383634004801,6.01242964657922,TRUE
"faster_service",238,1434.43716316162,0.230776531000932,1434.43716316162,1434.66793969262,0,0.230776531000856,TRUE
"faster_service",239,1441.37428423873,4.07655055310234,1441.37428423873,1445.45083479183,0,4.07655055310238,TRUE
"faster_service",240,1445.10629861891,7.10737493468038,1445.45083479183,1452.55820972651,0.344536172913877,7.45191110759424,TRUE
"stress_surge",1,7.44433207776318,8.35991550876076,7.44433207776318,15.8042475865239,0,8.35991550876076,TRUE
"stress_surge",2,13.6358726501954,1.78257370663976,15.8042475865239,17.5868212931637,2.16837493632857,3.95094864296833,TRUE
"stress_surge",3,14.8765237175417,16.7388586402552,17.5868212931637,34.3256799334189,2.710297575622,19.4491562158772,TRUE
"stress_surge",4,16.5217367348646,1.41967016864907,34.3256799334189,35.7453501020679,17.8039431985543,19.2236133672033,FALSE
