"scenario","time","exponential","logistic","delayed_feedback","delayed_state","inflow","outflow","shock"
"higher_growth",78,250,79.8763627495102,250,250,26.25,11.7,0
"higher_growth",79,250,79.8893245977139,250,250,26.25,11.7,0
"higher_growth",80,250,79.9009294380828,250,250,26.25,11.7,0
"higher_growth",81,250,79.9113189649278,250,250,26.25,11.7,0
"higher_growth",82,250,79.9206201516825,250,250,26.25,11.7,0
"higher_growth",83,250,79.928946765483,250,250,26.25,11.7,0
"higher_growth",84,250,79.9364007288694,250,250,26.25,11.7,0
"higher_growth",85,250,79.9430733434498,250,250,26.25,11.7,0
"higher_growth",86,250,79.949046389042,250,250,26.25,11.7,0
"higher_growth",87,250,79.9543931105876,250,250,26.25,11.7,0
"higher_growth",88,250,79.9591791039912,250,250,26.25,11.7,0
"higher_growth",89,250,79.9634631109936,250,250,26.25,11.7,0
"higher_growth",90,250,79.9672977322249,250,250,26.25,11.7,-8
"higher_growth",91,250,79.9707300667035,250,250,26.25,11.7,0
"higher_growth",92,250,79.9738022852429,250,250,26.25,11.7,0
"higher_growth",93,250,79.976552144497,250,250,26.25,11.7,0
"higher_growth",94,250,79.9790134477098,250,250,26.25,11.7,0
"higher_growth",95,250,79.9812164576288,250,250,26.25,11.7,0
"higher_growth",96,250,79.9831882664997,250,250,26.25,11.7,0
"higher_growth",97,250,79.9849531275596,250,250,26.25,11.7,0
"higher_growth",98,250,79.9865327520048,250,250,26.25,11.7,0
"higher_growth",99,250,79.9879465750004,250,250,26.25,11.7,0
"higher_growth",100,250,79.9892119939388,250,250,26.25,11.7,0
"higher_growth",101,250,79.990344581825,250,250,26.25,11.7,0
"higher_growth",102,250,79.9913582783728,250,250,26.25,11.7,0
"higher_growth",103,250,79.992265561127,250,250,26.25,11.7,0
"higher_growth",104,250,79.9930775986929,250,250,26.25,11.7,0
"higher_growth",105,250,79.9938043879356,250,250,26.25,11.7,0
"higher_growth",106,250,79.9944548768213,250,250,26.25,11.7,0
"higher_growth",107,250,79.9950370743978,250,250,26.25,11.7,0
"higher_growth",108,250,79.9955581492583,250,250,26.25,11.7,0
"higher_growth",109,250,79.9960245176905,250,250,26.25,11.7,0
"higher_growth",110,250,79.9964419225897,250,250,26.25,11.7,0
"higher_growth",111,250,79.9968155041016,250,250,26.25,11.7,0
"higher_growth",112,250,79.9971498628609,250,250,26.25,11.7,0
"higher_growth",113,250,79.9974491165987,250,250,26.25,11.7,0
"higher_growth",114,250,79.9977169508154,250,250,26.25,11.7,0
"higher_growth",115,250,79.9979566641386,250,250,26.25,11.7,0
"higher_growth",116,250,79.998171208924,250,250,26.25,11.7,0
"higher_growth",117,250,79.9983632275974,250,250,26.25,11.7,0
"higher_growth",118,250,79.9985350851834,250,250,26.25,11.7,0
"higher_growth",119,250,79.9986888984226,250,250,26.25,11.7,0
"higher_growth",120,250,79.9988265618321,250,250,26.25,11.7,0
"higher_growth",121,250,79.9989497710324,250,250,26.25,11.7,0
"higher_growth",122,250,79.9990600436264,250,250,26.25,11.7,0
"higher_growth",123,250,79.999158737886,250,250,26.25,11.7,0
"higher_growth",124,250,79.9992470694791,250,250,26.25,11.7,0
"higher_growth",125,250,79.9993261264397,250,250,26.25,11.7,0
"higher_growth",126,250,79.9993968825675,250,250,26.25,11.7,0
"higher_growth",127,250,79.9994602094205,250,250,26.25,11.7,0
"higher_growth",128,250,79.9995168870489,250,250,26.25,11.7,0
"higher_growth",129,250,79.9995676136025,250,250,26.25,11.7,0
"higher_growth",130,250,79.9996130139288,250,250,26.25,11.7,0
"higher_growth",131,250,79.9996536472697,250,250,26.25,11.7,0
"higher_growth",132,250,79.999690014149,250,250,26.25,11.7,0
"higher_growth",133,250,79.9997225625372,250,250,26.25,11.7,0
"higher_growth",134,250,79.9997516933698,250,250,26.25,11.7,0
"higher_growth",135,250,79.999777765485,250,250,26.25,11.7,0
"higher_growth",136,250,79.9998011000443,250,250,26.25,11.7,0
"higher_growth",137,250,79.9998219844877,250,250,26.25,11.7,0
"higher_growth",138,250,79.9998406760749,250,250,26.25,11.7,0
"higher_growth",139,250,79.9998574050537,250,250,26.25,11.7,0
"higher_growth",140,250,79.9998723774964,250,250,26.25,11.7,0
"higher_growth",141,250,79.9998857778379,250,250,26.25,11.7,0
"higher_growth",142,250,79.9998977711478,250,250,26.25,11.7,0
"higher_growth",143,250,79.9999085051635,250,250,26.25,11.7,0
"higher_growth",144,250,79.9999181121104,250,250,26.25,11.7,0
"higher_growth",145,250,79.99992671033,250,250,26.25,11.7,0
"higher_growth",146,250,79.9999344057383,250,250,26.25,11.7,0
"higher_growth",147,250,79.9999412931301,250,250,26.25,11.7,0
"higher_growth",148,250,79.999947457347,250,250,26.25,11.7,0
"higher_growth",149,250,79.9999529743219,250,250,26.25,11.7,0
"higher_growth",150,250,79.9999579120152,250,250,26.25,11.7,0
"higher_growth",151,250,79.9999623312513,250,250,26.25,11.7,0
"higher_growth",152,250,79.999966286468,250,250,26.25,11.7,0
"higher_growth",153,250,79.9999698263874,250,250,26.25,11.7,0
"higher_growth",154,250,79.9999729946155,250,250,26.25,11.7,0
"higher_growth",155,250,79.99997583018,250,250,26.25,11.7,0
"higher_growth",156,250,79.9999783680103,250,250,26.25,11.7,0
"higher_growth",157,250,79.9999806393686,250,250,26.25,11.7,0
"higher_growth",158,250,79.9999826722344,250,250,26.25,11.7,0
"higher_growth",159,250,79.9999844916494,250,250,26.25,11.7,0
"higher_growth",160,250,79.9999861200259,250,250,26.25,11.7,0
"lower_carrying_capacity",0,10,10,10,0,0,0,0
"lower_carrying_capacity",1,10.8,10.6666666666667,10.8,10,0.8,0,0
"lower_carrying_capacity",2,11.664,11.3682962962963,11.664,10,0.864,0,0
"lower_carrying_capacity",3,12.59712,12.1054424524262,12.59712,10,0.93312,0,0
"lower_carrying_capacity",4,13.6048896,12.8784888659949,13.6048896,10,1.0077696,0,0
"lower_carrying_capacity",5,14.693280768,13.6876273413124,14.693280768,10,1.088391168,0,0
"lower_carrying_capacity",6,15.86874322944,14.5328360056379,15.86874322944,10,1.17546246144,0,0
"lower_carrying_capacity",7,17.1382426877952,15.4138584562666,17.1382426877952,10,1.2694994583552,0,0
"lower_carrying_capacity",8,18.5093021028188,16.3301844227548,18.5093021028188,10.8,1.37105941502362,0,0
"lower_carrying_capacity",9,19.9900462710443,17.2810326122003,19.9900462710443,11.664,1.48074416822551,0,0
"lower_carrying_capacity",10,21.5892499727279,18.2653364369844,21.5892499727279,12.59712,1.59920370168355,0,0
"lower_carrying_capacity",11,23.3163899705461,19.2817333317348,23.3163899705461,13.6048896,1.72713999781823,0,0
"lower_carrying_capacity",12,25.1817011681898,20.3285583445721,25.1817011681898,14.693280768,1.86531119764369,0,0
"lower_carrying_capacity",13,27.196237261645,21.4038426329797,27.196237261645,15.86874322944,2.01453609345518,0,0
"lower_carrying_capacity",14,29.3719362425766,22.5053174043416,29.3719362425766,17.1382426877952,2.1756989809316,0,0
"lower_carrying_capacity",15,31.7216911419827,23.6304237147287,31.7216911419827,18.5093021028188,2.34975489940613,0,0
"lower_carrying_capacity",16,34.2594264333413,24.7763283786568,34.2594264333413,19.9900462710443,2.53773529135862,0,0
"lower_carrying_capacity",17,37.0001805480086,25.9399460517133,37.0001805480086,21.5892499727279,2.74075411466731,0,0
"lower_carrying_capacity",18,39.9601949918493,27.117967334296,39.9601949918493,23.3163899705461,2.96001444384069,0,0
"lower_carrying_capacity",19,43.1570105911973,28.3068925179144,43.1570105911973,25.1817011681898,3.19681559934795,0,0
"lower_carrying_capacity",20,46.609571438493,29.5030703673199,46.609571438493,27.196237261645,3.45256084729578,0,0
"lower_carrying_capacity",21,50.3383371535725,30.7027411152401,50.3383371535725,29.3719362425766,3.72876571507944,0,0
"lower_carrying_capacity",22,54.3654041258583,31.90208265514,54.3654041258583,31.7216911419827,4.0270669722858,0,0
"lower_carrying_capacity",23,58.7146364559269,33.097258763904,58.7146364559269,34.2594264333413,4.34923233006866,0,0
"lower_carrying_capacity",24,63.4118073724011,34.2844680814366,63.4118073724011,37.0001805480086,4.69717091647416,0,0
"lower_carrying_capacity",25,68.4847519621932,35.4599925257821,68.4847519621932,39.9601949918493,5.07294458979209,0,0
"lower_carrying_capacity",26,73.9635321191686,36.6202438346067,73.9635321191686,43.1570105911973,5.47878015697546,0,0
"lower_carrying_capacity",27,79.8806146887021,37.7618069967005,79.8806146887021,46.609571438493,5.91708256953349,0,0
"lower_carrying_capacity",28,86.2710638637983,38.8814794662284,86.2710638637983,50.3383371535725,6.39044917509617,0,0
"lower_carrying_capacity",29,93.1727489729022,39.9763052295497,93.1727489729022,54.3654041258583,6.90168510910386,0,0
"lower_carrying_capacity",30,100.626568890734,41.0436030081722,100.403690703379,58.7146364559269,7.45381991783217,0.222878187355616,0
"lower_carrying_capacity",31,108.676694401993,42.0809881183027,107.931277517305,63.4118073724011,8.0322952562703,0.504708442344066,0
"lower_carrying_capacity",32,117.370829954153,43.0863877530833,115.756694600958,68.4847519621932,8.6345022013844,0.809085117731591,0
"lower_carrying_capacity",33,126.760496350485,44.0580496938512,123.879418241884,73.9635321191686,9.26053556807662,1.13781192715012,0
"lower_carrying_capacity",34,136.901336058524,44.9945446789249,132.296934819913,79.8806146887021,9.91035345935074,1.49283688132213,0
"lower_carrying_capacity",35,147.853442943205,45.8947628520872,141.004425773678,86.2710638637983,10.583754785593,1.8762638318279,0
"lower_carrying_capacity",36,159.681718378662,46.7579048705884,149.994414897198,93.1727489729022,11.2803540618942,2.29036493837413,0
"lower_carrying_capacity",37,172.456255848955,47.5834683697195,159.269746646771,100.403690703379,11.9995531917758,2.72422144220272,0
"lower_carrying_capacity",38,186.252756316871,48.3712305565076,168.835449727475,107.931277517305,12.7415797317417,3.1758766510383,0
"lower_carrying_capacity",39,201.152976822221,49.1212277402937,178.696884029615,115.756694600958,13.506835978198,3.64540167605747,0
"lower_carrying_capacity",40,217.245214967999,49.8337326065655,188.859869657471,123.879418241884,14.2957507223692,4.13276509451306,0
"lower_carrying_capacity",41,234.624832165438,50.5092300077538,199.330843140874,132.296934819913,15.1087895725977,4.63781608919477,0
"lower_carrying_capacity",42,250,51.1483919870726,210.117045045724,141.004425773678,15.9464674512699,5.16026554642068,0
"lower_carrying_capacity",43,250,51.7520526755541,221.22674375555,149.994414897198,16.8093636036579,5.69966489383189,0
"lower_carrying_capacity",44,250,52.321183614754,232.668698457187,159.269746646771,17.698139500444,6.25618479880627,0
"lower_carrying_capacity",45,250,52.8568699641359,244.452067350114,168.835449727475,18.613495876575,6.83012698364848,0
"lower_carrying_capacity",46,250,53.3602879580593,250,178.696884029615,19.5561653880091,7.42181304177691,0
"lower_carrying_capacity",47,250,53.8326838867481,250,188.859869657471,20,8.03159217944828,0
"lower_carrying_capacity",48,250,54.2753547917538,250,199.330843140874,20,8.65985058845245,0
"lower_carrying_capacity",49,250,54.6896309913998,250,210.117045045724,20,9.30702270274341,0
"lower_carrying_capacity",50,250,55.0768604867445,250,221.22674375555,20,9.97360462533297,0
"lower_carrying_capacity",51,250,55.438395244249,250,232.668698457187,20,10.6601219074312,0
"lower_carrying_capacity",52,250,55.7755793074455,250,244.452067350114,20,11.3671240410068,0
"lower_carrying_capacity",53,250,56.0897386559329,250,250,20,11.7,0
"lower_carrying_capacity",54,250,56.3821727050864,250,250,20,11.7,0
"lower_carrying_capacity",55,250,56.6541473228984,250,250,20,11.7,0
"lower_carrying_capacity",56,250,56.9068892302174,250,250,20,11.7,0
"lower_carrying_capacity",57,250,57.1415816461544,250,250,20,11.7,0
"lower_carrying_capacity",58,250,57.3593610404813,250,250,20,11.7,0
"lower_carrying_capacity",59,250,57.5613148584234,250,250,20,11.7,0
"lower_carrying_capacity",60,250,57.7484800894565,250,250,20,11.7,0
"lower_carrying_capacity",61,250,57.9218425597566,250,250,20,11.7,0
"lower_carrying_capacity",62,250,58.0823368371808,250,250,20,11.7,0
"lower_carrying_capacity",63,250,58.2308466475316,250,250,20,11.7,0
"lower_carrying_capacity",64,250,58.3682057109497,250,250,20,11.7,0
"lower_carrying_capacity",65,250,58.4951989172714,250,250,20,11.7,0
"lower_carrying_capacity",66,250,58.6125637688249,250,250,20,11.7,0
"lower_carrying_capacity",67,250,58.7209920282581,250,250,20,11.7,0
"lower_carrying_capacity",68,250,58.8211315174751,250,250,20,11.7,0
"lower_carrying_capacity",69,250,58.913588021545,250,250,20,11.7,0
"lower_carrying_capacity",70,250,58.9989272585055,250,250,20,11.7,0
"lower_carrying_capacity",71,250,59.0776768823133,250,250,20,11.7,0
"lower_carrying_capacity",72,250,59.150328491817,250,250,20,11.7,0
"lower_carrying_capacity",73,250,59.2173396235759,250,250,20,11.7,0
"lower_carrying_capacity",74,250,59.2791357106701,250,250,20,11.7,0
"lower_carrying_capacity",75,250,59.336111993385,250,250,20,11.7,0
"lower_carrying_capacity",76,250,59.3886353708671,250,250,20,11.7,0
"lower_carrying_capacity",77,250,59.4370461855847,250,250,20,11.7,0
"lower_carrying_capacity",78,250,59.4816599347417,250,250,20,11.7,0
"lower_carrying_capacity",79,250,59.5227689047314,250,250,20,11.7,0
"lower_carrying_capacity",80,250,59.5606437263285,250,250,20,11.7,0
"lower_carrying_capacity",81,250,59.5955348496419,250,250,20,11.7,0
"lower_carrying_capacity",82,250,59.6276739389267,250,250,20,11.7,0
"lower_carrying_capacity",83,250,59.6572751882183,250,250,20,11.7,0
"lower_carrying_capacity",84,250,59.684536559432,250,250,20,11.7,0
"lower_carrying_capacity",85,250,59.709640945101,250,250,20,11.7,0
"lower_carrying_capacity",86,250,59.7327572583186,250,250,20,11.7,0
"lower_carrying_capacity",87,250,59.7540414527424,250,250,20,11.7,0
"lower_carrying_capacity",88,250,59.7736374757137,250,250,20,11.7,0
"lower_carrying_capacity",89,250,59.7916781576668,250,250,20,11.7,0
"lower_carrying_capacity",90,250,59.8082860410668,250,250,20,11.7,-8
"lower_carrying_capacity",91,250,59.8235741521254,250,250,20,11.7,0
"lower_carrying_capacity",92,250,59.8376467185156,250,250,20,11.7,0
"lower_carrying_capacity",93,250,59.8505998362503,250,250,20,11.7,0
"lower_carrying_capacity",94,250,59.8625220888051,250,250,20,11.7,0
"lower_carrying_capacity",95,250,59.8734951214659,250,250,20,11.7,0
"lower_carrying_capacity",96,250,59.8835941737696,250,250,20,11.7,0
"lower_carrying_capacity",97,250,59.8928885727795,250,250,20,11.7,0
"lower_carrying_capacity",98,250,59.9014421898134,250,250,20,11.7,0
"lower_carrying_capacity",99,250,59.9093138631057,250,250,20,11.7,0
"lower_carrying_capacity",100,250,59.9165577887567,250,250,20,11.7,0
"lower_carrying_capacity",101,250,59.923223882186,250,250,20,11.7,0
"lower_carrying_capacity",102,250,59.9293581121814,250,250,20,11.7,0
"lower_carrying_capacity",103,250,59.9350028095051,250,250,20,11.7,0
"lower_carrying_capacity",104,250,59.9401969518984,250,250,20,11.7,0
"lower_carrying_capacity",105,250,59.9449764272071,250,250,20,11.7,0
"lower_carrying_capacity",106,250,59.9493742762391,250,250,20,11.7,0
"lower_carrying_capacity",107,250,59.9534209168548,250,250,20,11.7,0
"lower_carrying_capacity",108,250,59.9571443506917,250,250,20,11.7,0
"lower_carrying_capacity",109,250,59.9605703538275,250,250,20,11.7,0
"lower_carrying_capacity",110,250,59.963722652592,250,250,20,11.7,0
"lower_carrying_capacity",111,250,59.9666230856567,250,250,20,11.7,0
"lower_carrying_capacity",112,250,59.9692917534463,250,250,20,11.7,0
"lower_carrying_capacity",113,250,59.971747155842,250,250,20,11.7,0
"lower_carrying_capacity",114,250,59.9740063190771,250,250,20,11.7,0
"lower_carrying_capacity",115,250,59.9760849126556,250,250,20,11.7,0
"lower_carrying_capacity",116,250,59.977997357068,250,250,20,11.7,0
"lower_carrying_capacity",117,250,59.9797569230142,250,250,20,11.7,0
"lower_carrying_capacity",118,250,59.9813758227968,250,250,20,11.7,0
"lower_carrying_capacity",119,250,59.9828652944931,250,250,20,11.7,0
"lower_carrying_capacity",120,250,59.9842356794695,250,250,20,11.7,0
"lower_carrying_capacity",121,250,59.9854964937602,250,250,20,11.7,0
"lower_carrying_capacity",122,250,59.9866564937904,250,250,20,11.7,0
"lower_carrying_capacity",123,250,59.9877237368883,250,250,20,11.7,0
"lower_carrying_capacity",124,250,59.9887056369951,250,250,20,11.7,0
"lower_carrying_capacity",125,250,59.989609015952,250,250,20,11.7,0
"lower_carrying_capacity",126,250,59.9904401507124,250,250,20,11.7,0
"lower_carrying_capacity",127,250,59.9912048168011,250,250,20,11.7,0
"lower_carrying_capacity",128,250,59.9919083283167,250,250,20,11.7,0
"lower_carrying_capacity",129,250,59.9925555747512,250,250,20,11.7,0
"lower_carrying_capacity",130,250,59.9931510548784,250,250,20,11.7,0
"lower_carrying_capacity",131,250,59.9936989079441,250,250,20,11.7,0
"lower_carrying_capacity",132,250,59.9942029423702,250,250,20,11.7,0
"lower_carrying_capacity",133,250,59.9946666621728,250,250,20,11.7,0
"lower_carrying_capacity",134,250,59.995093291273,250,250,20,11.7,0
"lower_carrying_capacity",135,250,59.9954857958701,250,250,20,11.7,0
"lower_carrying_capacity",136,250,59.9958469050297,250,250,20,11.7,0
"lower_carrying_capacity",137,250,59.9961791296298,250,250,20,11.7,0
"lower_carrying_capacity",138,250,59.996484779794,250,250,20,11.7,0
"lower_carrying_capacity",139,250,59.9967659809348,250,250,20,11.7,0
"lower_carrying_capacity",140,250,59.9970246885148,250,250,20,11.7,0
"lower_carrying_capacity",141,250,59.9972627016303,250,250,20,11.7,0
"lower_carrying_capacity",142,250,59.9974816755095,250,250,20,11.7,0
"lower_carrying_capacity",143,250,59.9976831330128,250,250,20,11.7,0
"lower_carrying_capacity",144,250,59.9978684752146,250,250,20,11.7,0
"lower_carrying_capacity",145,250,59.9980389911396,250,250,20,11.7,0
"lower_carrying_capacity",146,250,59.998195866721,250,250,20,11.7,0
"lower_carrying_capacity",147,250,59.9983401930435,250,250,20,11.7,0
"lower_carrying_capacity",148,250,59.9984729739267,250,250,20,11.7,0
"lower_carrying_capacity",149,250,59.9985951329035,250,250,20,11.7,0
"lower_carrying_capacity",150,250,59.9987075196397,250,250,20,11.7,0
"lower_carrying_capacity",151,250,59.9988109158412,250,250,20,11.7,0
"lower_carrying_capacity",152,250,59.9989060406886,250,250,20,11.7,0
"lower_carrying_capacity",153,250,59.9989935558379,250,250,20,11.7,0
"lower_carrying_capacity",154,250,59.9990740700203,250,250,20,11.7,0
"lower_carrying_capacity",155,250,59.9991481432755,250,250,20,11.7,0
"lower_carrying_capacity",156,250,59.9992162908459,250,250,20,11.7,0
"lower_carrying_capacity",157,250,59.9992789867593,250,250,20,11.7,0
"lower_carrying_capacity",158,250,59.9993366671254,250,250,20,11.7,0
"lower_carrying_capacity",159,250,59.9993897331687,250,250,20,11.7,0
"lower_carrying_capacity",160,250,59.9994385540187,250,250,20,11.7,0
"strong_balancing",0,10,10,10,0,0,0,0
"strong_balancing",1,10.8,10.7,10.8,10,0.8,0,0
"strong_balancing",2,11.664,11.44151,11.664,10,0.864,0,0
"strong_balancing",3,12.59712,12.2259226489199,12.59712,10,0.93312,0,0
"strong_balancing",4,13.6048896,13.0545232762161,13.6048896,10,1.0077696,0,0
"strong_balancing",5,14.693280768,13.9284645603441,14.693280768,10,1.088391168,0,0
"strong_balancing",6,15.86874322944,14.8487396001629,15.86874322944,10,1.17546246144,0,0
"strong_balancing",7,17.1382426877952,15.8161537004625,17.1382426877952,10,1.2694994583552,0,0
"strong_balancing",8,18.5093021028188,16.8312952786228,18.5093021028188,10.8,1.37105941502362,0,0
"strong_balancing",9,19.9900462710443,17.8945064001565,19.9900462710443,11.664,1.48074416822551,0,0
"strong_balancing",10,21.5892499727279,19.0058535528638,21.5892499727279,12.59712,1.59920370168355,0,0
"strong_balancing",11,23.3163899705461,20.16509936782,23.3163899705461,13.6048896,1.72713999781823,0,0
"strong_balancing",12,25.1817011681898,21.3716760847315,25.1817011681898,14.693280768,1.86531119764369,0,0
"strong_balancing",13,27.196237261645,22.6246616328393,27.196237261645,15.86874322944,2.01453609345518,0,0
"strong_balancing",14,29.3719362425766,23.922759249466,29.3719362425766,17.1382426877952,2.1756989809316,0,0
"strong_balancing",15,31.7216911419827,25.2642815793154,31.7216911419827,18.5093021028188,2.34975489940613,0,0
"strong_balancing",16,34.2594264333413,26.6471401819417,34.2594264333413,19.9900462710443,2.53773529135862,0,0
"strong_balancing",17,37.0001805480086,28.068841316621,37.0001805480086,21.5892499727279,2.74075411466731,0,0
"strong_balancing",18,39.9601949918493,29.526488769093,39.9601949918493,23.3163899705461,2.96001444384069,0,0
"strong_balancing",19,43.1570105911973,31.0167943315891,43.1570105911973,25.1817011681898,3.19681559934795,0,0
"strong_balancing",20,46.609571438493,32.5360963475081,46.609571438493,27.196237261645,3.45256084729578,0,0
"strong_balancing",21,50.3383371535725,34.0803864897744,50.3383371535725,29.3719362425766,3.72876571507944,0,0
"strong_balancing",22,54.3654041258583,35.645344665664,54.3654041258583,31.7216911419827,4.0270669722858,0,0
"strong_balancing",23,58.7146364559269,37.2263816425831,58.7146364559269,34.2594264333413,4.34923233006866,0,0
"strong_balancing",24,63.4118073724011,38.8186886837905,63.4118073724011,37.0001805480086,4.69717091647416,0,0
"strong_balancing",25,68.4847519621932,40.4172931873647,68.4847519621932,39.9601949918493,5.07294458979209,0,0
"strong_balancing",26,73.9635321191686,42.0171190537605,73.9635321191686,43.1570105911973,5.47878015697546,0,0
"strong_balancing",27,79.8806146887021,43.6130502844834,79.8806146887021,46.609571438493,5.91708256953349,0,0
"strong_balancing",28,86.2710638637983,45.1999961521252,86.2710638637983,50.3383371535725,6.39044917509617,0,0
"strong_balancing",29,93.1727489729022,46.7729561921431,93.1727489729022,54.3654041258583,6.90168510910386,0,0
"strong_balancing",30,100.626568890734,48.3270832565624,100.292251609701,58.7146364559269,7.45381991783217,0.334317281033424,0
"strong_balancing",31,108.676694401993,49.8577429410007,107.558569074961,63.4118073724011,8.02338012877607,0.757062663516098,0
"strong_balancing",32,117.370829954153,51.3605678451098,114.94962692436,68.4847519621932,8.60468552599687,1.21362767659739,0
"strong_balancing",33,126.760496350485,52.8315053433465,122.438879187584,73.9635321191686,9.19597015394883,1.70671789072518,0
"strong_balancing",34,136.901336058524,54.2668578139702,129.994734200608,79.8806146887021,9.79511033500672,2.23925532198319,0
"strong_balancing",35,147.853442943205,55.6633145820861,137.579917188914,86.2710638637983,10.3995787360486,2.81439574774185,0
"strong_balancing",36,159.681718378662,57.0179751583887,145.150763156466,93.1727489729022,11.0063933751131,3.4355474075612,0
"strong_balancing",37,172.456255848955,58.3283636798972,152.68652156411,100.292251609701,11.6120610525173,4.07630264487308,0
"strong_balancing",38,186.252756316871,59.5924347647146,160.171172072493,107.558569074961,12.2149217251288,4.73027121674648,0
"strong_balancing",39,201.152976822221,60.808571264705,167.5893994151,114.94962692436,12.8136937657994,5.39546642319243,0
"strong_balancing",40,217.245214967999,61.9755746266267,174.927052241425,122.438879187584,13.407151953208,6.06949912688256,0
"strong_balancing",41,234.624832165438,63.0926487464563,182.171690342685,129.994734200608,13.994164179314,6.74952607805468,0
"strong_balancing",42,250,64.1593783203291,189.313233023097,137.579917188914,14.5737352274148,7.43219254700229,0
"strong_balancing",43,250,65.1757027595043,196.344722980863,145.150763156466,15.1450586418478,8.11356868408196,0
"strong_balancing",44,250,66.1418867500694,203.260513878562,152.68652156411,15.707577838469,8.79178694076994,0
"strong_balancing",45,250,67.0584885072159,210.055949502323,160.171172072493,16.260841110285,9.46540548652436,0
"strong_balancing",46,250,67.9263267069208,216.727379515149,167.5893994151,16.8044759601858,10.133045947359,0
"strong_balancing",47,250,68.7464469835791,223.272135174633,174.927052241425,17.338190361212,10.7934347017283,0
"strong_balancing",48,250,69.5200887693994,229.688453857762,182.171690342685,17.8617708139706,11.4454521308416,0
"strong_balancing",49,250,70.2486531284462,235.975339194304,189.313233023097,18.375076308621,12.0881909720787,0
"strong_balancing",50,250,70.9336721123611,242.132341261571,196.344722980863,18.8780271355444,12.7210250682777,0
"strong_balancing",51,250,71.576780042006,248.159482313426,203.260513878562,19.3705873009257,13.3434462490706,0
"strong_balancing",52,250,72.1796870041848,250,210.055949502323,19.8527585850741,13.955035455209,0
"strong_balancing",53,250,72.7441547484975,250,216.727379515149,20,14.5554641563634,0
"strong_balancing",54,250,73.2719750783039,250,223.272135174633,20,15.144492165717,0
"strong_balancing",55,250,73.7649507526927,250,229.688453857762,20,15.7219608471986,0
"strong_balancing",56,250,74.2248788533609,250,235.975339194304,20,16.2877805274874,0
"strong_balancing",57,250,74.6535365208337,250,242.132341261571,20,16.8419107135414,0
"strong_balancing",58,250,75.0526689274329,250,248.159482313426,20,17.3843534082084,0
"strong_balancing",59,250,75.4239793284967,250,250,20,17.55,0
"strong_balancing",60,250,75.7691210170309,250,250,20,17.55,0
"strong_balancing",61,250,76.0896909986999,250,250,20,17.55,0
"strong_balancing",62,250,76.3872252023183,250,250,20,17.55,0
"strong_balancing",63,250,76.6631950443941,250,250,20,17.55,0
"strong_balancing",64,250,76.9190051735308,250,250,20,17.55,0
"strong_balancing",65,250,77.1559922305276,250,250,20,17.55,0
"strong_balancing",66,250,77.3754244718926,250,250,20,17.55,0
"strong_balancing",67,250,77.5785021174384,250,250,20,17.55,0
"strong_balancing",68,250,77.7663582960481,250,250,20,17.55,0
"strong_balancing",69,250,77.9400604771026,250,250,20,17.55,0
"strong_balancing",70,250,78.1006122880964,250,250,20,17.55,0
"strong_balancing",71,250,78.2489556313686,250,250,20,17.55,0
"strong_balancing",72,250,78.3859730244782,250,250,20,17.55,0
"strong_balancing",73,250,78.5124900994422,250,250,20,17.55,0
"strong_balancing",74,250,78.6292782057826,250,250,20,17.55,0
"strong_balancing",75,250,78.7370570710828,250,250,20,17.55,0
"strong_balancing",76,250,78.8364974805545,250,250,20,17.55,0
"strong_balancing",77,250,78.9282239439974,250,250,20,17.55,0
"strong_balancing",78,250,79.0128173245634,250,250,20,17.55,0
"strong_balancing",79,250,79.0908174089636,250,250,20,17.55,0
"strong_balancing",80,250,79.1627254032627,250,250,20,17.55,0
"strong_balancing",81,250,79.2290063422513,250,250,20,17.55,0
"strong_balancing",82,250,79.2900914036509,250,250,20,17.55,0
"strong_balancing",83,250,79.3463801211437,250,250,20,17.55,0
"strong_balancing",84,250,79.3982424925062,250,250,20,17.55,0
"strong_balancing",85,250,79.4460209810078,250,250,20,17.55,0
"strong_balancing",86,250,79.4900324097737,250,250,20,17.55,0
"strong_balancing",87,250,79.5305697500487,250,250,20,17.55,0
"strong_balancing",88,250,79.5679038052853,250,250,20,17.55,0
"strong_balancing",89,250,79.602284793741,250,250,20,17.55,0
"strong_balancing",90,250,79.6339438328564,244.45,250,20,17.55,-8
"strong_balancing",91,250,79.6630943291104,246.456,250,19.556,17.55,0
"strong_balancing",92,250,79.6899332773505,248.62248,250,19.71648,17.55,0
"strong_balancing",93,250,79.71464247379,250,250,19.8897984,17.55,0
"strong_balancing",94,250,79.737389646969,250,250,20,17.55,0
"strong_balancing",95,250,79.758329511014,250,250,20,17.55,0
"strong_balancing",96,250,79.7776047455076,250,250,20,17.55,0
"strong_balancing",97,250,79.7953469062178,250,244.45,20,17.0505,0
"strong_balancing",98,250,79.8116772708315,250,246.456,20,17.23104,0
"strong_balancing",99,250,79.8267076237147,250,248.62248,20,17.4260232,0
"strong_balancing",100,250,79.8405409835698,250,250,20,17.55,0
"strong_balancing",101,250,79.8532722777063,250,250,20,17.55,0
"strong_balancing",102,250,79.8649889664653,250,250,20,17.55,0
"strong_balancing",103,250,79.8757716211689,250,250,20,17.55,0
"strong_balancing",104,250,79.8856944587853,250,250,20,17.55,0
