"agent_id","group","threshold","perceived_benefit","cost_sensitivity","trust","resistance","adopted","scenario"
104,"mainstream",0.622194546274841,0.717301679891534,0.329264501470607,0.656293359515257,0.347322564455681,0,"targeted_seeding"
105,"high_barrier",0.701879555708729,0.646964231226593,0.732679011370055,0.276495194004383,0.699826428026427,0,"targeted_seeding"
106,"early_access",0.45647715497762,0.703700103983283,0.374860043963417,0.898207716620527,0.291204727836885,0,"targeted_seeding"
107,"mainstream",0.582071899692528,0.464375282940455,0.326372116035782,0.631436801468954,0.340515822754242,0,"targeted_seeding"
108,"high_barrier",0.689919851277955,0.42594332380686,0.770673375471961,0.340802752354648,0.783585612173192,0,"targeted_seeding"
109,"early_access",0.295597309421282,0.832052844320424,0.406266359356232,0.735251166531816,0.406451692432165,0,"targeted_seeding"
110,"mainstream",0.580633453419432,0.451152362837456,0.566203303798102,0.698890345857944,0.257111600320786,0,"targeted_seeding"
111,"high_barrier",0.84679830938112,0.43751775987912,0.812852565711364,0.307597182167228,0.527002980839461,0,"targeted_seeding"
112,"early_access",0.270867864426691,0.572416129615158,0.367798476130702,0.878837999352254,0.290348060661927,0,"targeted_seeding"
113,"mainstream",0.654408160271123,0.69058786877431,0.305163641797844,0.498902248172089,0.267648505605757,0,"targeted_seeding"
114,"high_barrier",0.824733873247169,0.350846488610841,0.711883665528148,0.277794995438308,0.548800127045251,0,"targeted_seeding"
115,"early_access",0.494083010707982,0.743171596829779,0.526509386813268,0.57333332534181,0.342291569430381,0,"targeted_seeding"
116,"mainstream",0.634095783438534,0.631374056800269,0.404580293444451,0.590312896727119,0.405547169363126,0,"targeted_seeding"
117,"high_barrier",0.666203977097757,0.582483532058541,0.728703951730859,0.575707660266198,0.795948541420512,0,"targeted_seeding"
118,"early_access",0.343576238374226,0.57630461875815,0.434647299651988,0.862823402986396,0.404768712655641,0,"targeted_seeding"
119,"mainstream",0.66894889541436,0.645788644999266,0.457377286360133,0.601519774016924,0.458752761688083,1,"targeted_seeding"
120,"high_barrier",0.797569666849449,0.405840139323845,0.802986973035149,0.272896715556271,0.786786251107697,0,"targeted_seeding"
1,"early_access",0.423084535868838,0.738168779900298,0.255151684419252,0.63919085211819,0.223152140504681,0,"network_fragmentation"
2,"mainstream",0.641359696001746,0.705694451532327,0.62466958463192,0.48662936699111,0.324373365845531,0,"network_fragmentation"
3,"high_barrier",0.799380359239876,0.487901735166088,0.75968852333026,0.57755184378475,0.466597981133964,0,"network_fragmentation"
4,"early_access",0.427381292684004,0.803472731215879,0.3524426296819,0.771179298823699,0.442202805960551,0,"network_fragmentation"
5,"mainstream",0.607635356695391,0.529919023672119,0.442033587163314,0.72116962550208,0.359418127941899,1,"network_fragmentation"
6,"high_barrier",0.746268198103644,0.568311054969672,0.594279807060957,0.596815897815395,0.539629968476947,1,"network_fragmentation"
7,"early_access",0.301841871289071,0.671701753954403,0.470431167143397,0.572337314649485,0.410821425332688,0,"network_fragmentation"
8,"mainstream",0.433250202145427,0.739619606570341,0.609821964951698,0.62101994237164,0.319527779100463,0,"network_fragmentation"
9,"high_barrier",0.808462637825869,0.5512908267905,0.610560185997747,0.542197347525507,0.704707894823514,1,"network_fragmentation"
10,"early_access",0.271765411132947,0.704095933912322,0.546943589230068,0.885743819305208,0.32377795802895,0,"network_fragmentation"
11,"mainstream",0.576229727710597,0.710038536647335,0.48571288336534,0.524328012007754,0.314593524113297,0,"network_fragmentation"
12,"high_barrier",0.621270858356729,0.373030262510292,0.798354854248464,0.561072278860956,0.596653705381323,0,"network_fragmentation"
13,"early_access",0.405332313675899,0.816127626784146,0.545381955103949,0.577661527402233,0.232847232604399,0,"network_fragmentation"
14,"mainstream",0.658422949537635,0.45245091591496,0.445155156461988,0.776172418741044,0.258202207670547,0,"network_fragmentation"
15,"high_barrier",0.879378078016453,0.570915374357719,0.709388885484077,0.454039343004115,0.467301672615577,0,"network_fragmentation"
16,"early_access",0.328978678735439,0.676836763136089,0.286748854839243,0.673854415980168,0.277784818899818,0,"network_fragmentation"
17,"mainstream",0.521700557577424,0.541391275939532,0.422834658809006,0.619220004812814,0.404350181622431,0,"network_fragmentation"
18,"high_barrier",0.79157918994315,0.570997051941231,0.757763708080165,0.527161024254747,0.59698341115145,0,"network_fragmentation"
19,"early_access",0.314537196711171,0.742459972971119,0.391808606870472,0.802691094146576,0.31711650704965,0,"network_fragmentation"
20,"mainstream",0.452780262148008,0.451685979939066,0.33577558711404,0.776848085317761,0.251771899336018,0,"network_fragmentation"
21,"high_barrier",0.631071987608448,0.575670826015994,0.853083899035118,0.58007369178813,0.599388526461553,0,"network_fragmentation"
22,"early_access",0.417096094868612,0.831518311146647,0.461543369246647,0.897739053762052,0.431816260633059,0,"network_fragmentation"
23,"mainstream",0.552863450697623,0.65044859200716,0.402333655266557,0.70758628512267,0.448038088250905,0,"network_fragmentation"
24,"high_barrier",0.6404692907352,0.582841759338044,0.717281991976779,0.568066701479256,0.500420297333039,0,"network_fragmentation"
25,"early_access",0.262608948687557,0.779464873718098,0.38630927959457,0.76382385607576,0.289537997567095,0,"network_fragmentation"
26,"mainstream",0.403149453597143,0.589708722056821,0.596677697414998,0.640985884412657,0.409712387109175,0,"network_fragmentation"
27,"high_barrier",0.635875339340419,0.601009786583018,0.865066606900655,0.539268182311207,0.47403434466105,0,"network_fragmentation"
28,"early_access",0.481534366903361,0.801277807005681,0.410817425791174,0.874477589793969,0.158022224530578,0,"network_fragmentation"
29,"mainstream",0.503032000968233,0.648051288421266,0.422908498288598,0.635689487704076,0.418540888978168,1,"network_fragmentation"
30,"high_barrier",0.748948344192468,0.593244635441806,0.644319750426803,0.44294964929577,0.582681125693489,0,"network_fragmentation"
31,"early_access",0.453935862635262,0.733746879012324,0.463511261786334,0.803520324453712,0.429642568412237,0,"network_fragmentation"
32,"mainstream",0.506226947694085,0.617411468387581,0.462109330540989,0.637290099193342,0.264009700226597,0,"network_fragmentation"
33,"high_barrier",0.645337261632085,0.559515069215558,0.618747141526546,0.568766676494852,0.496443906787317,0,"network_fragmentation"
34,"early_access",0.384242967877071,0.646622156980447,0.461148735904135,0.888106105779298,0.22689492458012,0,"network_fragmentation"
35,"mainstream",0.557798267900944,0.683047069399618,0.487307580420747,0.703918940981384,0.362155372323468,0,"network_fragmentation"
36,"high_barrier",0.779232413345017,0.500028310669586,0.611564247403294,0.457332532585133,0.639668575266842,0,"network_fragmentation"
37,"early_access",0.361989878525492,0.809448520094156,0.373415685934015,0.634576534572989,0.178569887392223,0,"network_fragmentation"
38,"mainstream",0.521881158812903,0.607799752126448,0.425861264357809,0.707607816683594,0.282322384486906,0,"network_fragmentation"
39,"high_barrier",0.616634536231868,0.362597904691938,0.69149265254382,0.509104412514716,0.759542861906812,0,"network_fragmentation"
40,"early_access",0.490964358788915,0.801884722313844,0.264037770661525,0.604235778248403,0.199785361695103,0,"network_fragmentation"
41,"mainstream",0.522637761151418,0.588452956220135,0.570940949080978,0.798383144638501,0.361467012716457,0,"network_fragmentation"
42,"high_barrier",0.816798987728544,0.38467093888903,0.804208109353203,0.483565093064681,0.481228638521861,0,"network_fragmentation"
43,"early_access",0.295193580677733,0.757827323721722,0.440440720878542,0.783455647842493,0.316282656602561,0,"network_fragmentation"
44,"mainstream",0.448374967067502,0.671747601195239,0.36256126833614,0.602291381091345,0.266317824833095,0,"network_fragmentation"
45,"high_barrier",0.870035900501534,0.545792971318588,0.673993593745399,0.369014505867381,0.635707199794706,0,"network_fragmentation"
46,"early_access",0.323786405439023,0.748467135801911,0.415913728880696,0.809481329366099,0.340654143202119,0,"network_fragmentation"
47,"mainstream",0.422899157111533,0.584303500084207,0.372294901125133,0.509637939569075,0.536075542680919,0,"network_fragmentation"
48,"high_barrier",0.88520861773286,0.434686494851485,0.890088090521749,0.382114114041906,0.748457968328148,0,"network_fragmentation"
49,"early_access",0.323435910628177,0.57586678089574,0.294288689736277,0.859617576922756,0.322905565286055,1,"network_fragmentation"
50,"mainstream",0.468633735412732,0.514939275244251,0.352609904063866,0.671229509171098,0.458513124263845,0,"network_fragmentation"
51,"high_barrier",0.745783601235598,0.464037767972331,0.595724826108199,0.510924974887166,0.537033771432471,0,"network_fragmentation"
52,"early_access",0.33866645465605,0.838106575957499,0.377265318110585,0.749177812261041,0.172948322631419,0,"network_fragmentation"
53,"mainstream",0.518764954130165,0.712190425232984,0.583347710315138,0.691856135148555,0.458660663152114,0,"network_fragmentation"
54,"high_barrier",0.627149614482187,0.592322171025444,0.766449695208576,0.265052566409577,0.78037672523642,0,"network_fragmentation"
55,"early_access",0.430437702452764,0.740657044458203,0.415823457320221,0.851043919217773,0.376721265166998,0,"network_fragmentation"
56,"mainstream",0.545873834518716,0.747537858760916,0.466613694850821,0.611897859745659,0.283247184241191,0,"network_fragmentation"
57,"high_barrier",0.60012461564038,0.438589527446311,0.577110385417473,0.26252511217026,0.65407568346709,0,"network_fragmentation"
58,"early_access",0.424564183456823,0.843790849298239,0.28335462291725,0.757616300403606,0.163526083063334,1,"network_fragmentation"
59,"mainstream",0.515196145605296,0.748137526935898,0.595585283602122,0.722515647497494,0.25238520402927,0,"network_fragmentation"
60,"high_barrier",0.855149335577153,0.436372150143143,0.761549085506704,0.59773251649458,0.525589707237668,0,"network_fragmentation"
61,"early_access",0.316754819243215,0.688888283772394,0.473765923315659,0.566515429073479,0.166921258438379,0,"network_fragmentation"
62,"mainstream",0.410791135113686,0.497567640175112,0.50370300617069,0.472216560551897,0.35877420862671,0,"network_fragmentation"
63,"high_barrier",0.778215686604381,0.401242600474507,0.748790997057222,0.287261027516797,0.726385550200939,0,"network_fragmentation"
64,"early_access",0.482611439540051,0.758406379190274,0.292060401011258,0.796642308728769,0.161780308024026,0,"network_fragmentation"
65,"mainstream",0.489617166505195,0.6341814563144,0.372810326295439,0.703219721710775,0.484756373101845,0,"network_fragmentation"
66,"high_barrier",0.689788215095177,0.375608042976819,0.754692967154551,0.593034030357376,0.557698500598781,0,"network_fragmentation"
67,"early_access",0.365137289452832,0.833876435901038,0.332423572591506,0.768363448500168,0.186823376594111,0,"network_fragmentation"
68,"mainstream",0.410197387076914,0.691595808067359,0.362399542657658,0.668506863049697,0.49351817262359,0,"network_fragmentation"
69,"high_barrier",0.682589317741804,0.633985865686554,0.798769311024807,0.314312732603867,0.564592748053838,0,"network_fragmentation"
70,"early_access",0.392274439276662,0.630723762861453,0.324513564282097,0.583760169090238,0.446030561090447,0,"network_fragmentation"
71,"mainstream",0.464625994418748,0.535568333789706,0.309573223919142,0.738145860424265,0.405913922120817,0,"network_fragmentation"
72,"high_barrier",0.709248750773259,0.340172070334665,0.768963925377466,0.39800398722291,0.496741639915854,0,"network_fragmentation"
73,"early_access",0.38171135057928,0.70004141421523,0.3830275492277,0.794764265487902,0.430390883912332,0,"network_fragmentation"
74,"mainstream",0.418376833549701,0.455598607705906,0.604596890392713,0.641253853705712,0.379956298926845,0,"network_fragmentation"
75,"high_barrier",0.743043672200292,0.31791542742867,0.57644013389945,0.473398596781772,0.727775655582082,0,"network_fragmentation"
76,"early_access",0.408365193055943,0.746285025216639,0.361773663526401,0.843822073261254,0.299787347065285,0,"network_fragmentation"
77,"mainstream",0.541429691831581,0.703379393345676,0.349288235267159,0.524758525064681,0.319822624209337,0,"network_fragmentation"
78,"high_barrier",0.794692571391352,0.411065445723943,0.676566592825111,0.373511994478758,0.459912231448107,0,"network_fragmentation"
79,"early_access",0.490154236671515,0.794064911385067,0.539650421240367,0.764946326357313,0.396291203331202,1,"network_fragmentation"
80,"mainstream",0.436885261442512,0.658546645520255,0.30380453565158,0.575932921597268,0.371173271746375,0,"network_fragmentation"
81,"high_barrier",0.652758385729976,0.594411030528136,0.699043051502667,0.547793303243816,0.795937935158145,0,"network_fragmentation"
82,"early_access",0.291498474776745,0.574668666068465,0.379991305875592,0.699493920942769,0.171728101721965,0,"network_fragmentation"
83,"mainstream",0.63921143419575,0.634331315243617,0.361052817560267,0.735522564372514,0.461769327125512,0,"network_fragmentation"
84,"high_barrier",0.869211345585063,0.446327181498054,0.866260939370841,0.351430431217886,0.590103340067435,0,"network_fragmentation"
85,"early_access",0.45721732545644,0.694731608894654,0.426792473252863,0.783291970624123,0.410150081687607,0,"network_fragmentation"
86,"mainstream",0.473642750759609,0.6307656227611,0.525857411546167,0.535468329302967,0.516432461584918,1,"network_fragmentation"
87,"high_barrier",0.855483050574549,0.306273284298368,0.887412121880334,0.514156663254835,0.748637604690157,0,"network_fragmentation"
88,"early_access",0.29088838561438,0.695265680993907,0.518472934071906,0.86980474202428,0.385426031076349,0,"network_fragmentation"
89,"mainstream",0.580204028892331,0.676354236504994,0.522141614812426,0.657827512791846,0.340494552347809,0,"network_fragmentation"
90,"high_barrier",0.710211463691667,0.381444609921891,0.843281354755163,0.311258383945096,0.604147757170722,0,"network_fragmentation"
91,"early_access",0.355721036612522,0.747998312837444,0.499804565007798,0.858078365272377,0.162702666828409,0,"network_fragmentation"
92,"mainstream",0.660206368053332,0.58176941704005,0.616074025153648,0.65715392153943,0.474413383426145,0,"network_fragmentation"
93,"high_barrier",0.863450171216391,0.516420251468662,0.556786092149559,0.270000202208757,0.606825708318502,0,"network_fragmentation"
94,"early_access",0.478074958897196,0.752817123313434,0.347016474464908,0.581130579020828,0.388166805496439,0,"network_fragmentation"
95,"mainstream",0.564075206336565,0.606469803024083,0.457833039131947,0.624561008403543,0.390975269116461,0,"network_fragmentation"
96,"high_barrier",0.760643501440063,0.470279825187754,0.82641633853782,0.384079827938694,0.758368320437148,0,"network_fragmentation"
97,"early_access",0.272776727273595,0.572242183471099,0.480920118931681,0.694682160334196,0.442663394333795,0,"network_fragmentation"
98,"mainstream",0.50812952243723,0.700905527011491,0.506844442011788,0.550522219529375,0.452990606287494,0,"network_fragmentation"
99,"high_barrier",0.635191794717684,0.53965316695394,0.801023616828024,0.553674179955851,0.588251690042671,0,"network_fragmentation"
100,"early_access",0.260622538160533,0.5885687810136,0.255738900508732,0.678311854915228,0.341195893404074,0,"network_fragmentation"
101,"mainstream",0.585023720166646,0.461468532169238,0.616118599765468,0.462278935534414,0.273705976619385,0,"network_fragmentation"
102,"high_barrier",0.833569002896547,0.39633837788133,0.859366737632081,0.569813755957875,0.658606707549188,0,"network_fragmentation"
103,"early_access",0.335052351700142,0.739423970668577,0.347455395688303,0.744207276019733,0.15668345480226,0,"network_fragmentation"
104,"mainstream",0.657072372711264,0.511474789702334,0.372933542798273,0.722271821217146,0.535181546630338,0,"network_fragmentation"
105,"high_barrier",0.708181704254821,0.541324251377955,0.650760723731946,0.295687567163259,0.687471775955055,0,"network_fragmentation"
106,"early_access",0.432941605336964,0.805755116324872,0.267013748898171,0.55046487353975,0.221634716168046,1,"network_fragmentation"
107,"mainstream",0.613938984996639,0.4737191893626,0.641244468442164,0.536242116254289,0.323328596539795,0,"network_fragmentation"
108,"high_barrier",0.850102900411002,0.365333875280339,0.599683741945773,0.356505729572382,0.780161754903384,0,"network_fragmentation"
109,"early_access",0.344157416606322,0.663235448929481,0.346819317364134,0.562462000537198,0.309830772061832,0,"network_fragmentation"
110,"mainstream",0.688436343497597,0.450329261203296,0.512142000370659,0.71980564588448,0.491488080006093,0,"network_fragmentation"
111,"high_barrier",0.8161888029892,0.349694537592586,0.787069627293386,0.257494090008549,0.574910493486095,0,"network_fragmentation"
112,"early_access",0.300808247295208,0.747540388861671,0.256871392228641,0.837983989203349,0.286898209294304,1,"network_fragmentation"
113,"mainstream",0.544314476568252,0.654059116565622,0.424426577112172,0.747657033230644,0.274125639931299,0,"network_fragmentation"
114,"high_barrier",0.873117770883255,0.439500341459643,0.855285190069117,0.477387693279888,0.652965938532725,0,"network_fragmentation"
115,"early_access",0.429614227439743,0.793590984190814,0.358491220138967,0.873032197682187,0.447757818829268,0,"network_fragmentation"
116,"mainstream",0.624732005759142,0.616425549122505,0.343515487050172,0.676179569237865,0.352099976851605,0,"network_fragmentation"
117,"high_barrier",0.877564412914216,0.587188241560943,0.62081846218789,0.595784350077156,0.701818678155541,0,"network_fragmentation"
118,"early_access",0.346353121218272,0.716629579663277,0.418867350835353,0.763750107621308,0.312022174755111,0,"network_fragmentation"
119,"mainstream",0.62512994708959,0.473705403227359,0.637407638912555,0.685301607369911,0.271965559502132,0,"network_fragmentation"
120,"high_barrier",0.662766182329506,0.414179660810623,0.631338900804985,0.358473448466975,0.593119045498315,0,"network_fragmentation"
1,"early_access",0.48858615901554,0.66363861951977,0.50788566676667,0.577156130757648,0.396017118240707,0,"trust_and_resistance"
2,"mainstream",0.64884563498199,0.687497556908056,0.630248066656059,0.518869642255595,0.338698933832347,0,"trust_and_resistance"
3,"high_barrier",0.736903171380982,0.417817403934896,0.866956958185183,0.261053076136159,0.6475177259068,0,"trust_and_resistance"
4,"early_access",0.450491033436265,0.661239921743982,0.368748803182971,0.504444817274343,0.376740403915755,0,"trust_and_resistance"
5,"mainstream",0.519835581746884,0.502034159121104,0.634581756823464,0.312132790989708,0.288677302142605,0,"trust_and_resistance"
6,"high_barrier",0.785168194980361,0.471314124541823,0.983172148792073,0.269687193700811,0.529792209772859,0,"trust_and_resistance"
7,"early_access",0.352166642434895,0.755200555338524,0.460919681410305,0.372241509942687,0.234821908199228,1,"trust_and_resistance"
8,"mainstream",0.520786197762936,0.73705885943491,0.36302642823779,0.35453205169586,0.27778051844798,0,"trust_and_resistance"
9,"high_barrier",0.727039304981008,0.591652149311267,0.687640159545699,0.345147938186419,0.618286517390516,0,"trust_and_resistance"
10,"early_access",0.253007196355611,0.792277822643518,0.585411318992265,0.401715627544909,0.264909291313961,0,"trust_and_resistance"
11,"mainstream",0.649827623483725,0.601753750210628,0.421421330970479,0.46538894235855,0.446799675887451,0,"trust_and_resistance"
12,"high_barrier",0.609552069520578,0.360516907577403,0.876458492953098,0.199621316920384,0.73838817285141,0,"trust_and_resistance"
13,"early_access",0.457461533893365,0.72494438290596,0.596880372613668,0.420421083865804,0.314823784818873,0,"trust_and_resistance"
14,"mainstream",0.68689341833815,0.561748107383028,0.54243693228811,0.47652341461333,0.283060684730299,0,"trust_and_resistance"
15,"high_barrier",0.844368288083933,0.54300932653714,0.707028806066374,0.27687069925305,0.506884076795541,0,"trust_and_resistance"
16,"early_access",0.372916627326049,0.800516139902174,0.340884602293372,0.429490093635977,0.309548083855771,0,"trust_and_resistance"
17,"mainstream",0.513575891591609,0.561108465143479,0.448008296358166,0.467932636314072,0.272457159939222,0,"trust_and_resistance"
18,"high_barrier",0.79375729020685,0.321646725328173,0.923834990153555,0.25587229264609,0.677805244259071,0,"trust_and_resistance"
19,"early_access",0.450030144827906,0.848206031532027,0.432468077815138,0.556502134441398,0.372525712405331,0,"trust_and_resistance"
20,"mainstream",0.690005887276493,0.743837732286192,0.601623924185988,0.487915640186402,0.297017769166268,1,"trust_and_resistance"
21,"high_barrier",0.696322664176114,0.461719510122202,0.67189334853203,0.349847648579162,0.496904317487497,0,"trust_and_resistance"
22,"early_access",0.384847368171904,0.624839226505719,0.500051318677142,0.549250975965406,0.244059261213988,0,"trust_and_resistance"
23,"mainstream",0.659406616166234,0.714232106460258,0.459484164614696,0.468169633899815,0.311392163485289,0,"trust_and_resistance"
24,"high_barrier",0.695356761384755,0.545404658885673,0.673507859894308,0.261897951252758,0.53638051529415,0,"trust_and_resistance"
25,"early_access",0.354159565642476,0.597320587770082,0.468636231203564,0.450385170068475,0.449936742964201,0,"trust_and_resistance"
26,"mainstream",0.459101593028754,0.608001795876771,0.52529450967093,0.440280079846852,0.302744439989328,0,"trust_and_resistance"
27,"high_barrier",0.757443287805654,0.61056127154734,0.744213389847428,0.327764566416736,0.52118594632484,0,"trust_and_resistance"
28,"early_access",0.291103323223069,0.793691244255751,0.478378545178566,0.489559948452516,0.439979875506833,0,"trust_and_resistance"
29,"mainstream",0.459522698586807,0.74487539534457,0.676731551663252,0.469917081856402,0.439025457622483,0,"trust_and_resistance"
30,"high_barrier",0.784557861182839,0.440536754764617,0.830355128466617,0.305916251952294,0.776869816530962,0,"trust_and_resistance"
31,"early_access",0.383097923302557,0.773142413445748,0.464636948807165,0.408486371433828,0.236944600450806,0,"trust_and_resistance"
32,"mainstream",0.505691381380893,0.563349842559546,0.386143727126764,0.318792672410491,0.41917214980349,0,"trust_and_resistance"
33,"high_barrier",0.807839440181851,0.488286638841964,0.83546692963806,0.387522049701656,0.751266108080745,0,"trust_and_resistance"
34,"early_access",0.269376552023459,0.679961548582651,0.433303106185049,0.577839389597066,0.356482128775679,0,"trust_and_resistance"
35,"mainstream",0.53342607729137,0.453128334064968,0.351758854365908,0.365536007663468,0.355984359350987,0,"trust_and_resistance"
36,"high_barrier",0.873477668780834,0.429473891714588,0.679189793486148,0.26192279984476,0.745211212651338,0,"trust_and_resistance"
37,"early_access",0.42688827397069,0.780861886497587,0.509644416810479,0.573740867336746,0.32599438552279,0,"trust_and_resistance"
38,"mainstream",0.480931900953874,0.744672967144288,0.556226900330512,0.326997769962763,0.311967146606185,0,"trust_and_resistance"
39,"high_barrier",0.756734498008154,0.647736126207747,0.888506174465874,0.327354261136497,0.549730070435908,0,"trust_and_resistance"
40,"early_access",0.386555892939214,0.670590331824496,0.423155170716345,0.505347782084718,0.335691642179154,0,"trust_and_resistance"
41,"mainstream",0.471869784826413,0.467515896284021,0.385869805742987,0.444349167991313,0.337970865867101,0,"trust_and_resistance"
42,"high_barrier",0.867377898632549,0.545986730756704,0.881465764977038,0.299434799954761,0.574852697330061,0,"trust_and_resistance"
43,"early_access",0.299651444889605,0.733991929679178,0.382297563143075,0.525003572466667,0.178619093564339,0,"trust_and_resistance"
44,"mainstream",0.678886790573597,0.729448064113967,0.346608370932518,0.371738474578015,0.291445913980715,0,"trust_and_resistance"
45,"high_barrier",0.618886211514473,0.476084628026001,0.706654278262286,0.198981118623633,0.52784119109856,0,"trust_and_resistance"
46,"early_access",0.387914276565425,0.745837775873952,0.320851045628078,0.392638787477626,0.26488807790447,0,"trust_and_resistance"
47,"mainstream",0.604849067353643,0.491068624821492,0.594187054634094,0.307907278427738,0.541989398235455,0,"trust_and_resistance"
48,"high_barrier",0.766752968542278,0.490589020668995,0.668197421143996,0.300408096488682,0.790952692285646,0,"trust_and_resistance"
49,"early_access",0.442582397488877,0.698621593019925,0.569323993842118,0.527456271343981,0.33268481832929,0,"trust_and_resistance"
50,"mainstream",0.498616126738489,0.581558002950624,0.676327680360992,0.360153255551122,0.505096518201753,1,"trust_and_resistance"
51,"high_barrier",0.712169738975354,0.526927446620539,0.789286004495807,0.173126207641908,0.456401016691234,0,"trust_and_resistance"
52,"early_access",0.282502219895832,0.68972239762079,0.469662295223679,0.447950101860333,0.321398896537721,0,"trust_and_resistance"
53,"mainstream",0.645574154355563,0.600125063862652,0.601748278160812,0.500190099997562,0.529970706859604,0,"trust_and_resistance"
54,"high_barrier",0.867991960630752,0.490903621399775,0.672963889924577,0.372700195363723,0.557341305643786,0,"trust_and_resistance"
55,"early_access",0.277754703827668,0.754812921583653,0.311208148386795,0.502241035378538,0.42529684456531,0,"trust_and_resistance"
56,"mainstream",0.40595280143898,0.6659247727599,0.380906413206831,0.328644133258495,0.454588360688649,0,"trust_and_resistance"
57,"high_barrier",0.87392955115065,0.613654687185772,0.764836571350461,0.322586132312426,0.713682668947149,0,"trust_and_resistance"
58,"early_access",0.252642692881636,0.842455865675584,0.366072574697901,0.476624101272901,0.185936102410778,1,"trust_and_resistance"
59,"mainstream",0.616308649606071,0.491724266437814,0.692310168028344,0.414794625533978,0.396094856015407,0,"trust_and_resistance"
60,"high_barrier",0.657028147322126,0.348718386923429,0.683084365803516,0.266197768740822,0.767413442407269,0,"trust_and_resistance"
61,"early_access",0.478783328842837,0.841915880213492,0.48941196098458,0.415725451024482,0.244430375285447,0,"trust_and_resistance"
62,"mainstream",0.669088963861577,0.570353853679262,0.641238808808848,0.405413880495471,0.444689636188559,0,"trust_and_resistance"
63,"high_barrier",0.635964772501029,0.324596497917082,0.932224314827472,0.240750480372808,0.719679390429519,0,"trust_and_resistance"
64,"early_access",0.25944664288545,0.758408603956923,0.483543849694543,0.581957585539785,0.299703051801771,0,"trust_and_resistance"
65,"mainstream",0.527649558731355,0.554605048312806,0.53828043785994,0.482054524551495,0.433014658233151,0,"trust_and_resistance"
66,"high_barrier",0.650351432338357,0.403356819157489,0.800795642484445,0.378571483742562,0.71114337304607,0,"trust_and_resistance"
67,"early_access",0.34993627545191,0.581333202356473,0.480917855505832,0.445296553436201,0.275348400813527,0,"trust_and_resistance"
68,"mainstream",0.45952850074973,0.72657209308818,0.365919335962972,0.359188512022956,0.314114843821153,0,"trust_and_resistance"
69,"high_barrier",0.833660874771886,0.593470897863153,0.654025805925485,0.16922847602691,0.775556484539993,0,"trust_and_resistance"
70,"early_access",0.356191306957044,0.589592882082798,0.418067603344098,0.483354140996817,0.187307647126727,0,"trust_and_resistance"
71,"mainstream",0.409530663117766,0.586099486565217,0.358968988027191,0.33665237385314,0.432487316173501,0,"trust_and_resistance"
72,"high_barrier",0.624571984098293,0.565889487904497,0.911991981846513,0.237639756067656,0.618873556121252,0,"trust_and_resistance"
73,"early_access",0.419809981482103,0.66306843329221,0.448085386417806,0.456758093357785,0.306610825611278,1,"trust_and_resistance"
74,"mainstream",0.423631409462541,0.682542934524827,0.36276094904053,0.427037803194835,0.513223362714052,0,"trust_and_resistance"
75,"high_barrier",0.700606907112524,0.544931282766629,0.793224999338854,0.237738481543493,0.583880137931556,0,"trust_and_resistance"
76,"early_access",0.474078489816748,0.752941243094392,0.485385055802763,0.42271199987852,0.289363172580488,0,"trust_and_resistance"
77,"mainstream",0.439294333779253,0.611923963716254,0.429281544905389,0.484264030592167,0.390689237997867,0,"trust_and_resistance"
78,"high_barrier",0.698329503368586,0.486645889747888,0.971151670358377,0.257629940519691,0.587991514441092,0,"trust_and_resistance"
79,"early_access",0.451365910761524,0.731657157395966,0.532395226459485,0.535003425888135,0.393560447380878,0,"trust_and_resistance"
80,"mainstream",0.633048063982278,0.742690992099233,0.587311706524342,0.50747459322447,0.302719730627723,0,"trust_and_resistance"
81,"high_barrier",0.765940555860288,0.521918689680751,0.957025514260167,0.178307967932778,0.487858970521484,0,"trust_and_resistance"
82,"early_access",0.481572566030081,0.573649085080251,0.530143758154009,0.552601584135555,0.247959039104171,0,"trust_and_resistance"
83,"mainstream",0.556143160467036,0.598870893171988,0.474817051222781,0.443771541728638,0.426055442728102,0,"trust_and_resistance"
84,"high_barrier",0.614613633463159,0.584121242037509,0.930317288546357,0.223228079460678,0.54228171473369,0,"trust_and_resistance"
85,"early_access",0.296131583163515,0.780473709246144,0.407306015025824,0.499881016840227,0.382827663584612,0,"trust_and_resistance"
86,"mainstream",0.505412117252126,0.723910516547039,0.335158741410123,0.504495338330162,0.496132040559314,1,"trust_and_resistance"
87,"high_barrier",0.897996923234314,0.393674520310014,0.676834667357616,0.256452439808054,0.620052709802985,0,"trust_and_resistance"
88,"early_access",0.425946224073414,0.733568989112973,0.420676591377705,0.404063168076682,0.158772162348032,0,"trust_and_resistance"
89,"mainstream",0.698847563262098,0.639189940318465,0.356480962561909,0.388376151445555,0.257467952324077,0,"trust_and_resistance"
90,"high_barrier",0.648553769825958,0.558749046293087,0.914004221674986,0.347115608349559,0.482981459936127,0,"trust_and_resistance"
91,"early_access",0.470539297675714,0.559119263733737,0.528458915841766,0.431235803309828,0.262720884173177,0,"trust_and_resistance"
92,"mainstream",0.647562186932191,0.54352716053836,0.456357276758645,0.315104366495507,0.319921886269003,0,"trust_and_resistance"
93,"high_barrier",0.628751468891278,0.311459508317057,0.71009999506874,0.308737628113013,0.661998274282087,0,"trust_and_resistance"
94,"early_access",0.276815296383575,0.750773202092387,0.493292465757113,0.515457831412787,0.344629414589144,0,"trust_and_resistance"
