"scenario","time","state","perceived_state","target","intervention","counterresponse","target_gap"
"slow_recognition_high_resistance",97,91.6811144336278,93.1926622980259,50,10.9141180383846,6.00276492111152,41.6811144336278
"slow_recognition_high_resistance",98,91.0542107461777,92.6636205454865,50,10.9309589962016,6.0120274479109,41.0542107461777
"slow_recognition_high_resistance",99,90.4117809297037,92.1003271157284,50,10.9306335225077,6.01184843737925,40.4117809297037
"slow_recognition_high_resistance",100,89.7610919103509,91.5093359506198,50,10.9132967613231,6.00231321872772,39.7610919103509
"adaptive_moderated_response",1,80,80,50,0,0,30
"adaptive_moderated_response",2,77.76,80,50,6,0.72,27.76
"adaptive_moderated_response",3,75.47968,78.432,50,6,0.72,25.47968
"adaptive_moderated_response",4,73.15831424,76.365376,50,6,0.72,23.15831424
"adaptive_moderated_response",5,70.79516389632,74.120432768,50,6,0.72,20.79516389632
"adaptive_moderated_response",6,68.6654448464537,71.792744557824,50,5.6864,0.682368,18.6654448464537
"adaptive_moderated_response",7,66.8611166776899,69.6036347598648,50,5.2730752,0.632769024,16.8611166776899
"adaptive_moderated_response",8,65.4194206107203,67.6838721023424,50,4.8240865536,0.578890386432,15.4194206107203
"adaptive_moderated_response",9,64.3614471395363,66.098756058207,50,4.3585489115648,0.523025869387776,14.3614471395363
"adaptive_moderated_response",10,63.6697134703117,64.8826398151375,50,3.92072695197296,0.470487234236756,13.6697134703117
"adaptive_moderated_response",11,63.303406822765,64.0335913737594,50,3.53677442046848,0.424412930456217,13.3034068227651
"adaptive_moderated_response",12,63.2094870793304,63.5224621880634,50,3.21975121164139,0.386370145396967,13.2094870793304
"adaptive_moderated_response",13,63.3279132392942,63.3033796119503,50,2.97652796302749,0.357183355563299,13.3279132392942
"adaptive_moderated_response",14,63.5979035958198,63.320553151091,50,2.80671827475189,0.336806192970226,13.5979035958198
"adaptive_moderated_response",15,63.9627125154454,63.5146984624012,50,2.70449243761267,0.324539092513521,13.9627125154454
"adaptive_moderated_response",16,64.3726465290202,63.8283082995321,50,2.66067592239006,0.319281110686807,14.3726465290202
"adaptive_moderated_response",17,64.7869368119505,64.2093450601738,50,2.6641106302182,0.319693275626184,14.7869368119505
"adaptive_moderated_response",18,65.174514745183,64.6136592864175,50,2.70293969248023,0.324352763097628,15.174514745183
"adaptive_moderated_response",19,65.5138737498787,65.0062581075534,50,2.76566165990643,0.331879399188771,15.5138737498787
"adaptive_moderated_response",20,65.7922787467859,65.3615890571811,50,2.84186901203475,0.34102428144417,15.7922787467859
"adaptive_moderated_response",21,66.0045357298186,65.6630718399044,50,2.9227318572835,0.35072782287402,16.0045357298186
"adaptive_moderated_response",22,66.1515159460259,65.9020965628443,50,3.00125162151067,0.36015019458128,16.1515159460259
"adaptive_moderated_response",23,66.2386035589905,66.0766901310714,50,3.07231781143621,0.368678137372346,16.2386035589905
"adaptive_moderated_response",24,66.2741977792292,66.1900295306148,50,3.13261436798089,0.375913724157707,16.2741977792292
"adaptive_moderated_response",25,66.2683643441947,66.2489473046448,50,3.18041931256887,0.381650317508264,16.2683643441947
"adaptive_moderated_response",26,66.2316974393216,66.2625392323297,50,3.21533802621429,0.385840563145715,16.2316974393216
"adaptive_moderated_response",27,66.1744227958412,66.240949977224,50,3.23800590612296,0.388560708734755,16.1744227958412
"adaptive_moderated_response",28,66.1057476805489,66.1943809502561,50,3.24978946092897,0.389974735311476,16.1057476805489
"adaptive_moderated_response",29,66.0334442339087,66.132337661461,50,3.25250784646594,0.390300941575913,16.0334442339087
"adaptive_moderated_response",30,65.9636390341277,66.0631122621744,50,3.24818999544481,0.389782799453377,15.9636390341277
"adaptive_moderated_response",31,65.9007734894969,65.9934810025417,50,3.23887619005121,0.388665142806146,15.9007734894969
"adaptive_moderated_response",32,65.8476959838907,65.9285857434103,50,3.22646753229221,0.387176103875065,15.8476959838907
"adaptive_moderated_response",33,65.805846753458,65.8719629117466,50,3.21262245243489,0.385514694292186,15.805846753458
"adaptive_moderated_response",34,65.7754993385729,65.8256816009446,50,3.19869620050834,0.383843544061,15.7754993385729
"adaptive_moderated_response",35,65.756027235827,65.7905540172844,50,3.18571714868206,0.382286057841848,15.756027235827
"adaptive_moderated_response",36,65.7461702536045,65.7663852702642,50,3.17439258234932,0.380927109881918,15.7461702536045
"adaptive_moderated_response",37,65.7442813564031,65.7522347586024,50,3.16513632018892,0.37981635842267,15.7442813564031
"adaptive_moderated_response",38,65.7485409137764,65.7466673770629,50,3.15811080345688,0.378973296414826,15.7485409137764
"adaptive_moderated_response",39,65.7571308426578,65.7479788527623,50,3.15327705405285,0.378393246486342,15.7571308426578
"adaptive_moderated_response",40,65.7683658803116,65.7543852456892,50,3.15044695172049,0.378053634206459,15.7683658803116
"adaptive_moderated_response",41,65.7807830077941,65.7641716899249,50,3.14933347541259,0.37792001704951,15.7807830077941
"adaptive_moderated_response",42,65.7931928238483,65.7757996124334,50,3.14959577055247,0.377951492466296,15.7931928238483
"adaptive_moderated_response",43,65.8046984914362,65.7879748604238,50,3.15087704913783,0.37810524589654,15.8046984914362
"adaptive_moderated_response",44,65.8146888468553,65.7996814021325,50,3.15283433798498,0.378340120558197,15.8146888468553
"adaptive_moderated_response",45,65.8228125143104,65.8101866134385,50,3.15515992248667,0.378619190698401,15.8228125143104
"adaptive_moderated_response",46,65.8289395641334,65.8190247440488,50,3.15759497208476,0.378911396650171,15.8289395641334
"adaptive_moderated_response",47,65.8331165495125,65.8259651181081,50,3.1599362804265,0.37919235365118,15.8331165495125
"adaptive_moderated_response",48,65.8355198034386,65.8309711200912,50,3.16203732268769,0.379444478722523,15.8355198034386
"adaptive_moderated_response",49,65.8364108049479,65.8341551984344,50,3.16380494880977,0.379656593857172,15.8364108049479
"adaptive_moderated_response",50,65.8360963386499,65.8357341229938,50,3.16519302362161,0.379823162834593,15.8360963386499
"adaptive_moderated_response",51,65.8348951556096,65.8359876739531,50,3.16619422401824,0.379943306882189,15.8348951556096
"adaptive_moderated_response",52,65.8331119534861,65.8352229111126,50,3.16683103968687,0.380019724762425,15.8331119534861
"adaptive_moderated_response",53,65.8310187630019,65.833745240774,50,3.16714682459876,0.380057618951852,15.8310187630019
"adaptive_moderated_response",54,65.8288432701202,65.8318367063336,50,3.16719753479062,0.380063704174874,15.8288432701202
"adaptive_moderated_response",55,65.8267632166266,65.8297413009842,50,3.16704458222253,0.380045349866703,15.8267632166266
"adaptive_moderated_response",56,65.8249057921496,65.8276566419339,50,3.16674904815481,0.380009885778577,15.8249057921496
"adaptive_moderated_response",57,65.8233508360936,65.8257310470849,50,3.16636734126671,0.379964080952005,15.8233508360936
"adaptive_moderated_response",58,65.82213668217,65.824064899391,50,3.16594826019685,0.379913791223621,15.8221366821701
"adaptive_moderated_response",59,65.8212675734688,65.8227151473363,50,3.16553132838677,0.379863759406413,15.8212675734688
"adaptive_moderated_response",60,65.8207217255043,65.821701845629,50,3.16514620941697,0.379817545130037,15.8207217255043
"adaptive_moderated_response",61,65.8204592942705,65.8210157615417,50,3.1648129798782,0.379777557585383,15.8204592942705
"adaptive_moderated_response",62,65.8204296956362,65.8206262344519,50,3.16454302946727,0.379745163536072,15.8204296956362
"adaptive_moderated_response",63,65.8205779053269,65.8204886572809,50,3.16434036912581,0.379720844295097,15.8205779053269
"adaptive_moderated_response",64,65.8208495335915,65.8205511309131,50,3.16420315230834,0.379704378277001,15.8208495335915
"adaptive_moderated_response",65,65.8211946079326,65.820760012788,50,3.16412524689038,0.379695029626845,15.8211946079326
"adaptive_moderated_response",66,65.8215701071939,65.8210642293892,50,3.16409773145618,0.379691727774741,15.8215701071939
"adaptive_moderated_response",67,65.8219413700827,65.8214183438525,50,3.16411022618262,0.379693227141915,15.8219413700827
"adaptive_moderated_response",68,65.8222825524935,65.8217844622137,50,3.16415200255759,0.379698240306911,15.8222825524935
"adaptive_moderated_response",69,65.8225763340659,65.8221331254096,50,3.16421284587784,0.379705541505341,15.8225763340659
"adaptive_moderated_response",70,65.822813079561,65.822443371469,50,3.1642836687705,0.37971404025246,15.822813079561
"adaptive_moderated_response",71,65.8229896496435,65.8227021671334,50,3.16435689244273,0.379722827093128,15.8229896496435
"adaptive_moderated_response",72,65.823108033265,65.8229034048905,50,3.16442662508191,0.37973119500983,15.823108033265
"adaptive_moderated_response",73,65.8231739444853,65.8230466447527,50,3.1644886742938,0.379738640915256,15.8231739444853
"adaptive_moderated_response",74,65.8231954940705,65.8231357545655,50,3.16454043342669,0.379744852011202,15.8231954940705
"adaptive_moderated_response",75,65.823182013703,65.823177572219,50,3.1645806809781,0.379749681717372,15.823182013703
"adaptive_moderated_response",76,65.8231430804732,65.8231806812578,50,3.16460932895054,0.379753119474064,15.8231430804732
"adaptive_moderated_response",77,65.8230877631182,65.8231543607086,50,3.1646271509131,0.379755258109572,15.8230877631182
"adaptive_moderated_response",78,65.8230240901438,65.8231077423953,50,3.1646355144438,0.379756261733256,15.8230240901438
"adaptive_moderated_response",79,65.822958723865,65.8230491858193,50,3.16463613625157,0.379756336350188,15.822958723865
"adaptive_moderated_response",80,65.8228968134099,65.8229858624513,50,3.16463087214172,0.379755704657007,15.8228968134099
"adaptive_moderated_response",81,65.8228419933897,65.8229235281223,50,3.16462154847907,0.379754585817488,15.8228419933897
"adaptive_moderated_response",82,65.8227964925665,65.8228664538094,50,3.16460983716385,0.379753180459663,15.8227964925665
"adaptive_moderated_response",83,65.8227613176413,65.8228174809394,50,3.16459717249026,0.379751660698831,15.8227613176413
"adaptive_moderated_response",84,65.8227364804093,65.8227781666307,50,3.16458470562446,0.379750164674935,15.8227364804093
"adaptive_moderated_response",85,65.8227212411862,65.8227489862757,50,3.16457329076189,0.379748794891427,15.8227212411862
"adaptive_moderated_response",86,65.8227143468822,65.822729564713,50,3.16456349618787,0.379747619542545,15.8227143468822
"adaptive_moderated_response",87,65.822714247799,65.8227189122314,50,3.16455563332614,0.379746675999136,15.8227142477991
"adaptive_moderated_response",88,65.8227192826749,65.8227156471288,50,3.16454979725514,0.379745975670616,15.8227192826749
"adaptive_moderated_response",89,65.8227278263736,65.8227181920111,50,3.1645459129426,0.379745509553112,15.8227278263736
"adaptive_moderated_response",90,65.8227383986956,65.8227249360648,50,3.16454378244629,0.379745253893554,15.8227383986956
"adaptive_moderated_response",91,65.8227497359774,65.8227343599064,50,3.16454312942576,0.379745175531091,15.8227497359774
"adaptive_moderated_response",92,65.8227608294311,65.8227451231561,50,3.16454363840222,0.379745236608266,15.8227608294311
"adaptive_moderated_response",93,65.8227709356134,65.8227561175486,50,3.16454498721297,0.379745398465556,15.8227709356134
"adaptive_moderated_response",94,65.822779565111,65.822766490194,50,3.16454687198127,0.379745624637753,15.822779565111
"adaptive_moderated_response",95,65.8227864556075,65.8227756426359,50,3.16454902463122,0.379745882955747,15.8227864556075
"adaptive_moderated_response",96,65.8227915351199,65.822783211716,50,3.16455122350972,0.379746146821166,15.8227915351199
"adaptive_moderated_response",97,65.8227948804779,65.8227890380987,50,3.1645532980388,0.379746395764656,15.8227948804779
"adaptive_moderated_response",98,65.8227966752226,65.8227931277641,50,3.16455512852718,0.379746615423261,15.8227966752226
"adaptive_moderated_response",99,65.8227971701146,65.822795610985,50,3.1645566423432,0.379746797081184,15.8227971701146
"adaptive_moderated_response",100,65.8227966484712,65.8227967023757,50,3.16455780761974,0.379746936914369,15.8227966484712
