"scenario","time","state","pressure","resilience","learning_capacity","intervention","buffer_remaining"
"self_organization_intervention",31,0,0,73.5909186063037,49.4753885852742,5.14270816319179,2.04631026472898
"self_organization_intervention",32,0,0,76.3116736094436,50.6121923421056,5.08085094943207,2.20631026472898
"self_organization_intervention",33,0,0,79.068400460176,51.7234180144082,5.01646977619858,2.36631026472898
"self_organization_intervention",34,0,0,81.859590032317,52.809641109084,4.94964962595632,2.52631026472898
"self_organization_intervention",35,0,0,84.6837721932908,53.8714241841296,4.88047336607251,2.68631026472898
"self_organization_intervention",36,0,0,87.5395148904984,54.9093171399867,4.80902179786784,2.84631026472898
"self_organization_intervention",37,0,0,90.4254232585037,55.923857504337,4.73537370455354,3.00631026472898
"self_organization_intervention",38,0,0,93.3401387465669,56.9155707104894,4.65960589807943,3.16631026472898
"self_organization_intervention",39,0,0,96.2823382660668,57.8849703695034,4.58179326491746,3.32631026472898
"self_organization_intervention",40,0,0,99.2507333573606,58.8325585361896,4.50200881080491,3.48631026472898
"self_organization_intervention",41,0,0,100,59.7588259691253,4.42032370447059,3.64631026472898
"self_organization_intervention",42,0,0,100,60.66425238482,4.4265700953928,3.80631026472898
"self_organization_intervention",43,0,0,100,61.5493067061615,4.46197226824646,3.96631026472898
"self_organization_intervention",44,0,0,100,62.4144473052729,4.49657789221092,4.12631026472898
"self_organization_intervention",45,0,0,100,63.2601222409043,4.53040488963617,4.28631026472898
"self_organization_intervention",46,0,0,100,64.0867694904839,4.56347077961936,4.44631026472898
"self_organization_intervention",47,0,0,100,64.894817176948,4.59579268707792,4.60631026472898
"self_organization_intervention",48,0,0,100,65.6846837904667,4.62738735161867,4.76631026472898
"self_organization_intervention",49,0,0,100,66.4567784051812,4.65827113620725,4.92631026472898
"self_organization_intervention",50,0,0,100,67.2115008910646,4.68846003564258,5.08631026472898
"self_organization_intervention",51,0,0,100,67.9492421210157,4.71796968484063,5.24631026472898
"self_organization_intervention",52,0,0,100,68.6703841732928,4.74681536693171,5.40631026472898
"self_organization_intervention",53,0,0,100,69.3753005293937,4.77501202117575,5.56631026472898
"self_organization_intervention",54,0,0,100,70.0643562674824,4.80257425069929,5.72631026472898
"self_organization_intervention",55,0,0,100,70.737908251464,4.82951633005856,5.88631026472898
"self_organization_intervention",56,0,0,100,71.3963053158061,4.85585221263224,6.04631026472898
"self_organization_intervention",57,0,0,100,72.0398884462004,4.88159553784802,6.20631026472898
"self_organization_intervention",58,0,0,100,72.6689909561609,4.90675963824644,6.36631026472898
"self_organization_intervention",59,0,0,100,73.2839386596473,4.93135754638589,6.52631026472899
"self_organization_intervention",60,0,0,100,73.8850500398052,4.95540200159221,6.68631026472899
"self_organization_intervention",61,0,0,100,74.4726364139096,4.97890545655638,6.84631026472899
"self_organization_intervention",62,0,0,100,75.0470020945966,5.00188008378387,7.00631026472899
"self_organization_intervention",63,0,0,100,75.6084445474682,5.02433778189873,7.16631026472899
"self_organization_intervention",64,0,0,100,76.1572545451502,5.04629018180601,7.32631026472899
"self_organization_intervention",65,0,0,100,76.6937163178843,5.06774865271537,7.48631026472899
"self_organization_intervention",66,0,0,100,77.2181077007319,5.08872430802928,7.64631026472899
"self_organization_intervention",67,0,0,100,77.7307002774654,5.10922801109862,7.80631026472899
"self_organization_intervention",68,0,0,100,78.2317595212225,5.1292703808489,7.96631026472899
"self_organization_intervention",69,0,0,100,78.721544931995,5.1488617972798,8.12631026472899
"self_organization_intervention",70,0,0,100,79.2003101710251,5.168012406841,8.28631026472899
"self_organization_intervention",71,0,0,100,79.668303192177,5.18673212768708,8.44631026472899
"self_organization_intervention",72,0,0,100,80.125766370353,5.20503065481412,8.60631026472899
"self_organization_intervention",73,0,0,100,80.5729366270201,5.2229174650808,8.76631026472899
"self_organization_intervention",74,0,0,100,81.0100455529121,5.24040182211649,8.92631026472899
"self_organization_intervention",75,0,0,100,81.4373195279716,5.25749278111886,9.08631026472899
"self_organization_intervention",76,0,0,100,81.8549798385922,5.27419919354369,9.24631026472899
"self_organization_intervention",77,0,0,100,82.2632427922239,5.29052971168896,9.40631026472899
"self_organization_intervention",78,0,0,100,82.6623198293989,5.30649279317595,9.56631026472899
"self_organization_intervention",79,0,0,100,83.0524176332374,5.3220967053295,9.72631026472899
"self_organization_intervention",80,0,0,100,83.4337382364896,5.33734952945958,9.88631026472899
"self_organization_intervention",81,0,0,100,83.8064791261685,5.35225916504674,10.046310264729
"self_organization_intervention",82,0,0,100,84.1708333458297,5.36683333383319,10.206310264729
"self_organization_intervention",83,0,0,100,84.5269895955486,5.38107958382194,10.366310264729
"self_organization_intervention",84,0,0,100,84.8751323296487,5.39500529318595,10.526310264729
"self_organization_intervention",85,0,0,100,85.2154418522316,5.40861767408927,10.686310264729
"self_organization_intervention",86,0,0,100,85.5480944105564,5.42192377642226,10.846310264729
"self_organization_intervention",87,0,0,100,85.8732622863189,5.43493049145276,11.006310264729
"self_organization_intervention",88,0,0,100,86.1911138848767,5.44764455539507,11.166310264729
"self_organization_intervention",89,0,0,100,86.501813822467,5.46007255289868,11.326310264729
"self_organization_intervention",90,0,0,100,86.8055230114615,5.47222092045846,11.486310264729
"self_organization_intervention",91,0,0,100,87.1023987437036,5.48409594974814,11.646310264729
"self_organization_intervention",92,0,0,100,87.3925947719703,5.49570379087881,11.806310264729
"self_organization_intervention",93,0,0,100,87.6762613896009,5.50705045558404,11.966310264729
"self_organization_intervention",94,0,0,100,87.9535455083349,5.5181418203334,12.126310264729
"self_organization_intervention",95,0,0,100,88.2245907343974,5.5289836293759,12.286310264729
"self_organization_intervention",96,0,0,100,88.4895374428734,5.53958149771494,12.446310264729
"goal_intervention",1,70,50,30,0,0,10
"goal_intervention",2,56.007455,45.632,30.085,1.5,10.56,5.2
"goal_intervention",3,45.0128712633,40.8829052075,30.351545,2.9775,9.980935475,0.8368
"goal_intervention",4,36.4412257640293,36.2390062827014,30.8047864348125,4.4328375,9.4477754818485,0.2
"goal_intervention",5,35.8221347327784,31.5339375171422,31.4376423687933,5.8663449375,9.15417515401875,0.2
"goal_intervention",6,34.1872573479696,27.1857159510447,32.2473338563984,7.2783497634375,9.14736975365816,0.2
"goal_intervention",7,31.6976142588164,23.0896060970408,33.2206976740564,8.66917451698594,9.1220335950396,0.2
"goal_intervention",8,28.4779969130968,19.1616979268929,34.3474418084589,10.0391368992311,9.07949570856361,0.2
"goal_intervention",9,24.6245174763491,15.3344678811558,35.6195729000215,11.3885498457427,9.02079781298382,0.2
"goal_intervention",10,20.2105633355847,11.5532736070194,37.030944970695,12.7177215980565,8.94675157392012,0.2
"goal_intervention",11,15.2914923758153,7.77358549688257,38.5769039097513,14.0269557740857,8.85798373389393,0.2
"goal_intervention",12,9.90833433770297,3.958799612123,40.2540075738274,15.3165514374744,8.75497166652385,0.2
"goal_intervention",13,4.09070762700536,0.078509336941921,42.0598056054911,16.5868031659123,8.63807136925375,0.2
"goal_intervention",14,0,0,43.9926664270899,17.8380011184236,8.50753948418784,0.392149066305808
"goal_intervention",15,0,0,45.9543199864846,19.0704311016473,8.3635506013569,0.592149066305808
"goal_intervention",16,0,0,47.941360958484,20.2843746351225,8.21594298675644,0.792149066305808
"goal_intervention",17,0,0,49.9524219120111,21.4801090155957,8.06506826477543,0.992149066305808
"goal_intervention",18,0,0,51.986173686613,22.6579073803618,7.91107410401336,1.19214906630581
"goal_intervention",19,0,0,54.0413244987367,23.8180387696563,7.75410418212496,1.39214906630581
"goal_intervention",20,0,0,56.1166190671651,24.9607681881115,7.59429827765079,1.59214906630581
"goal_intervention",21,0,0,58.2108377572206,26.0863566652898,7.43179235989509,1.79214906630581
"goal_intervention",22,0,0,60.3227957433561,27.1950613153105,7.26671867689036,1.99214906630581
"goal_intervention",23,0,0,62.4513421897548,28.2871353955808,7.09920584148762,2.19214906630581
"goal_intervention",24,0,0,64.5953594485715,29.3628283646471,6.92937891561041,2.39214906630581
"goal_intervention",25,0,0,66.7537622754561,30.4223859391774,6.75735949270994,2.59214906630581
"goal_intervention",26,0,0,68.9254970620024,31.4660501500897,6.58326577845798,2.79214906630581
"goal_intervention",27,0,0,71.1095410847783,32.4940593978384,6.4072126697133,2.99214906630581
"goal_intervention",28,0,0,73.3049017705958,33.5066485068708,6.22931183179701,3.19214906630581
"goal_intervention",29,0,0,75.5106159776885,34.5040487792678,6.04967177411113,3.39214906630581
"goal_intervention",30,0,0,77.725749292469,35.4864880475787,5.8683979241343,3.59214906630581
"goal_intervention",31,0,0,79.9493953415478,36.4541907268651,5.6855926998277,3.79214906630581
"goal_intervention",32,0,0,82.1806751186981,37.4073778659621,5.5013555804837,3.99214906630581
"goal_intervention",33,0,0,84.4187363264601,38.3462671979727,5.3157831760491,4.19214906630581
"goal_intervention",34,0,0,86.662752732084,39.2710731900031,5.12896929495411,4.39214906630581
"goal_intervention",35,0,0,88.9119235375141,40.182007092153,4.94100501047772,4.59214906630581
"goal_intervention",36,0,0,91.1654727631274,41.0792769857707,4.75197872567942,4.79214906630581
"goal_intervention",37,0,0,93.4226486449403,41.9630878309842,4.56197623692663,4.99214906630581
"goal_intervention",38,0,0,95.6827230450074,42.8336415135194,4.37108079604674,5.19214906630581
"goal_intervention",39,0,0,97.9449908747381,43.6911368908166,4.17937317113193,5.39214906630581
"goal_intervention",40,0,0,100,44.5357698374544,3.98693170602437,5.59214906630581
"goal_intervention",41,0,0,100,45.3677332898925,3.8147093315957,5.79214906630581
"goal_intervention",42,0,0,100,46.1872172905442,3.84748869162177,5.99214906630581
"goal_intervention",43,0,0,100,46.994409031186,3.87977636124744,6.19214906630581
"goal_intervention",44,0,0,100,47.7894928957182,3.91157971582873,6.39214906630581
"goal_intervention",45,0,0,100,48.5726505022824,3.9429060200913,6.59214906630581
"goal_intervention",46,0,0,100,49.3440607447482,3.97376242978993,6.79214906630581
"goal_intervention",47,0,0,100,50.103899833577,4.00415599334308,6.99214906630581
"goal_intervention",48,0,0,100,50.8523413360733,4.03409365344293,7.19214906630581
"goal_intervention",49,0,0,100,51.5895562160322,4.06358224864129,7.39214906630581
"goal_intervention",50,0,0,100,52.3157128727917,4.09262851491167,7.59214906630581
"goal_intervention",51,0,0,100,53.0309771796999,4.121239087188,7.79214906630581
"goal_intervention",52,0,0,100,53.7355125220044,4.14942050088017,7.99214906630581
"goal_intervention",53,0,0,100,54.4294798341743,4.17717919336697,8.19214906630581
"goal_intervention",54,0,0,100,55.1130376366617,4.20452150546647,8.39214906630581
"goal_intervention",55,0,0,100,55.7863420721118,4.23145368288447,8.59214906630581
"goal_intervention",56,0,0,100,56.4495469410301,4.2579818776412,8.79214906630581
"goal_intervention",57,0,0,100,57.1028037369146,4.28411214947659,8.99214906630581
"goal_intervention",58,0,0,100,57.7462616808609,4.30985046723444,9.19214906630581
"goal_intervention",59,0,0,100,58.380067755648,4.33520271022592,9.39214906630581
"goal_intervention",60,0,0,100,59.0043667393133,4.36017466957253,9.59214906630581
"goal_intervention",61,0,0,100,59.6193012382236,4.38477204952894,9.79214906630581
"goal_intervention",62,0,0,100,60.2250117196502,4.40900046878601,9.99214906630581
"goal_intervention",63,0,0,100,60.8216365438555,4.43286546175422,10.1921490663058
"goal_intervention",64,0,0,100,61.4093119956976,4.45637247982791,10.3921490663058
"goal_intervention",65,0,0,100,61.9881723157622,4.47952689263049,10.5921490663058
"goal_intervention",66,0,0,100,62.5583497310257,4.50233398924103,10.7921490663058
"goal_intervention",67,0,0,100,63.1199744850604,4.52479897940241,10.9921490663058
"goal_intervention",68,0,0,100,63.6731748677844,4.54692699471138,11.1921490663058
"goal_intervention",69,0,0,100,64.2180772447677,4.56872308979071,11.3921490663058
"goal_intervention",70,0,0,100,64.7548060860962,4.59019224344385,11.5921490663058
"goal_intervention",71,0,0,100,65.2834839948047,4.61133935979219,11.7921490663058
"goal_intervention",72,0,0,100,65.8042317348826,4.63216926939531,11.9921490663058
"goal_intervention",73,0,0,100,66.3171682588594,4.65268673035438,12.1921490663058
"goal_intervention",74,0,0,100,66.8224107349765,4.67289642939906,12.3921490663058
"goal_intervention",75,0,0,100,67.3200745739519,4.69280298295807,12.5921490663058
"goal_intervention",76,0,0,100,67.8102734553426,4.7124109382137,12.7921490663058
"goal_intervention",77,0,0,100,68.2931193535125,4.7317247741405,12.9921490663058
"goal_intervention",78,0,0,100,68.7687225632098,4.75074890252839,13.1921490663058
"goal_intervention",79,0,0,100,69.2371917247616,4.76948766899046,13.3921490663058
"goal_intervention",80,0,0,100,69.6986338488902,4.78794535395561,13.5921490663058
"goal_intervention",81,0,0,100,70.1531543411568,4.80612617364627,13.7921490663058
"goal_intervention",82,0,0,100,70.6008570260395,4.82403428104158,13.9921490663058
"goal_intervention",83,0,0,100,71.0418441706489,4.84167376682596,14.1921490663058
"goal_intervention",84,0,0,100,71.4762165080892,4.85904866032357,14.3921490663058
"goal_intervention",85,0,0,100,71.9040732604678,4.87616293041871,14.5921490663058
"goal_intervention",86,0,0,100,72.3255121615608,4.89302048646243,14.7921490663058
"goal_intervention",87,0,0,100,72.7406294791374,4.9096251791655,14.9921490663058
"goal_intervention",88,0,0,100,73.1495200369503,4.92598080147801,15.1921490663058
"goal_intervention",89,0,0,100,73.5522772363961,4.94209108945584,15.3921490663058
"goal_intervention",90,0,0,100,73.9489930778501,4.957959723114,15.5921490663058
"goal_intervention",91,0,0,100,74.3397581816824,4.9735903272673,15.7921490663058
"goal_intervention",92,0,0,100,74.7246618089572,4.98898647235829,15.9921490663058
"goal_intervention",93,0,0,100,75.1037918818228,5.00415167527291,16.1921490663058
"goal_intervention",94,0,0,100,75.4772350035955,5.01908940014382,16.3921490663058
"goal_intervention",95,0,0,100,75.8450764785415,5.03380305914166,16.5921490663058
"goal_intervention",96,0,0,100,76.2074003313634,5.04829601325454,16.7921490663058
