"scenario","time","population","housing","transport","service_capacity","accessibility","congestion","housing_gap","service_pressure"
"transport_investment",30,165.064978058799,190.798196730098,166.908416220211,133.628984571648,62.9688680272147,0.988955391206997,0,1.2352483152358
"transport_investment",31,167.431414875116,194.03363224068,169.998752542617,134.078097617933,63.5672337230848,0.984897902901623,0,1.24876037063284
"transport_investment",32,169.801992473016,197.303537561178,173.121787918229,134.525863325079,64.1662377402732,0.980823930453043,0,1.26222562915424
"transport_investment",33,172.176758117614,200.607858573286,176.277866503962,134.972285735104,64.7659512601691,0.976734978317564,0,1.27564527176733
"transport_investment",34,174.555759865108,203.946542336295,179.467331927325,135.417368877899,65.3664421447575,0.972632500804068,0,1.28902046548031
"transport_investment",35,176.939046497107,207.319537096892,182.690527298294,135.861116771265,65.9677750786949,0.968517903548464,0,1.30235236322251
"transport_investment",36,179.326667458276,210.72679229767,185.947795221271,136.303533420951,66.5700117046813,0.964392544933832,0,1.31564210374837
"transport_investment",37,181.718672797122,214.168258584421,189.239477807115,136.744622820688,67.1732107524851,0.960257737459738,0,1.32889081156345
"transport_investment",38,184.115113109766,217.643887812279,192.565916685238,137.184388952226,67.7774281619581,0.956114749063902,0,1.34209959687092
"transport_investment",39,186.516039486547,221.153633050761,195.927453015745,137.62283578537,68.3827172003559,0.951964804399094,0,1.35526955553676
"transport_investment",40,188.921503461315,224.697448587784,199.324427501623,138.059967278014,68.9891285742639,0.947809086067872,0,1.36840176907243
"transport_investment",41,191.331556963289,228.275289932699,202.75718040095,138.49578737618,69.5967105364078,0.943648735817556,0,1.38149730463352
"transport_investment",42,193.746252271327,231.887113818394,206.226051539134,138.930300014051,70.2055089876168,0.939484855697591,0,1.39455721503324
"transport_investment",43,196.165641970523,235.532878202531,209.731380321159,139.363509114009,70.8155675741868,0.935318509181298,0,1.4075825387695
"transport_investment",44,198.589778910979,239.212542267941,213.273505743839,139.795418586667,71.4269277808815,0.931150722253817,0,1.42057430006451
"transport_investment",45,201.018716168681,242.926066422243,216.852766408061,140.226032330907,72.0396290197929,0.926982484467897,0,1.43353350891591
"transport_investment",46,203.452507008344,246.673412296721,220.469500531029,140.655354233914,72.6537087152705,0.922814749969059,0,1.44646116115848
"transport_investment",47,205.891204848153,250.454542744497,224.124045958473,141.083388171212,73.2692023851194,0.91864843849152,0,1.45935823853545
"transport_investment",48,208.334863226295,254.269421838045,227.816740176854,141.510138006699,73.8861437182513,0.914484436326166,0,1.47222570877878
"transport_investment",49,210.783535769201,258.118014866076,231.547920325515,141.935607592679,74.5045646489686,0.910323597261755,0,1.48506452569745
"transport_investment",50,213.237276161416,262.00028832984,235.317923208813,142.359800769901,75.1244954280441,0.906166743500439,0,1.49787562927316
"transport_investment",51,215.696138117017,265.916209938861,239.127085308202,142.782721367591,75.7459646907578,0.902014666548604,0,1.51065994576271
"transport_investment",52,218.1601753525,269.865748606156,242.975742794263,143.204373203488,76.368999522037,0.897868128083983,0,1.52341838780652
"transport_investment",53,220.629441561082,273.848874442953,246.864231538693,143.624760083878,76.9936255188416,0.89372786079988,0,1.53615185454258
"transport_investment",54,223.103990388331,277.865558752948,250.792887126222,144.043885803626,77.6198668499268,0.889594569227332,0,1.5488612317255
"transport_investment",55,225.583875409076,281.915774026117,254.762044866484,144.461754146215,78.2477463131093,0.885468930535945,0,1.56154739184985
"transport_investment",56,228.069150105533,285.999493932124,258.772039805805,144.878368883776,78.8772853901572,0.881351595314113,0,1.57421119427769
"transport_investment",57,230.559867846588,290.116693313327,262.823206738938,145.293733777125,79.5085042994129,0.877243188329266,0,1.58685348536956
"transport_investment",58,233.056081868179,294.267348177437,266.915880220712,145.707852575794,80.1414220462592,0.873144309268769,0,1.59947509861865
"transport_investment",59,235.557845254743,298.451435689822,271.050394577611,146.120729018066,80.776056471527,0.869055533462045,0,1.61207685478779
"transport_investment",60,238.065210921654,302.668934165496,275.227083919265,146.532366831012,81.4124242979409,0.864977412584465,0,1.62465956204885
"transport_investment",61,240.578231598627,306.919823060806,279.446282149873,146.942769730519,82.0505411746932,0.860910475343521,0,1.63722401612429
"transport_investment",62,243.096959814038,311.204082964844,283.708322979522,147.351941421327,82.6904217202317,0.856855228147764,0,1.64977100043049
"transport_investment",63,245.621447880105,315.521695590587,288.013539935428,147.759885597064,83.3320795633431,0.852812155758974,0,1.66230128622262
"transport_investment",64,248.151747878916,319.872643765803,292.362266373086,148.166605940272,83.9755273826074,0.848781721927987,0,1.67481563274082
"transport_investment",65,250.687911649239,324.256911423724,296.754835487323,148.572106122451,84.620776944299,0.844764370014614,0,1.68731478735736
"transport_investment",66,253.229990774096,328.674483593511,301.191580323258,148.976389804084,85.2678391388012,0.840760523592037,0,1.69979948572464
"transport_investment",67,255.778036569061,333.125346390518,305.672833787163,149.379460634672,85.9167240156007,0.836770587036062,0,1.71227045192379
"transport_investment",68,258.332100071251,337.609487006381,310.198928657227,149.781322252768,86.5674408169257,0.832794946099606,0,1.72472839861365
"transport_investment",69,260.89223202897,342.126893698935,314.770197594216,150.18197828601,87.2199980100843,0.828833968472762,0,1.73717402718002
"transport_investment",70,263.458482891991,346.677555781979,319.386973152036,150.581432351152,87.8744033185623,0.824888004328775,0,1.74960802788496
"transport_investment",71,266.030902802439,351.2614636149,324.049587788185,150.979688054098,88.5306637519311,0.820957386856267,0,1.76203108001599
"transport_investment",72,268.609541586244,355.878608592165,328.758373874107,151.376748989936,89.1887856346189,0.817042432778015,0,1.77444385203505
"transport_investment",73,271.194448745152,360.5289831327,333.513663705434,151.772618742966,89.8487746335914,0.813143442856592,0,1.78684700172719
"transport_investment",74,273.785673449252,365.212580669154,338.315789512125,152.167300886737,90.5106357849902,0.809260702387169,0,1.79924117634865
"transport_investment",75,276.383264530012,369.929395637077,343.165083468496,152.560798984077,91.1743735197696,0.805394481677754,0,1.81162701277449
"transport_investment",76,278.987270473792,374.679423464005,348.061877703136,152.953116587125,91.8399916883766,0.801545036517162,0,1.82400513764541
"transport_investment",77,281.597739415813,379.462660558465,353.006504308721,153.344257237363,92.5074935845107,0.79771260863098,0,1.83637616751389
"transport_investment",78,284.214719134565,384.279104298923,357.99929535171,153.734224465651,93.1768819680036,0.793897426125778,0,1.84874070898941
"transport_investment",79,286.838257046636,389.12875302266,363.040582881936,154.123021792254,93.8481590868531,0.790099703921855,0,1.86109935888275
"transport_investment",80,289.468400201937,394.011606014608,368.130698942082,154.510652726877,94.5213266984456,0.786319644174742,0,1.87345270434926
"transport_investment",81,292.105195279312,398.927663496135,373.269975577044,154.897120768697,95.1963860900004,0.782557436685718,0,1.88580132303107
"transport_investment",82,294.748688582508,403.876926613801,378.458744843182,155.282429406391,95.8733380982666,0.778813259301593,0,1.89814578319817
"transport_investment",83,297.398926036503,408.859397428076,383.697338817462,155.666582118171,96.5521831285015,0.77508727830397,0,1.91048664388827
"transport_investment",84,300.055953184156,413.875078902047,388.986089606483,156.049582371817,97.2329211727597,0.771379648788231,0,1.92282445504543
"transport_investment",85,302.719815183187,418.923974890102,394.325329355384,156.431433624701,97.9155518275194,0.76769051503248,0,1.93515975765747
"transport_investment",86,305.390556803452,424.006090126611,399.71539025665,156.812139323827,98.6000743106717,0.764020010856642,0,1.94749308389194
"transport_investment",87,308.068222424516,429.121430214595,405.156604558796,157.191702905856,99.2864874778975,0.760368259971953,0,1.95982495723087
"transport_investment",88,310.752856033498,434.270001614406,410.64930457494,157.570127797138,99.9747898384548,0.756735376321057,0,1.97215589260404
"transport_investment",89,313.444501223185,439.451811632412,416.193822691264,157.947417413747,100.664979570401,0.753121464408906,0,1.98448639652088
"transport_investment",90,316.143201190402,444.666868409691,421.790491375361,158.323575161506,101.357054535267,0.749526619624669,0,1.99681696720091
"transport_investment",91,318.848998734618,449.915180910744,427.439643184468,158.698604436021,102.051012292211,0.745950928554873,0,2.00914809470275
"transport_investment",92,321.561936256785,455.196758912237,433.141610773591,159.072508622713,102.746850111665,0.742394469287945,0,2.02148026105167
"transport_investment",93,324.282055758405,460.511612991756,438.896726903508,159.445291096845,103.444564988491,0.738857311710367,0,2.03381394036554
"transport_investment",94,327.009398840797,465.859754516605,444.705324448674,159.816955223554,104.144153654678,0.73533951779464,0,2.04614959897948
"transport_investment",95,329.744006704572,471.24119563263,450.567736405,160.187504357884,104.845612591578,0.731841141879222,0,2.05848769556877
"transport_investment",96,332.485920149301,476.655949253085,456.484295897531,160.55694184481,105.548938041716,0.728362230940657,0,2.07082868127043
"transport_investment",97,335.23517957336,482.10402904754,462.455336188007,160.925271019276,106.254126020174,0.724902824858038,0,2.08317299980315
"transport_investment",98,337.991824973956,487.585449430829,468.481190682315,161.292495206218,106.961172325573,0.721462956670023,0,2.09552108758577
"transport_investment",99,340.755895947318,493.100225552052,474.562192937836,161.658617720599,107.670072550671,0.718042652824547,0,2.10787337385415
"transport_investment",100,343.527431689044,498.648373283625,480.698676670672,162.023641867437,108.380822092575,0.714641933421415,0,2.1202302807766
"managed_growth",1,100,118,95,130,47.5,1.05263157894737,0,0.769230769230769
"managed_growth",2,102.042703349282,120.618854066986,97.1046095933014,130.41,48.0614285908813,1.05085334029623,0,0.782476062796429
"managed_growth",3,104.099411206322,123.268366874844,99.235767661841,130.81877,48.6212905149072,1.0490109933049,0,0.795752866399235
"managed_growth",4,106.170132840893,125.948696064163,101.393784292683,131.22631369,49.1796667613983,1.04710691667669,0,0.8090613068024
"managed_growth",5,108.254877698342,128.659998833873,103.578971073522,131.63263474893,49.7366362883257,1.04514339712354,0,0.822401510877773
"managed_growth",6,110.353655417818,131.402431946894,105.791641091077,132.037736844683,50.2922760628748,1.04312263501814,0,0.835773605750507
"managed_growth",7,112.466475847461,134.176151736055,108.032108929387,132.441623634149,50.8466611019369,1.04104674954529,0,0.849177718918136
"managed_growth",8,114.593349056914,136.981314110249,110.300690668003,132.844298763247,51.3998645124595,1.03891778340565,0,0.862613978347245
"managed_growth",9,116.73428534745,139.818074560757,112.597703880109,133.245765866957,51.951957531593,1.03673770711831,0,0.876082512550579
"managed_growth",10,118.889295260003,142.686588167714,114.923467630572,133.646028569356,52.5030095665769,1.03450842296353,0,0.889583450647059
"managed_growth",11,121.058389581351,145.587009606671,117.27830247395,134.045090483648,53.0530882343151,1.03223176860221,0,0.903116922406932
"managed_growth",12,123.241579348655,148.519493155217,119.662530452444,134.442955212197,53.6022594005919,1.02990952040441,0,0.916683058283993
"managed_growth",13,125.438875852567,151.484192699648,122.076475093829,134.839626346561,54.1505872188896,1.02754339651562,0,0.930281989436605
"managed_growth",14,127.650290639072,154.48126174163,124.520461409349,135.235107467521,54.6981341687679,1.02513505968656,0,0.94391384773905
"managed_growth",15,129.875835510218,157.510853404868,126.994815891608,135.629402145118,55.2449610937739,1.02268611988909,0,0.957578765784541
"managed_growth",16,132.115522523881,160.573120441726,129.499866512428,136.022513938683,55.7911272388535,1.02019813673863,0,0.971276876881108
"managed_growth",17,134.369363992683,163.668215239813,132.035942720724,136.414446396867,56.3366902872365,1.0176726217413,0,0.9850083150414
"managed_growth",18,136.637372482174,166.796289828497,134.603375440357,136.805203057676,56.8817063967765,1.01511104038189,0,0.998773214967334
"managed_growth",19,138.919560808379,169.957495885351,137.202497067999,137.194787448503,57.4262302357233,1.01251481406734,0,1.01257171203041
"managed_growth",20,141.207141836377,173.151808738537,139.833639710962,137.583203086158,57.9724292765005,1.00982240130668,0,1.02633997951007
"managed_growth",21,143.499383380635,176.379189171196,142.497136930635,137.9704534769,58.5205329690241,1.00703344973512,0,1.04007328934859
"managed_growth",22,145.796420776209,179.639600830035,145.193321935443,138.356542116469,59.0705598872971,1.00415376432419,0,1.05377323360306
"managed_growth",23,148.098384602371,182.933010118762,147.922527423701,138.741472490119,59.6225274343392,1.00118884649778,0,1.0674413493263
"managed_growth",24,150.405400906984,186.259386096427,150.685085619271,139.125248072649,60.176451894999,0.99814391244404,0,1.08107912108408
"managed_growth",25,152.716292156202,189.618674395165,153.481272363222,139.507872328431,60.7326385860222,0.995015807497285,0,1.09467867015186
"managed_growth",26,155.030304327687,193.010805784139,156.311380421064,139.889348711446,61.291296668893,0.991804332544916,0,1.10823522845526
"managed_growth",27,157.347523682971,196.435713034661,159.17573755141,140.269680665312,61.8524457797,0.988514494127291,0,1.12175006698994
"managed_growth",28,159.668036040162,199.893330903326,162.074670860443,140.648871623316,62.4161037808196,0.985151073838343,0,1.13522443655135
"managed_growth",29,161.991926747776,203.383596114668,165.00850682159,141.026925008446,62.9822868475052,0.981718639045226,0,1.14865956793765
"managed_growth",30,164.319280660391,206.906447343417,167.977571295024,141.40384423342,63.5510095500182,0.978221552994069,0,1.16205667215909
"managed_growth",31,166.650182116016,210.461825196364,170.982189546988,141.77963270072,64.1222849315722,0.974663984345682,0,1.17541694065321
"managed_growth",32,168.984714915095,214.049672193881,174.022686268927,142.154293802618,64.6961245823419,0.971049916181349,0,1.18874154550499
"managed_growth",33,171.322962301022,217.669932751125,177.099385596438,142.52783092121,65.2725387097734,0.967383154515401,0,1.20203163967134
"managed_growth",34,173.66500694211,221.322553158963,180.212611128028,142.900247428447,65.8515362054123,0.963667336348254,0,1.21528835720924
"managed_growth",35,176.010930914914,225.007481564626,183.362685943674,143.271546686161,66.4331247084556,0.959905937290762,0,1.22851281350699
"managed_growth",36,178.360815688833,228.724667952144,186.549932623195,143.641732046103,67.017310666215,0.956102278788257,0,1.24170610551805
"managed_growth",37,180.71474211193,232.474064122574,189.774673264421,144.010806849964,67.6040993916707,0.95225953497036,0,1.25486931199688
"managed_growth",38,183.072790397888,236.255623674041,193.037229501162,144.378774429415,68.1934951182796,0.948380739150561,0,1.26800349373648
"managed_growth",39,185.435040114052,240.069301981626,196.337922520978,144.745638106126,68.7855010521927,0.944468789997708,0,1.28110969380709
"managed_growth",40,187.801570170482,243.915056177109,199.677073082749,145.111401191808,69.3801194220269,0.940526457399816,0,1.29418893779577
"managed_growth",41,190.17245880998,247.792845128601,203.055001534035,145.476066988233,69.9773515263231,0.936556388039053,0,1.3072422340464
"managed_growth",42,192.547783599019,251.702629420067,206.472027828236,145.839638787268,70.5771977788206,0.932561110695341,0,1.32027057389989
"managed_growth",43,194.927621419535,255.644371330777,209.928471541543,146.202119870906,71.1796577516624,0.92854304129471,0,1.33327493193431
"managed_growth",44,197.312048461537,259.618034814685,213.42465188969,146.563513511293,71.7847302166434,0.924504487717372,0,1.34625626620457
"managed_growth",45,199.701140216481,263.623585479756,216.960887744488,146.92382297076,72.3924131846052,0.920447654379375,0,1.35921551848147
"managed_growth",46,202.094971471376,267.660990567264,220.53749765016,147.283051501847,73.0027039430734,0.916374646600733,0,1.37215361448999
"managed_growth",47,204.493616303575,271.730218931067,224.154799839471,147.641202347342,73.6155990922294,0.912287474772005,0,1.38507146414645
"managed_growth",48,206.897148076223,275.831241016867,227.81311224964,147.9982787403,74.2310945793013,0.908188058330477,0,1.39796996179447
"managed_growth",49,209.305639434315,279.964028841486,231.512752538055,148.354283904079,74.8491857314549,0.904078229556321,0,1.41084998643953
"managed_growth",50,211.71916230134,284.128555972146,235.254038097776,148.709221052367,75.4698672872587,0.899959737198415,0,1.42371240198202
"managed_growth",51,214.137787876482,288.324797505788,239.037286072834,149.06309338921,76.0931334267952,0.895834249938876,0,1.4365580574486
"managed_growth",52,216.561586632331,292.552730048411,242.862813373318,149.415904109042,76.718977800484,0.891703359704733,0,1.44938778722168
"managed_growth",53,218.990628313105,296.812331694479,246.730936690263,149.767656396715,77.3473935566797,0.887568584834654,0,1.46220241126714
"managed_growth",54,221.424981933325,301.103582006368,250.641972510327,150.118353427525,77.9783733681033,0.883431373108116,0,1.47500273535991
"managed_growth",55,223.864715776939,305.426461993881,254.596237130265,150.467998367242,78.611909457163,0.879293104643951,0,1.48778955130751
"managed_growth",56,226.309897396868,309.780954093843,258.594046671204,150.81659437214,79.2479936202162,0.875155094674765,0,1.50056363717144
"managed_growth",57,228.760593614944,314.167042149767,262.635717092701,151.164144589024,79.8866172508223,0.871018596203345,0,1.51332575748624
"managed_growth",58,231.216870522222,318.584711391612,266.721564206618,151.510652155257,80.5277713620335,0.86688480254678,0,1.52607666347636
"managed_growth",59,233.678793479653,323.033948415639,270.851903690774,151.856120198791,81.1714466077659,0.862754849773695,0,1.53881709327059
"managed_growth",60,236.146427119086,327.514741164358,275.027051102417,152.200551838195,81.8176333032939,0.85862981903968,0,1.55154777211409
"managed_growth",61,238.61983534459,332.027078906592,279.247321891483,152.54395018268,82.4663214449068,0.8545107388257,0,1.56426941257801
"managed_growth",62,241.099081334078,336.570952217648,283.51303141366,152.886318332132,83.117500728764,0.850398587084001,0,1.57698271476661
"managed_growth",63,243.584227541214,341.146352959601,287.824494943256,153.227659377136,83.7711605689847,0.846294293295767,0,1.5896883665219
"managed_growth",64,246.07533569758,345.753274261715,292.182027685873,153.567976399004,84.4272901150049,0.84219874044456,0,1.60238704362569
"managed_growth",65,248.57246681511,350.39171050097,296.585944790883,153.907272469807,85.0858782682333,0.838112766909349,0,1.61507940999912
"managed_growth",66,251.075681188752,355.061657282741,301.03656136371,154.245550652398,85.7469136980356,0.834037168280715,0,1.62776611789968
"managed_growth",67,253.58503839936,359.763111421597,305.534192477926,154.582814000441,86.4103848570758,0.829972699103655,0,1.64044780811557
"managed_growth",68,256.100597316794,364.496070922247,310.079153187148,154.91906555844,87.0762799960416,0.825920074550206,0,1.65312511015751
"managed_growth",69,258.62241610323,369.260534960622,314.671758536755,155.254308361764,87.7445871777785,0.821879972024952,0,1.665798642448
"managed_growth",70,261.150552216648,374.056503865113,319.312323575406,155.588545436679,88.4152942908573,0.817853032706323,0,1.67846901250793
"managed_growth",71,263.685062414503,378.883979097943,324.001163366385,155.921779800369,89.0883890625981,0.81383986302643,0,1.69113681714066
"managed_growth",72,266.226002757564,383.742963236702,328.738592998752,156.254014460968,89.7638590715724,0.809841036092085,0,1.70380264261349
"managed_growth",73,268.773428613906,388.633459956033,333.524927598312,156.585252417585,90.441691759604,0.805857093049455,0,1.71646706483658
"managed_growth",74,271.327394663057,393.55547400947,338.360482338407,156.915496660332,91.121874443289,0.801888544394768,0,1.72913064953927
"managed_growth",75,273.887954900273,398.509011211438,343.245572450521,157.244750170351,91.8043943250527,0.797935871233279,0,1.74179395244392
"managed_growth",76,276.455162640949,403.494078419411,348.180513234716,157.57301591984,92.4892385037627,0.793999526488679,0,1.75445751943713
"managed_growth",77,279.029070525156,408.510683516237,353.165620069878,157.900296872081,93.1763939849142,0.790079936064974,0,1.76712188673847
"managed_growth",78,281.609730522278,413.558835392617,358.201208423804,158.226595981464,93.8658476904044,0.786177499962794,0,1.77978758106676
"managed_growth",79,284.197193935768,418.638543929762,363.287593863102,158.55191619352,94.5575864679111,0.782292593351983,0,1.79245511980374
"managed_growth",80,286.791511407994,423.749819982203,368.425092062924,158.876260444939,95.2515970998916,0.778425567602254,0,1.80512501115537
"managed_growth",81,289.392732925183,428.892675360778,373.614018816531,159.199631663605,95.9478663122141,0.774576751273601,0,1.81779775431065
"managed_growth",82,292.000907822443,434.067122815784,378.854690044689,159.522032768614,96.6463807824373,0.770746451068084,0,1.830473839598
"managed_growth",83,294.616084788871,439.273176020298,384.147421804892,159.843466670308,97.3471271477493,0.766934952744537,0,1.84315374863925
"managed_growth",84,297.238311872727,444.510849553671,389.492530300429,160.163936270297,98.0500920125802,0.763142521997679,0,1.85583795450119
"managed_growth",85,299.86763648668,449.78015888519,394.890331889281,160.483444461486,98.7552619558985,0.759369405303032,0,1.86852692184485
"managed_growth",86,302.504105413114,455.081120357912,400.34114309286,160.801994128102,99.4626235382037,0.755615830729012,0,1.88122110707238
"managed_growth",87,305.147764809486,460.41375117267,405.845280604587,161.119588145718,100.172163308226,0.75188200871748,0,1.89392095847159
"managed_growth",88,307.798660213743,465.778069372254,411.403061298309,161.43622938128,100.883867809344,0.748168132833988,0,1.90662691635831
"managed_growth",89,310.456836549777,471.17409382576,417.014802236567,161.751920693137,101.597723585728,0.744474380488919,0,1.91933941321632
"managed_growth",90,313.122338132928,476.601844213116,422.680820678698,162.066664931057,102.313717188223,0.740800913630641,0,1.93205887383522
"managed_growth",91,315.795208675522,482.061341009774,428.401434088796,162.380464936264,103.031835179975,0.737147879411781,0,1.94478571544597
"managed_growth",92,318.475491292436,487.552605471584,434.176960143511,162.693323541455,103.752064141817,0.733515410829649,0,1.95752034785427
"managed_growth",93,321.163228506707,493.075659619831,440.00771673971,163.005243570831,104.474390677415,0.729903627341821,0,1.97026317357178
"managed_growth",94,323.858462255148,498.630526226455,445.894022001974,163.316227840118,105.198801418187,0.726312635457835,0,1.98301458794527
"managed_growth",95,326.561233893999,504.217228799429,451.836194289968,163.626279156598,105.925283028005,0.722742529307926,0,1.99577497928352
"managed_growth",96,329.271584204592,509.835791568323,457.834552205652,163.935400319128,106.653822207679,0.719193391189681,0,2.00854472898232
"managed_growth",97,331.989553399024,515.486239470031,463.889414600352,164.243594118171,107.384405699242,0.715665292093458,0,2.02132421164726
"managed_growth",98,334.715181125854,521.168598134667,470.001100581699,164.550863335816,108.117020290034,0.712158292207385,0,2.03411379521458
"managed_growth",99,337.448506475795,526.882893871645,476.169929520415,164.857210745809,108.851652816595,0.708672441402724,0,2.04691384107003
"managed_growth",100,340.189567987423,532.629153655907,482.396221056974,165.162639113571,109.588290168375,0.705207779700341,0,2.05972470416568
