"scenario","time","policy","system_state","institutional_capacity","trust","administrative_burden","uptake","side_effect"
"short_policy_window",23,1.25,7.43162030800911,7.03336046984417,0.769941918801563,0.370942980909329,0.776845503979571,0.711675329618972
"short_policy_window",24,1.25,7.50387397998792,7.06522125689736,0.773347743371261,0.412342899499797,0.758441723537374,0.768974809841834
"short_policy_window",25,1.25,7.55752411719697,7.10031347474461,0.775651424509739,0.453647235729105,0.739884348478154,0.822836321251324
"short_policy_window",26,1.25,7.59445473404579,7.1368903261408,0.776852763830814,0.494846295304871,0.721108294542441,0.873466141976244
"short_policy_window",27,1.25,7.61624682618477,7.1734954787732,0.776950675762422,0.535935624326449,0.70205720971643,0.92105817345767
"short_policy_window",28,1.25,7.62422629439726,7.20891558656612,0.775943231150366,0.576915137890129,0.68268202386269,0.965794683050209
"short_policy_window",29,1.25,7.61950417982578,7.24214044319261,0.773827693685697,0.617788391130431,0.662939730268198,1.0078470020672
"short_policy_window",30,1.25,7.6030104441303,7.27232954212327,0.770600550243703,0.658561969800853,0.642792361857615,1.04737618194317
"short_policy_window",31,1.25,7.5755223301793,7.29878401428383,0.766257536048078,0.699244981174483,0.622206130798535,1.08453361102658
"short_policy_window",32,1.25,7.53768817265672,7.32092307955547,0.760793655427423,0.739848629131632,0.60115070524463,1.11946159436498
"short_policy_window",33,1.25,7.49004738842895,7.33826428700357,0.754203198808234,0.780385859892965,0.57959860117613,1.15229389870308
"short_policy_window",34,1.25,7.43304725937479,7.3504069351176,0.746479756485236,0.820871067031955,0.557524670834298,1.1831562647809
"short_policy_window",35,0,7.36705702204059,7.35701816105817,0.737616229623219,0.861319846226602,0.534905672215992,1.21216688889404
"short_policy_window",36,0,6.92463204627886,7.35782126993677,0.72885483887159,0.839248791743427,0.543344906587234,1.1394368755604
"short_policy_window",37,0,6.52648169244844,7.32316613204414,0.720661505911726,0.817175327933617,0.550537433088475,1.07107066302678
"short_policy_window",38,0,6.16676016848536,7.25943137687648,0.713015450817304,0.795205829537485,0.556678975551508,1.00680642324517
"short_policy_window",39,0,5.84046140671189,7.17201768020519,0.705897084742439,0.773427535406855,0.561936064927512,0.94639803785046
"short_policy_window",40,0,5.54329597324891,7.06549317832573,0.699287896069027,0.75191148236624,0.566450354770617,0.889614155579432
"short_policy_window",41,0,5.27158610305704,6.94371740191958,0.693170351333961,0.730715002831262,0.57034230006134,0.836237306244666
"short_policy_window",42,0,5.02217618882812,6.80994689801058,0.687527808822371,0.709883850625504,0.573714293254383,0.786063067869986
"short_policy_window",43,0,4.79235644586573,6.66692524127598,0.682344443022558,0.689454009931472,0.576653337592071,0.738899283797787
"short_policy_window",44,0,4.5797978109302,6.51695973764316,0.677605178402286,0.669453234207644,0.57923332592259,0.69456532676992
"short_policy_window",45,0,4.38249641934291,6.36198678350612,0.67329563119123,0.649902354994714,0.581516983200257,0.652891407163725
"short_policy_window",46,0,4.19872624874886,6.20362755437307,0.66940205804635,0.630816394644196,0.58355752226673,0.613717922733901
"short_policy_window",47,0,4.0269987260489,6.04323544992313,0.66591131064073,0.612205511981077,0.585400055198606,0.576894847369867
"short_policy_window",48,0,3.86602827144093,5.88193651201319,0.662810795356083,0.594075805631307,0.587082796271699,0.542281156527675
"short_policy_window",49,0,3.71470290477737,5.72066385276741,0.660088437378253,0.576429996095268,0.588638087276538,0.509744287136015
"short_policy_window",50,0,3.57205916841033,5.56018697692821,0.657732648596662,0.559268004536966,0.590093271387644,0.479159629907854
"short_policy_window",51,0,3.43726073064642,5.40113675224678,0.655732298795353,0.542587443606181,0.591471437925386,0.450410052113383
"short_policy_window",52,0,3.30958012767165,5.24402667051875,0.654076689697245,0.526384033349441,0.592792057055203,0.42338544898658
"short_policy_window",53,0,3.18838318172524,5.08927094709098,0.652755531486315,0.510651953337884,0.594071520660591,0.397982322047385
"short_policy_window",54,0,3.07311570143635,4.93719992586172,0.651758921486292,0.495384140496612,0.595323603232051,0.374103382724542
"short_policy_window",55,0,2.96329212832719,4.78807318790769,0.651077324720392,0.480572540719026,0.596559854572912,0.351657179761069
"short_policy_window",56,0,2.85848584301077,4.64209070314125,0.650701556115879,0.466208321155303,0.597789934382762,0.330557748975405
"short_policy_window",57,0,2.75832088683535,4.49940231433081,0.650622764150703,0.45228204904588,0.599021897295504,0.310724284036881
"short_policy_window",58,0,2.66246489072505,4.36011580013118,0.650832415768078,0.438783842102887,0.600262435684227,0.292080826994668
"short_policy_window",59,0,2.57062303365779,4.22430372737869,0.651322282409292,0.425703494702494,0.601517086466688,0.274555977374988
"short_policy_window",60,0,2.48253287938716,4.09200927188101,0.652084427035885,0.413030583520358,0.602790407225827,0.258082618732489
"short_policy_window",61,0,2.39795996232368,3.9632511604815,0.653111192030178,0.400754555704715,0.604086126175956,0.242597661608539
"short_policy_window",62,0,2.31669401251057,3.83802786462888,0.654395187878352,0.38886480222327,0.605407269837026,0.228041801912027
"short_policy_window",63,0,2.23854572584467,3.71632115645941,0.65592928255332,0.377350718629383,0.606756271709681,0.214359293797305
"short_policy_window",64,0,2.16334399951858,3.59809912201024,0.657706591525765,0.366201755160005,0.608135064758136,0.201497736169467
"short_policy_window",65,0,2.09093356444713,3.4833187122109,0.659720468341257,0.355407457793974,0.609545160093826,0.189407871999299
"short_policy_window",66,0,2.02117295649085,3.3719279003898,0.661964495709518,0.344957501657342,0.610987713899777,0.178043399679341
"short_policy_window",67,0,1.95393277685736,3.26386750487789,0.664432477058891,0.334841717956172,0.612463584334697,0.167360795698581
"short_policy_window",68,0,1.88909419936674,3.15907272663624,0.667118428515081,0.325050115441539,0.613973379899205,0.157319147956666
"short_policy_window",69,0,1.82654768849552,3.05747444445468,0.670016571268336,0.31557289726163,0.615517500527873,0.147879999079266
"short_policy_window",70,0,1.76619189742415,2.95900030397795,0.673121324297689,0.306400473928266,0.617096172484292,0.13900719913451
"short_policy_window",71,0,1.70793271984085,2.86357563145365,0.676427297424627,0.297523473016332,0.618709477977368,0.130666767186439
"short_policy_window",72,0,1.65168247311492,2.77112419852462,0.679929284671848,0.288932746121971,0.620357380281554,0.122826761155253
"short_policy_window",73,0,1.59735919374441,2.68156886049185,0.683622257905543,0.280619373526397,0.622039745028138,0.115457155485938
"short_policy_window",74,0,1.54488602878964,2.59483208715205,0.687501360742067,0.272574666944922,0.623756358236241,0.108529726156781
"short_policy_window",75,0,1.49419070939676,2.51083640248306,0.691561902701941,0.264790170683466,0.625506941568172,0.102017942587375
"short_policy_window",76,0,1.44520509455641,2.42950474703615,0.695799353595943,0.257257661476016,0.627291165222221,0.0958968660321321
"short_policy_window",77,0,1.39786477498221,2.35076077483777,0.700209338129578,0.249969147234908,0.62910865881493,0.0901430540702042
"short_policy_window",78,0,1.3521087284775,2.27452909484933,0.704787630713594,0.242916864910395,0.630959020552854,0.0847344708259919
"short_policy_window",79,0,1.30787901942372,2.20073546553958,0.70953015046937,0.236093277625847,0.632841824949471,0.0796504025764324
"short_policy_window",80,0,1.26512053610294,2.12930694985031,0.714432956419028,0.229491071229228,0.634756629305107,0.0748713784218465
"short_policy_window",81,0,1.22378076048665,2.06017203675052,0.719492242851011,0.223103150379677,0.636702979135486,0.0703790957165357
"short_policy_window",82,0,1.18380956590801,1.99326073464941,0.724704334852655,0.216922634269425,0.63868041270706,0.0661563499735435
"short_policy_window",83,0,1.14515903870319,1.9285046411501,0.730065684001951,0.210942852065477,0.640688464813851,0.0621869689751309
"short_policy_window",84,0,1.10778332047887,1.86583699295435,0.735572864211318,0.205157338142027,0.642726669910556,0.0584557508366231
"short_policy_window",85,0,1.07163846814916,1.80519269915631,0.741222567716713,0.199559827163164,0.644794564699685,0.0549484057864257
"short_policy_window",86,0,1.03668232930049,1.74650836067574,0.747011601205895,0.194144249065695,0.646891690255951,0.0516515014392402
"short_policy_window",87,0,1.00287443079747,1.68972227816572,0.752936882080061,0.188904723983668,0.649017593758813,0.0485524113528857
"short_policy_window",88,0,0.970175878844356,1.63477445037626,0.75899543484346,0.18383555714917,0.651171829893503,0.0456392666717126
"short_policy_window",89,0,0.938549268974971,1.58160656465371,0.765184387615901,0.178931233798042,0.653353961971898,0.0429009106714098
"short_policy_window",90,0,0.907958604663622,1.53016198099941,0.771500968763398,0.174186414104081,0.655563562816955,0.0403268560311253
"short_policy_window",91,0,0.878369223437236,1.48038571089255,0.777942503642431,0.169595928161082,0.65780021544789,0.0379072446692577
"short_policy_window",92,0,0.849747729529214,1.43222439189612,0.784506411453581,0.165154771028405,0.660063513597717,0.0356328099891023
"short_policy_window",93,0,0.822061932252138,1.38562625890677,0.791190202200492,0.160858097852716,0.66235306209006,0.0334948413897561
"short_policy_window",94,0,0.795280789383195,1.3405411127744,0.797991473750323,0.156701219075996,0.664668477098075,0.0314851509063708
"short_policy_window",95,0,0.769374354955851,1.2969202869031,0.804907908992041,0.152679595737673,0.6670093863049,0.0295960418519885
"short_policy_window",96,0,0.74431373093639,1.25471661234732,0.811937273089075,0.148788834876964,0.669375428982134,0.0278202793408692
"short_policy_window",97,0,0.720071022336644,1.21388438183445,0.819077410823009,0.145024685039922,0.67176625600032,0.0261510625804171
"short_policy_window",98,0,0.696619295376357,1.17437931307462,0.826326244025125,0.141383031894418,0.674181529783313,0.024581998825592
"short_policy_window",99,0,0.673932538361706,1.13615851165876,0.833681769092771,0.137859893955194,0.676620924216584,0.0231070788960565
"short_policy_window",100,0,0.651985624991886,1.099180433795,0.841142054587615,0.134451418420218,0.679084124517975,0.0217206541622931
"capacity_first_policy",1,0,12,9,0.64,0.2,0.902,0
"capacity_first_policy",2,0,11.16,9.39,0.65007,0.173,0.934121,0
"capacity_first_policy",3,0,10.4196,9.6201,0.661185215,0.14483,0.9607445645,0
"capacity_first_policy",4,0,9.762444,9.724035,0.6732769894675,0.1159697,0.98295964684025,0
"capacity_first_policy",5,0,9.175161,9.72902817,0.686285432270104,0.086797595,1,0
"capacity_first_policy",6,0,8.6468060268,9.6570254379,0.700133222060304,0.05761051049,1,0
"capacity_first_policy",7,0,8.168406441636,9.525696914457,0.714560433376778,0.0286394341763,1,0
"capacity_first_policy",8,0,7.73259367405068,9.34924915299027,0.729559186508119,6.23434329289942e-05,1,0
"capacity_first_policy",9,0,7.33330427276522,9.13908394072812,0.744559186508119,0,1,0
"capacity_first_policy",10,0,6.96553720311783,8.90433258389295,0.759559186508119,0,1,0
"capacity_first_policy",11,0,6.62515678616176,8.65228918439218,0.774559186508119,0,1,0
"capacity_first_policy",12,0,6.30873267492127,8.38876197262223,0.789559186508119,0,1,0
"capacity_first_policy",13,0,6.01340988633403,8.1183581639211,0.804559186508119,0,1,0
"capacity_first_policy",14,1.25,5.73680322425747,7.84471488783478,0.819559186508119,0,1,0
"capacity_first_policy",15,1.25,6.16441149734512,7.57068637156973,0.83427986940139,0.0139658553364956,0.996128488014958,0.1
"capacity_first_policy",16,1.25,6.53563613798368,7.38787063792053,0.848646720797178,0.0287537962217864,0.985731943645082,0.194
"capacity_first_policy",17,1.25,6.85527806095813,7.27708015292874,0.862550896265694,0.0440901843080248,0.977803382842846,0.28236
"capacity_first_policy",18,1.25,7.13307328668392,7.22224588097256,0.876022768131352,0.0597589438492386,0.971817193753689,0.3654184
"capacity_first_policy",19,1.25,7.37678011396009,7.21065344371504,0.889088181913531,0.0755922062063209,0.9673564892195,0.443493296
"capacity_first_policy",20,1.25,7.59258582665109,7.2322499108469,0.90176932433432,0.0914602458751758,0.964090670796584,0.51688369824
"capacity_first_policy",21,1.25,7.78542957659251,7.27909357990144,0.914085414473416,0.107263496142635,0.961757619466765,0.5858706763456
"capacity_first_policy",22,1.25,7.95925872551272,7.34491725947128,0.926053254457359,0.122926215402931,0.960149559014593,0.650718435764864
"capacity_first_policy",23,1.25,8.11723236516283,7.42478165005667,0.937687668570087,0.138391463624517,0.959101834761034,0.711675329618972
"capacity_first_policy",24,1.25,8.26188290604702,7.51480024302047,0.949001853718016,0.153617118674347,0.95848400649905,0.768974809841834
"capacity_first_policy",25,1.25,8.39524437963123,7.61192098921392,0.960007659456596,0.168572717945286,0.958192778432893,0.822836321251324
"capacity_first_policy",26,1.25,8.51895431640928,7.71375302996817,0.970715812033536,0.183236954977644,0.958146387319966,0.873466141976244
"capacity_first_policy",27,1.25,8.63433464724955,7.81842919720552,0.981136093925581,0.197595695887739,0.958280148122025,0.92105817345767
"capacity_first_policy",28,1.25,8.74245595224671,7.92449690571124,0.991277487981489,0.211640408296123,0.958542918474835,0.965794683050209
"capacity_first_policy",29,1.25,8.84418848970194,8.03083158176085,1,0.225366917578989,0.95854980448094,1.0078470020672
"capacity_first_policy",30,1.25,8.94000589458282,8.13656797979319,1,0.238774422833707,0.956075507774875,1.04737618194317
"capacity_first_policy",31,1.25,9.0287699359115,8.24101490871585,1,0.251864718894327,0.95370823690147,1.08453361102658
"capacity_first_policy",32,1.25,9.11120795153874,8.34342306225128,1,0.264641674168179,0.951416085405961,1.11946159436498
"capacity_first_policy",33,1.25,9.18792263759152,8.44323509785865,1,0.277111404981426,0.949173701423633,1.15229389870308
"capacity_first_policy",34,1.25,9.25941669747546,8.54004447802392,1,0.28928169968785,0.946960929277032,1.1831562647809
"capacity_first_policy",35,1.25,9.32611244572683,8.63356286655262,1,0.301161566253778,0.944761731535216,1.21216688889404
"capacity_first_policy",36,1.25,9.38836740624671,8.72359431184527,1,0.31276087765412,0.942563333646751,1.2394368755604
"capacity_first_policy",37,1.25,9.44648672997799,8.81001481411746,1,0.324090094718584,0.940355545205406,1.26507066302678
"capacity_first_policy",38,1.25,9.50073308687361,8.89275616317932,1,0.335160050276232,0.938130221389057,1.28916642324517
"capacity_first_policy",39,1.25,9.5513345519184,8.97179316325958,1,0.345981781786694,0.935880835637037,1.31181643785046
"capacity_first_policy",40,1.25,9.5984908977574,9.04713354378523,1,0.356566402296915,0.933602140602952,1.33310745157943
"capacity_first_policy",41,1.25,9.6423786213976,9.11880999980161,1,0.366925001665559,0.931289899159285,1.35312100448467
"capacity_first_policy",42,1.25,9.68315496492191,9.18687392060909,1,0.377068571666154,0.928940670991286,1.37193374421559
"capacity_first_policy",43,1.25,9.72096113656059,9.25139045636976,1,0.387007949904327,0.926551643302627,1.38961771956265
"capacity_first_policy",44,1.25,9.75592489592988,9.31243464479456,1,0.396753778535218,0.924120496524174,1.40624065638889
"capacity_first_policy",45,1.25,9.78816263348904,9.37008837744215,1,0.406316474600834,0.921645297797269,1.42186621700556
"capacity_first_policy",46,1.25,9.81778104747345,9.42443803072825,1,0.415706209468508,0.919124416494876,1.43655424398523
"capacity_first_policy",47,1.25,9.84487850029546,9.47557262290513,1,0.424932895376323,0.916556457228044,1.45036098934611
"capacity_first_policy",48,1.25,9.8695461195264,9.52358238696587,1,0.434006177507607,0.913940206724831,1.46333932998535
"capacity_first_policy",49,1.25,9.89186869517571,9.56855767219874,1,0.44293543034671,0.911274591714595,1.47553897018623
"capacity_first_policy",50,1.25,9.91192541434988,9.61058810518575,1,0.451729757330114,0.908558645542373,1.48700663197505
"capacity_first_policy",51,1.25,9.9297904659327,9.64976195537708,1,0.460397993014556,0.905791481707805,1.49778623405655
"capacity_first_policy",52,1.25,9.94553354122863,9.68616566174931,1,0.468948707148425,0.90297227289576,1.50791906001316
"capacity_first_policy",53,1.25,9.95922025119158,9.71988348608163,1,0.477390210163177,0.900100234361677,1.51744391641237
"capacity_first_policy",54,1.25,9.97091247663934,9.75099726554592,1,0.485730559704932,0.89717461076937,1.52639728142762
"capacity_first_policy",55,0,9.98066866450118,9.77958624298806,1,0.493977567908295,0.894194665765375,1.53481344454197
"capacity_first_policy",56,0,9.37378524777059,9.80572695778477,1,0.46463880917933,0.909909673721725,1.44272463786945
"capacity_first_policy",57,0,8.82863580130492,9.74957453548292,1,0.435221628305976,0.922372167266329,1.35616115959728
"capacity_first_policy",58,0,8.33575520259375,9.62985250003978,1,0.405972904699527,0.932207647651828,1.27479149002145
"capacity_first_policy",59,0,7.88737378233596,9.4616198513718,1,0.377083347199408,0.939923120455168,1.19830400062016
"capacity_first_policy",60,0,7.47710119815724,9.25696786239714,1,0.348698487645292,0.945929470673239,1.12640576058295
"capacity_first_policy",61,0,7.0996697928374,9.02558519604595,1,0.320927584058101,0.950559615812788,1.05882141494797
"capacity_first_policy",62,0,6.7507262213955,8.77521619362884,1,0.293850828469963,0.954083233510172,0.995292130051094
"capacity_first_policy",63,0,6.4266622470011,8.5120324972385,1,0.267525179889077,0.956718709945002,0.935574602248028
"capacity_first_policy",64,0,6.12447732219053,8.24093436470764,1,0.241989082397361,0.958642833389625,0.879440126113146
"capacity_first_policy",65,0,5.84166696455978,7.96579494918042,1,0.217266279303238,0.959998658315597,0.826673718546358
"capacity_first_policy",66,0,5.57613206607102,7.68965831117973,1,0.193368894455697,0.960901885219341,0.777073295433576
"capacity_first_policy",67,0,5.32610519191111,7.4148998993156,1,0.170299919522158,0.961446036211545,0.730448897707562
"capacity_first_policy",68,0,5.09009066869262,7.14335658735302,1,0.148055219824211,0.961706653582015,0.686621963845108
"capacity_first_policy",69,0,4.86681586531748,6.87643201792717,1,0.126625150062152,0.961744705686011,0.645424646014402
"capacity_first_policy",70,0,4.65519155950282,6.61518191808791,1,0.10599585400837,0.961609349719331,0.606699167253537
"capacity_first_policy",71,0,4.45427968027605,6.36038317147185,1,0.0861503082541067,0.96134017273182,0.570297217218325
"capacity_first_policy",72,0,4.26326703910732,6.11258971761639,1,0.0670691587396911,0.96096900933481,0.536079384185226
"capacity_first_policy",73,0,4.08144392390125,5.87217776941021,1,0.048731389586842,0.960521415982988,0.503914621134112
"capacity_first_policy",74,0,3.90818664228753,5.63938236949405,1,0.0311148562786113,0.960017866640456,0.473679743866065
"capacity_first_policy",75,0,3.74294327283854,5.4143269249572,1,0.0141967091701292,0.959474722413224,0.445258959234101
"capacity_first_policy",76,0,3.58522202255297,5.19704705018177,1,0,0.957881882007271,0.418543421680055
"capacity_first_policy",77,0,3.43458170230495,4.98750979659003,1,0,0.949500391863601,0.393430816379252
"capacity_first_policy",78,0,3.29062392393805,4.78562914433297,1,0,0.941425165773319,0.369824967396497
"capacity_first_policy",79,0,3.15298669731757,4.59127846568163,1,0,0.933651138627265,0.347635469352707
"capacity_first_policy",80,0,3.02133916621308,4.4043005357943,1,0,0.926172021431772,0.326777341191545
"capacity_first_policy",81,0,2.89537727102354,4.22451555774874,1,0,0.91898062230995,0.307170700720052
"capacity_first_policy",82,0,2.77482016623114,4.05172758047447,1,0,0.912069103218979,0.288740458676849
"capacity_first_policy",83,0,2.659407252827,3.88572961662283,1,0,0.905429184664913,0.271416031156238
"capacity_first_policy",84,0,2.54889571220921,3.72630770932938,1,0,0.899052308373175,0.255131069286864
"capacity_first_policy",85,0,2.44305844936147,3.57324414970375,1,0,0.89292976598815,0.239823205129652
"capacity_first_policy",86,0,2.34168237041347,3.42632000865926,1,0,0.88705280034637,0.225433812821873
"capacity_first_policy",87,0,2.24456693371849,3.2853171156873,1,0,0.881412684627492,0.21190778405256
"capacity_first_policy",88,0,2.15152292497414,3.15001959203136,1,0,0.876000783681254,0.199193317009407
"capacity_first_policy",89,0,2.06237141615798,3.02021502531392,1,0,0.870808601012557,0.187241717988842
"capacity_first_policy",90,0,1.97694287555474,2.89569535612365,1,0,0.865827814244946,0.176007214909512
"capacity_first_policy",91,0,1.89507640224421,2.77625753364969,1,0,0.861050301345988,0.165446782014941
"capacity_first_policy",92,0,1.81661906336578,2.66170398656698,1,0,0.856468159462679,0.155519975094045
"capacity_first_policy",93,0,1.74142531649188,2.55184294655082,1,0,0.852073717862033,0.146188776588402
"capacity_first_policy",94,0,1.66935650270472,2.44648865464316,1,0,0.847859546185726,0.137417449993098
"capacity_first_policy",95,0,1.60028039861998,2.34546147489116,1,0,0.843818458995646,0.129172402993512
"capacity_first_policy",96,0,1.53407081775363,2.24858793497591,1,0,0.839943517399036,0.121422058813901
"capacity_first_policy",97,0,1.4706072533773,2.15570070973701,1,0,0.83622802838948,0.114136735285067
"capacity_first_policy",98,0,1.40977455642905,2.06663856041025,1,0,0.83266554241641,0.107288531167963
"capacity_first_policy",99,0,1.35146264320255,1.98124623989269,1,0,0.829249849595708,0.100851219297885
"capacity_first_policy",100,0,1.29556622847801,1.89937437232298,1,0,0.825974974892919,0.0948001461400123
