scenario_id,policy,growth,shock_intensity,shock_timing,final_state,maximum_state,cumulative_stress,resilience_score
154,Policy_C_high_adaptation,0.038209,23.004996,28,0.000000,21.807190,0.000000,94.548203
154,Policy_D_precautionary,0.038209,23.004996,28,0.000000,20.000000,0.000000,95.000000
155,Policy_A_low_control,0.040477,7.663527,33,38.560552,38.560552,0.000000,67.223531
155,Policy_B_balanced,0.040477,7.663527,33,8.456641,20.000000,0.000000,89.926016
155,Policy_C_high_adaptation,0.040477,7.663527,33,18.875085,23.819973,0.000000,82.719956
155,Policy_D_precautionary,0.040477,7.663527,33,3.151471,20.000000,0.000000,93.109117
156,Policy_A_low_control,0.092036,13.762509,45,673.169565,673.169565,9701.064775,0.000000
156,Policy_B_balanced,0.092036,13.762509,45,171.660682,171.660682,2554.333309,0.000000
156,Policy_C_high_adaptation,0.092036,13.762509,45,154.021187,154.021187,2627.651884,0.000000
156,Policy_D_precautionary,0.092036,13.762509,45,76.076302,76.076302,832.415733,0.000000
157,Policy_A_low_control,0.039997,2.200900,22,44.205836,44.205836,17.898180,60.635221
157,Policy_B_balanced,0.039997,2.200900,22,12.983616,20.000000,0.000000,87.209830
157,Policy_C_high_adaptation,0.039997,2.200900,22,24.312394,24.312394,0.000000,79.334465
157,Policy_D_precautionary,0.039997,2.200900,22,6.835535,20.000000,0.000000,90.898679
158,Policy_A_low_control,0.054720,16.140443,40,75.620135,75.620135,566.910399,0.000000
158,Policy_B_balanced,0.054720,16.140443,40,16.148765,29.165219,0.000000,83.019436
158,Policy_C_high_adaptation,0.054720,16.140443,40,37.819194,41.349442,2.403976,66.730726
158,Policy_D_precautionary,0.054720,16.140443,40,3.616355,20.000000,0.000000,92.830187
159,Policy_A_low_control,0.091772,18.751105,44,649.518026,649.518026,9402.034266,0.000000
159,Policy_B_balanced,0.091772,18.751105,44,161.169769,161.169769,2385.661986,0.000000
159,Policy_C_high_adaptation,0.091772,18.751105,44,146.137259,146.137259,2483.148045,0.000000
159,Policy_D_precautionary,0.091772,18.751105,44,70.620828,70.620828,718.122239,0.000000
160,Policy_A_low_control,0.040472,11.866087,45,35.077123,39.163133,0.000000,69.162943
160,Policy_B_balanced,0.040472,11.866087,45,4.147643,20.000000,0.000000,92.511414
160,Policy_C_high_adaptation,0.040472,11.866087,45,14.870093,25.428229,0.000000,84.720887
160,Policy_D_precautionary,0.040472,11.866087,45,0.000000,20.000000,0.000000,95.000000
161,Policy_A_low_control,0.094756,1.340908,24,804.427863,804.427863,11300.065366,0.000000
161,Policy_B_balanced,0.094756,1.340908,24,215.062982,215.062982,3202.020862,0.000000
161,Policy_C_high_adaptation,0.094756,1.340908,24,187.342439,187.342439,3182.225117,0.000000
161,Policy_D_precautionary,0.094756,1.340908,24,96.833714,96.833714,1204.586295,0.000000
162,Policy_A_low_control,0.088262,8.421960,30,536.084433,536.084433,7701.006328,0.000000
162,Policy_B_balanced,0.088262,8.421960,30,144.001966,144.001966,1883.420123,0.000000
162,Policy_C_high_adaptation,0.088262,8.421960,30,136.852790,136.852790,2103.487331,0.000000
162,Policy_D_precautionary,0.088262,8.421960,30,71.619904,71.619904,557.274393,0.000000
163,Policy_A_low_control,0.093119,16.512720,29,651.694492,651.694492,9144.218519,0.000000
163,Policy_B_balanced,0.093119,16.512720,29,163.383629,163.383629,2165.416753,0.000000
163,Policy_C_high_adaptation,0.093119,16.512720,29,153.084344,153.084344,2364.097903,0.000000
163,Policy_D_precautionary,0.093119,16.512720,29,77.092008,77.092008,619.450924,0.000000
164,Policy_A_low_control,0.072093,2.426944,25,235.644600,235.644600,3315.368021,0.000000
164,Policy_B_balanced,0.072093,2.426944,25,74.404846,74.404846,536.772072,0.000000
164,Policy_C_high_adaptation,0.072093,2.426944,25,82.144900,82.144900,889.793134,0.000000
164,Policy_D_precautionary,0.072093,2.426944,25,45.465928,45.465928,39.826572,57.371304
165,Policy_A_low_control,0.060565,5.341834,29,122.431687,122.431687,1362.011398,0.000000
165,Policy_B_balanced,0.060565,5.341834,29,41.199717,41.199717,2.038027,64.776437
165,Policy_C_high_adaptation,0.060565,5.341834,29,56.220376,56.220376,233.337567,28.878924
165,Policy_D_precautionary,0.060565,5.341834,29,21.558337,23.362540,0.000000,81.224363
166,Policy_A_low_control,0.084312,16.949814,21,355.798140,355.798140,4805.134294,0.000000
166,Policy_B_balanced,0.084312,16.949814,21,96.933185,96.933185,786.188817,0.000000
166,Policy_C_high_adaptation,0.084312,16.949814,21,107.529592,107.529592,1243.803319,0.000000
166,Policy_D_precautionary,0.084312,16.949814,21,52.830850,52.830850,99.517852,45.141992
167,Policy_A_low_control,0.065800,5.597474,38,164.910774,164.910774,2172.811185,0.000000
167,Policy_B_balanced,0.065800,5.597474,38,53.498044,53.498044,134.433769,41.083285
167,Policy_C_high_adaptation,0.065800,5.597474,38,64.922219,64.922219,484.127924,0.000000
167,Policy_D_precautionary,0.065800,5.597474,38,31.011074,31.011074,0.000000,73.640587
168,Policy_A_low_control,0.057456,8.895411,41,100.782745,100.782745,1038.463728,0.000000
168,Policy_B_balanced,0.057456,8.895411,41,30.780287,32.815618,0.000000,73.327923
168,Policy_C_high_adaptation,0.057456,8.895411,41,48.327709,48.327709,90.220127,49.899435
168,Policy_D_precautionary,0.057456,8.895411,41,13.851723,22.062111,0.000000,86.173438
169,Policy_A_low_control,0.049201,21.784649,44,47.954902,53.984721,137.164187,44.014460
169,Policy_B_balanced,0.049201,21.784649,44,2.424033,23.950799,0.000000,92.557880
169,Policy_C_high_adaptation,0.049201,21.784649,44,19.110683,36.587234,0.000000,79.386782
169,Policy_D_precautionary,0.049201,21.784649,44,0.000000,20.000000,0.000000,95.000000
170,Policy_A_low_control,0.080203,9.030230,38,351.112964,351.112964,5145.762163,0.000000
170,Policy_B_balanced,0.080203,9.030230,38,98.366090,98.366090,1062.266418,0.000000
170,Policy_C_high_adaptation,0.080203,9.030230,38,101.174054,101.174054,1376.380638,0.000000
170,Policy_D_precautionary,0.080203,9.030230,38,54.029250,54.029250,186.116420,35.463495
171,Policy_A_low_control,0.057679,16.922025,29,81.690132,81.690132,524.718191,0.000000
171,Policy_B_balanced,0.057679,16.922025,29,17.585491,28.460569,0.000000,82.333563
171,Policy_C_high_adaptation,0.057679,16.922025,29,41.274784,41.274784,1.880928,64.728341
171,Policy_D_precautionary,0.057679,16.922025,29,5.097411,21.555933,0.000000,91.552570
172,Policy_A_low_control,0.054815,10.426844,22,77.312857,77.312857,454.023640,0.000000
172,Policy_B_balanced,0.054815,10.426844,22,20.824312,24.553281,0.000000,81.367092
172,Policy_C_high_adaptation,0.054815,10.426844,22,41.420400,41.420400,2.610383,64.531622
172,Policy_D_precautionary,0.054815,10.426844,22,9.425534,20.000000,0.000000,89.344680
173,Policy_A_low_control,0.035681,11.247855,45,24.642803,31.919391,0.000000,77.234471
173,Policy_B_balanced,0.035681,11.247855,45,1.630082,20.000000,0.000000,94.021951
173,Policy_C_high_adaptation,0.035681,11.247855,45,9.470770,20.608337,0.000000,89.165454
173,Policy_D_precautionary,0.035681,11.247855,45,0.000000,20.000000,0.000000,95.000000
174,Policy_A_low_control,0.042129,2.820630,28,48.979582,48.979582,64.293652,51.937990
174,Policy_B_balanced,0.042129,2.820630,28,14.258405,20.000000,0.000000,86.444957
174,Policy_C_high_adaptation,0.042129,2.820630,28,27.088820,27.088820,0.000000,76.974503
174,Policy_D_precautionary,0.042129,2.820630,28,7.329772,20.000000,0.000000,90.602137
175,Policy_A_low_control,0.079763,14.000850,44,338.130520,338.130520,5024.615092,0.000000
175,Policy_B_balanced,0.079763,14.000850,44,91.069127,91.069127,997.047829,0.000000
175,Policy_C_high_adaptation,0.079763,14.000850,44,94.622031,94.622031,1308.738935,0.000000
175,Policy_D_precautionary,0.079763,14.000850,44,48.760471,50.117028,137.912220,44.423238
176,Policy_A_low_control,0.063663,1.989392,43,154.147028,154.147028,1989.717135,0.000000
176,Policy_B_balanced,0.063663,1.989392,43,52.108877,52.108877,127.298751,42.977579
176,Policy_C_high_adaptation,0.063663,1.989392,43,63.230669,63.230669,455.873164,0.666615
176,Policy_D_precautionary,0.063663,1.989392,43,31.254158,31.254158,0.000000,73.433966
177,Policy_A_low_control,0.048416,23.117341,45,44.020857,53.468680,108.561124,49.364203
177,Policy_B_balanced,0.048416,23.117341,45,0.210049,23.237543,0.000000,94.064585
177,Policy_C_high_adaptation,0.048416,23.117341,45,16.182497,35.927540,0.000000,81.308617
177,Policy_D_precautionary,0.048416,23.117341,45,0.000000,20.000000,0.000000,95.000000
178,Policy_A_low_control,0.093674,13.344121,34,710.599441,710.599441,10049.852945,0.000000
178,Policy_B_balanced,0.093674,13.344121,34,180.006948,180.006948,2566.213119,0.000000
178,Policy_C_high_adaptation,0.093674,13.344121,34,162.720187,162.720187,2660.363441,0.000000
178,Policy_D_precautionary,0.093674,13.344121,34,81.593091,81.593091,815.511011,0.000000
179,Policy_A_low_control,0.037604,22.191440,30,10.091415,28.759418,0.000000,86.755297
179,Policy_B_balanced,0.037604,22.191440,30,0.000000,20.000000,0.000000,95.000000
179,Policy_C_high_adaptation,0.037604,22.191440,30,0.000000,21.566722,0.000000,94.608319
179,Policy_D_precautionary,0.037604,22.191440,30,0.000000,20.000000,0.000000,95.000000
180,Policy_A_low_control,0.039428,13.292503,38,29.021959,33.979123,0.000000,74.092044
180,Policy_B_balanced,0.039428,13.292503,38,2.548054,20.000000,0.000000,93.471168
180,Policy_C_high_adaptation,0.039428,13.292503,38,11.421377,23.551724,0.000000,87.259243
180,Policy_D_precautionary,0.039428,13.292503,38,0.000000,20.000000,0.000000,95.000000
181,Policy_A_low_control,0.039526,3.989170,28,40.872035,40.872035,1.211491,65.137621
181,Policy_B_balanced,0.039526,3.989170,28,11.041427,20.000000,0.000000,88.375144
181,Policy_C_high_adaptation,0.039526,3.989170,28,21.614865,22.593461,0.000000,81.382715
181,Policy_D_precautionary,0.039526,3.989170,28,5.424385,20.000000,0.000000,91.745369
182,Policy_A_low_control,0.076745,10.908986,20,256.230817,256.230817,3420.252977,0.000000
182,Policy_B_balanced,0.076745,10.908986,20,76.282659,76.282659,475.983262,0.000000
182,Policy_C_high_adaptation,0.076745,10.908986,20,88.246210,88.246210,895.949418,0.000000
182,Policy_D_precautionary,0.076745,10.908986,20,44.249707,44.249707,16.680149,60.719734
183,Policy_A_low_control,0.076816,9.220844,35,287.729021,287.729021,4155.236559,0.000000
183,Policy_B_balanced,0.076816,9.220844,35,82.976955,82.976955,716.325314,0.000000
183,Policy_C_high_adaptation,0.076816,9.220844,35,89.625659,89.625659,1074.348952,0.000000
183,Policy_D_precautionary,0.076816,9.220844,35,48.510611,48.510611,68.460772,51.919904
184,Policy_A_low_control,0.037727,6.743116,29,32.733953,32.733953,0.000000,72.176140
184,Policy_B_balanced,0.037727,6.743116,29,7.529147,20.000000,0.000000,90.482512
184,Policy_C_high_adaptation,0.037727,6.743116,29,16.212728,21.584561,0.000000,84.876223
184,Policy_D_precautionary,0.037727,6.743116,29,3.101727,20.000000,0.000000,93.138964
185,Policy_A_low_control,0.038472,9.468523,31,30.682768,30.682768,0.000000,73.919647
185,Policy_B_balanced,0.038472,9.468523,31,5.670354,20.000000,0.000000,91.597788
185,Policy_C_high_adaptation,0.038472,9.468523,31,14.153352,22.191446,0.000000,85.960128
185,Policy_D_precautionary,0.038472,9.468523,31,1.518226,20.000000,0.000000,94.089064
186,Policy_A_low_control,0.072208,6.657148,45,234.292936,234.292936,3374.392055,0.000000
186,Policy_B_balanced,0.072208,6.657148,45,70.484759,70.484759,524.250880,0.000000
186,Policy_C_high_adaptation,0.072208,6.657148,45,78.374771,78.374771,873.165814,0.000000
186,Policy_D_precautionary,0.072208,6.657148,45,42.593664,42.593664,10.362948,62.759091
187,Policy_A_low_control,0.073811,9.318441,45,250.940830,250.940830,3659.422536,0.000000
187,Policy_B_balanced,0.073811,9.318441,45,72.899340,72.899340,593.611102,0.000000
187,Policy_C_high_adaptation,0.073811,9.318441,45,80.314020,80.314020,940.574094,0.000000
187,Policy_D_precautionary,0.073811,9.318441,45,42.932369,43.035105,20.370861,61.444716
188,Policy_A_low_control,0.070019,1.865631,24,212.694794,212.694794,2946.307329,0.000000
188,Policy_B_balanced,0.070019,1.865631,24,68.626174,68.626174,427.094519,0.000000
188,Policy_C_high_adaptation,0.070019,1.865631,24,77.312809,77.312809,776.335328,0.000000
188,Policy_D_precautionary,0.070019,1.865631,24,42.675557,42.675557,11.307183,62.595059
189,Policy_A_low_control,0.050597,10.877780,41,66.162588,66.162588,373.985988,6.363201
189,Policy_B_balanced,0.050597,10.877780,41,15.860827,25.002798,0.000000,84.232804
189,Policy_C_high_adaptation,0.050597,10.877780,41,35.710485,37.009360,0.000000,69.321369
189,Policy_D_precautionary,0.050597,10.877780,41,5.344791,20.000000,0.000000,91.793126
190,Policy_A_low_control,0.067166,7.428663,40,174.783144,174.783144,2358.973086,0.000000
190,Policy_B_balanced,0.067166,7.428663,40,54.978718,54.978718,169.064508,36.361639
190,Policy_C_high_adaptation,0.067166,7.428663,40,66.202067,66.202067,530.641613,0.000000
190,Policy_D_precautionary,0.067166,7.428663,40,31.855883,32.051207,0.000000,72.873668
191,Policy_A_low_control,0.071167,6.502983,32,215.139140,215.139140,2981.386392,0.000000
191,Policy_B_balanced,0.071167,6.502983,32,66.742528,66.742528,362.688639,6.999987
191,Policy_C_high_adaptation,0.071167,6.502983,32,76.454798,76.454798,739.012810,0.000000
191,Policy_D_precautionary,0.071167,6.502983,32,40.796917,40.796917,1.155708,65.207050
192,Policy_A_low_control,0.039572,22.572764,37,16.159338,33.667724,0.000000,81.887466
192,Policy_B_balanced,0.039572,22.572764,37,0.000000,20.000000,0.000000,95.000000
192,Policy_C_high_adaptation,0.039572,22.572764,37,1.226581,23.569417,0.000000,93.371697
192,Policy_D_precautionary,0.039572,22.572764,37,0.000000,20.000000,0.000000,95.000000
193,Policy_A_low_control,0.078543,14.721965,44,314.293554,314.293554,4669.003437,0.000000
193,Policy_B_balanced,0.078543,14.721965,44,84.720247,84.720247,870.085318,0.000000
193,Policy_C_high_adaptation,0.078543,14.721965,44,89.709112,89.709112,1196.235566,0.000000
193,Policy_D_precautionary,0.078543,14.721965,44,46.188482,48.510062,91.198295,51.039566
194,Policy_A_low_control,0.039965,21.039876,37,19.154601,34.140267,0.000000,79.972172
194,Policy_B_balanced,0.039965,21.039876,37,0.000000,20.000000,0.000000,95.000000
194,Policy_C_high_adaptation,0.039965,21.039876,37,3.342169,23.903541,0.000000,92.018814
194,Policy_D_precautionary,0.039965,21.039876,37,0.000000,20.000000,0.000000,95.000000
195,Policy_A_low_control,0.037713,0.632807,43,41.447943,41.447943,3.029547,64.466294
195,Policy_B_balanced,0.037713,0.632807,43,12.337196,20.000000,0.000000,87.597683
195,Policy_C_high_adaptation,0.037713,0.632807,43,22.867901,22.867901,0.000000,80.562284
195,Policy_D_precautionary,0.037713,0.632807,43,6.554357,20.000000,0.000000,91.067386
196,Policy_A_low_control,0.081656,11.528882,34,367.371045,367.371045,5339.561438,0.000000
196,Policy_B_balanced,0.081656,11.528882,34,100.786861,100.786861,1068.618669,0.000000
196,Policy_C_high_adaptation,0.081656,11.528882,34,103.987733,103.987733,1397.076845,0.000000
196,Policy_D_precautionary,0.081656,11.528882,34,55.212608,55.212608,184.508528,34.618430
197,Policy_A_low_control,0.057604,17.989879,44,89.491616,89.491616,908.176153,0.000000
197,Policy_B_balanced,0.057604,17.989879,44,20.423117,34.272098,0.000000,79.178105
197,Policy_C_high_adaptation,0.057604,17.989879,44,40.930989,46.808589,44.473200,59.291939
197,Policy_D_precautionary,0.057604,17.989879,44,4.623532,22.366700,0.000000,91.634206
198,Policy_A_low_control,0.084750,13.657955,32,424.406399,424.406399,6126.149732,0.000000
198,Policy_B_balanced,0.084750,13.657955,32,112.929895,112.929895,1278.433733,0.000000
198,Policy_C_high_adaptation,0.084750,13.657955,32,114.053196,114.053196,1592.328840,0.000000
198,Policy_D_precautionary,0.084750,13.657955,32,59.671959,59.671959,262.778221,23.001013
199,Policy_A_low_control,0.063122,9.955668,20,122.690936,122.690936,1233.968933,0.000000
199,Policy_B_balanced,0.063122,9.955668,20,38.197225,38.197225,0.000000,67.532359
199,Policy_C_high_adaptation,0.063122,9.955668,20,56.909064,56.909064,210.032853,30.624010
199,Policy_D_precautionary,0.063122,9.955668,20,18.735126,23.322516,0.000000,82.928295
200,Policy_A_low_control,0.038383,20.753337,36,15.852422,31.849268,0.000000,82.526230
200,Policy_B_balanced,0.038383,20.753337,36,0.000000,20.000000,0.000000,95.000000
200,Policy_C_high_adaptation,0.038383,20.753337,36,1.986580,22.509131,0.000000,93.180769
200,Policy_D_precautionary,0.038383,20.753337,36,0.000000,20.000000,0.000000,95.000000
201,Policy_A_low_control,0.094983,23.919284,22,606.416685,606.416685,8128.410415,0.000000
201,Policy_B_balanced,0.094983,23.919284,22,147.606051,147.606051,1620.654569,0.000000
201,Policy_C_high_adaptation,0.094983,23.919284,22,149.235172,149.235172,2026.705791,0.000000
201,Policy_D_precautionary,0.094983,23.919284,22,71.410241,71.410241,377.722120,1.529083
202,Policy_A_low_control,0.070109,17.426900,24,159.811004,159.811004,1818.209660,0.000000
202,Policy_B_balanced,0.070109,17.426900,24,44.925381,44.925381,15.773974,60.236029
202,Policy_C_high_adaptation,0.070109,17.426900,24,65.442630,65.442630,338.004944,10.573270
202,Policy_D_precautionary,0.070109,17.426900,24,19.279824,28.237180,0.000000,81.372811
203,Policy_A_low_control,0.085979,5.936354,40,493.878627,493.878627,7211.369293,0.000000
203,Policy_B_balanced,0.085979,5.936354,40,135.552888,135.552888,1803.176115,0.000000
203,Policy_C_high_adaptation,0.085979,5.936354,40,128.929762,128.929762,2012.299568,0.000000
203,Policy_D_precautionary,0.085979,5.936354,40,67.835640,67.835640,542.105400,0.000000
204,Policy_A_low_control,0.047303,6.034618,38,60.551693,60.551693,236.449345,24.886126
204,Policy_B_balanced,0.047303,6.034618,38,16.611773,21.776577,0.000000,84.588792
204,Policy_C_high_adaptation,0.047303,6.034618,38,33.756460,33.756460,0.000000,71.307009
204,Policy_D_precautionary,0.047303,6.034618,38,7.488788,20.000000,0.000000,90.506727
205,Policy_A_low_control,0.071370,5.487427,20,212.317548,212.317548,2844.064032,0.000000
205,Policy_B_balanced,0.071370,5.487427,20,67.263971,67.263971,362.526438,6.572981
205,Policy_C_high_adaptation,0.071370,5.487427,20,78.176870,78.176870,741.459912,0.000000
205,Policy_D_precautionary,0.071370,5.487427,20,41.015960,41.015960,1.713484,64.965086
206,Policy_A_low_control,0.080420,1.125515,27,374.472630,374.472630,5474.938460,0.000000
206,Policy_B_balanced,0.080420,1.125515,27,110.182159,110.182159,1280.556313,0.000000
206,Policy_C_high_adaptation,0.080420,1.125515,27,109.942910,109.942910,1565.105782,0.000000
206,Policy_D_precautionary,0.080420,1.125515,27,60.253768,60.253768,342.630209,14.521276
207,Policy_A_low_control,0.075294,12.487385,41,262.744303,262.744303,3828.368801,0.000000
207,Policy_B_balanced,0.075294,12.487385,41,73.974762,73.974762,592.691099,0.000000
207,Policy_C_high_adaptation,0.075294,12.487385,41,81.846726,81.846726,950.792707,0.000000
207,Policy_D_precautionary,0.075294,12.487385,41,43.021702,43.021702,17.339729,61.697580
208,Policy_A_low_control,0.084882,7.386654,31,450.667230,450.667230,6531.615462,0.000000
208,Policy_B_balanced,0.084882,7.386654,31,124.310244,124.310244,1523.136549,0.000000
208,Policy_C_high_adaptation,0.084882,7.386654,31,121.768711,121.768711,1791.492127,0.000000
208,Policy_D_precautionary,0.084882,7.386654,31,64.739082,64.739082,403.160038,4.655777
209,Policy_A_low_control,0.068114,13.462511,44,175.683383,175.683383,2437.762981,0.000000
209,Policy_B_balanced,0.068114,13.462511,44,51.175674,51.175674,148.627835,41.637893
209,Policy_C_high_adaptation,0.068114,13.462511,44,62.954324,62.954324,513.205843,0.000000
209,Policy_D_precautionary,0.068114,13.462511,44,27.121791,35.022342,0.000000,74.971340
210,Policy_A_low_control,0.043041,0.690784,42,54.495172,54.495172,149.569354,38.722168
210,Policy_B_balanced,0.043041,0.690784,42,17.113131,20.000000,0.000000,84.732122
210,Policy_C_high_adaptation,0.043041,0.690784,42,31.540575,31.540575,0.000000,73.190511
210,Policy_D_precautionary,0.043041,0.690784,42,9.160578,20.000000,0.000000,89.503653
211,Policy_A_low_control,0.082080,15.344673,21,322.045872,322.045872,4346.025000,0.000000
211,Policy_B_balanced,0.082080,15.344673,21,89.942054,89.942054,678.202658,0.000000
211,Policy_C_high_adaptation,0.082080,15.344673,21,101.110545,101.110545,1126.838585,0.000000
211,Policy_D_precautionary,0.082080,15.344673,21,49.931850,49.931850,66.503506,50.907577
212,Policy_A_low_control,0.047778,3.272915,21,64.362289,64.362289,293.150893,15.976965
212,Policy_B_balanced,0.047778,3.272915,21,19.974989,21.140957,0.000000,82.729767
212,Policy_C_high_adaptation,0.047778,3.272915,21,37.239199,37.239199,0.000000,68.346681
212,Policy_D_precautionary,0.047778,3.272915,21,10.479589,20.000000,0.000000,88.712247
213,Policy_A_low_control,0.071485,15.279464,34,197.854270,197.854270,2685.687157,0.000000
213,Policy_B_balanced,0.071485,15.279464,34,57.247018,57.247018,175.280317,33.812003
213,Policy_C_high_adaptation,0.071485,15.279464,34,70.126488,70.126488,556.493677,0.000000
213,Policy_D_precautionary,0.071485,15.279464,34,29.971022,34.305675,0.000000,73.440968
214,Policy_A_low_control,0.040460,17.433529,39,26.135518,35.824902,0.000000,75.362464
214,Policy_B_balanced,0.040460,17.433529,39,0.000000,20.000000,0.000000,95.000000
214,Policy_C_high_adaptation,0.040460,17.433529,39,8.182646,24.597693,0.000000,88.940989
214,Policy_D_precautionary,0.040460,17.433529,39,0.000000,20.000000,0.000000,95.000000
215,Policy_A_low_control,0.065839,18.807672,34,134.756019,134.756019,1587.512743,0.000000
215,Policy_B_balanced,0.065839,18.807672,34,36.254675,39.287451,0.000000,68.425332
215,Policy_C_high_adaptation,0.065839,18.807672,34,55.836893,55.836893,204.910567,32.047584
215,Policy_D_precautionary,0.065839,18.807672,34,13.298174,28.545712,0.000000,84.884667
216,Policy_A_low_control,0.052878,12.566455,38,72.048033,72.048033,460.404552,0.000000
216,Policy_B_balanced,0.052878,12.566455,38,17.091294,26.737317,0.000000,83.060895
216,Policy_C_high_adaptation,0.052878,12.566455,38,38.277243,38.277243,0.000000,67.464344
216,Policy_D_precautionary,0.052878,12.566455,38,5.613622,20.000000,0.000000,91.631827
217,Policy_A_low_control,0.091971,3.529763,29,682.676395,682.676395,9710.922734,0.000000
217,Policy_B_balanced,0.091971,3.529763,29,183.544088,183.544088,2638.991765,0.000000
217,Policy_C_high_adaptation,0.091971,3.529763,29,164.954240,164.954240,2723.560747,0.000000
217,Policy_D_precautionary,0.091971,3.529763,29,85.825443,85.825443,935.286560,0.000000
218,Policy_A_low_control,0.085525,18.454026,39,445.791220,445.791220,6541.200159,0.000000
218,Policy_B_balanced,0.085525,18.454026,39,113.262866,113.262866,1394.395226,0.000000
218,Policy_C_high_adaptation,0.085525,18.454026,39,112.658249,112.658249,1666.100904,0.000000
218,Policy_D_precautionary,0.085525,18.454026,39,56.608489,56.608489,270.327482,24.850036
219,Policy_A_low_control,0.037752,14.899336,40,23.580104,32.782785,0.000000,77.656242
219,Policy_B_balanced,0.037752,14.899336,40,0.044219,20.000000,0.000000,94.973469
219,Policy_C_high_adaptation,0.037752,14.899336,40,7.843794,22.262424,0.000000,89.728118
219,Policy_D_precautionary,0.037752,14.899336,40,0.000000,20.000000,0.000000,95.000000
220,Policy_A_low_control,0.054725,15.201620,30,72.095122,72.095122,372.077903,1.511356
220,Policy_B_balanced,0.054725,15.201620,30,15.422467,26.480207,0.000000,84.126468
220,Policy_C_high_adaptation,0.054725,15.201620,30,37.126058,37.126058,0.000000,68.442851
220,Policy_D_precautionary,0.054725,15.201620,30,4.596027,20.000000,0.000000,92.242384
221,Policy_A_low_control,0.055494,12.894322,44,85.622653,85.622653,797.731309,0.000000
221,Policy_B_balanced,0.055494,12.894322,44,22.176966,31.331194,0.000000,78.861022
221,Policy_C_high_adaptation,0.055494,12.894322,44,42.219098,44.299621,25.118294,61.081806
221,Policy_D_precautionary,0.055494,12.894322,44,7.604692,20.429095,0.000000,90.329911
222,Policy_A_low_control,0.042683,3.645665,30,49.458241,49.458241,68.462945,51.114201
222,Policy_B_balanced,0.042683,3.645665,30,14.000583,20.000000,0.000000,86.599650
222,Policy_C_high_adaptation,0.042683,3.645665,30,27.069643,27.069643,0.000000,76.990804
222,Policy_D_precautionary,0.042683,3.645665,30,6.994132,20.000000,0.000000,90.803521
223,Policy_A_low_control,0.076860,4.321615,27,297.420971,297.420971,4272.740311,0.000000
223,Policy_B_balanced,0.076860,4.321615,27,89.156379,89.156379,819.194994,0.000000
223,Policy_C_high_adaptation,0.076860,4.321615,27,94.391866,94.391866,1168.667827,0.000000
223,Policy_D_precautionary,0.076860,4.321615,27,51.995992,51.995992,141.962790,41.607128
224,Policy_A_low_control,0.055740,21.522922,22,53.473041,53.473041,74.189962,47.128919
224,Policy_B_balanced,0.055740,21.522922,22,5.666398,25.029885,0.000000,90.342690
224,Policy_C_high_adaptation,0.055740,21.522922,22,21.584725,30.778549,0.000000,79.354528
224,Policy_D_precautionary,0.055740,21.522922,22,0.000000,20.313127,0.000000,94.921718
225,Policy_A_low_control,0.075053,4.135677,45,278.087171,278.087171,4054.266023,0.000000
225,Policy_B_balanced,0.075053,4.135677,45,83.400917,83.400917,777.808014,0.000000
225,Policy_C_high_adaptation,0.075053,4.135677,45,88.679694,88.679694,1108.106635,0.000000
225,Policy_D_precautionary,0.075053,4.135677,45,48.594108,48.594108,101.143666,48.580641
226,Policy_A_low_control,0.037452,4.054441,37,36.612499,36.612499,0.000000,68.879376
226,Policy_B_balanced,0.037452,4.054441,37,9.288104,20.000000,0.000000,89.427138
226,Policy_C_high_adaptation,0.037452,4.054441,37,18.876468,21.843435,0.000000,83.213260
226,Policy_D_precautionary,0.037452,4.054441,37,4.215431,20.000000,0.000000,92.470742
227,Policy_A_low_control,0.055857,0.763312,40,104.238672,104.238672,1073.169358,0.000000
227,Policy_B_balanced,0.055857,0.763312,40,37.175157,37.175157,0.000000,68.401116
227,Policy_C_high_adaptation,0.055857,0.763312,40,51.233183,51.233183,157.743496,40.677445
227,Policy_D_precautionary,0.055857,0.763312,40,20.278524,20.679584,0.000000,82.662990
228,Policy_A_low_control,0.042238,11.058690,31,37.572774,37.572774,0.000000,68.063142
228,Policy_B_balanced,0.042238,11.058690,31,6.735567,20.000000,0.000000,90.958660
228,Policy_C_high_adaptation,0.042238,11.058690,31,17.197766,24.831046,0.000000,83.473579
228,Policy_D_precautionary,0.042238,11.058690,31,1.634616,20.000000,0.000000,94.019230
229,Policy_A_low_control,0.088653,3.089962,33,575.520033,575.520033,8306.229485,0.000000
229,Policy_B_balanced,0.088653,3.089962,33,157.961962,157.961962,2193.797119,0.000000
229,Policy_C_high_adaptation,0.088653,3.089962,33,145.916362,145.916362,2347.821084,0.000000
229,Policy_D_precautionary,0.088653,3.089962,33,76.927263,76.927263,738.779299,0.000000
230,Policy_A_low_control,0.076424,0.943491,45,305.242267,305.242267,4455.084107,0.000000
230,Policy_B_balanced,0.076424,0.943491,45,92.585361,92.585361,945.223149,0.000000
230,Policy_C_high_adaptation,0.076424,0.943491,45,95.959632,95.959632,1259.955483,0.000000
230,Policy_D_precautionary,0.076424,0.943491,45,53.153395,53.153395,193.043954,35.515219
231,Policy_A_low_control,0.063869,16.506833,34,124.453467,124.453467,1404.069091,0.000000
231,Policy_B_balanced,0.063869,16.506833,34,34.420614,37.019871,0.000000,70.092664
