scenario_id,policy,growth,shock_intensity,shock_timing,final_state,maximum_state,cumulative_stress,resilience_score
154,Policy_B_balanced,0.076403,0.434435,36,93.048753,93.048753,947.461805,0.000000
154,Policy_C_high_adaptation,0.076403,0.434435,36,96.388751,96.388751,1262.685425,0.000000
154,Policy_D_precautionary,0.076403,0.434435,36,53.554872,53.554872,196.708916,34.807467
155,Policy_A_low_control,0.072593,5.999272,43,239.610077,239.610077,3446.701443,0.000000
155,Policy_B_balanced,0.072593,5.999272,43,72.389624,72.389624,548.670473,0.000000
155,Policy_C_high_adaptation,0.072593,5.999272,43,80.065914,80.065914,897.911520,0.000000
155,Policy_D_precautionary,0.072593,5.999272,43,43.800631,43.800631,18.491699,60.920294
156,Policy_A_low_control,0.070570,16.425363,27,173.495105,173.495105,2134.858931,0.000000
156,Policy_B_balanced,0.070570,16.425363,27,50.204530,50.204530,59.549490,51.371200
156,Policy_C_high_adaptation,0.070570,16.425363,27,67.757433,67.757433,414.051980,1.000984
156,Policy_D_precautionary,0.070570,16.425363,27,23.188856,29.887050,0.000000,78.614924
157,Policy_A_low_control,0.093486,0.973592,39,758.453485,758.453485,10742.163433,0.000000
157,Policy_B_balanced,0.093486,0.973592,39,204.220692,204.220692,3037.694337,0.000000
157,Policy_C_high_adaptation,0.093486,0.973592,39,179.095288,179.095288,3041.614000,0.000000
157,Policy_D_precautionary,0.093486,0.973592,39,92.921773,92.921773,1134.284852,0.000000
158,Policy_A_low_control,0.055145,7.391273,20,84.727604,84.727604,607.031551,0.000000
158,Policy_B_balanced,0.055145,7.391273,20,25.580237,25.580237,0.000000,78.256799
158,Policy_C_high_adaptation,0.055145,7.391273,20,45.173242,45.173242,29.380247,58.664719
158,Policy_D_precautionary,0.055145,7.391273,20,12.740466,20.055165,0.000000,87.341929
159,Policy_A_low_control,0.083869,12.999011,29,398.653622,398.653622,5706.367199,0.000000
159,Policy_B_balanced,0.083869,12.999011,29,107.912058,107.912058,1138.394454,0.000000
159,Policy_C_high_adaptation,0.083869,12.999011,29,110.923400,110.923400,1485.096047,0.000000
159,Policy_D_precautionary,0.083869,12.999011,29,58.478975,58.478975,224.400175,27.852854
160,Policy_A_low_control,0.061169,14.316365,30,107.267826,107.267826,1026.540202,0.000000
160,Policy_B_balanced,0.061169,14.316365,30,29.193802,31.844794,0.000000,74.522521
160,Policy_C_high_adaptation,0.061169,14.316365,30,51.067627,51.067627,96.755729,46.916944
160,Policy_D_precautionary,0.061169,14.316365,30,11.708331,23.904691,0.000000,86.998828
161,Policy_A_low_control,0.065762,11.403819,33,149.638629,149.638629,1855.174892,0.000000
161,Policy_B_balanced,0.065762,11.403819,33,46.531908,46.531908,32.377241,57.210154
161,Policy_C_high_adaptation,0.065762,11.403819,33,61.188181,61.188181,331.265888,14.863458
161,Policy_D_precautionary,0.065762,11.403819,33,22.791021,28.170853,0.000000,79.282674
162,Policy_A_low_control,0.066417,16.674264,29,138.054732,138.054732,1556.856901,0.000000
162,Policy_B_balanced,0.066417,16.674264,29,38.924847,38.924847,0.000000,66.913880
162,Policy_C_high_adaptation,0.066417,16.674264,29,58.847359,58.847359,231.996664,26.780078
162,Policy_D_precautionary,0.066417,16.674264,29,15.815241,27.483868,0.000000,83.639888
163,Policy_A_low_control,0.078836,2.456491,27,338.655045,338.655045,4924.082050,0.000000
163,Policy_B_balanced,0.078836,2.456491,27,100.468441,100.468441,1070.851694,0.000000
163,Policy_C_high_adaptation,0.078836,2.456491,27,102.783232,102.783232,1386.064983,0.000000
163,Policy_D_precautionary,0.078836,2.456491,27,56.583353,56.583353,248.350395,27.069111
164,Policy_A_low_control,0.071053,8.320051,30,207.257057,207.257057,2821.693960,0.000000
164,Policy_B_balanced,0.071053,8.320051,30,64.114776,64.114776,295.526438,15.949797
164,Policy_C_high_adaptation,0.071053,8.320051,30,74.877610,74.877610,672.633969,0.000000
164,Policy_D_precautionary,0.071053,8.320051,30,38.234498,38.234498,0.000000,67.500677
165,Policy_A_low_control,0.059286,9.922248,42,110.298041,110.298041,1230.732071,0.000000
165,Policy_B_balanced,0.059286,9.922248,42,34.009582,35.772388,0.000000,70.651154
165,Policy_C_high_adaptation,0.059286,9.922248,42,50.183754,50.183754,140.146889,43.329120
165,Policy_D_precautionary,0.059286,9.922248,42,15.135088,23.833651,0.000000,84.960535
166,Policy_A_low_control,0.078326,0.553834,39,338.132269,338.132269,4950.001100,0.000000
166,Policy_B_balanced,0.078326,0.553834,39,101.249954,101.249954,1115.342173,0.000000
166,Policy_C_high_adaptation,0.078326,0.553834,39,102.782611,102.782611,1413.700570,0.000000
166,Policy_D_precautionary,0.078326,0.553834,39,56.721790,56.721790,269.715376,24.814941
167,Policy_A_low_control,0.061123,11.893380,39,117.579119,117.579119,1344.560613,0.000000
167,Policy_B_balanced,0.061123,11.893380,39,35.480374,36.693462,0.000000,69.538410
167,Policy_C_high_adaptation,0.061123,11.893380,39,52.118817,52.118817,163.167706,39.382235
167,Policy_D_precautionary,0.061123,11.893380,39,15.327209,25.221930,0.000000,84.498192
168,Policy_A_low_control,0.089149,4.664588,43,592.576546,592.576546,8574.236094,0.000000
168,Policy_B_balanced,0.089149,4.664588,43,160.642400,160.642400,2281.504980,0.000000
168,Policy_C_high_adaptation,0.089149,4.664588,43,147.201047,147.201047,2413.261419,0.000000
168,Policy_D_precautionary,0.089149,4.664588,43,76.642581,76.642581,770.130784,0.000000
169,Policy_A_low_control,0.070943,1.450508,41,227.170263,227.170263,3219.819064,0.000000
169,Policy_B_balanced,0.070943,1.450508,41,72.129291,72.129291,520.559772,0.000000
169,Policy_C_high_adaptation,0.070943,1.450508,41,79.728844,79.728844,865.165438,0.000000
169,Policy_D_precautionary,0.070943,1.450508,41,44.544779,44.544779,30.399080,59.097030
170,Policy_A_low_control,0.064210,7.896109,33,144.706614,144.706614,1779.766886,0.000000
170,Policy_B_balanced,0.064210,7.896109,33,47.047010,47.047010,40.945808,55.915460
170,Policy_C_high_adaptation,0.064210,7.896109,33,60.656157,60.656157,334.345683,15.007698
170,Policy_D_precautionary,0.064210,7.896109,33,24.553705,26.818807,0.000000,78.563075
171,Policy_A_low_control,0.082124,14.019372,42,383.190136,383.190136,5670.598451,0.000000
171,Policy_B_balanced,0.082124,14.019372,42,102.020189,102.020189,1195.789278,0.000000
171,Policy_C_high_adaptation,0.082124,14.019372,42,103.401374,103.401374,1487.104394,0.000000
171,Policy_D_precautionary,0.082124,14.019372,42,53.200080,53.200080,215.238999,33.256032
172,Policy_A_low_control,0.069129,2.383578,23,200.910818,200.910818,2738.512181,0.000000
172,Policy_B_balanced,0.069129,2.383578,23,65.306236,65.306236,356.237753,8.865924
172,Policy_C_high_adaptation,0.069129,2.383578,23,74.854559,74.854559,705.996467,0.000000
172,Policy_D_precautionary,0.069129,2.383578,23,40.757917,40.757917,1.200162,65.235754
173,Policy_A_low_control,0.076571,13.432852,33,269.032234,269.032234,3825.050916,0.000000
173,Policy_B_balanced,0.076571,13.432852,33,75.992170,75.992170,533.446986,0.000000
173,Policy_C_high_adaptation,0.076571,13.432852,33,85.091015,85.091015,926.706473,0.000000
173,Policy_D_precautionary,0.076571,13.432852,33,44.283545,44.283545,17.094568,60.649530
174,Policy_A_low_control,0.077491,20.595170,38,273.363584,273.363584,3970.648764,0.000000
174,Policy_B_balanced,0.077491,20.595170,38,71.186117,71.186117,509.108174,0.000000
174,Policy_C_high_adaptation,0.077491,20.595170,38,80.923762,80.923762,897.143274,0.000000
174,Policy_D_precautionary,0.077491,20.595170,38,38.168906,43.482677,10.910546,65.136933
175,Policy_A_low_control,0.055353,4.942385,39,95.179316,95.179316,907.592021,0.000000
175,Policy_B_balanced,0.055353,4.942385,39,30.968529,30.968529,0.000000,73.676750
175,Policy_C_high_adaptation,0.055353,4.942385,39,48.043018,48.043018,77.499413,51.413493
175,Policy_D_precautionary,0.055353,4.942385,39,15.449197,20.270251,0.000000,85.662919
176,Policy_A_low_control,0.062310,19.419384,36,109.658210,109.658210,1164.283445,0.000000
176,Policy_B_balanced,0.062310,19.419384,36,26.612667,36.445486,0.000000,74.921028
176,Policy_C_high_adaptation,0.062310,19.419384,36,48.633518,48.633518,88.415210,49.819988
176,Policy_D_precautionary,0.062310,19.419384,36,7.833077,25.807496,0.000000,88.848280
177,Policy_A_low_control,0.071119,15.330004,38,198.675888,198.675888,2760.396022,0.000000
177,Policy_B_balanced,0.071119,15.330004,38,56.781136,56.781136,199.835456,31.752489
177,Policy_C_high_adaptation,0.071119,15.330004,38,68.804435,68.804435,582.772616,0.000000
177,Policy_D_precautionary,0.071119,15.330004,38,30.314130,36.116367,0.000000,72.782430
178,Policy_A_low_control,0.066395,22.762098,43,142.849368,142.849368,1910.994394,0.000000
178,Policy_B_balanced,0.066395,22.762098,43,35.507135,46.772401,33.530522,63.649566
178,Policy_C_high_adaptation,0.066395,22.762098,43,52.234525,57.545300,272.054376,27.067522
178,Policy_D_precautionary,0.066395,22.762098,43,11.873498,32.188545,0.000000,84.828765
179,Policy_A_low_control,0.058512,20.740154,28,76.635749,76.635749,414.677171,0.000000
179,Policy_B_balanced,0.058512,20.740154,28,12.881113,28.735305,0.000000,85.087506
179,Policy_C_high_adaptation,0.058512,20.740154,28,36.539690,37.352817,0.000000,68.737982
179,Policy_D_precautionary,0.058512,20.740154,28,1.480108,21.985943,0.000000,93.615449
180,Policy_A_low_control,0.059880,22.142488,25,75.788137,75.788137,369.063223,0.000000
180,Policy_B_balanced,0.059880,22.142488,25,11.387049,28.508797,0.000000,86.040571
180,Policy_C_high_adaptation,0.059880,22.142488,25,34.910195,36.063839,0.000000,70.037923
180,Policy_D_precautionary,0.059880,22.142488,25,0.528470,22.478486,0.000000,94.063297
181,Policy_A_low_control,0.035361,3.637686,24,31.849569,31.849569,0.000000,72.927867
181,Policy_B_balanced,0.035361,3.637686,24,8.618417,20.000000,0.000000,89.828950
181,Policy_C_high_adaptation,0.035361,3.637686,24,16.752714,20.166776,0.000000,84.906677
181,Policy_D_precautionary,0.035361,3.637686,24,4.302831,20.000000,0.000000,92.418302
182,Policy_A_low_control,0.092777,1.719176,33,725.454407,725.454407,10303.165992,0.000000
182,Policy_B_balanced,0.092777,1.719176,33,195.511790,195.511790,2875.699086,0.000000
182,Policy_C_high_adaptation,0.092777,1.719176,33,173.044151,173.044151,2911.272545,0.000000
182,Policy_D_precautionary,0.092777,1.719176,33,89.948770,89.948770,1055.341286,0.000000
183,Policy_A_low_control,0.078859,12.890269,25,291.304075,291.304075,4031.246115,0.000000
183,Policy_B_balanced,0.078859,12.890269,25,83.426500,83.426500,607.809785,0.000000
183,Policy_C_high_adaptation,0.078859,12.890269,25,92.847256,92.847256,1015.072434,0.000000
183,Policy_D_precautionary,0.078859,12.890269,25,47.812518,47.812518,49.211511,54.438208
184,Policy_A_low_control,0.037657,16.800858,34,19.236822,30.288790,0.000000,80.885709
184,Policy_B_balanced,0.037657,16.800858,34,0.000000,20.000000,0.000000,95.000000
184,Policy_C_high_adaptation,0.037657,16.800858,34,5.450362,21.829941,0.000000,91.272298
184,Policy_D_precautionary,0.037657,16.800858,34,0.000000,20.000000,0.000000,95.000000
185,Policy_A_low_control,0.084264,20.656754,32,385.990342,385.990342,5530.070646,0.000000
185,Policy_B_balanced,0.084264,20.656754,32,98.276943,98.276943,955.992837,0.000000
185,Policy_C_high_adaptation,0.084264,20.656754,32,104.111733,104.111733,1330.319862,0.000000
185,Policy_D_precautionary,0.084264,20.656754,32,52.109281,52.109281,112.770032,44.430108
186,Policy_A_low_control,0.083591,5.259213,32,429.150238,429.150238,6249.477858,0.000000
186,Policy_B_balanced,0.083591,5.259213,32,120.644301,120.644301,1470.782389,0.000000
186,Policy_C_high_adaptation,0.083591,5.259213,32,118.508309,118.508309,1739.052226,0.000000
186,Policy_D_precautionary,0.083591,5.259213,32,63.561757,63.561757,394.722480,6.500259
187,Policy_A_low_control,0.080435,4.316756,23,357.301602,357.301602,5147.638770,0.000000
187,Policy_B_balanced,0.080435,4.316756,23,104.513769,104.513769,1111.315619,0.000000
187,Policy_C_high_adaptation,0.080435,4.316756,23,106.754725,106.754725,1439.579592,0.000000
187,Policy_D_precautionary,0.080435,4.316756,23,58.221409,58.221409,268.847656,23.627037
188,Policy_A_low_control,0.093788,6.963805,44,756.699893,756.699893,10748.822943,0.000000
188,Policy_B_balanced,0.093788,6.963805,44,198.007572,198.007572,2968.949421,0.000000
188,Policy_C_high_adaptation,0.093788,6.963805,44,173.858424,173.858424,2976.274850,0.000000
188,Policy_D_precautionary,0.093788,6.963805,44,88.033282,88.033282,1061.131409,0.000000
189,Policy_A_low_control,0.083020,5.413616,28,411.299645,411.299645,5961.028958,0.000000
189,Policy_B_balanced,0.083020,5.413616,28,116.528953,116.528953,1364.922306,0.000000
189,Policy_C_high_adaptation,0.083020,5.413616,28,115.842089,115.842089,1656.366932,0.000000
189,Policy_D_precautionary,0.083020,5.413616,28,62.476719,62.476719,354.297658,11.465023
190,Policy_A_low_control,0.091172,4.807868,38,656.945469,656.945469,9412.680370,0.000000
190,Policy_B_balanced,0.091172,4.807868,38,175.961272,175.961272,2538.878587,0.000000
190,Policy_C_high_adaptation,0.091172,4.807868,38,158.749534,158.749534,2630.173472,0.000000
190,Policy_D_precautionary,0.091172,4.807868,38,82.202107,82.202107,880.368360,0.000000
191,Policy_A_low_control,0.076924,10.841701,44,294.288408,294.288408,4340.727219,0.000000
191,Policy_B_balanced,0.076924,10.841701,44,82.697212,82.697212,801.357554,0.000000
191,Policy_C_high_adaptation,0.076924,10.841701,44,88.178489,88.178489,1133.332329,0.000000
191,Policy_D_precautionary,0.076924,10.841701,44,46.601535,46.601535,77.085270,52.680168
192,Policy_A_low_control,0.038604,4.901795,28,37.389083,37.389083,0.000000,68.219279
192,Policy_B_balanced,0.038604,4.901795,28,9.616968,20.000000,0.000000,89.229819
192,Policy_C_high_adaptation,0.038604,4.901795,28,19.318069,22.039945,0.000000,82.899172
192,Policy_D_precautionary,0.038604,4.901795,28,4.529158,20.000000,0.000000,92.282505
193,Policy_A_low_control,0.060255,16.977921,26,92.193558,92.193558,676.479490,0.000000
193,Policy_B_balanced,0.060255,16.977921,26,21.198505,29.201701,0.000000,79.980472
193,Policy_C_high_adaptation,0.060255,16.977921,26,45.689722,45.689722,25.504263,58.613310
193,Policy_D_precautionary,0.060255,16.977921,26,7.101011,22.800048,0.000000,90.039381
194,Policy_A_low_control,0.091699,19.517909,32,600.758724,600.758724,8521.157046,0.000000
194,Policy_B_balanced,0.091699,19.517909,32,148.312587,148.312587,1932.574190,0.000000
194,Policy_C_high_adaptation,0.091699,19.517909,32,141.244059,141.244059,2154.915229,0.000000
194,Policy_D_precautionary,0.091699,19.517909,32,70.412794,70.412794,490.898416,0.000000
195,Policy_A_low_control,0.068710,22.802938,25,131.835626,131.835626,1301.919281,0.000000
195,Policy_B_balanced,0.068710,22.802938,25,29.804968,35.097586,0.000000,73.342622
195,Policy_C_high_adaptation,0.068710,22.802938,25,56.378902,56.378902,147.885112,37.289422
195,Policy_D_precautionary,0.068710,22.802938,25,8.548786,27.730653,0.000000,87.938065
196,Policy_A_low_control,0.073943,11.896735,35,238.381613,238.381613,3370.870649,0.000000
196,Policy_B_balanced,0.073943,11.896735,35,69.148098,69.148098,416.683088,0.000000
196,Policy_C_high_adaptation,0.073943,11.896735,35,78.967882,78.967882,805.180902,0.000000
196,Policy_D_precautionary,0.073943,11.896735,35,41.006609,41.006609,1.465166,64.997866
197,Policy_A_low_control,0.056418,15.815354,34,81.008125,81.008125,580.344512,0.000000
197,Policy_B_balanced,0.056418,15.815354,34,18.278384,29.089626,0.000000,81.760563
197,Policy_C_high_adaptation,0.056418,15.815354,34,41.186551,41.186551,1.754795,64.815952
197,Policy_D_precautionary,0.056418,15.815354,34,5.365620,20.957221,0.000000,91.541323
198,Policy_A_low_control,0.062788,3.215223,29,142.878069,142.878069,1750.546230,0.000000
198,Policy_B_balanced,0.062788,3.215223,29,48.683971,48.683971,67.328291,51.885795
198,Policy_C_high_adaptation,0.062788,3.215223,29,61.204803,61.204803,366.452871,11.330630
198,Policy_D_precautionary,0.062788,3.215223,29,27.765132,27.765132,0.000000,76.399638
199,Policy_A_low_control,0.094868,7.022267,23,759.799244,759.799244,10580.731959,0.000000
199,Policy_B_balanced,0.094868,7.022267,23,199.234805,199.234805,2826.272505,0.000000
199,Policy_C_high_adaptation,0.094868,7.022267,23,178.331438,178.331438,2908.769521,0.000000
199,Policy_D_precautionary,0.094868,7.022267,23,91.566038,91.566038,996.763804,0.000000
200,Policy_A_low_control,0.066270,4.113994,34,171.011323,171.011323,2260.113532,0.000000
200,Policy_B_balanced,0.066270,4.113994,34,56.137591,56.137591,178.580458,34.425002
200,Policy_C_high_adaptation,0.066270,4.113994,34,67.128984,67.128984,526.203748,0.000000
200,Policy_D_precautionary,0.066270,4.113994,34,33.673543,33.673543,0.000000,71.377489
201,Policy_A_low_control,0.048858,23.246722,24,27.980031,34.399215,0.000000,74.612177
201,Policy_B_balanced,0.048858,23.246722,24,0.000000,21.852314,0.000000,94.536922
201,Policy_C_high_adaptation,0.048858,23.246722,24,7.519634,27.447885,0.000000,88.626248
201,Policy_D_precautionary,0.048858,23.246722,24,0.000000,20.000000,0.000000,95.000000
202,Policy_A_low_control,0.085636,3.647003,44,492.657335,492.657335,7202.576087,0.000000
202,Policy_B_balanced,0.085636,3.647003,44,137.210146,137.210146,1841.538981,0.000000
202,Policy_C_high_adaptation,0.085636,3.647003,44,129.929530,129.929530,2043.362086,0.000000
202,Policy_D_precautionary,0.085636,3.647003,44,68.840621,68.840621,579.086432,0.000000
203,Policy_A_low_control,0.055433,4.692414,27,93.993183,93.993183,823.784352,0.000000
203,Policy_B_balanced,0.055433,4.692414,27,30.670600,30.670600,0.000000,73.929990
203,Policy_C_high_adaptation,0.055433,4.692414,27,48.521760,48.521760,84.437524,50.312752
203,Policy_D_precautionary,0.055433,4.692414,27,15.765971,20.226191,0.000000,85.483870
204,Policy_A_low_control,0.042601,23.945826,34,19.273824,35.570293,0.000000,79.543132
204,Policy_B_balanced,0.042601,23.945826,34,0.000000,20.000000,0.000000,95.000000
204,Policy_C_high_adaptation,0.042601,23.945826,34,2.346106,25.677490,0.000000,92.172964
204,Policy_D_precautionary,0.042601,23.945826,34,0.000000,20.000000,0.000000,95.000000
205,Policy_A_low_control,0.055634,21.306536,32,66.202368,66.202368,284.714577,15.256529
205,Policy_B_balanced,0.055634,21.306536,32,9.076164,27.760954,0.000000,87.614063
205,Policy_C_high_adaptation,0.055634,21.306536,32,29.884194,37.514527,0.000000,72.690852
205,Policy_D_precautionary,0.055634,21.306536,32,0.000000,20.396526,0.000000,94.900869
206,Policy_A_low_control,0.067400,9.228516,30,167.074762,167.074762,2135.751183,0.000000
206,Policy_B_balanced,0.067400,9.228516,30,52.923346,52.923346,108.867210,44.128435
206,Policy_C_high_adaptation,0.067400,9.228516,30,66.149189,66.149189,444.099625,0.000000
206,Policy_D_precautionary,0.067400,9.228516,30,28.537881,28.591779,0.000000,75.729327
207,Policy_A_low_control,0.075244,0.784690,43,286.897853,286.897853,4169.346324,0.000000
207,Policy_B_balanced,0.075244,0.784690,43,88.015656,88.015656,849.007188,0.000000
207,Policy_C_high_adaptation,0.075244,0.784690,43,92.384769,92.384769,1172.407250,0.000000
207,Policy_D_precautionary,0.075244,0.784690,43,51.395816,51.395816,152.742940,41.039262
208,Policy_A_low_control,0.059112,15.304976,25,88.973969,88.973969,623.026924,0.000000
208,Policy_B_balanced,0.059112,15.304976,25,21.370258,27.995760,0.000000,80.178905
208,Policy_C_high_adaptation,0.059112,15.304976,25,45.001743,45.001743,21.058683,59.642650
208,Policy_D_precautionary,0.059112,15.304976,25,7.914637,22.069979,0.000000,89.733723
209,Policy_A_low_control,0.084730,5.134751,27,451.618416,451.618416,6532.370215,0.000000
209,Policy_B_balanced,0.084730,5.134751,27,126.637736,126.637736,1558.452777,0.000000
209,Policy_C_high_adaptation,0.084730,5.134751,27,123.556314,123.556314,1824.974895,0.000000
209,Policy_D_precautionary,0.084730,5.134751,27,66.240747,66.240747,441.741029,0.000000
210,Policy_A_low_control,0.045516,6.850293,45,54.576925,54.576925,169.878376,36.621776
210,Policy_B_balanced,0.045516,6.850293,45,13.724794,20.458821,0.000000,86.650419
210,Policy_C_high_adaptation,0.045516,6.850293,45,29.449725,31.690095,0.000000,74.407641
210,Policy_D_precautionary,0.045516,6.850293,45,5.352567,20.000000,0.000000,91.788460
211,Policy_A_low_control,0.036878,8.487643,44,30.366418,33.231438,0.000000,73.472289
211,Policy_B_balanced,0.036878,8.487643,44,4.811910,20.000000,0.000000,92.112854
211,Policy_C_high_adaptation,0.036878,8.487643,44,13.637360,21.680872,0.000000,86.397366
211,Policy_D_precautionary,0.036878,8.487643,44,0.341179,20.000000,0.000000,94.795293
212,Policy_A_low_control,0.037751,7.748458,39,32.665005,32.665005,0.000000,72.234746
212,Policy_B_balanced,0.037751,7.748458,39,6.275066,20.000000,0.000000,91.234960
212,Policy_C_high_adaptation,0.037751,7.748458,39,15.375520,22.200910,0.000000,85.224461
212,Policy_D_precautionary,0.037751,7.748458,39,1.664281,20.000000,0.000000,94.001431
213,Policy_A_low_control,0.067217,1.705658,31,185.005193,185.005193,2501.509862,0.000000
213,Policy_B_balanced,0.067217,1.705658,31,61.054819,61.054819,281.262893,19.977115
213,Policy_C_high_adaptation,0.067217,1.705658,31,70.878443,70.878443,628.261999,0.000000
213,Policy_D_precautionary,0.067217,1.705658,31,38.429785,38.429785,0.000000,67.334682
214,Policy_A_low_control,0.036529,8.143279,42,29.777034,31.999679,0.000000,74.133860
214,Policy_B_balanced,0.036529,8.143279,42,5.017837,20.000000,0.000000,91.989298
214,Policy_C_high_adaptation,0.036529,8.143279,42,13.549973,21.293080,0.000000,86.546747
214,Policy_D_precautionary,0.036529,8.143279,42,0.712869,20.000000,0.000000,94.572278
215,Policy_A_low_control,0.060134,14.702425,41,107.604869,107.604869,1192.282377,0.000000
215,Policy_B_balanced,0.060134,14.702425,41,29.619875,36.445720,0.000000,73.116645
215,Policy_C_high_adaptation,0.060134,14.702425,41,48.316924,48.316924,107.741064,48.156508
215,Policy_D_precautionary,0.060134,14.702425,41,10.988530,24.546206,0.000000,87.270330
216,Policy_A_low_control,0.043542,6.187001,24,47.162885,47.162885,38.783936,56.033154
216,Policy_B_balanced,0.043542,6.187001,24,12.453389,20.000000,0.000000,87.527967
216,Policy_C_high_adaptation,0.043542,6.187001,24,24.914115,24.914115,0.000000,78.823002
216,Policy_D_precautionary,0.043542,6.187001,24,5.931052,20.000000,0.000000,91.441369
217,Policy_A_low_control,0.090860,6.655260,31,629.612621,629.612621,8991.516839,0.000000
217,Policy_B_balanced,0.090860,6.655260,31,167.782229,167.782229,2343.326035,0.000000
217,Policy_C_high_adaptation,0.090860,6.655260,31,153.818382,153.818382,2480.845483,0.000000
217,Policy_D_precautionary,0.090860,6.655260,31,79.799921,79.799921,776.597269,0.000000
218,Policy_A_low_control,0.087187,7.776568,42,524.452002,524.452002,7651.624998,0.000000
218,Policy_B_balanced,0.087187,7.776568,42,141.355331,141.355331,1932.575122,0.000000
218,Policy_C_high_adaptation,0.087187,7.776568,42,132.981526,132.981526,2119.771772,0.000000
218,Policy_D_precautionary,0.087187,7.776568,42,68.985429,68.985429,589.504807,0.000000
219,Policy_A_low_control,0.057715,15.816290,33,86.865999,86.865999,678.581293,0.000000
219,Policy_B_balanced,0.057715,15.816290,33,20.438040,29.965769,0.000000,80.245734
219,Policy_C_high_adaptation,0.057715,15.816290,33,43.599575,43.599575,12.317955,61.708566
219,Policy_D_precautionary,0.057715,15.816290,33,6.515872,21.812933,0.000000,90.637243
220,Policy_A_low_control,0.042851,17.714009,44,33.670328,42.400073,5.556061,68.642179
220,Policy_B_balanced,0.042851,17.714009,44,0.463196,20.000000,0.000000,94.722082
220,Policy_C_high_adaptation,0.042851,17.714009,44,11.899323,27.994088,0.000000,85.861884
220,Policy_D_precautionary,0.042851,17.714009,44,0.000000,20.000000,0.000000,95.000000
221,Policy_A_low_control,0.089743,9.684066,34,584.765511,584.765511,8402.502553,0.000000
221,Policy_B_balanced,0.089743,9.684066,34,154.111410,154.111410,2105.569406,0.000000
221,Policy_C_high_adaptation,0.089743,9.684066,34,143.661499,143.661499,2278.440811,0.000000
221,Policy_D_precautionary,0.089743,9.684066,34,74.058630,74.058630,644.735041,0.000000
222,Policy_A_low_control,0.043448,14.148856,38,38.425458,39.218278,0.000000,67.140156
222,Policy_B_balanced,0.043448,14.148856,38,4.547166,20.000000,0.000000,92.271700
222,Policy_C_high_adaptation,0.043448,14.148856,38,16.106715,27.303408,0.000000,83.510119
222,Policy_D_precautionary,0.043448,14.148856,38,0.000000,20.000000,0.000000,95.000000
223,Policy_A_low_control,0.045868,1.661322,43,61.709575,61.709575,275.727393,19.974122
223,Policy_B_balanced,0.045868,1.661322,43,19.382932,20.742397,0.000000,83.184642
223,Policy_C_high_adaptation,0.045868,1.661322,43,36.195201,36.195201,0.000000,69.234079
223,Policy_D_precautionary,0.045868,1.661322,43,10.112650,20.000000,0.000000,88.932410
224,Policy_A_low_control,0.073633,0.558985,32,263.334781,263.334781,3792.615356,0.000000
224,Policy_B_balanced,0.073633,0.558985,32,82.173084,82.173084,721.353270,0.000000
224,Policy_C_high_adaptation,0.073633,0.558985,32,87.822651,87.822651,1055.742674,0.000000
224,Policy_D_precautionary,0.073633,0.558985,32,49.141079,49.141079,105.365882,47.693494
225,Policy_A_low_control,0.063193,17.405495,28,111.215155,111.215155,1043.268572,0.000000
225,Policy_B_balanced,0.063193,17.405495,28,28.006564,32.542139,0.000000,75.060527
225,Policy_C_high_adaptation,0.063193,17.405495,28,51.729941,51.729941,96.730226,46.356528
225,Policy_D_precautionary,0.063193,17.405495,28,10.034133,24.929441,0.000000,87.747160
226,Policy_A_low_control,0.050044,2.473292,32,74.784637,74.784637,495.770104,0.000000
226,Policy_B_balanced,0.050044,2.473292,32,24.200238,24.200238,0.000000,79.429798
226,Policy_C_high_adaptation,0.050044,2.473292,32,42.151680,42.151680,7.942077,63.376865
226,Policy_D_precautionary,0.050044,2.473292,32,12.692325,20.000000,0.000000,87.384605
227,Policy_A_low_control,0.078025,19.121410,27,257.330371,257.330371,3471.940964,0.000000
227,Policy_B_balanced,0.078025,19.121410,27,70.431747,70.431747,346.199371,5.513078
227,Policy_C_high_adaptation,0.078025,19.121410,27,84.342140,84.342140,778.322514,0.000000
227,Policy_D_precautionary,0.078025,19.121410,27,37.599382,37.599382,0.000000,68.040525
228,Policy_A_low_control,0.035618,12.578466,39,21.989472,29.876574,0.000000,79.337174
228,Policy_B_balanced,0.035618,12.578466,39,1.040972,20.000000,0.000000,94.375417
228,Policy_C_high_adaptation,0.035618,12.578466,39,8.012183,20.474789,0.000000,90.073993
228,Policy_D_precautionary,0.035618,12.578466,39,0.000000,20.000000,0.000000,95.000000
229,Policy_A_low_control,0.051408,19.145240,33,53.830134,53.830134,107.862754,43.458111
229,Policy_B_balanced,0.051408,19.145240,33,6.591932,24.535730,0.000000,89.910908
229,Policy_C_high_adaptation,0.051408,19.145240,33,23.392432,33.667186,0.000000,77.547744
229,Policy_D_precautionary,0.051408,19.145240,33,0.000000,20.000000,0.000000,95.000000
230,Policy_A_low_control,0.063666,22.849378,28,100.905827,100.905827,825.495180,0.000000
230,Policy_B_balanced,0.063666,22.849378,28,19.371383,32.952859,0.000000,80.138956
230,Policy_C_high_adaptation,0.063666,22.849378,28,46.043105,46.043105,27.100387,58.153322
230,Policy_D_precautionary,0.063666,22.849378,28,3.448782,25.247219,0.000000,91.618926
