"scenario","path","step","control_parameter","system_state","jump_size","transition_flag","rolling_variance_20","rolling_autocorrelation_20"
"fast_forcing","backward_forcing",15,0.974496644295302,1.32639453435053,0.00361294137147139,0,NA,NA
"fast_forcing","backward_forcing",16,0.958389261744966,1.32273664184978,0.00365789250074977,0,NA,NA
"fast_forcing","backward_forcing",17,0.942281879194631,1.31904033202522,0.00369630982456082,0,NA,NA
"fast_forcing","backward_forcing",18,0.926174496644295,1.31530979894865,0.00373053307656512,0,NA,NA
"fast_forcing","backward_forcing",19,0.91006711409396,1.31154768818333,0.0037621107653234,0,NA,NA
"fast_forcing","backward_forcing",20,0.893959731543624,1.30775561612815,0.00379207205517429,0,0.000231480273078473,0.973599773687701
"fast_forcing","backward_forcing",21,0.877852348993289,1.30393451173966,0.00382110438849903,0,0.000284987765125299,0.992221102961505
"fast_forcing","backward_forcing",22,0.861744966442953,1.30008484193435,0.00384966980530854,0,0.000337195101309563,0.99750710482416
"fast_forcing","backward_forcing",23,0.845637583892617,1.29620676062033,0.0038780813140189,0,0.000380285527299402,0.999129414513742
"fast_forcing","backward_forcing",24,0.829530201342282,1.29230020745061,0.00390655316972022,0,0.000413733383171807,0.999676271987434
"fast_forcing","backward_forcing",25,0.813422818791946,1.28836497338236,0.0039352340682457,0,0.000439278350364033,0.999874393891713
"fast_forcing","backward_forcing",26,0.797315436241611,1.2844007442569,0.00396422912545891,0,0.000458978839334743,0.999949895341416
"fast_forcing","backward_forcing",27,0.781208053691275,1.2804071297817,0.00399361447519819,0,0.000474583144241807,0.999979674839716
"fast_forcing","backward_forcing",28,0.76510067114094,1.27638368278577,0.0040234469959326,0,0.000487410958377913,0.999991690468213
"fast_forcing","backward_forcing",29,0.748993288590604,1.27232991197179,0.00405377081397784,0,0.000498404522784582,0.999996606204411
"fast_forcing","backward_forcing",30,0.732885906040268,1.2682452903038,0.00408462166799151,0,0.000508217489393846,0.999998629657265
"fast_forcing","backward_forcing",31,0.716778523489933,1.26412926045307,0.00411602985073678,0,0.000517296669288316,0.999999460774786
"fast_forcing","backward_forcing",32,0.700671140939597,1.25998123825104,0.00414802220202759,0,0.000525945558685115,0.999999797595948
"fast_forcing","backward_forcing",33,0.684563758389262,1.25580061478362,0.00418062346742332,0,0.000534370205045696,0.999999929737317
"fast_forcing","backward_forcing",34,0.668456375838926,1.25158675755155,0.0042138572320658,0,0.000542711099949102,0.999999977974351
"fast_forcing","backward_forcing",35,0.652348993288591,1.24733901098209,0.00424774656945859,0,0.00055106490614981,0.999999992640075
"fast_forcing","backward_forcing",36,0.636241610738255,1.24305669648329,0.00428231449880134,0,0.000559499094362753,0.999999994537864
"fast_forcing","backward_forcing",37,0.62013422818792,1.23873911216952,0.00431758431376816,0,0.000568061747049607,0.99999999209343
"fast_forcing","backward_forcing",38,0.604026845637584,1.2343855323444,0.00435357982512485,0,0.000576788109681161,0.999999988578079
"fast_forcing","backward_forcing",39,0.587919463087248,1.22999520679852,0.00439032554587482,0,0.000585704968307971,0.999999985151742
"fast_forcing","backward_forcing",40,0.571812080536913,1.22556735996009,0.00442784683843445,0,0.000594833579510989,0.999999982138373
"fast_forcing","backward_forcing",41,0.555704697986577,1.22110118992292,0.00446617003717131,0,0.000604191637627253,0.999999979553312
"fast_forcing","backward_forcing",42,0.539597315436242,1.21659586736744,0.00450532255548097,0,0.000613794601829063,0.999999977315319
"fast_forcing","backward_forcing",43,0.523489932885906,1.21205053438366,0.00454533298377768,0,0.000623656597343299,0.999999975327156
"fast_forcing","backward_forcing",44,0.50738255033557,1.20746430320076,0.00458623118289325,0,0.000633791033180195,0.999999973502631
"fast_forcing","backward_forcing",45,0.491275167785235,1.20283625482467,0.00462804837609565,0,0.000644211031076846,0.999999971772778
"fast_forcing","backward_forcing",46,0.475167785234899,1.19816543758257,0.00467081724209639,0,0.000654929728784432,0.999999970084657
"fast_forcing","backward_forcing",47,0.459060402684564,1.19345086557174,0.00471457201083636,0,0.000665960499897401,0.999999968398141
"fast_forcing","backward_forcing",48,0.442953020134228,1.18869151700826,0.00475934856347138,0,0.000677317118532426,0.999999966682628
"fast_forcing","backward_forcing",49,0.426845637583893,1.18388633247053,0.00480518453773437,0,0.00068901388793316,0.9999999649143
"fast_forcing","backward_forcing",50,0.410738255033557,1.17903421303082,0.00485211943970976,0,0.000701065745931951,0.999999963074012
"fast_forcing","backward_forcing",51,0.394630872483221,1.17413401826785,0.00490019476296677,0,0.000713488356104418,0.999999961145732
"fast_forcing","backward_forcing",52,0.378523489932886,1.16918456415188,0.00494945411597825,0,0.000726298190721732,0.999999959115394
"fast_forcing","backward_forcing",53,0.36241610738255,1.16418462079313,0.00499994335874265,0,0.000739512609785132,0.999999956970078
"fast_forcing","backward_forcing",54,0.346308724832215,1.15913291004356,0.00505171074956956,0,0.000753149939217052,0.999999954697401
"fast_forcing","backward_forcing",55,0.330201342281879,1.15402810294053,0.00510480710303018,0,0.000767229550483732,0.99999995228507
"fast_forcing","backward_forcing",56,0.314093959731544,1.14886881698037,0.0051592859601608,0,0.00078177194340265,0.999999949720536
"fast_forcing","backward_forcing",57,0.297986577181208,1.14365361320829,0.0052152037720834,0,0.000796798833556188,0.999999946990726
"fast_forcing","backward_forcing",58,0.281879194630873,1.13838099310996,0.00527262009832508,0,0.000812333245531874,0.999999944081819
"fast_forcing","backward_forcing",59,0.265771812080537,1.13304939528873,0.00533159782123738,0,0.000828399613100173,0.999999940979043
"fast_forcing","backward_forcing",60,0.249664429530201,1.12765719191067,0.00539220337805735,0,0.00084502388739733,0.999999937666503
"fast_forcing","backward_forcing",61,0.233557046979866,1.12220268489835,0.00545450701231553,0,0.000862233654186191,0.999999934126995
"fast_forcing","backward_forcing",62,0.21744966442953,1.11668410185187,0.00551858304647923,0,0.000880058261311388,0.999999930341837
"fast_forcing","backward_forcing",63,0.201342281879195,1.11109959167396,0.00558451017791861,0,0.000898528957540052,0.999999926290683
"fast_forcing","backward_forcing",64,0.185234899328859,1.10544721987343,0.0056523718005228,0,0.000917679044081552,0.999999921951324
"fast_forcing","backward_forcing",65,0.169127516778524,1.09972496351888,0.00572225635454848,0,0.000937544040207924,0.999999917299479
"fast_forcing","backward_forcing",66,0.153020134228188,1.0939307058113,0.00579425770757913,0,0.000958161864550601,0.999999912308559
"fast_forcing","backward_forcing",67,0.136912751677852,1.0880622302415,0.00586847556980818,0,0.00097957303382987,0.999999906949414
"fast_forcing","backward_forcing",68,0.120805369127517,1.08211721429427,0.00594501594722807,0,0.00100182088098341,0.999999901190044
"fast_forcing","backward_forcing",69,0.104697986577181,1.07609322265753,0.00602399163674283,0,0.00102495179490243,0.999999894995281
"fast_forcing","backward_forcing",70,0.0885906040268458,1.06998769988984,0.00610552276769072,0,0.00104901548426225,0.999999888326438
"fast_forcing","backward_forcing",71,0.0724832214765101,1.06379796249502,0.00618973739481898,0,0.00107406526825438,0.999999881140907
"fast_forcing","backward_forcing",72,0.0563758389261746,1.05752119034665,0.00627677214836808,0,0.00110015839739402,0.999999873391711
"fast_forcing","backward_forcing",73,0.0402684563758391,1.05115441739902,0.00636677294762711,0,0.00112735640799958,0.999999865027006
"fast_forcing","backward_forcing",74,0.0241610738255034,1.04469452161389,0.00645989578512962,0,0.00115572551442643,0.999999855989514
"fast_forcing","backward_forcing",75,0.00805369127516786,1.03813821402432,0.00655630758956982,0,0.00118533704369688,0.999999846215883
"fast_forcing","backward_forcing",76,-0.00805369127516764,1.03148202684775,0.00665618717656913,0,0.00121626791781453,0.999999835635976
"fast_forcing","backward_forcing",77,-0.0241610738255034,1.02472230055013,0.00675972629762067,0,0.00124860118979782,0.999999824172052
"fast_forcing","backward_forcing",78,-0.0402684563758389,1.01785516975122,0.00686713079890988,0,0.00128242664033264,0.999999811737853
"fast_forcing","backward_forcing",79,-0.0563758389261744,1.01087654784794,0.00697862190328546,0,0.00131784144294773,0.999999798237563
"fast_forcing","backward_forcing",80,-0.0724832214765099,1.00378211021747,0.0070944376304678,0,0.00135495090678336,0.999999783564634
"fast_forcing","backward_forcing",81,-0.0885906040268456,0.996567275844804,0.0072148343726649,0,0.00139386930738372,0.99999976760045
"fast_forcing","backward_forcing",82,-0.104697986577181,0.989227187199629,0.0073400886451751,0,0.00143472081753085,0.999999750212814
"fast_forcing","backward_forcing",83,-0.120805369127517,0.981756688165297,0.0074704990343315,0,0.00147764055199536,0.999999731254226
"fast_forcing","backward_forcing",84,-0.136912751677852,0.974150299796932,0.00760638836836491,0,0.00152277574225739,0.999999710559924
"fast_forcing","backward_forcing",85,-0.153020134228188,0.966402193656444,0.00774810614048838,0,0.00157028705981118,0.999999687945659
"fast_forcing","backward_forcing",86,-0.169127516778523,0.958506162438603,0.00789603121784055,0,0.00162035010968251,0.999999663205153
"fast_forcing","backward_forcing",87,-0.185234899328859,0.950455587563641,0.00805057487496241,0,0.00167315711934911,0.999999636107207
"fast_forcing","backward_forcing",88,-0.201342281879195,0.942243403367284,0.0082121841963565,0,0.00172891885246988,0.999999606392394
"fast_forcing","backward_forcing",89,-0.21744966442953,0.933862057467753,0.00838134589953154,0,0.00178786678183068,0.999999573769289
"fast_forcing","backward_forcing",90,-0.233557046979866,0.925303466829801,0.00855859063795195,0,0.00185025556186584,0.999999537910159
"fast_forcing","backward_forcing",91,-0.249664429530201,0.916558968977097,0.0087444978527037,0,0.00191636584821322,0.999999498446037
"fast_forcing","backward_forcing",92,-0.265771812080537,0.907619267724394,0.00893970125270316,0,0.00198650752025068,0.999999454961085
"fast_forcing","backward_forcing",93,-0.281879194630872,0.898474372708166,0.00914489501622828,0,0.00206102337274363,0.999999406986156
"fast_forcing","backward_forcing",94,-0.297986577181208,0.889113531886373,0.009360840821793,0,0.00214029335497881,0.999999353991413
"fast_forcing","backward_forcing",95,-0.314093959731544,0.879525156052012,0.0095883758343609,0,0.0022247394505275,0.999999295377908
"fast_forcing","backward_forcing",96,-0.330201342281879,0.869696734257898,0.00982842179411403,0,0.00231483130864569,0.999999230467933
"fast_forcing","backward_forcing",97,-0.346308724832215,0.859614738877811,0.0100819953800867,0,0.00241109275999114,0.999999158494014
"fast_forcing","backward_forcing",98,-0.36241610738255,0.849264518827131,0.0103502200506799,0,0.00251410937571041,0.999999078586326
"fast_forcing","backward_forcing",99,-0.378523489932886,0.838630179228851,0.01063433959828,0,0.00262453726114209,0.999998989758362
"fast_forcing","backward_forcing",100,-0.394630872483221,0.827694445531886,0.010935733696965,0,0.0027431133148028,0.999998890890626
"fast_forcing","backward_forcing",101,-0.410738255033557,0.81643850976003,0.0112559357718568,0,0.00287066723174891,0.999998780712115
"fast_forcing","backward_forcing",102,-0.426845637583892,0.804841856182499,0.0115966535775307,0,0.00300813559008836,0.999998657779379
"fast_forcing","backward_forcing",103,-0.442953020134228,0.792882063239727,0.0119597929427722,0,0.00315657843321344,0.999998520452933
"fast_forcing","backward_forcing",104,-0.459060402684564,0.780534578017856,0.012347485221871,0,0.00331719885187558,0.999998366870843
"fast_forcing","backward_forcing",105,-0.475167785234899,0.767772458926979,0.012762119090877,0,0.00349136618418037,0.999998194919343
"fast_forcing","backward_forcing",106,-0.491275167785235,0.7545660814836,0.0132063774433782,0,0.00368064359390035,0.999998002200509
"fast_forcing","backward_forcing",107,-0.50738255033557,0.740882801206388,0.0136832802772121,0,0.00388682096583731,0.999997785997101
"fast_forcing","backward_forcing",108,-0.523489932885906,0.726686566582413,0.014196234623975,0,0.00411195428116192,0.999997543235057
"fast_forcing","backward_forcing",109,-0.539597315436241,0.711937473822416,0.0147490927599969,0,0.004358412918419,0.999997270444446
"fast_forcing","backward_forcing",110,-0.555704697986577,0.696591253669695,0.0153462201527212,0,0.0046289366836186,0.999996963720375
"fast_forcing","backward_forcing",111,-0.571812080536913,0.68059867882881,0.0159925748408857,0,0.00492670482675057,0.999996618686155
"fast_forcing","backward_forcing",112,-0.587919463087248,0.663904878610284,0.0166938002185255,0,0.00525541987959854,0.999996230462387
"fast_forcing","backward_forcing",113,-0.604026845637584,0.646448545125572,0.0174563334847119,0,0.00561940988633409,0.999995793647379
"fast_forcing","backward_forcing",114,-0.620134228187919,0.628161012807799,0.0182875323177728,0,0.00602375353974087,0.999995302316907
"fast_forcing","backward_forcing",115,-0.636241610738255,0.608965190202564,0.0191958226052353,0,0.00647443394070571,0.999994750054887
"fast_forcing","backward_forcing",116,-0.65234899328859,0.588774319945888,0.0201908702566764,0,0.00697852824158572,0.99999413003147
"fast_forcing","backward_forcing",117,-0.668456375838926,0.567490539788838,0.0212837801570492,0,0.0075444424094561,0.999993435151833
"fast_forcing","backward_forcing",118,-0.684563758389262,0.545003214753784,0.0224873250350547,0,0.00818220286980882,0.999992658308053
"fast_forcing","backward_forcing",119,-0.700671140939597,0.521187008569576,0.0238162061842079,0,0.00890382000570232,0.999991792778575
"fast_forcing","backward_forcing",120,-0.716778523489933,0.495899662371987,0.0252873461975892,0,0.00972374255364787,0.999990832835462
"fast_forcing","backward_forcing",121,-0.732885906040268,0.468979451822319,0.026920210549668,0,0.0106594270273243,0.999989774639384
"fast_forcing","backward_forcing",122,-0.748993288590604,0.440242302799627,0.0287371490226913,0,0.0117320525651991,0.999988617525802
"fast_forcing","backward_forcing",123,-0.765100671140939,0.409478564650656,0.0307637381489712,0,0.0129674191056457,0.999987365811481
"fast_forcing","backward_forcing",124,-0.781208053691275,0.376449474889446,0.0330290897612102,0,0.0143970753977838,0.999986031273534
"fast_forcing","backward_forcing",125,-0.797315436241611,0.340883409873238,0.0355660650162076,0,0.016059732456055,0.99998463646295
"fast_forcing","backward_forcing",126,-0.813422818791946,0.302472116960231,0.0384112929130077,0,0.018003026157062,0.999983218989113
"fast_forcing","backward_forcing",127,-0.829530201342282,0.260867286613079,0.0416048303471516,0,0.0202856965629891,0.999981836809282
"fast_forcing","backward_forcing",128,-0.845637583892617,0.215678078835917,0.0451892077771624,0,0.0229802450037129,0.999980574300967
"fast_forcing","backward_forcing",129,-0.861744966442953,0.166470609430928,0.0492074694049888,0,0.0261761014864296,0.999979548352907
"fast_forcing","backward_forcing",130,-0.877852348993289,0.112770980658376,0.0536996287725522,0,0.0299832645307926,0.999978912663101
"fast_forcing","backward_forcing",131,-0.893959731543624,0.0540742637126394,0.0586967169457364,0,0.034536229638263,0.999978856545253
"fast_forcing","backward_forcing",132,-0.91006711409396,-0.0101370586574206,0.06421132237006,0,0.0399977493126219,0.999979591363268
"fast_forcing","backward_forcing",133,-0.926174496644295,-0.08036034717877,0.0702232885213494,0,0.0465614936655843,0.999981312759272
"fast_forcing","backward_forcing",134,-0.942281879194631,-0.157019592916027,0.0766592457372567,0,0.0544519206123289,0.999984119979102
"fast_forcing","backward_forcing",135,-0.958389261744966,-0.240384906364238,0.0833653134482112,0,0.0639185603852557,0.999987865987746
"fast_forcing","backward_forcing",136,-0.974496644295302,-0.330459226272689,0.090074319908451,0,0.0752205449190698,0.999991908115013
"fast_forcing","backward_forcing",137,-0.990604026845637,-0.426832427399062,0.0963732011263733,0,0.0885959850295349,0.99999473941737
"fast_forcing","backward_forcing",138,-1.00671140939597,-0.528516000738771,0.101683573339709,0,0.104210780350881,0.99999352537039
"fast_forcing","backward_forcing",139,-1.02281879194631,-0.633793865279804,0.105277864541033,0,0.122084545724494,0.999983672769451
"fast_forcing","backward_forcing",140,-1.03892617449664,-0.740153497246987,0.106359631967183,0,0.141999798755937,0.999958720514982
"fast_forcing","backward_forcing",141,-1.05503355704698,-0.844381809999988,0.104228312753001,0,0.163414863131148,0.999910989766883
"fast_forcing","backward_forcing",142,-1.07114093959732,-0.942893924905369,0.0985121149053806,0,0.185416166971336,0.999833356978149
"fast_forcing","backward_forcing",143,-1.08724832214765,-1.03228367913572,0.0893897542303493,0,0.206749559808518,0.999721969501192
"fast_forcing","backward_forcing",144,-1.10335570469799,-1.10995577849074,0.0776720993550235,0,0.22595008462287,0.999578793549003
"fast_forcing","backward_forcing",145,-1.11946308724832,-1.17460212713013,0.06464634863939,0,0.241547533839549,0.999412342223133
"fast_forcing","backward_forcing",146,-1.13557046979866,-1.22632104740517,0.0517189202750412,0,0.252286515809411,0.999235717337179
"fast_forcing","backward_forcing",147,-1.15167785234899,-1.26635452255584,0.0400334751506699,0,0.257294415862256,0.999062919803853
"fast_forcing","backward_forcing",148,-1.16778523489933,-1.29660543840037,0.0302509158445294,0,0.256161603742036,0.998905529082016
"fast_forcing","backward_forcing",149,-1.18389261744966,-1.31915520707939,0.0225497686790159,0,0.248939067069306,0.998771245030451
"fast_forcing","backward_forcing",150,-1.2,-1.33592522831066,0.0167700212312705,0,0.236082491781598,0.998664310405125
"wide_forcing","forward_forcing",1,-1.45,-1.1,0,0,NA,NA
"wide_forcing","forward_forcing",2,-1.44192200557103,-1.16054610027855,0.0605461002785515,0,NA,NA
"wide_forcing","forward_forcing",3,-1.43384401114206,-1.21211052906998,0.0515644287914252,0,NA,NA
"wide_forcing","forward_forcing",4,-1.42576601671309,-1.25496199358595,0.0428514645159692,0,NA,NA
"wide_forcing","forward_forcing",5,-1.41768802228412,-1.28977065451537,0.0348086609294258,0,NA,NA
"wide_forcing","forward_forcing",6,-1.40961002785515,-1.31746247652967,0.0276918220143003,0,NA,NA
"wide_forcing","forward_forcing",7,-1.40153203342618,-1.33907573505161,0.0216132585219349,0,NA,NA
"wide_forcing","forward_forcing",8,-1.39345403899721,-1.35564579360732,0.0165700585557149,0,NA,NA
"wide_forcing","forward_forcing",9,-1.38537604456825,-1.36812825300616,0.0124824593988424,0,NA,NA
"wide_forcing","forward_forcing",10,-1.37729805013928,-1.37735816082496,0.00922990781879474,0,NA,NA
"wide_forcing","forward_forcing",11,-1.36922005571031,-1.38403669563433,0.00667853480937186,0,NA,NA
"wide_forcing","forward_forcing",12,-1.36114206128134,-1.38873553466962,0.00469883903529023,0,NA,NA
"wide_forcing","forward_forcing",13,-1.35306406685237,-1.3919106925016,0.00317515783197786,0,NA,NA
"wide_forcing","forward_forcing",14,-1.3449860724234,-1.39392007187122,0.00200937936961965,0,NA,NA
"wide_forcing","forward_forcing",15,-1.33690807799443,-1.39504122671128,0.00112115484006048,0,NA,NA
"wide_forcing","forward_forcing",16,-1.32883008356546,-1.39548751388784,0.000446287176560922,0,NA,NA
"wide_forcing","forward_forcing",17,-1.32075208913649,-1.39542189341882,6.56204690181461e-05,0,NA,NA
"wide_forcing","forward_forcing",18,-1.31267409470752,-1.39496825955507,0.000453633863748415,0,NA,NA
"wide_forcing","forward_forcing",19,-1.30459610027855,-1.39422049874085,0.000747760814226561,0,NA,NA
"wide_forcing","forward_forcing",20,-1.29651810584958,-1.39324959743978,0.000970901301067917,0,0.00769831298055455,0.99945185958016
"wide_forcing","forward_forcing",21,-1.28844011142061,-1.39210914734931,0.00114045009047259,0,0.00473568853512693,0.999370192198052
"wide_forcing","forward_forcing",22,-1.28036211699164,-1.39083957004541,0.00126957730389887,0,0.00280188898582534,0.99915460553574
"wide_forcing","forward_forcing",23,-1.27228412256267,-1.38947133768648,0.00136823235892947,0,0.00159087308605608,0.998649667542886
"wide_forcing","forward_forcing",24,-1.2642061281337,-1.38802741698089,0.00144392070559096,0,0.000863597912627722,0.997443828241934
"wide_forcing","forward_forcing",25,-1.25612813370474,-1.38652511775566,0.00150229922522582,0,0.000445873228609951,0.994339943122583
"wide_forcing","forward_forcing",26,-1.24805013927577,-1.38497748810562,0.00154762965003763,0,0.000218101439818698,0.985605264241468
"wide_forcing","forward_forcing",27,-1.2399721448468,-1.38339436582975,0.00158312227587465,0,0.000102264595633697,0.960645777848137
"wide_forcing","forward_forcing",28,-1.23189415041783,-1.38178317014784,0.00161119568190671,0,4.96806392672412e-05,0.910287376584814
"wide_forcing","forward_forcing",29,-1.22381615598886,-1.38014949758972,0.0016336725581203,0,3.11527930184036e-05,0.89412686699053
"wide_forcing","forward_forcing",30,-1.21573816155989,-1.3784975704392,0.00165192715051909,0,2.98116500389513e-05,0.943489261168967
"wide_forcing","forward_forcing",31,-1.20766016713092,-1.37683057425564,0.00166699618356447,0,3.6277850923988e-05,0.979161489297443
"wide_forcing","forward_forcing",32,-1.19958217270195,-1.37515091198481,0.00167966227082772,0,4.5565712299353e-05,0.992434700719556
"wide_forcing","forward_forcing",33,-1.19150417827298,-1.37346039535461,0.00169051663020037,0,5.51831622737254e-05,0.997010331357445
"wide_forcing","forward_forcing",34,-1.18342618384401,-1.37176038911053,0.00170000624407618,0,6.400518552857e-05,0.998711508935054
"wide_forcing","forward_forcing",35,-1.17534818941504,-1.37005191977751,0.00170846933302315,0,7.1625585773214e-05,0.999404894549559
"wide_forcing","forward_forcing",36,-1.16727019498607,-1.36833575772716,0.00171616205034808,0,7.79945362358435e-05,0.999710450376738
"wide_forcing","forward_forcing",37,-1.1591922005571,-1.3666124791463,0.00172327858086208,0,8.3222147973053e-05,0.9998535641826
"wide_forcing","forward_forcing",38,-1.15111420612813,-1.36488251286357,0.00172996628273481,0,8.74760932267637e-05,0.999923783619268
"wide_forcing","forward_forcing",39,-1.14303621169916,-1.36314617576104,0.00173633710252585,0,9.09312000676231e-05,0.999959471978424
"wide_forcing","forward_forcing",40,-1.13495821727019,-1.36140369957428,0.00174247618676149,0,9.37469600977672e-05,0.999978100797439
"wide_forcing","forward_forcing",41,-1.12688022284123,-1.35965525119089,0.00174844838339228,0,9.60594819415897e-05,0.999988023895961
"wide_forcing","forward_forcing",42,-1.11880222841226,-1.35790094803694,0.00175430315394887,0,9.79805160322714e-05,0.999993391889691
"wide_forcing","forward_forcing",43,-1.11072423398329,-1.3561408697491,0.00176007828783886,0,9.95996173645747e-05,0.999996330100397
"wide_forcing","forward_forcing",44,-1.10264623955432,-1.35437506703596,0.00176580271314353,0,0.000100987421898609,0.999997952764717
"wide_forcing","forward_forcing",45,-1.09456824512535,-1.35260356841052,0.00177149862543602,0,0.000102199050562406,0.999998854909163
"wide_forcing","forward_forcing",46,-1.08649025069638,-1.3508263853091,0.00177718310141883,0,0.000103277205649048,0.99999935890405
"wide_forcing","forward_forcing",47,-1.07841225626741,-1.34904351598602,0.0017828693230848,0,0.000104254806648075,0.999999641382076
"wide_forcing","forward_forcing",48,-1.07033426183844,-1.34725494847883,0.00178856750718959,0,0.000105157149447401,0.999999799981122
"wide_forcing","forward_forcing",49,-1.06225626740947,-1.34546066286724,0.00179428561158423,0,0.000106003632937688,0.999999889045591
"wide_forcing","forward_forcing",50,-1.0541782729805,-1.34366063299481,0.00180002987243588,0,0.000106809117936534,0.999999938984542
"wide_forcing","forward_forcing",51,-1.04610027855153,-1.34185482778162,0.00180580521318952,0,0.000107584985289705,0.999999966882384
"wide_forcing","forward_forcing",52,-1.03802228412256,-1.34004321222545,0.00181161555616383,0,0.000108339953674702,0.99999998236531
"wide_forcing","forward_forcing",53,-1.02994428969359,-1.33822574816527,0.0018174640601818,0,0.000109080708461698,0.999999990867185
"wide_forcing","forward_forcing",54,-1.02186629526462,-1.33640239486331,0.00182335330195893,0,0.000109812383594232,0.999999995457722
"wide_forcing","forward_forcing",55,-1.01378830083565,-1.33457310944862,0.00182928541469529,0,0.000110538929972928,0.999999997870368
"wide_forcing","forward_forcing",56,-1.00571030640669,-1.33273784725454,0.00183526219407182,0,0.000111263396644101,0.999999999082212
"wide_forcing","forward_forcing",57,-0.997632311977716,-1.33089656207514,0.00184128517940452,0,0.00011198814523513,0.999999999642029
"wide_forcing","forward_forcing",58,-0.989554317548746,-1.32904920635929,0.00184735571584604,0,0.000112715013407726,0.999999999856176
"wide_forcing","forward_forcing",59,-0.981476323119777,-1.32719573135718,0.00185347500211863,0,0.000113445439434883,0.999999999894071
"wide_forcing","forward_forcing",60,-0.973398328690808,-1.32533608722998,0.00185964412719231,0,0.000114180557161144,0.999999999848045
"wide_forcing","forward_forcing",61,-0.965320334261838,-1.32347022313147,0.00186586409850986,0,0.00011492126841191,0.999999999767287
"wide_forcing","forward_forcing",62,-0.957242339832869,-1.32159808726773,0.00187213586374324,0,0.000115668298234976,0.999999999677062
"wide_forcing","forward_forcing",63,-0.9491643454039,-1.31971962694013,0.00187846032759609,0,0.000116422237071608,0.999999999589541
"wide_forcing","forward_forcing",64,-0.94108635097493,-1.31783478857532,0.00188483836481068,0,0.000117183572974118,0.999999999509891
"wide_forcing","forward_forcing",65,-0.933008356545961,-1.31594351774506,0.00189127083026319,0,0.000117952716240678,0.999999999439649
"wide_forcing","forward_forcing",66,-0.924930362116992,-1.31404575917823,0.00189775856682606,0,0.000118730018270654,0.999999999378579
"wide_forcing","forward_forcing",67,-0.916852367688022,-1.31214145676672,0.00190430241151551,0,0.000119515786012432,0.999999999325674
"wide_forcing","forward_forcing",68,-0.908774373259053,-1.3102305535664,0.00191090320032172,0,0.000120310293047995,0.999999999279671
"wide_forcing","forward_forcing",69,-0.900696378830083,-1.30831299179437,0.00191756177202973,0,0.000121113788109465,0.999999999239314
"wide_forcing","forward_forcing",70,-0.892618384401114,-1.30638871282311,0.0019242789712608,0,0.000121926501633526,0.999999999203465
"wide_forcing","forward_forcing",71,-0.884540389972145,-1.30445765717219,0.00193105565091822,0,0.000122748650815735,0.999999999171143
"wide_forcing","forward_forcing",72,-0.876462395543175,-1.30251976449801,0.0019378926741771,0,0.000123580443517207,0.999999999141533
"wide_forcing","forward_forcing",73,-0.868384401114206,-1.30057497358189,0.00194479091612054,0,0.000124422081292858,0.999999999113965
"wide_forcing","forward_forcing",74,-0.860306406685237,-1.29862322231678,0.00195175126510794,0,0.000125273761746872,0.999999999087899
"wide_forcing","forward_forcing",75,-0.852228412256267,-1.29666444769284,0.00195877462394045,0,0.000126135680372732,0.9999999990629
"wide_forcing","forward_forcing",76,-0.844150417827298,-1.29469858578197,0.00196586191086867,0,0.000127008031998221,0.99999999903862
"wide_forcing","forward_forcing",77,-0.836072423398329,-1.29272557172149,0.00197301406048345,0,0.000127891011927659,0.999999999014784
"wide_forcing","forward_forcing",78,-0.827994428969359,-1.29074533969697,0.00198023202451947,0,0.000128784816852123,0.999999998991167
"wide_forcing","forward_forcing",79,-0.81991643454039,-1.28875782292438,0.00198751677259379,0,0.000129689645581979,0.999999998967594
"wide_forcing","forward_forcing",80,-0.81183844011142,-1.28676295363148,0.00199486929289638,0,0.00013060569964345,0.999999998943919
"wide_forcing","forward_forcing",81,-0.803760445682451,-1.28476066303863,0.0020022905928494,0,0.00013153318377133,0.999999998920027
"wide_forcing","forward_forcing",82,-0.795682451253482,-1.28275088133889,0.00200978169974375,0,0.000132472306322592,0.999999998895823
"wide_forcing","forward_forcing",83,-0.787604456824512,-1.28073353767753,0.00201734366136175,0,0.000133423279629952,0.999999998871226
"wide_forcing","forward_forcing",84,-0.779526462395543,-1.27870856013093,0.00202497754659481,0,0.000134386320310143,0.99999999884617
"wide_forcing","forward_forcing",85,-0.771448467966574,-1.27667587568487,0.00203268444605964,0,0.000135361649538303,0.999999998820598
"wide_forcing","forward_forcing",86,-0.763370473537604,-1.27463541021215,0.00204046547271708,0,0.000136349493297334,0.999999998794461
"wide_forcing","forward_forcing",87,-0.755292479108635,-1.27258708844965,0.00204832176250003,0,0.00013735008260911,0.999999998767713
"wide_forcing","forward_forcing",88,-0.747214484679666,-1.2705308339747,0.00205625447494984,0,0.00013836365375291,0.999999998740314
"wide_forcing","forward_forcing",89,-0.739136490250696,-1.26846656918084,0.00206426479386601,0,0.000139390448475292,0.999999998712228
"wide_forcing","forward_forcing",90,-0.731058495821727,-1.26639421525287,0.00207235392797123,0,0.00014043071419471,0.999999998683419
"wide_forcing","forward_forcing",91,-0.722980501392758,-1.26431369214128,0.00208052311159146,0,0.000141484704203512,0.999999998653855
"wide_forcing","forward_forcing",92,-0.714902506963788,-1.26222491853592,0.00208877360535542,0,0.000142552677869401,0.999999998623501
