"scenario","time","backlog","backlog_arrivals","backlog_completions","backlog_net_flow","resource","resource_regeneration","resource_extraction","resource_net_flow","infrastructure_condition","condition_maintenance","condition_wear","condition_net_flow"
"adaptive_recovery",4,73.36064,16,18.03136,-2.03136,566.67351102863,10.9783558286302,22,-11.0216441713698,70.979855616,1.4,1.744112384,-0.344112384
"adaptive_recovery",5,71.4917888,16,17.8688512,-1.8688512,555.72346996035,11.0499589317202,22,-10.9500410682798,70.631613883392,1.4,1.748241732608,-0.348241732608
"adaptive_recovery",6,69.772445696,16,17.719343104,-1.719343104,544.833740230651,11.110270270301,22,-10.889729729699,70.2791932499927,1.4,1.7524206333993,-0.352420633399296
"adaptive_recovery",7,68.19065004032,16,17.58179565568,-1.58179565568,533.993287338813,11.1595471081619,22,-10.8404528918381,69.9225435689927,1.4,1.75664968100009,-0.356649681000087
"adaptive_recovery",8,66.7353980370944,16,17.4552520032256,-1.4552520032256,523.191287877529,11.1980005387155,22,-10.8019994612845,69.5616140918206,1.4,1.76092947717209,-0.360929477172088
"adaptive_recovery",9,65.3965661941268,16,17.3388318429676,-1.33883184296755,512.417085265025,11.2257973874962,22,-10.7742026125038,69.1963534609224,1.4,1.76526063089815,-0.365260630898153
"adaptive_recovery",10,64.1648408985967,16,17.2317252955301,-1.23172529553015,501.660146984733,11.2430617197085,22,-10.7569382802915,68.8267097024535,1.4,1.76964375846893,-0.369643758468931
"adaptive_recovery",11,63.031653626709,16,17.1331872718877,-1.13318727188773,490.910022960773,11.2498759760395,22,-10.7501240239605,68.452630218883,1.4,1.77407948357056,-0.374079483570558
"adaptive_recovery",12,61.9891213365723,16,17.0425322901367,-1.04253229013672,480.156304715057,11.2462817542842,22,-10.7537182457158,68.0740617815095,1.4,1.7785684373734,-0.378568437373405
"adaptive_recovery",13,61.0299916296465,16,16.9591297069258,-0.959129706925779,469.388584964142,11.2322802490847,22,-10.7677197509153,67.6909505228877,1.4,1.78311125862189,-0.383111258621885
"adaptive_recovery",14,60.1475922992748,16,16.8823993303717,-0.882399330371719,458.596417321269,11.2078323571276,22,-10.7921676428724,67.3032419291623,1.4,1.78770859372535,-0.387708593725348
"adaptive_recovery",15,59.3357849153328,16,16.811807383942,-0.811807383941982,447.769275771631,11.1728584503614,22,-10.8271415496386,66.9108808323123,1.4,1.79236109685005,-0.392361096850052
"adaptive_recovery",16,58.5889221221061,16,16.7468627932266,-0.746862793226622,436.896513586727,11.1272378150961,22,-10.8727621849039,66.5138114023,1.4,1.79706943001225,-0.397069430012253
"adaptive_recovery",17,57.9018083523377,16,16.6871137697685,-0.687113769768491,425.967321336839,11.070807750112,22,-10.929192249888,66.1119771391276,1.4,1.8018342631724,-0.4018342631724
"adaptive_recovery",18,57.2696636841506,16,16.632144668187,-0.632144668187014,414.970683648887,11.0033623120481,22,-10.9966376879519,65.7053208647972,1.4,1.80665627433047,-0.406656274330468
"adaptive_recovery",19,56.6880905894186,16,16.581573094732,-0.58157309473205,403.895334340126,10.9246506912388,22,-11.0753493087612,65.2937847151748,1.4,1.81153614962243,-0.411536149622434
"adaptive_recovery",20,56.1530433422651,16,16.5350472471535,-0.535047247153486,392.729709535854,10.8343751957282,22,-11.1656248042718,64.8773101317569,1.4,1.8164745834179,-0.416474583417903
"adaptive_recovery",21,55.6607998748839,16,16.4922434673812,-0.492243467381208,381.461898351122,10.7321888152682,22,-11.2678111847318,64.4558378533379,1.4,1.82147227841892,-0.421472278418918
"adaptive_recovery",22,55.2079358848932,16,16.4528639899907,-0.452863989990711,370.079590681709,10.6176923305866,22,-11.3823076694134,64.029307907578,1.4,1.82652994575994,-0.426529945759945
"adaptive_recovery",23,54.7913010141017,16,16.4166348707915,-0.416634870791455,358.570021607624,10.4904309259155,22,-11.5095690740845,63.597659602469,1.4,1.83164830510906,-0.431648305109064
"adaptive_recovery",24,54.4079969329736,16,16.3833040811281,-0.383304081128138,346.919911862161,10.3498902545369,22,-11.6501097454631,63.1608315176986,1.4,1.83682808477037,-0.436828084770373
"adaptive_recovery",25,54.0553571783357,16,16.3526397546379,-0.352639754637888,335.115403759868,10.195491897707,22,-11.804508102293,62.718761495911,1.4,1.84207002178762,-0.442070021787617
"adaptive_recovery",26,53.7309286040689,16,16.3244285742669,-0.324428574266857,323.141991906391,10.0265881465228,22,-11.9734118534772,62.2713866338619,1.4,1.84737486204907,-0.447374862049069
"adaptive_recovery",27,53.4324543157434,16,16.2984742883255,-0.298474288325508,310.984447930183,9.84245602379224,22,-12.1575439762078,61.8186432734682,1.4,1.85274336039366,-0.452743360393657
"adaptive_recovery",28,53.1578579704839,16,16.2745963452595,-0.274596345259468,298.626738378592,9.64229044840841,22,-12.3577095515916,61.3604669927498,1.4,1.85817628071838,-0.458176280718381
"adaptive_recovery",29,52.9052293328452,16,16.2526286376387,-0.252628637638711,286.05193480627,9.42519642767801,22,-12.574803572322,60.8967925966628,1.4,1.863674396087,-0.463674396087002
"adaptive_recovery",30,52.6728109862176,16,16.2324183466276,-0.232418346627615,273.242114949264,9.19018014299367,22,-12.8098198570063,60.4275541078228,1.4,1.86923848884005,-0.469238488840046
"adaptive_recovery",31,52.4589861073202,16,16.2138248788974,-0.213824878897405,260.178253719793,8.93613877052926,22,-13.0638612294707,59.9526847571167,1.4,1.87486935070613,-0.474869350706126
"adaptive_recovery",32,52.2622672187345,16,16.1967188885856,-0.196718888585615,246.840102570293,8.66184885050004,22,-13.3381511495,59.4721169742021,1.4,1.8805677829146,-0.4805677829146
"adaptive_recovery",33,52.0812858412358,16,16.1809813774988,-0.180981377498764,233.206055555295,8.36595298500211,22,-13.6340470149979,58.9857823778925,1.4,1.88633459630958,-0.486334596309575
"adaptive_recovery",34,51.9147829739369,16,16.1665028672989,-0.16650286729886,219.253000159639,8.0469446043436,22,-13.9530553956564,58.4936117664272,1.4,1.89217061146529,-0.49217061146529
"adaptive_recovery",35,51.761600336022,16,16.153182637915,-0.153182637914952,204.956150653267,7.70315049362862,22,-14.2968495063714,57.9955351076243,1.4,1.89807665880287,-0.498076658802874
"adaptive_recovery",36,51.6206723091402,16,16.1409280268818,-0.140928026881756,190.288861366587,7.33271071331981,22,-14.6672892866802,57.4914815289158,1.4,1.90405357870851,-0.504053578708508
"adaptive_recovery",37,51.491018524409,16,16.1296537847312,-0.129653784731218,175.222416843875,6.93355547728777,22,-15.0664445227122,56.9813793072628,1.4,1.91010222165301,-0.51010222165301
"adaptive_recovery",38,51.3717370424563,16,16.1192814819527,-0.119281481952719,159.725795310442,6.50337846656698,22,-15.496621533433,56.46515585895,1.4,1.91622344831285,-0.516223448312847
"adaptive_recovery",39,51.2619980790598,16,16.1097389633965,-0.109738963396502,143.765401263472,6.03960595302999,22,-15.96039404697,55.9427377292574,1.4,1.9224181296926,-0.5224181296926
"adaptive_recovery",40,51.161038232735,16,16.1009598463248,-0.10095984632478,127.304762243308,5.53936097983611,22,-16.4606390201639,55.4140505820084,1.4,1.92868714724891,-0.528687147248912
"adaptive_recovery",41,51.0681551741162,16,16.0928830586188,-0.0928830586187992,110.304183932215,4.99942168890672,22,-17.0005783110933,54.8790191889925,1.4,1.9350313930159,-0.535031393015899
"adaptive_recovery",42,50.9827027601869,16,16.0854524139293,-0.0854524139292963,92.7203566244814,4.41617269226682,22,-17.5838273077332,54.3375674192605,1.4,1.94145176973209,-0.54145176973209
"adaptive_recovery",43,50.9040865393719,16,16.078616220815,-0.0786162208149506,74.5059047686174,3.78554814413597,22,-18.214451855864,53.7896182282916,1.4,1.94794919096887,-0.547949190968875
"adaptive_recovery",44,50.8317596162222,16,16.0723269231498,-0.0723269231497561,55.6088696401626,3.10296487154522,22,-18.8970351284548,53.2350936470311,1.4,1.9545245812605,-0.554524581260501
"adaptive_recovery",45,50.7652188469244,16,16.0665407692978,-0.0665407692977737,35.9721131867503,2.36324354658777,22,-19.6367564534122,52.6739147707954,1.4,1.96117887623563,-0.561178876235627
"adaptive_recovery",46,50.7040013391705,16,16.061217507754,-0.0612175077539518,15.5326285984337,1.56051541168335,22,-20.4394845883167,52.106001748045,1.4,1.96791302275045,-0.567913022750455
"adaptive_recovery",47,50.6476812320368,16,16.0563201071336,-0.0563201071336366,0,0.688111472126556,22,-21.3118885278734,51.5312737690215,1.4,1.97472797902346,-0.57472797902346
"adaptive_recovery",48,50.5958667334739,16,16.0518144985629,-0.0518144985629476,0,0,22,-22,50.9496490542498,1.4,1.98162471477174,-0.581624714771742
"adaptive_recovery",49,50.548197394796,16,16.0476693386779,-0.0476693386779097,0,0,22,-22,50.3610448429008,1.4,1.988604211349,-0.588604211349003
"adaptive_recovery",50,46.5043416032123,12,16.0438557915837,-4.04385579158368,0,0,22,-22,51.7653773810156,3.4,1.99566746188519,1.40433253811481
"adaptive_recovery",51,42.7839942749553,12,15.720347328257,-3.72034732825698,0,0,22,-22,53.1865619095878,3.4,1.97881547142781,1.42118452857219
"adaptive_recovery",52,39.3612747329589,12,15.4227195419964,-3.42271954199643,0,0,22,-22,54.6248006525028,3.4,1.96176125708495,1.43823874291505
"adaptive_recovery",53,36.2123727543222,12,15.1489019786367,-3.14890197863671,0,0,22,-22,56.0802982603329,3.4,1.94450239216997,1.45549760783003
"adaptive_recovery",54,33.3153829339764,12,14.8969898203458,-2.89698982034577,0,0,22,-22,57.5532618394569,3.4,1.92703642087601,1.47296357912399
"adaptive_recovery",55,30.6501522992583,12,14.6652306347181,-2.66523063471811,0,0,10,-10,59.0439009815303,3.4,1.90936085792652,1.49063914207348
"adaptive_recovery",56,28.1981401153176,12,14.4520121839407,-2.45201218394066,0,0,10,-10,60.5524277933087,3.4,1.89147318822164,1.50852681177836
"adaptive_recovery",57,25.9422889060922,12,14.2558512092254,-2.25585120922541,0,0,10,-10,62.0790569268284,3.4,1.8733708664803,1.5266291335197
"adaptive_recovery",58,23.8669057936048,12,14.0753831124874,-2.07538311248738,0,0,10,-10,63.6240056099503,3.4,1.85505131687806,1.54494868312194
"adaptive_recovery",59,21.9575533301165,12,13.9093524634884,-1.90935246348839,0,0,10,-10,65.1874936772698,3.4,1.8365119326806,1.5634880673194
"adaptive_recovery",60,20.2009490637071,12,13.7566042664093,-1.75660426640932,0,0,10,-10,66.769743601397,3.4,1.81775007587276,1.58224992412724
"adaptive_recovery",61,18.5848731386106,12,13.6160759250966,-1.61607592509657,0,0,10,-10,68.3709805246138,3.4,1.79876307678324,1.60123692321676
"adaptive_recovery",62,17.0980832875217,12,13.4867898510888,-1.48678985108885,0,0,10,-10,69.9914322909091,3.4,1.77954823370463,1.62045176629537
"adaptive_recovery",63,15.73023662452,12,13.3678466630017,-1.36784666300174,0,0,10,-10,71.6313294784001,3.4,1.76010281250909,1.63989718749091
"adaptive_recovery",64,14.4718176945584,12,13.2584189299616,-1.2584189299616,0,0,10,-10,73.2909054321409,3.4,1.7404240462592,1.6595759537408
"adaptive_recovery",65,13.3140722789937,12,13.1577454155647,-1.15774541556467,0,0,10,-10,74.9703962973266,3.4,1.72050913481431,1.67949086518569
"adaptive_recovery",66,12.2489464966742,12,13.0651257823195,-1.0651257823195,0,0,10,-10,76.6700410528945,3.4,1.70035524443208,1.69964475556792
"adaptive_recovery",67,11.2690307769403,12,12.9799157197339,-0.979915719733937,0,0,10,-10,78.3900815455292,3.4,1.67995950736527,1.72004049263473
"adaptive_recovery",68,10.3675083147851,12,12.9015224621552,-0.901522462155222,0,0,10,-10,80.1307625240756,3.4,1.65931902145365,1.74068097854635
"adaptive_recovery",69,9.53810764960225,12,12.8294006651828,-0.829400665182805,0,0,10,-10,81.8923316743645,3.4,1.63843084971109,1.76156915028891
"adaptive_recovery",70,8.77505903763407,12,12.7630486119682,-0.76304861196818,0,0,10,-10,83.6750396544569,3.4,1.61729201990763,1.78270798009237
"adaptive_recovery",71,8.07305431462335,12,12.7020047230107,-0.702004723010726,0,0,10,-10,85.4791401303104,3.4,1.59589952414652,1.80410047585348
"adaptive_recovery",72,7.42720996945348,12,12.6458443451699,-0.645844345169868,0,0,10,-10,87.3048898118741,3.4,1.57425031843628,1.82574968156372
"adaptive_recovery",73,6.8330331718972,12,12.5941767975563,-0.594176797556278,0,0,10,-10,89.1525484896166,3.4,1.55234132225751,1.84765867774249
"adaptive_recovery",74,6.28639051814542,12,12.5466426537518,-0.546642653751777,0,0,10,-10,91.022379071492,3.4,1.5301694181246,1.8698305818754
"adaptive_recovery",75,5.78347927669379,12,12.5029112414516,-0.502911241451633,0,0,10,-10,92.9146476203499,3.4,1.5077314511421,1.8922685488579
"adaptive_recovery",76,5.32080093455829,12,12.4626783421355,-0.462678342135503,0,0,10,-10,94.8296233917941,3.4,1.4850242285558,1.9149757714442
"adaptive_recovery",77,4.89513685979362,12,12.4256640747647,-0.425664074764663,0,0,10,-10,96.7675788724957,3.4,1.46204451929847,1.93795548070153
"adaptive_recovery",78,4.50352591101013,12,12.3916109487835,-0.391610948783489,0,0,10,-10,98.7287898189656,3.4,1.43878905353005,1.96121094646995
"adaptive_recovery",79,4.14324383812933,12,12.3602820728808,-0.36028207288081,0,0,10,-10,100,3.4,1.41525452217241,1.98474547782759
"adaptive_recovery",80,3.81178433107898,12,12.3314595070503,-0.331459507050345,0,0,10,-10,100,3.4,1.4,2
"adaptive_recovery",81,3.50684158459266,12,12.3049427464863,-0.304942746486319,0,0,10,-10,100,3.4,1.4,2
"adaptive_recovery",82,3.22629425782525,12,12.2805473267674,-0.280547326767413,0,0,10,-10,100,3.4,1.4,2
"adaptive_recovery",83,2.96819071719923,12,12.258103540626,-0.258103540626021,0,0,10,-10,100,3.4,1.4,2
"adaptive_recovery",84,2.73073545982329,12,12.2374552573759,-0.237455257375938,0,0,10,-10,100,3.4,1.4,2
"adaptive_recovery",85,2.51227662303743,12,12.2184588367859,-0.218458836785864,0,0,10,-10,100,3.4,1.4,2
"adaptive_recovery",86,2.31129449319443,12,12.200982129843,-0.200982129842995,0,0,10,-10,100,3.4,1.4,2
"adaptive_recovery",87,2.12639093373888,12,12.1849035594556,-0.184903559455554,0,0,10,-10,100,3.4,1.4,2
"adaptive_recovery",88,1.95627965903977,12,12.1701112746991,-0.17011127469911,0,0,10,-10,100,3.4,1.4,2
"adaptive_recovery",89,1.79977728631659,12,12.1565023727232,-0.156502372723182,0,0,10,-10,100,3.4,1.4,2
"adaptive_recovery",90,1.65579510341126,12,12.1439821829053,-0.143982182905328,0,0,10,-10,100,3.4,1.4,2
"adaptive_recovery",91,1.52333149513836,12,12.1324636082729,-0.1324636082729,0,0,10,-10,100,3.4,1.4,2
"adaptive_recovery",92,1.40146497552729,12,12.1218665196111,-0.121866519611068,0,0,10,-10,100,3.4,1.4,2
"adaptive_recovery",93,1.28934777748511,12,12.1121171980422,-0.112117198042183,0,0,10,-10,100,3.4,1.4,2
"adaptive_recovery",94,1.1861999552863,12,12.1031478221988,-0.103147822198808,0,0,10,-10,100,3.4,1.4,2
"adaptive_recovery",95,1.09130395886339,12,12.0948959964229,-0.0948959964229044,0,0,10,-10,100,3.4,1.4,2
"adaptive_recovery",96,1.00399964215432,12,12.0873043167091,-0.087304316709071,0,0,10,-10,100,3.4,1.4,2
"adaptive_recovery",97,0.923679670781977,12,12.0803199713723,-0.0803199713723455,0,0,10,-10,100,3.4,1.4,2
"adaptive_recovery",98,0.84978529711942,12,12.0738943736626,-0.0738943736625579,0,0,10,-10,100,3.4,1.4,2
"adaptive_recovery",99,0.781802473349867,12,12.0679828237696,-0.0679828237695528,0,0,10,-10,100,3.4,1.4,2
"adaptive_recovery",100,0.719258275481877,12,12.062544197868,-0.0625441978679895,0,0,10,-10,100,3.4,1.4,2
"adaptive_recovery",101,0.661717613443328,12,12.0575406620385,-0.0575406620385497,0,0,10,-10,100,3.4,1.4,2
"adaptive_recovery",102,0.608780204367861,12,12.0529374090755,-0.0529374090754668,0,0,10,-10,100,3.4,1.4,2
"adaptive_recovery",103,0.560077788018432,12,12.0487024163494,-0.0487024163494283,0,0,10,-10,100,3.4,1.4,2
"adaptive_recovery",104,0.515271564976958,12,12.0448062230415,-0.0448062230414745,0,0,10,-10,100,3.4,1.4,2
"adaptive_recovery",105,0.474049839778802,12,12.0412217251982,-0.0412217251981559,0,0,10,-10,100,3.4,1.4,2
"adaptive_recovery",106,0.436125852596497,12,12.0379239871823,-0.0379239871823049,0,0,10,-10,100,3.4,1.4,2
"adaptive_recovery",107,0.401235784388778,12,12.0348900682077,-0.0348900682077193,0,0,10,-10,100,3.4,1.4,2
"adaptive_recovery",108,0.369136921637676,12,12.0320988627511,-0.0320988627511021,0,0,10,-10,100,3.4,1.4,2
"adaptive_recovery",109,0.339605967906662,12,12.029530953731,-0.0295309537310136,0,0,10,-10,100,3.4,1.4,2
"adaptive_recovery",110,0.31243749047413,12,12.0271684774325,-0.0271684774325323,0,0,10,-10,100,3.4,1.4,2
"adaptive_recovery",111,0.287442491236199,12,12.0249949992379,-0.024994999237931,0,0,10,-10,100,3.4,1.4,2
"adaptive_recovery",112,0.264447091937303,12,12.0229953992989,-0.022995399298896,0,0,10,-10,100,3.4,1.4,2
"adaptive_recovery",113,0.243291324582319,12,12.021155767355,-0.0211557673549834,0,0,10,-10,100,3.4,1.4,2
"adaptive_recovery",114,0.223828018615734,12,12.0194633059666,-0.0194633059665854,0,0,10,-10,100,3.4,1.4,2
"adaptive_recovery",115,0.205921777126475,12,12.0179062414893,-0.0179062414892588,0,0,10,-10,100,3.4,1.4,2
"adaptive_recovery",116,0.189448034956357,12,12.0164737421701,-0.0164737421701187,0,0,10,-10,100,3.4,1.4,2
"adaptive_recovery",117,0.174292192159848,12,12.0151558427965,-0.0151558427965082,0,0,10,-10,100,3.4,1.4,2
"adaptive_recovery",118,0.16034881678706,12,12.0139433753728,-0.0139433753727882,0,0,10,-10,100,3.4,1.4,2
"adaptive_recovery",119,0.147520911444095,12,12.012827905343,-0.0128279053429647,0,0,10,-10,100,3.4,1.4,2
"adaptive_recovery",120,0.135719238528567,12,12.0118016729155,-0.0118016729155279,0,0,10,-10,100,3.4,1.4,2
