r,state_value
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.179747,0.52094923
3.179747,0.79354121
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.194937,0.5149778
3.194937,0.79801744
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.210127,0.50925767
3.210127,0.80225652
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.225316,0.50376367
3.225316,0.80628343
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.240506,0.49847471
3.240506,0.81011904
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.255696,0.4933729
3.255696,0.81378107
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.270886,0.48844292
3.270886,0.81728464
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.286076,0.48367148
3.286076,0.82064285
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.301266,0.479047
3.301266,0.82386711
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.316456,0.4745593
3.316456,0.82696742
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.331646,0.47019935
3.331646,0.82995263
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.346835,0.46595911
3.346835,0.83283061
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.362025,0.46183138
3.362025,0.83560838
3.377215,0.45780967
3.377215,0.83829227
3.377215,0.45780967
3.377215,0.83829227
3.377215,0.45780967
3.377215,0.83829227
3.377215,0.45780967
3.377215,0.83829227
3.377215,0.45780967
3.377215,0.83829227
3.377215,0.45780967
3.377215,0.83829227
3.377215,0.45780967
3.377215,0.83829227
3.377215,0.45780967
3.377215,0.83829227
3.377215,0.45780967
3.377215,0.83829227
3.377215,0.45780967
3.377215,0.83829227
3.377215,0.45780967
3.377215,0.83829227
3.377215,0.45780967
3.377215,0.83829227
3.377215,0.45780967
3.377215,0.83829227
3.377215,0.45780967
3.377215,0.83829227
3.377215,0.45780967
3.377215,0.83829227
3.377215,0.45780967
3.377215,0.83829227
3.377215,0.45780967
3.377215,0.83829227
