"scenario","time","state","delayed_state","inflow","balancing_outflow","threshold_penalty","shock"
"strong_threshold_response",148,163.333787034758,163.334275599952,13.0667074856604,6.80005653599714,6.26670748566038,0
"strong_threshold_response",149,163.333735330243,163.334195075239,13.0667029627806,6.80005170451434,6.26670296278061,0
"strong_threshold_response",150,163.333688320011,163.334116837208,13.0666988264195,6.8000470102325,6.26669882641946,0
"strong_threshold_response",151,163.333645801981,163.334041967165,13.0666950656009,6.8000425180299,6.26669506560086,0
"strong_threshold_response",152,163.333607530148,163.333971197214,13.0666916641585,6.80003827183283,6.26669166415847,0
"strong_threshold_response",153,163.333573231094,163.333904984236,13.0666886024118,6.80003429905416,6.26668860241184,0
"strong_threshold_response",154,163.333542616849,163.333843570755,13.0666858584875,6.80003061424528,6.26668585848751,0
"strong_threshold_response",155,163.333515394763,163.333787034758,13.0666834093479,6.80002722208545,6.26668340934789,0
"strong_threshold_response",156,163.333491274949,163.333735330243,13.0666812315811,6.80002411981459,6.26668123158105,0
"strong_threshold_response",157,163.333469975748,163.333688320011,13.0666793019959,6.80002129920064,6.26667930199588,0
"strong_threshold_response",158,163.333451227629,163.333645801981,13.0666775980598,6.80001874811885,6.26667759805983,0
"strong_threshold_response",159,163.33343477582,163.333607530148,13.0666760982103,6.80001645180888,6.26667609821033,0
"strong_threshold_response",160,163.333420381955,163.333573231094,13.0666747820656,6.80001439386563,6.26667478206562,0
"higher_growth",0,12,0,0,0,0,0
"higher_growth",1,13.26,12,1.26,0,0,0
"higher_growth",2,14.6523,12,1.3923,0,0,0
"higher_growth",3,16.1907915,12,1.5384915,0,0,0
"higher_growth",4,17.8908246075,12,1.7000331075,0,0,0
"higher_growth",5,19.7693611912875,12,1.8785365837875,0,0,0
"higher_growth",6,21.8451441163727,12,2.07578292508519,0,0,0
"higher_growth",7,24.1388842485918,12,2.29374013221913,0,0,0
"higher_growth",8,26.673467094694,13.26,2.53458284610214,0,0,0
"higher_growth",9,29.4741811396368,14.6523,2.80071404494287,0,0,0
"higher_growth",10,32.5689701592987,16.1907915,3.09478901966187,0,0,0
"higher_growth",11,35.988712026025,17.8908246075,3.41974186672636,0,0,0
"higher_growth",12,39.7675267887577,19.7693611912875,3.77881476273263,0,0,0
"higher_growth",13,43.9431171015772,21.8451441163727,4.17559031281956,0,0,0
"higher_growth",14,48.5571443972428,24.1388842485918,4.61402729566561,0,0,0
"higher_growth",15,53.6556445589533,26.673467094694,5.0985001617105,0,0,0
"higher_growth",16,59.2894872376434,29.4741811396368,5.6338426786901,0,0,0
"higher_growth",17,65.514883397596,32.5689701592987,6.22539615995256,0,0,0
"higher_growth",18,72.3939461543436,35.988712026025,6.87906275674758,0,0,0
"higher_growth",19,79.9953105005497,39.7675267887577,7.60136434620608,0,0,0
"higher_growth",20,88.3948181031074,43.9431171015772,8.39950760255772,0,0,0
"higher_growth",21,97.5574553703249,48.5571443972428,9.28145590082628,0,0.118818633608759,0
"higher_growth",22,107.14213857271,53.6556445589533,10.2435328138841,0.2193386735372,0.439510937961372,0
"higher_growth",23,117.059719038542,59.2894872376434,11.2499245501346,0.557369234258607,0.774974850044866,0
"higher_growth",24,127.298006367384,65.514883397596,12.2912704990469,0.93089300385576,1.12209016634896,0
"higher_growth",25,137.84023004384,72.3939461543436,13.3662906685753,1.34363676926062,1.48043022285843,0
"higher_growth",26,148.664327516876,79.9953105005497,14.4732241546032,1.79971863003298,1.8494080515344,0
"higher_growth",27,159.742141356871,88.3948181031074,15.609754389272,2.30368908618644,2.22825146309065,0
"higher_growth",28,171.045643929632,97.5574553703249,16.7729248424714,2.8534473222195,2.61597494749047,0
"higher_growth",29,182.565310690344,107.14213857271,17.9597926126114,3.42852831436263,3.01159753753712,0
"higher_growth",30,194.296299296355,117.059719038542,19.1693576224861,4.0235831423125,3.41478587416203,0
"higher_growth",31,206.234159865057,127.298006367384,20.4011114261173,4.63788038204302,3.82537047537243,0
"higher_growth",32,218.375137252981,137.84023004384,21.654586785831,5.2704138026304,4.243195595277,0
"higher_growth",33,230.716537209677,148.664327516876,22.929389411563,5.91985965101255,4.66812980385432,0
"higher_growth",34,243.257166332942,159.742141356871,24.2252364070161,6.58452848141224,5.10007880233869,0
"higher_growth",35,250,171.045643929632,25.5420024649589,7.26273863577793,5.53900082165297,0
"higher_growth",36,250,182.565310690344,26.25,7.95391864142062,5.775,0
"higher_growth",37,250,194.296299296355,26.25,8.65777795778132,5.775,0
"higher_growth",38,250,206.234159865057,26.25,9.37404959190343,5.775,0
"higher_growth",39,250,218.375137252981,26.25,10.1025082351788,5.775,0
"higher_growth",40,250,230.716537209677,26.25,10.8429922325806,5.775,0
"higher_growth",41,250,243.257166332942,26.25,11.5954299799765,5.775,0
"higher_growth",42,250,250,26.25,12,5.775,0
"higher_growth",43,250,250,26.25,12,5.775,0
"higher_growth",44,250,250,26.25,12,5.775,0
"higher_growth",45,250,250,26.25,12,5.775,0
"higher_growth",46,250,250,26.25,12,5.775,0
"higher_growth",47,250,250,26.25,12,5.775,0
"higher_growth",48,250,250,26.25,12,5.775,0
"higher_growth",49,250,250,26.25,12,5.775,0
"higher_growth",50,250,250,26.25,12,5.775,0
"higher_growth",51,250,250,26.25,12,5.775,0
"higher_growth",52,250,250,26.25,12,5.775,0
"higher_growth",53,250,250,26.25,12,5.775,0
"higher_growth",54,250,250,26.25,12,5.775,0
"higher_growth",55,250,250,26.25,12,5.775,0
"higher_growth",56,250,250,26.25,12,5.775,0
"higher_growth",57,250,250,26.25,12,5.775,0
"higher_growth",58,250,250,26.25,12,5.775,0
"higher_growth",59,250,250,26.25,12,5.775,0
"higher_growth",60,250,250,26.25,12,5.775,0
"higher_growth",61,250,250,26.25,12,5.775,0
"higher_growth",62,250,250,26.25,12,5.775,0
"higher_growth",63,250,250,26.25,12,5.775,0
"higher_growth",64,250,250,26.25,12,5.775,0
"higher_growth",65,250,250,26.25,12,5.775,0
"higher_growth",66,250,250,26.25,12,5.775,0
"higher_growth",67,250,250,26.25,12,5.775,0
"higher_growth",68,250,250,26.25,12,5.775,0
"higher_growth",69,250,250,26.25,12,5.775,0
"higher_growth",70,248.475,250,26.25,12,5.775,-10
"higher_growth",71,250,250,26.089875,12,5.721625,0
"higher_growth",72,250,250,26.25,12,5.775,0
"higher_growth",73,250,250,26.25,12,5.775,0
"higher_growth",74,250,250,26.25,12,5.775,0
"higher_growth",75,250,250,26.25,12,5.775,0
"higher_growth",76,250,250,26.25,12,5.775,0
"higher_growth",77,250,248.475,26.25,11.9085,5.775,0
"higher_growth",78,250,250,26.25,12,5.775,0
"higher_growth",79,250,250,26.25,12,5.775,0
"higher_growth",80,250,250,26.25,12,5.775,0
"higher_growth",81,250,250,26.25,12,5.775,0
"higher_growth",82,250,250,26.25,12,5.775,0
"higher_growth",83,250,250,26.25,12,5.775,0
"higher_growth",84,250,250,26.25,12,5.775,0
"higher_growth",85,250,250,26.25,12,5.775,0
"higher_growth",86,250,250,26.25,12,5.775,0
"higher_growth",87,250,250,26.25,12,5.775,0
"higher_growth",88,250,250,26.25,12,5.775,0
"higher_growth",89,250,250,26.25,12,5.775,0
"higher_growth",90,250,250,26.25,12,5.775,0
"higher_growth",91,250,250,26.25,12,5.775,0
"higher_growth",92,250,250,26.25,12,5.775,0
"higher_growth",93,250,250,26.25,12,5.775,0
"higher_growth",94,250,250,26.25,12,5.775,0
"higher_growth",95,250,250,26.25,12,5.775,0
"higher_growth",96,250,250,26.25,12,5.775,0
"higher_growth",97,250,250,26.25,12,5.775,0
"higher_growth",98,250,250,26.25,12,5.775,0
"higher_growth",99,250,250,26.25,12,5.775,0
"higher_growth",100,250,250,26.25,12,5.775,0
"higher_growth",101,250,250,26.25,12,5.775,0
"higher_growth",102,250,250,26.25,12,5.775,0
"higher_growth",103,250,250,26.25,12,5.775,0
"higher_growth",104,250,250,26.25,12,5.775,0
"higher_growth",105,250,250,26.25,12,5.775,0
"higher_growth",106,250,250,26.25,12,5.775,0
"higher_growth",107,250,250,26.25,12,5.775,0
"higher_growth",108,250,250,26.25,12,5.775,0
"higher_growth",109,250,250,26.25,12,5.775,0
"higher_growth",110,250,250,26.25,12,5.775,0
"higher_growth",111,250,250,26.25,12,5.775,0
"higher_growth",112,250,250,26.25,12,5.775,0
"higher_growth",113,250,250,26.25,12,5.775,0
"higher_growth",114,250,250,26.25,12,5.775,0
"higher_growth",115,250,250,26.25,12,5.775,0
"higher_growth",116,250,250,26.25,12,5.775,0
"higher_growth",117,250,250,26.25,12,5.775,0
"higher_growth",118,250,250,26.25,12,5.775,0
"higher_growth",119,250,250,26.25,12,5.775,0
"higher_growth",120,250,250,26.25,12,5.775,0
"higher_growth",121,250,250,26.25,12,5.775,0
"higher_growth",122,250,250,26.25,12,5.775,0
"higher_growth",123,250,250,26.25,12,5.775,0
"higher_growth",124,250,250,26.25,12,5.775,0
"higher_growth",125,250,250,26.25,12,5.775,0
"higher_growth",126,250,250,26.25,12,5.775,0
"higher_growth",127,250,250,26.25,12,5.775,0
"higher_growth",128,250,250,26.25,12,5.775,0
"higher_growth",129,250,250,26.25,12,5.775,0
"higher_growth",130,250,250,26.25,12,5.775,0
"higher_growth",131,250,250,26.25,12,5.775,0
"higher_growth",132,250,250,26.25,12,5.775,0
"higher_growth",133,250,250,26.25,12,5.775,0
"higher_growth",134,250,250,26.25,12,5.775,0
"higher_growth",135,250,250,26.25,12,5.775,0
"higher_growth",136,250,250,26.25,12,5.775,0
"higher_growth",137,250,250,26.25,12,5.775,0
"higher_growth",138,250,250,26.25,12,5.775,0
"higher_growth",139,250,250,26.25,12,5.775,0
"higher_growth",140,250,250,26.25,12,5.775,0
"higher_growth",141,250,250,26.25,12,5.775,0
"higher_growth",142,250,250,26.25,12,5.775,0
"higher_growth",143,250,250,26.25,12,5.775,0
"higher_growth",144,250,250,26.25,12,5.775,0
"higher_growth",145,250,250,26.25,12,5.775,0
"higher_growth",146,250,250,26.25,12,5.775,0
"higher_growth",147,250,250,26.25,12,5.775,0
"higher_growth",148,250,250,26.25,12,5.775,0
"higher_growth",149,250,250,26.25,12,5.775,0
"higher_growth",150,250,250,26.25,12,5.775,0
"higher_growth",151,250,250,26.25,12,5.775,0
"higher_growth",152,250,250,26.25,12,5.775,0
"higher_growth",153,250,250,26.25,12,5.775,0
"higher_growth",154,250,250,26.25,12,5.775,0
"higher_growth",155,250,250,26.25,12,5.775,0
"higher_growth",156,250,250,26.25,12,5.775,0
"higher_growth",157,250,250,26.25,12,5.775,0
"higher_growth",158,250,250,26.25,12,5.775,0
"higher_growth",159,250,250,26.25,12,5.775,0
"higher_growth",160,250,250,26.25,12,5.775,0
