scenario_id,policy,growth,external_shock,shock_time,final_state,maximum_state,cumulative_cost,resilience_score
196,Policy_C_high_resilience,0.055977,4.217000,24,165.484280,165.484280,5287.012187,0.000000
197,Policy_A_low_intervention,0.036946,15.366840,33,90.727455,90.727455,947.176982,0.000000
197,Policy_B_moderate_intervention,0.036946,15.366840,33,37.757676,37.757676,40.196713,50.427214
197,Policy_C_high_resilience,0.036946,15.366840,33,52.800508,52.800508,137.031751,14.513091
198,Policy_A_low_intervention,0.036790,14.199331,34,90.649670,90.649670,950.240300,0.000000
198,Policy_B_moderate_intervention,0.036790,14.199331,34,37.655887,37.655887,40.143737,50.549777
198,Policy_C_high_resilience,0.036790,14.199331,34,52.489518,52.489518,134.194096,15.422711
199,Policy_A_low_intervention,0.056199,13.019670,34,289.995160,289.995160,18471.220326,0.000000
199,Policy_B_moderate_intervention,0.056199,13.019670,34,122.215484,122.215484,2397.271121,0.000000
199,Policy_C_high_resilience,0.056199,13.019670,34,166.159707,166.159707,5330.531510,0.000000
200,Policy_A_low_intervention,0.048094,8.337146,28,181.570305,181.570305,6481.733283,0.000000
200,Policy_B_moderate_intervention,0.048094,8.337146,28,76.224866,76.224866,539.082092,0.000000
200,Policy_C_high_resilience,0.048094,8.337146,28,103.752560,103.752560,1530.186265,0.000000
201,Policy_A_low_intervention,0.074778,5.244461,20,847.954970,847.954970,156370.276084,0.000000
201,Policy_B_moderate_intervention,0.074778,5.244461,20,363.634642,363.634642,29706.936787,0.000000
201,Policy_C_high_resilience,0.074778,5.244461,20,486.859978,486.859978,53531.848972,0.000000
202,Policy_A_low_intervention,0.074692,14.093114,30,836.858654,836.858654,152269.430326,0.000000
202,Policy_B_moderate_intervention,0.074692,14.093114,30,358.448332,358.448332,28788.598876,0.000000
202,Policy_C_high_resilience,0.074692,14.093114,30,482.376510,482.376510,52515.634444,0.000000
203,Policy_A_low_intervention,0.057765,5.010900,22,321.374823,321.374823,22944.950504,0.000000
203,Policy_B_moderate_intervention,0.057765,5.010900,22,135.959613,135.959613,3196.163692,0.000000
203,Policy_C_high_resilience,0.057765,5.010900,22,183.208730,183.208730,6728.882742,0.000000
204,Policy_A_low_intervention,0.065467,4.273809,42,507.339654,507.339654,58130.171028,0.000000
204,Policy_B_moderate_intervention,0.065467,4.273809,42,214.889552,214.889552,9709.104978,0.000000
204,Policy_C_high_resilience,0.065467,4.273809,42,287.377320,287.377320,18317.359849,0.000000
205,Policy_A_low_intervention,0.072875,4.227863,31,769.991697,769.991697,130425.923097,0.000000
205,Policy_B_moderate_intervention,0.072875,4.227863,31,328.484740,328.484740,24162.457398,0.000000
205,Policy_C_high_resilience,0.072875,4.227863,31,438.623564,438.623564,43564.816379,0.000000
206,Policy_A_low_intervention,0.048666,17.470248,41,185.821324,185.821324,6921.124101,0.000000
206,Policy_B_moderate_intervention,0.048666,17.470248,41,77.490747,77.490747,581.038850,0.000000
206,Policy_C_high_resilience,0.048666,17.470248,41,106.527811,106.527811,1663.528364,0.000000
207,Policy_A_low_intervention,0.055306,16.514107,26,266.902968,266.902968,15265.301455,0.000000
207,Policy_B_moderate_intervention,0.055306,16.514107,26,113.443503,113.443503,1915.970227,0.000000
207,Policy_C_high_resilience,0.055306,16.514107,26,155.908100,155.908100,4532.177716,0.000000
208,Policy_A_low_intervention,0.073680,10.313558,27,792.473605,792.473605,137251.261353,0.000000
208,Policy_B_moderate_intervention,0.073680,10.313558,27,339.352520,339.352520,25734.362113,0.000000
208,Policy_C_high_resilience,0.073680,10.313558,27,456.017151,456.017151,46982.307682,0.000000
209,Policy_A_low_intervention,0.063860,6.271418,24,455.221578,455.221578,46612.963566,0.000000
209,Policy_B_moderate_intervention,0.063860,6.271418,24,193.455851,193.455851,7587.589855,0.000000
209,Policy_C_high_resilience,0.063860,6.271418,24,260.308879,260.308879,14784.791054,0.000000
210,Policy_A_low_intervention,0.070465,15.859143,37,662.056371,662.056371,97338.521321,0.000000
210,Policy_B_moderate_intervention,0.070465,15.859143,37,281.841918,281.841918,17483.391142,0.000000
210,Policy_C_high_resilience,0.070465,15.859143,37,379.545324,379.545324,32521.787477,0.000000
211,Policy_A_low_intervention,0.074643,9.351003,30,842.254075,842.254075,154465.074695,0.000000
211,Policy_B_moderate_intervention,0.074643,9.351003,30,360.319705,360.319705,29161.745158,0.000000
211,Policy_C_high_resilience,0.074643,9.351003,30,482.959093,482.959093,52695.290082,0.000000
212,Policy_A_low_intervention,0.058186,9.470716,30,327.062123,327.062123,23776.461801,0.000000
212,Policy_B_moderate_intervention,0.058186,9.470716,30,138.222314,138.222314,3330.051873,0.000000
212,Policy_C_high_resilience,0.058186,9.470716,30,187.046084,187.046084,7057.711031,0.000000
213,Policy_A_low_intervention,0.067380,9.203611,29,555.728815,555.728815,69138.961041,0.000000
213,Policy_B_moderate_intervention,0.067380,9.203611,29,236.553954,236.553954,11945.750551,0.000000
213,Policy_C_high_resilience,0.067380,9.203611,29,318.349244,318.349244,22639.087026,0.000000
214,Policy_A_low_intervention,0.037490,2.351351,36,100.657047,100.657047,1364.576582,0.000000
214,Policy_B_moderate_intervention,0.037490,2.351351,36,41.665537,41.665537,46.254894,44.916930
214,Policy_C_high_resilience,0.037490,2.351351,36,56.305003,56.305003,179.536209,2.157255
215,Policy_A_low_intervention,0.040137,8.900837,34,113.961151,113.961151,1948.565921,0.000000
215,Policy_B_moderate_intervention,0.040137,8.900837,34,47.382716,47.382716,70.568496,33.765313
215,Policy_C_high_resilience,0.040137,8.900837,34,64.906255,64.906255,312.673298,0.000000
216,Policy_A_low_intervention,0.060760,5.237089,21,381.139562,381.139562,32585.345525,0.000000
216,Policy_B_moderate_intervention,0.060760,5.237089,21,161.715367,161.715367,4953.459439,0.000000
216,Policy_C_high_resilience,0.060760,5.237089,21,217.751923,217.751923,9990.031690,0.000000
217,Policy_A_low_intervention,0.033023,0.242212,42,78.279793,78.279793,588.010018,0.000000
217,Policy_B_moderate_intervention,0.033023,0.242212,42,32.264178,32.264178,39.600000,56.589404
217,Policy_C_high_resilience,0.033023,0.242212,42,43.444552,43.444552,74.771529,37.256687
218,Policy_A_low_intervention,0.067769,0.942563,34,580.391295,580.391295,75666.725534,0.000000
218,Policy_B_moderate_intervention,0.067769,0.942563,34,246.383524,246.383524,13140.037969,0.000000
218,Policy_C_high_resilience,0.067769,0.942563,34,328.558770,328.558770,24239.273536,0.000000
219,Policy_A_low_intervention,0.064690,0.294431,39,487.884314,487.884314,53827.844299,0.000000
219,Policy_B_moderate_intervention,0.064690,0.294431,39,206.566232,206.566232,8880.657214,0.000000
219,Policy_C_high_resilience,0.064690,0.294431,39,275.535110,275.535110,16753.472786,0.000000
220,Policy_A_low_intervention,0.054797,0.898844,31,276.489085,276.489085,16822.844909,0.000000
220,Policy_B_moderate_intervention,0.054797,0.898844,31,116.142899,116.142899,2103.494640,0.000000
220,Policy_C_high_resilience,0.054797,0.898844,31,155.512371,155.512371,4555.858823,0.000000
221,Policy_A_low_intervention,0.046146,6.979789,28,162.946928,162.946928,5002.934686,0.000000
221,Policy_B_moderate_intervention,0.046146,6.979789,28,68.247852,68.247852,353.306463,0.000000
221,Policy_C_high_resilience,0.046146,6.979789,28,92.771497,92.771497,1091.016187,0.000000
222,Policy_A_low_intervention,0.053313,17.852132,34,241.192275,241.192275,12356.786587,0.000000
222,Policy_B_moderate_intervention,0.053313,17.852132,34,101.525907,101.525907,1396.295938,0.000000
222,Policy_C_high_resilience,0.053313,17.852132,34,139.385466,139.385466,3434.151406,0.000000
223,Policy_A_low_intervention,0.033675,16.091853,41,75.148843,75.148843,499.927055,0.000000
223,Policy_B_moderate_intervention,0.033675,16.091853,41,30.872823,30.872823,39.600000,58.119895
223,Policy_C_high_resilience,0.033675,16.091853,41,43.444669,43.444669,74.239051,37.363054
224,Policy_A_low_intervention,0.070491,8.189798,41,672.101844,672.101844,100512.736000,0.000000
224,Policy_B_moderate_intervention,0.070491,8.189798,41,285.847178,285.847178,18077.256204,0.000000
224,Policy_C_high_resilience,0.070491,8.189798,41,382.476222,382.476222,33085.490597,0.000000
225,Policy_A_low_intervention,0.031963,5.708395,26,70.657885,70.657885,383.789963,0.000000
225,Policy_B_moderate_intervention,0.031963,5.708395,26,29.295528,29.295528,39.600000,59.854920
225,Policy_C_high_resilience,0.031963,5.708395,26,40.110827,40.110827,65.696661,42.738758
226,Policy_A_low_intervention,0.068813,5.149812,37,612.074686,612.074686,83827.092975,0.000000
226,Policy_B_moderate_intervention,0.068813,5.149812,37,260.085880,260.085880,14761.229767,0.000000
226,Policy_C_high_resilience,0.068813,5.149812,37,347.791424,347.791424,27242.766129,0.000000
227,Policy_A_low_intervention,0.059152,3.454706,33,352.742157,352.742157,27961.007590,0.000000
227,Policy_B_moderate_intervention,0.059152,3.454706,33,148.774769,148.774769,4049.216604,0.000000
227,Policy_C_high_resilience,0.059152,3.454706,33,199.526381,199.526381,8218.431623,0.000000
228,Policy_A_low_intervention,0.047224,0.118126,38,179.150945,179.150945,6367.478548,0.000000
228,Policy_B_moderate_intervention,0.047224,0.118126,38,74.753402,74.753402,511.882601,0.000000
228,Policy_C_high_resilience,0.047224,0.118126,38,100.197756,100.197756,1391.349374,0.000000
229,Policy_A_low_intervention,0.046727,6.800949,41,170.759831,170.759831,5671.123503,0.000000
229,Policy_B_moderate_intervention,0.046727,6.800949,41,71.167440,71.167440,423.248236,0.000000
229,Policy_C_high_resilience,0.046727,6.800949,41,96.410319,96.410319,1237.343116,0.000000
230,Policy_A_low_intervention,0.055053,8.520594,22,270.041036,270.041036,15778.903740,0.000000
230,Policy_B_moderate_intervention,0.055053,8.520594,22,114.448684,114.448684,1986.504826,0.000000
230,Policy_C_high_resilience,0.055053,8.520594,22,155.420299,155.420299,4517.394218,0.000000
231,Policy_A_low_intervention,0.034814,4.775515,26,84.294979,84.294979,751.943899,0.000000
231,Policy_B_moderate_intervention,0.034814,4.775515,26,34.983480,34.983480,39.600000,53.598172
231,Policy_C_high_resilience,0.034814,4.775515,26,47.673550,47.673550,96.057527,28.347590
232,Policy_A_low_intervention,0.074834,5.793331,34,859.423738,859.423738,160893.563278,0.000000
232,Policy_B_moderate_intervention,0.074834,5.793331,34,367.121045,367.121045,30373.160555,0.000000
232,Policy_C_high_resilience,0.074834,5.793331,34,490.186314,490.186314,54328.574800,0.000000
233,Policy_A_low_intervention,0.074640,6.535682,27,844.533740,844.533740,155336.744258,0.000000
233,Policy_B_moderate_intervention,0.074640,6.535682,27,361.364587,361.364587,29352.143618,0.000000
233,Policy_C_high_resilience,0.074640,6.535682,27,483.584076,483.584076,52844.052730,0.000000
234,Policy_A_low_intervention,0.043092,5.551108,34,137.813819,137.813819,3296.122181,0.000000
234,Policy_B_moderate_intervention,0.043092,5.551108,34,57.383901,57.383901,168.981607,3.081388
234,Policy_C_high_resilience,0.043092,5.551108,34,77.851186,77.851186,613.712012,0.000000
235,Policy_A_low_intervention,0.051602,0.021118,35,230.728508,230.728508,11362.202498,0.000000
235,Policy_B_moderate_intervention,0.051602,0.021118,35,96.631910,96.631910,1224.280326,0.000000
235,Policy_C_high_resilience,0.051602,0.021118,35,129.341547,129.341547,2848.918839,0.000000
236,Policy_A_low_intervention,0.063226,6.850537,44,445.150573,445.150573,44871.047736,0.000000
236,Policy_B_moderate_intervention,0.063226,6.850537,44,188.123244,188.123244,7167.300590,0.000000
236,Policy_C_high_resilience,0.063226,6.850537,44,252.232164,252.232164,13859.875311,0.000000
237,Policy_A_low_intervention,0.041879,0.833643,31,130.930687,130.930687,2896.746982,0.000000
237,Policy_B_moderate_intervention,0.041879,0.833643,31,54.405638,54.405638,133.991664,13.355466
237,Policy_C_high_resilience,0.041879,0.833643,31,73.151911,73.151911,494.203437,0.000000
238,Policy_A_low_intervention,0.060394,12.655240,30,368.255631,368.255631,30296.550832,0.000000
238,Policy_B_moderate_intervention,0.060394,12.655240,30,156.066853,156.066853,4519.593405,0.000000
238,Policy_C_high_resilience,0.060394,12.655240,30,211.766734,211.766734,9368.215207,0.000000
239,Policy_A_low_intervention,0.035400,17.975190,43,83.198935,83.198935,738.579338,0.000000
239,Policy_B_moderate_intervention,0.035400,17.975190,43,34.146703,34.146703,39.600000,54.518626
239,Policy_C_high_resilience,0.035400,17.975190,43,48.092259,48.092259,98.407496,27.417016
240,Policy_A_low_intervention,0.040551,11.698531,42,116.644759,116.644759,2113.569166,0.000000
240,Policy_B_moderate_intervention,0.040551,11.698531,42,48.274375,48.274375,76.531575,31.591872
240,Policy_C_high_resilience,0.040551,11.698531,42,66.374352,66.374352,343.689783,0.000000
241,Policy_A_low_intervention,0.065565,5.203512,24,503.890878,503.890878,57090.096183,0.000000
241,Policy_B_moderate_intervention,0.065565,5.203512,24,214.246796,214.246796,9593.244971,0.000000
241,Policy_C_high_resilience,0.065565,5.203512,24,287.634194,287.634194,18308.358766,0.000000
242,Policy_A_low_intervention,0.030902,11.090546,32,64.248029,64.248029,249.901723,0.000000
242,Policy_B_moderate_intervention,0.030902,11.090546,32,26.601323,26.601323,39.600000,62.818545
242,Policy_C_high_resilience,0.030902,11.090546,32,37.081813,37.081813,62.696750,46.670656
243,Policy_A_low_intervention,0.065593,14.064058,23,487.792205,487.792205,53028.483937,0.000000
243,Policy_B_moderate_intervention,0.065593,14.064058,23,208.949729,208.949729,8972.623326,0.000000
243,Policy_C_high_resilience,0.065593,14.064058,23,284.154825,284.154825,17758.686708,0.000000
244,Policy_A_low_intervention,0.052575,7.282872,28,237.134071,237.134071,11954.899931,0.000000
244,Policy_B_moderate_intervention,0.052575,7.282872,28,99.808847,99.808847,1334.929175,0.000000
244,Policy_C_high_resilience,0.052575,7.282872,28,135.184632,135.184632,3181.303743,0.000000
245,Policy_A_low_intervention,0.062084,5.124381,22,411.970653,411.970653,38171.273245,0.000000
245,Policy_B_moderate_intervention,0.062084,5.124381,22,174.857379,174.857379,5986.552681,0.000000
245,Policy_C_high_resilience,0.062084,5.124381,22,235.204332,235.204332,11858.118326,0.000000
246,Policy_A_low_intervention,0.055352,9.911447,24,274.046577,274.046577,16277.020131,0.000000
246,Policy_B_moderate_intervention,0.055352,9.911447,24,116.120145,116.120145,2067.009828,0.000000
246,Policy_C_high_resilience,0.055352,9.911447,24,157.927235,157.927235,4696.935330,0.000000
247,Policy_A_low_intervention,0.072169,0.963613,29,744.274502,744.274502,122362.804373,0.000000
247,Policy_B_moderate_intervention,0.072169,0.963613,29,317.137165,317.137165,22492.094035,0.000000
247,Policy_C_high_resilience,0.072169,0.963613,29,422.432702,422.432702,40432.683047,0.000000
248,Policy_A_low_intervention,0.051086,8.532618,24,214.897997,214.897997,9543.873957,0.000000
248,Policy_B_moderate_intervention,0.051086,8.532618,24,90.687312,90.687312,981.244397,0.000000
248,Policy_C_high_resilience,0.051086,8.532618,24,123.381749,123.381749,2490.379144,0.000000
249,Policy_A_low_intervention,0.072943,11.659486,32,763.043785,763.043785,127829.031397,0.000000
249,Policy_B_moderate_intervention,0.072943,11.659486,32,325.927878,325.927878,23702.492493,0.000000
249,Policy_C_high_resilience,0.072943,11.659486,32,437.768493,437.768493,43334.992612,0.000000
250,Policy_A_low_intervention,0.044138,6.459578,26,144.824067,144.824067,3718.218279,0.000000
250,Policy_B_moderate_intervention,0.044138,6.459578,26,60.617466,60.617466,214.691511,0.000000
250,Policy_C_high_resilience,0.044138,6.459578,26,82.453694,82.453694,744.110932,0.000000
251,Policy_A_low_intervention,0.059644,11.202020,22,348.410877,348.410877,26894.924201,0.000000
251,Policy_B_moderate_intervention,0.059644,11.202020,22,148.507174,148.507174,3971.420143,0.000000
251,Policy_C_high_resilience,0.059644,11.202020,22,202.027576,202.027576,8398.919939,0.000000
252,Policy_A_low_intervention,0.035696,8.477606,28,86.878814,86.878814,824.750384,0.000000
252,Policy_B_moderate_intervention,0.035696,8.477606,28,36.164200,36.164200,39.663875,52.286605
252,Policy_C_high_resilience,0.035696,8.477606,28,49.752237,49.752237,110.657674,23.141005
253,Policy_A_low_intervention,0.068969,1.748857,30,619.888358,619.888358,85953.161939,0.000000
253,Policy_B_moderate_intervention,0.068969,1.748857,30,263.502927,263.502927,15188.624559,0.000000
253,Policy_C_high_resilience,0.068969,1.748857,30,351.583403,351.583403,27861.525893,0.000000
254,Policy_A_low_intervention,0.062216,14.597153,20,396.016616,396.016616,34738.514954,0.000000
254,Policy_B_moderate_intervention,0.062216,14.597153,20,170.145957,170.145957,5523.252949,0.000000
254,Policy_C_high_resilience,0.062216,14.597153,20,232.699043,232.699043,11501.751334,0.000000
255,Policy_A_low_intervention,0.047020,16.475428,40,168.594144,168.594144,5478.524254,0.000000
255,Policy_B_moderate_intervention,0.047020,16.475428,40,70.252681,70.252681,399.123990,0.000000
255,Policy_C_high_resilience,0.047020,16.475428,40,96.689087,96.689087,1245.106368,0.000000
256,Policy_A_low_intervention,0.038883,11.165921,23,102.397591,102.397591,1384.118084,0.000000
256,Policy_B_moderate_intervention,0.038883,11.165921,23,43.082743,43.082743,49.945379,42.619907
256,Policy_C_high_resilience,0.038883,11.165921,23,59.584856,59.584856,221.555418,0.000000
257,Policy_A_low_intervention,0.065207,7.024175,44,498.540418,498.540418,56179.406411,0.000000
257,Policy_B_moderate_intervention,0.065207,7.024175,44,211.039404,211.039404,9328.596468,0.000000
257,Policy_C_high_resilience,0.065207,7.024175,44,282.721065,282.721065,17699.604787,0.000000
258,Policy_A_low_intervention,0.069961,6.802375,25,645.262869,645.262869,92512.253358,0.000000
258,Policy_B_moderate_intervention,0.069961,6.802375,25,275.398759,275.398759,16622.017897,0.000000
258,Policy_C_high_resilience,0.069961,6.802375,25,369.639659,369.639659,30800.970899,0.000000
259,Policy_A_low_intervention,0.070093,11.125109,39,653.768029,653.768029,95179.136951,0.000000
259,Policy_B_moderate_intervention,0.070093,11.125109,39,278.039270,278.039270,17022.499970,0.000000
259,Policy_C_high_resilience,0.070093,11.125109,39,372.989302,372.989302,31421.308284,0.000000
260,Policy_A_low_intervention,0.072654,3.870712,34,761.875948,761.875948,127874.318324,0.000000
260,Policy_B_moderate_intervention,0.072654,3.870712,34,324.818445,324.818445,23620.341050,0.000000
260,Policy_C_high_resilience,0.072654,3.870712,34,433.465679,433.465679,42558.629016,0.000000
261,Policy_A_low_intervention,0.048505,8.678286,37,187.824156,187.824156,7077.298185,0.000000
261,Policy_B_moderate_intervention,0.048505,8.678286,37,78.502978,78.502978,606.137825,0.000000
261,Policy_C_high_resilience,0.048505,8.678286,37,106.618859,106.618859,1664.485776,0.000000
262,Policy_A_low_intervention,0.053501,16.843601,40,247.533069,247.533069,13206.416618,0.000000
262,Policy_B_moderate_intervention,0.053501,16.843601,40,103.753422,103.753422,1512.352545,0.000000
262,Policy_C_high_resilience,0.053501,16.843601,40,141.728533,141.728533,3604.557425,0.000000
263,Policy_A_low_intervention,0.062186,5.986378,27,415.224955,415.224955,38817.582764,0.000000
263,Policy_B_moderate_intervention,0.062186,5.986378,27,175.976318,175.976318,6082.426764,0.000000
263,Policy_C_high_resilience,0.062186,5.986378,27,236.695599,236.695599,12028.555677,0.000000
264,Policy_A_low_intervention,0.042089,8.773970,24,126.228256,126.228256,2562.227142,0.000000
264,Policy_B_moderate_intervention,0.042089,8.773970,24,52.974398,52.974398,115.609385,18.606286
264,Policy_C_high_resilience,0.042089,8.773970,24,72.587583,72.587583,474.415002,0.000000
265,Policy_A_low_intervention,0.058013,11.222173,24,318.280471,318.280471,22318.298409,0.000000
265,Policy_B_moderate_intervention,0.058013,11.222173,24,135.245485,135.245485,3123.953843,0.000000
265,Policy_C_high_resilience,0.058013,11.222173,24,184.007355,184.007355,6770.998725,0.000000
266,Policy_A_low_intervention,0.059095,2.864690,42,353.045176,353.045176,28065.057164,0.000000
266,Policy_B_moderate_intervention,0.059095,2.864690,42,148.754751,148.754751,4058.676107,0.000000
266,Policy_C_high_resilience,0.059095,2.864690,42,199.205967,199.205967,8197.544281,0.000000
267,Policy_A_low_intervention,0.046654,5.544425,45,171.029270,171.029270,5712.058374,0.000000
267,Policy_B_moderate_intervention,0.046654,5.544425,45,71.229595,71.229595,427.620740,0.000000
267,Policy_C_high_resilience,0.046654,5.544425,45,96.250480,96.250480,1234.050612,0.000000
268,Policy_A_low_intervention,0.067135,10.983618,34,549.229504,549.229504,67653.716617,0.000000
268,Policy_B_moderate_intervention,0.067135,10.983618,34,233.356352,233.356352,11609.394832,0.000000
268,Policy_C_high_resilience,0.067135,10.983618,34,314.069917,314.069917,22024.281362,0.000000
269,Policy_A_low_intervention,0.038685,5.077497,37,106.702431,106.702431,1623.115621,0.000000
269,Policy_B_moderate_intervention,0.038685,5.077497,37,44.214960,44.214960,54.663669,40.430810
269,Policy_C_high_resilience,0.038685,5.077497,37,60.083864,60.083864,232.131067,0.000000
270,Policy_A_low_intervention,0.058888,16.479885,31,334.127991,334.127991,24735.618376,0.000000
270,Policy_B_moderate_intervention,0.058888,16.479885,31,141.532175,141.532175,3518.804496,0.000000
270,Policy_C_high_resilience,0.058888,16.479885,31,193.160822,193.160822,7584.598114,0.000000
271,Policy_A_low_intervention,0.033043,10.174075,42,74.630624,74.630624,489.802535,0.000000
271,Policy_B_moderate_intervention,0.033043,10.174075,42,30.663944,30.663944,39.600000,58.349662
271,Policy_C_high_resilience,0.033043,10.174075,42,42.451271,42.451271,71.129107,39.077780
272,Policy_A_low_intervention,0.068662,15.626440,36,596.253321,596.253321,79394.792454,0.000000
272,Policy_B_moderate_intervention,0.068662,15.626440,36,253.562242,253.562242,13919.392280,0.000000
272,Policy_C_high_resilience,0.068662,15.626440,36,341.992766,341.992766,26271.235988,0.000000
273,Policy_A_low_intervention,0.037460,3.074929,27,99.725787,99.725787,1317.424032,0.000000
273,Policy_B_moderate_intervention,0.037460,3.074929,27,41.381899,41.381899,45.508498,45.378211
273,Policy_C_high_resilience,0.037460,3.074929,27,56.047973,56.047973,175.969827,3.153264
274,Policy_A_low_intervention,0.038625,5.511126,32,105.721536,105.721536,1569.303509,0.000000
274,Policy_B_moderate_intervention,0.038625,5.511126,32,43.898015,43.898015,53.327931,41.046597
274,Policy_C_high_resilience,0.038625,5.511126,32,59.749779,59.749779,226.469521,0.000000
275,Policy_A_low_intervention,0.067194,0.172886,27,562.489558,562.489558,71196.091425,0.000000
275,Policy_B_moderate_intervention,0.067194,0.172886,27,238.660605,238.660605,12258.878373,0.000000
275,Policy_C_high_resilience,0.067194,0.172886,27,318.112652,318.112652,22669.956573,0.000000
276,Policy_A_low_intervention,0.062981,2.450387,32,440.266393,440.266393,43826.922731,0.000000
276,Policy_B_moderate_intervention,0.062981,2.450387,32,186.248573,186.248573,6984.568881,0.000000
276,Policy_C_high_resilience,0.062981,2.450387,32,249.154978,249.154978,13482.302061,0.000000
277,Policy_A_low_intervention,0.071323,7.603701,23,693.831952,693.831952,106306.581388,0.000000
277,Policy_B_moderate_intervention,0.071323,7.603701,23,296.872817,296.872817,19470.450502,0.000000
277,Policy_C_high_resilience,0.071323,7.603701,23,398.864931,398.864931,35922.069775,0.000000
278,Policy_A_low_intervention,0.064922,9.442809,30,482.867760,482.867760,52419.730718,0.000000
278,Policy_B_moderate_intervention,0.064922,9.442809,30,205.087142,205.087142,8675.785532,0.000000
278,Policy_C_high_resilience,0.064922,9.442809,30,276.360150,276.360150,16807.527970,0.000000
279,Policy_A_low_intervention,0.066965,14.232870,29,535.642805,535.642805,64110.324473,0.000000
279,Policy_B_moderate_intervention,0.066965,14.232870,29,228.345165,228.345165,11006.760643,0.000000
279,Policy_C_high_resilience,0.066965,14.232870,29,309.093106,309.093106,21251.376937,0.000000
280,Policy_A_low_intervention,0.058467,6.066083,32,336.514674,336.514674,25320.151348,0.000000
280,Policy_B_moderate_intervention,0.058467,6.066083,32,141.972760,141.972760,3585.305191,0.000000
280,Policy_C_high_resilience,0.058467,6.066083,32,191.112982,191.112982,7434.333916,0.000000
281,Policy_A_low_intervention,0.067010,11.737747,40,547.989729,547.989729,67527.536998,0.000000
281,Policy_B_moderate_intervention,0.067010,11.737747,40,232.409547,232.409547,11543.792045,0.000000
281,Policy_C_high_resilience,0.067010,11.737747,40,312.373095,312.373095,21807.992250,0.000000
282,Policy_A_low_intervention,0.069847,8.366461,31,642.763693,642.763693,91921.127917,0.000000
282,Policy_B_moderate_intervention,0.069847,8.366461,31,273.822323,273.822323,16435.855019,0.000000
282,Policy_C_high_resilience,0.069847,8.366461,31,367.465325,367.465325,30447.697304,0.000000
283,Policy_A_low_intervention,0.033912,15.694353,37,75.808730,75.808730,504.597038,0.000000
283,Policy_B_moderate_intervention,0.033912,15.694353,37,31.309776,31.309776,39.600000,57.639247
283,Policy_C_high_resilience,0.033912,15.694353,37,44.022954,44.022954,76.401459,36.294459
284,Policy_A_low_intervention,0.038208,2.662975,26,104.425733,104.425733,1518.069317,0.000000
284,Policy_B_moderate_intervention,0.038208,2.662975,26,43.353416,43.353416,51.453150,42.020612
284,Policy_C_high_resilience,0.038208,2.662975,26,58.638832,58.638832,210.896493,0.000000
285,Policy_A_low_intervention,0.053222,6.431412,27,246.804376,246.804376,13061.117062,0.000000
285,Policy_B_moderate_intervention,0.053222,6.431412,27,103.927868,103.927868,1510.109723,0.000000
285,Policy_C_high_resilience,0.053222,6.431412,27,140.542834,140.542834,3518.363934,0.000000
286,Policy_A_low_intervention,0.061594,14.968732,31,393.090195,393.090195,34581.764002,0.000000
286,Policy_B_moderate_intervention,0.061594,14.968732,31,166.741402,166.741402,5311.752628,0.000000
286,Policy_C_high_resilience,0.061594,14.968732,31,226.577772,226.577772,10894.024367,0.000000
287,Policy_A_low_intervention,0.045927,4.111923,24,162.590092,162.590092,4993.282026,0.000000
287,Policy_B_moderate_intervention,0.045927,4.111923,24,68.056874,68.056874,351.735021,0.000000
287,Policy_C_high_resilience,0.045927,4.111923,24,92.037231,92.037231,1066.762060,0.000000
288,Policy_A_low_intervention,0.073842,13.804402,44,810.436518,810.436518,144055.432072,0.000000
288,Policy_B_moderate_intervention,0.073842,13.804402,44,345.429927,345.429927,26868.196440,0.000000
288,Policy_C_high_resilience,0.073842,13.804402,44,462.464283,462.464283,48453.724660,0.000000
289,Policy_A_low_intervention,0.067820,0.513529,38,582.639297,582.639297,76258.134424,0.000000
289,Policy_B_moderate_intervention,0.067820,0.513529,38,247.320361,247.320361,13253.080035,0.000000
289,Policy_C_high_resilience,0.067820,0.513529,38,329.659973,329.659973,24410.977825,0.000000
290,Policy_A_low_intervention,0.054967,9.722265,40,274.154813,274.154813,16496.075364,0.000000
290,Policy_B_moderate_intervention,0.054967,9.722265,40,115.097106,115.097106,2047.507156,0.000000
290,Policy_C_high_resilience,0.054967,9.722265,40,155.647243,155.647243,4562.497984,0.000000
291,Policy_A_low_intervention,0.034216,1.191586,21,83.288614,83.288614,731.383299,0.000000
291,Policy_B_moderate_intervention,0.034216,1.191586,21,34.435936,34.435936,39.600000,54.200471
291,Policy_C_high_resilience,0.034216,1.191586,21,46.477756,46.477756,89.044908,31.065487
292,Policy_A_low_intervention,0.062992,1.649879,27,440.871855,440.871855,43948.100709,0.000000
292,Policy_B_moderate_intervention,0.062992,1.649879,27,186.552764,186.552764,7011.693064,0.000000
292,Policy_C_high_resilience,0.062992,1.649879,27,249.422056,249.422056,13513.983217,0.000000
293,Policy_A_low_intervention,0.067432,8.324319,36,562.446457,562.446457,71004.238025,0.000000
293,Policy_B_moderate_intervention,0.067432,8.324319,36,238.819636,238.819636,12242.191154,0.000000
293,Policy_C_high_resilience,0.067432,8.324319,36,320.427711,320.427711,22984.470372,0.000000
294,Policy_A_low_intervention,0.043584,13.522439,31,136.324696,136.324696,3150.560847,0.000000
294,Policy_B_moderate_intervention,0.043584,13.522439,31,57.077312,57.077312,161.229432,4.969070
